team_owner,position_slot,player_type,player_name,price,is_keeper
STEINHORN,P,pitcher,Venters,2,FALSE
STEINHORN,P,pitcher,Nova,1,FALSE
STEINHORN,P,pitcher,Pomeranz,1,FALSE
STEINHORN,P,pitcher,Volquez,1,FALSE
STEINHORN,P,pitcher,Vogelsong,1,FALSE
STEINHORN,P,pitcher,Brothers,1,FALSE
STEINHORN,SS,batter,E Aybar,13,FALSE
STEINHORN,UT,batter,Venable,1,FALSE
SWANAY,1B,batter,Morse,16,FALSE
SWANAY,2B,batter,Walker,10,FALSE
SWANAY,3B,batter,Gamel,3,FALSE
SWANAY,C,batter,C.Santana,24,FALSE
SWANAY,C,batter,Lucroy,6,FALSE
SWANAY,CI,batter,Morales,13,FALSE
SWANAY,MI,batter,Altuve,9,FALSE
SWANAY,OF,batter,Stubbs,14,FALSE
SWANAY,OF,batter,Pagan,9,FALSE
SWANAY,OF,batter,Belt,9,FALSE
SWANAY,OF,batter,Crisp,7,FALSE
SWANAY,OF,batter,Francouer,7,FALSE
SWANAY,P,pitcher,Halladay,26,FALSE
SWANAY,P,pitcher,Kennedy,18,FALSE
SWANAY,P,pitcher,Valverde,12,FALSE
SWANAY,P,pitcher,Hellickson,11,FALSE
SWANAY,P,pitcher,Nathan,10,FALSE
SWANAY,P,pitcher,Lilly,7,FALSE
SWANAY,P,pitcher,Baker,6,FALSE
SWANAY,P,pitcher,Leake,1,FALSE
SWANAY,P,pitcher,Chacin,1,FALSE
SWANAY,SS,batter,Tulowitski,36,FALSE
SWANAY,UT,batter,Chris Davis,5,FALSE
TRACHTMAN,1B,batter,Pedro Alvarez,1,FALSE
TRACHTMAN,2B,batter,Pedroia,36,FALSE
TRACHTMAN,3B,batter,Michael Young,19,FALSE
TRACHTMAN,C,batter,Posey,16,FALSE
TRACHTMAN,C,batter,Y.Molina,12,FALSE
TRACHTMAN,CI,batter,Pena,5,FALSE
TRACHTMAN,MI,batter,Daniel Murphy,7,FALSE
TRACHTMAN,OF,batter,Jennings,24,FALSE
TRACHTMAN,OF,batter,Cuddyer,20,FALSE
TRACHTMAN,OF,batter,Maybin,17,FALSE
TRACHTMAN,OF,batter,Markakis,10,FALSE
TRACHTMAN,OF,batter,Kubel,6,FALSE
TRACHTMAN,P,pitcher,Latos,15,FALSE
TRACHTMAN,P,pitcher,Betencourt,11,FALSE
TRACHTMAN,P,pitcher,Farnsworth,9,FALSE
TRACHTMAN,P,pitcher,Dempster,8,FALSE
TRACHTMAN,P,pitcher,Marcum,7,FALSE
TRACHTMAN,P,pitcher,Capps,7,FALSE
TRACHTMAN,P,pitcher,Fister,4,FALSE
TRACHTMAN,P,pitcher,Ervin Santana,4,FALSE
TRACHTMAN,P,pitcher,Nicasio,1,FALSE
TRACHTMAN,SS,batter,Yunel Escobar,5,FALSE
TRACHTMAN,UT,batter,B.Butler,16,FALSE
VANRIPER,1B,batter,Konerko,20,FALSE
VANRIPER,2B,batter,Raburn,1,FALSE
VANRIPER,3B,batter,Bautista,37,FALSE
VANRIPER,C,batter,Donaldson,4,FALSE
VANRIPER,C,batter,Flowers,1,FALSE
VANRIPER,CI,batter,Smoak,1,FALSE
VANRIPER,MI,batter,Roberts,5,FALSE
VANRIPER,OF,batter,Kemp,40,FALSE
VANRIPER,OF,batter,Carlos Gonzalez,40,FALSE
VANRIPER,OF,batter,Choo,21,FALSE
VANRIPER,OF,batter,Rasmus,5,FALSE
VANRIPER,OF,batter,Vernon Wells,5,FALSE
VANRIPER,P,pitcher,Shields,15,FALSE
VANRIPER,P,pitcher,League,10,FALSE
VANRIPER,P,pitcher,D. Holland,7,FALSE
VANRIPER,P,pitcher,E.Jackson,6,FALSE
VANRIPER,P,pitcher,Kuroda,4,FALSE
VANRIPER,P,pitcher,Liriano,3,FALSE
VANRIPER,P,pitcher,Niese,3,FALSE
VANRIPER,P,pitcher,Pestano,2,FALSE
VANRIPER,P,pitcher,Norris,2,FALSE
VANRIPER,SS,batter,Reyes,27,FALSE
VANRIPER,UT,batter,Nolan Reimold,1,FALSE
ZINKIE,1B,batter,Votto,39,FALSE
ZINKIE,2B,batter,K. Johnson,8,FALSE
ZINKIE,3B,batter,Reynolds,16,FALSE
ZINKIE,C,batter,Wieters,19,FALSE
ZINKIE,C,batter,Montero,16,FALSE
ZINKIE,CI,batter,Mayberry,4,FALSE
ZINKIE,MI,batter,Scutaro,4,FALSE
ZINKIE,OF,batter,Hamilton,24,FALSE
ZINKIE,OF,batter,A. Jones,17,FALSE
ZINKIE,OF,batter,Melky Cabrera,6,FALSE
ZINKIE,OF,batter,Willingham,2,FALSE
ZINKIE,OF,batter,M.Byrd,2,FALSE
ZINKIE,P,pitcher,Haren,19,FALSE
ZINKIE,P,pitcher,M. Moore,14,FALSE
ZINKIE,P,pitcher,Motte,12,FALSE
ZINKIE,P,pitcher,Beckett,9,FALSE
ZINKIE,P,pitcher,Anibal Sanchez,7,FALSE
ZINKIE,P,pitcher,Balfour,5,FALSE
ZINKIE,P,pitcher,Worley,4,FALSE
ZINKIE,P,pitcher,Floyd,3,FALSE
ZINKIE,P,pitcher,RA Dickey,2,FALSE
ZINKIE,SS,batter,Andrus,25,FALSE
ZINKIE,UT,batter,De Aza,3,FALSE
