year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,g,w,l,sv,ip,bb,hr,so,era,whip
2025,nl,Grey Albright,Kyle Leahy,8361,StL,P,47,rel,previously_active,,5,1,0,0,7.3,1,0,9,6.14,1.364
2025,nl,Grey Albright,Landen Roupp,8901,SF,P,2,dis,previously_active,P,19,6,6,0,96.3,41,8,89,3.27,1.453
2025,nl,Grey Albright,Jose Quintana,3839,Col,P,3,dis,previously_active,P,21,10,6,0,115.3,42,17,82,4.14,1.292
2025,nl,Grey Albright,Dennis Santana,6298,Pit,P,1,rel,previously_active,,13,0,1,3,12.3,3,0,7,1.46,0.892
2025,nl,Grey Albright,Ryan Helsley,6446,Bal,P,19,res,previously_active,P,41,3,2,21,40.0,16,5,47,2.92,1.425
2025,nl,Grey Albright,Aaron Bummer,5986,Atl,P,3,rel,previously_active,,2,0,0,0,3.0,1,0,2,0.0,0.667
2025,nl,Grey Albright,Jose Quintana,3839,Col,P,3,dis,reserved,P,3,1,1,0,16.3,8,1,7,2.76,1.286
2025,nl,Grey Albright,Landen Roupp,8901,SF,P,2,dis,reserved,P,3,1,1,0,10.3,4,3,13,8.71,1.742
2025,nl,Grey Albright,Ryan Helsley,6446,Bal,P,19,res,reserved,P,17,0,2,0,16.0,9,3,16,8.44,1.812
2025,nl,Grey Albright,MacKenzie Gore,6188,Tex,P,10,dis,reserved,P,4,1,2,0,21.3,9,1,25,2.95,1.031
2025,nl,Grey Albright,Jacob Misiorowski,8621,Mil,P,13,act,previously_reserved,P,2,1,0,0,6.3,7,0,8,7.11,1.737
2025,nl,Grey Albright,Ronny Henriquez,7906,Mia,P,27,act,previously_reserved,P,20,1,0,2,19.3,4,4,28,2.79,1.086
2025,nl,Grey Albright,Ranger Suarez,6308,Bos,P,10,act,previously_reserved,P,3,2,0,0,16.3,4,0,19,4.41,1.286
2025,nl,Grey Albright,Dennis Santana,6298,Pit,P,1,rel,previously_reserved,,1,0,0,0,1.0,0,0,1,0.0,0.0
2025,nl,Grey Albright,Shelby Miller,2839,ChC,P,13,rel,previously_reserved,,1,0,0,1,1.0,0,0,1,0.0,0.0
2025,nl,Grey Albright,Pierce Johnson,4507,Cin,P,13,rel,previously_reserved,,2,0,0,0,1.7,0,1,2,16.2,1.8
2025,nl,Grey Albright,Jake Irvin,7429,Was,P,2,act,previously_reserved,P,4,0,2,0,19.3,10,6,17,10.24,2.017
2025,nl,Grey Albright,Andrew Abbott,8135,Cin,P,0,act,previously_reserved,P,2,1,0,0,9.0,7,2,9,5.0,1.556
2025,nl,Rick Graham,Spencer Strider,7491,Atl,P,15,act,active,P,23,7,14,0,125.3,51,20,131,4.45,1.396
2025,nl,Rick Graham,Kai-Wei Teng,7104,Hou,P,4,act,active,P,1,0,1,0,1.7,4,0,0,32.4,4.8
2025,nl,Rick Graham,Nick Lodolo,7026,Cin,P,10,act,active,P,23,6,6,0,120.7,26,18,129,3.65,1.144
2025,nl,Rick Graham,Joey Wentz,5819,Atl,P,4,act,active,P,1,0,1,0,4.0,2,1,3,9.0,2.5
2025,nl,Rick Graham,Cade Cavalli,7372,Was,P,100,act,active,P,8,3,1,0,39.3,13,7,31,5.26,1.576
2025,nl,Rick Graham,Johan Oviedo,6467,Bos,P,85,act,active,P,6,1,1,0,29.3,16,3,30,2.76,1.125
2025,nl,Rick Graham,Justin Verlander,504,Det,P,5,act,active,P,22,4,9,0,115.7,36,10,104,3.58,1.331
2025,nl,Rick Graham,Zac Gallen,6448,Ari,P,15,act,active,P,32,12,15,0,186.0,66,31,172,4.89,1.253
2025,nl,Rick Graham,Brady Singer,6497,Cin,P,4,act,active,P,32,14,12,0,169.7,60,19,163,4.03,1.238
2025,nl,Rick Graham,Lake Bachar,7184,Mia,P,2,rel,previously_active,,5,2,0,0,5.7,2,0,8,3.18,1.235
2025,nl,Rick Graham,Mick Abel,7350,Min,P,57,rel,previously_active,,4,1,2,0,15.0,6,4,9,6.6,1.333
2025,nl,Rick Graham,Carmen Mlodzinski,7969,Pit,P,1,rel,previously_active,,6,1,3,0,26.0,10,2,22,6.58,1.808
2025,nl,Rick Graham,Adam Mazur,8826,Mia,P,6,rel,previously_active,,3,0,3,0,16.3,5,3,10,4.41,1.469
2025,nl,Rick Graham,Daysbel Hernandez,7625,Atl,P,1,rel,previously_active,,3,0,0,0,3.3,4,0,4,2.7,2.4
2025,nl,Rick Graham,Jose Ferrer,8330,Sea,P,1,rel,previously_active,,20,2,0,9,21.7,4,0,23,2.49,1.108
2025,nl,Rick Graham,Max Meyer,7363,Mia,P,3,rel,previously_active,,11,3,5,0,58.7,19,11,64,5.06,1.466
2025,nl,Rick Graham,Riley O'Brien,7494,StL,P,1,rel,previously_active,,10,2,0,2,11.7,4,0,7,1.54,0.771
2025,nl,Rick Graham,A.J. Puk,5675,Ari,P,9,rel,previously_active,,8,0,0,4,8.0,2,2,12,3.38,1.25
2025,nl,Rick Graham,Dedniel Nunez,7550,NYM,P,6,rel,previously_active,,2,0,0,0,0.7,5,0,2,40.5,7.5
2025,nl,Rick Graham,Walker Buehler,5327,SD,P,10,res,previously_active,P,1,1,0,0,3.7,2,0,3,0.0,1.091
2025,nl,Rick Graham,Mitchell Parker,8762,Was,P,1,rel,previously_active,,1,1,0,0,7.7,2,1,2,2.35,0.783
2025,nl,Rick Graham,Isaac Mattson,7435,Pit,P,1,rel,previously_active,,3,1,0,0,4.0,1,0,6,0.0,0.75
2025,nl,Rick Graham,Anthony Bender,7552,Mia,P,1,trd,previously_active,,9,1,1,1,9.0,5,0,7,2.0,1.111
2025,nl,Rick Graham,Ryan Borucki,5899,CWS,P,1,rel,previously_active,,2,0,0,0,2.0,1,0,1,0.0,0.5
2025,nl,Rick Graham,Jojo Romero,6472,StL,P,281,rel,previously_active,,21,1,3,6,22.7,13,1,18,1.99,1.324
2025,nl,Rick Graham,Seth Halvorsen,9172,Col,P,1,rel,previously_active,,9,0,1,5,6.7,6,3,5,9.45,1.95
2025,nl,Rick Graham,Nick Mears,7193,KC,P,1,rel,previously_active,,20,0,1,0,18.7,2,0,16,0.96,0.696
2025,nl,Rick Graham,Tyler Alexander,6149,Tex,P,1,rel,previously_active,,2,0,1,0,7.7,5,1,5,7.04,2.217
2025,nl,Rick Graham,Kevin Ginkel,6849,Ari,P,1,rel,previously_active,,7,0,1,2,6.7,3,0,6,1.35,1.2
2025,nl,Rick Graham,Mike Soroka,5400,Ari,P,3,rel,previously_active,,16,3,7,0,78.3,23,12,82,4.71,1.111
2025,nl,Rick Graham,Dylan Lee,6793,Atl,P,1,rel,previously_active,,35,1,1,1,34.0,7,7,38,3.71,1.059
2025,nl,Rick Graham,Adrian Morejon,5730,SD,P,2,res,previously_active,P,30,6,2,2,31.0,8,1,29,1.16,0.839
2025,nl,Rick Graham,David Bednar,6796,NYY,P,9,trd,previously_active,,6,0,2,2,4.0,3,1,6,6.75,1.75
2025,nl,Rick Graham,Ryan Weathers,6927,NYY,P,5,rel,previously_active,,4,0,1,0,19.7,7,3,18,3.66,1.169
2025,nl,Rick Graham,Grant Holmes,4985,Atl,P,8,rel,previously_active,,22,4,9,0,115.0,54,16,123,3.99,1.339
2025,nl,Rick Graham,Adrian Morejon,5730,SD,P,2,res,reserved,P,16,4,2,0,16.3,4,0,17,2.76,0.857
2025,nl,Rick Graham,Walker Buehler,5327,SD,P,10,res,reserved,P,1,1,0,0,5.0,3,0,2,0.0,1.2
2025,nl,Rick Graham,Kai-Wei Teng,7104,Hou,P,4,act,previously_reserved,P,1,0,1,0,3.3,1,0,4,5.4,1.2
2025,nl,Rick Graham,Nick Mears,7193,KC,P,1,rel,previously_reserved,,21,1,2,0,17.3,5,3,14,5.71,1.327
2025,nl,Rick Graham,Cade Cavalli,7372,Was,P,100,act,previously_reserved,P,1,0,0,0,5.0,1,0,3,0.0,1.2
2025,nl,Rick Graham,Seth Halvorsen,9172,Col,P,1,rel,previously_reserved,,5,0,0,3,5.3,2,0,5,1.69,1.5
2025,nl,Rick Graham,Ryan Weathers,6927,NYY,P,5,rel,previously_reserved,,1,1,0,0,5.0,1,1,5,1.8,0.6
2025,nl,Rick Graham,Mike Soroka,5400,Ari,P,3,rel,previously_reserved,,3,0,1,0,8.0,5,0,11,4.5,1.25
2025,nl,Rick Graham,Dylan Lee,6793,Atl,P,1,rel,previously_reserved,,2,0,0,0,2.0,0,0,4,0.0,0.0
2025,nl,Rick Graham,David Bednar,6796,NYY,P,9,trd,previously_reserved,,1,0,0,0,1.0,0,0,2,0.0,2.0
2025,nl,Rick Graham,Justin Verlander,504,Det,P,5,act,previously_reserved,P,2,0,1,0,11.7,5,2,10,3.09,1.371
2025,nl,Rick Graham,Jose Ferrer,8330,Sea,P,1,rel,previously_reserved,,8,0,0,0,7.3,2,0,7,3.68,1.5
2025,nl,Rick Graham,Max Meyer,7363,Mia,P,3,rel,previously_reserved,,1,0,0,0,6.0,1,1,4,1.5,1.0
2025,nl,Rick Graham,Dedniel Nunez,7550,NYM,P,6,rel,previously_reserved,,3,0,0,0,3.0,1,0,1,0.0,0.667
2025,nl,Rick Graham,Lake Bachar,7184,Mia,P,2,rel,previously_reserved,,3,0,0,0,2.0,5,0,1,31.5,4.5
2025,nl,Rick Graham,Mick Abel,7350,Min,P,57,rel,previously_reserved,,2,0,0,0,4.0,3,3,3,6.75,2.25
2025,nl,Rick Graham,Zac Gallen,6448,Ari,P,15,act,previously_reserved,P,1,1,0,0,6.0,0,0,3,3.0,1.5
2025,nl,Rick Graham,Carmen Mlodzinski,7969,Pit,P,1,rel,previously_reserved,,3,0,1,0,13.7,2,3,6,3.95,1.244
2025,nl,Rick Graham,Bobby Miller,7380,LAD,P,1,rel,previously_reserved,,1,0,0,0,3.0,1,2,7,18.0,3.0
2025,nl,Rick Graham,Johan Oviedo,6467,Bos,P,85,act,previously_reserved,P,1,0,0,0,5.0,3,2,3,7.2,1.6
2025,nl,Peter Kreutzer,Braxton Ashcraft,6988,Pit,P,21,act,active,P,23,4,4,0,62.7,23,3,66,3.02,1.324
2025,nl,Peter Kreutzer,Victor Vodnik,7499,Col,P,54,act,active,P,13,1,0,4,12.3,5,0,8,1.46,1.216
2025,nl,Peter Kreutzer,Tyler Rogers,6176,Tor,P,8,act,active,P,69,4,5,0,65.7,5,3,43,2.06,0.99
2025,nl,Peter Kreutzer,Hunter Greene,6084,Cin,P,16,act,active,P,19,7,4,0,107.7,26,15,132,2.76,0.938
2025,nl,Peter Kreutzer,Taijuan Walker,3796,Phi,P,63,act,active,P,15,2,3,0,69.3,20,14,40,4.41,1.471
2025,nl,Peter Kreutzer,Eduardo Rodriguez,4404,Ari,P,6,act,active,P,29,9,9,0,154.3,60,25,143,5.02,1.542
2025,nl,Peter Kreutzer,Adam Mazur,8826,Mia,P,0,act,active,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2025,nl,Peter Kreutzer,Andrew Alvarez,9581,Was,P,5,act,active,P,3,0,1,0,13.7,5,0,14,2.63,1.244
2025,nl,Peter Kreutzer,Jonah Tong,9063,NYM,P,184,act,active,P,4,1,3,0,13.7,9,3,16,9.88,1.976
2025,nl,Peter Kreutzer,Tony Gonsolin,6845,LAD,P,1,rel,previously_active,,6,2,2,0,30.0,18,8,29,5.1,1.5
2025,nl,Peter Kreutzer,Jordan Wicks,7848,ChC,P,32,rel,previously_active,,1,0,0,0,3.0,1,1,4,18.0,3.667
2025,nl,Peter Kreutzer,Seth Halvorsen,9172,Col,P,1,rel,previously_active,,21,0,1,2,20.7,11,2,20,4.79,1.597
2025,nl,Peter Kreutzer,Tanner Banks,8014,Phi,P,13,rel,previously_active,,33,4,2,0,32.3,5,5,27,2.51,0.99
2025,nl,Peter Kreutzer,Carson Whisenhunt,8598,SF,P,2,dis,previously_active,P,3,1,1,0,14.3,7,5,12,5.02,1.395
2025,nl,Peter Kreutzer,Ryan Bergert,8823,KC,P,22,rel,previously_active,,2,0,0,0,8.0,5,1,12,6.75,1.625
2025,nl,Peter Kreutzer,Yuki Matsui,8743,SD,P,0,rel,previously_active,,5,0,0,0,4.7,2,0,2,0.0,0.429
2025,nl,Peter Kreutzer,Jalen Beeks,6237,Tex,P,4,rel,previously_active,,5,0,0,0,4.3,4,1,5,10.38,1.615
2025,nl,Peter Kreutzer,Ryan Thompson,7278,Ari,P,23,rel,previously_active,,4,1,0,0,3.3,4,0,3,0.0,1.5
2025,nl,Peter Kreutzer,Tyler Kinley,6334,Atl,P,11,rel,previously_active,,3,0,0,0,1.7,5,0,2,21.6,6.6
2025,nl,Peter Kreutzer,Caleb Thielbar,4229,ChC,P,3,rel,previously_active,,42,1,3,0,35.0,5,3,35,2.06,0.8
2025,nl,Peter Kreutzer,Huascar Brazoban,8080,NYM,P,0,rel,previously_active,,19,2,2,0,24.3,11,2,23,2.96,1.027
2025,nl,Peter Kreutzer,Reed Garrett,6428,NYM,P,0,res,previously_active,P,3,0,1,0,2.0,2,0,1,13.5,4.0
2025,nl,Peter Kreutzer,Connor Gillispie,9143,Min,P,37,rel,previously_active,,3,0,1,0,14.0,4,3,11,9.0,1.571
2025,nl,Peter Kreutzer,Jorge Lopez,5434,Was,P,33,rel,previously_active,,13,3,0,0,12.0,5,1,7,9.0,1.417
2025,nl,Peter Kreutzer,Michael Kopech,5107,FA,P,24,rel,previously_active,,7,0,0,0,6.0,4,0,7,0.0,1.0
2025,nl,Peter Kreutzer,Zack Wheeler,2831,Phi,P,29,rel,previously_active,,24,10,5,0,149.7,33,19,195,2.71,0.935
2025,nl,Peter Kreutzer,Kyle Hart,7117,SD,P,2,rel,previously_active,,4,1,2,0,16.0,5,4,12,6.75,1.438
2025,nl,Peter Kreutzer,Justin Martinez,8299,Ari,P,10,rel,previously_active,,14,1,1,4,12.3,11,1,17,3.65,1.297
2025,nl,Peter Kreutzer,Ryan Brasier,2445,Tex,P,4,rel,previously_active,,3,0,0,0,3.0,0,1,3,9.0,1.0
2025,nl,Peter Kreutzer,Riley O'Brien,7494,StL,P,0,rel,previously_active,,3,0,0,1,3.3,1,0,2,0.0,0.3
2025,nl,Peter Kreutzer,Cade Horton,8292,ChC,P,173,dis,previously_active,P,22,10,4,0,114.0,33,9,92,2.53,1.088
2025,nl,Peter Kreutzer,Trevor Williams,4867,Was,P,53,rel,previously_active,,1,0,1,0,4.3,0,0,4,6.23,1.154
2025,nl,Peter Kreutzer,Reed Garrett,6428,NYM,P,0,res,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2025,nl,Peter Kreutzer,Cade Horton,8292,ChC,P,173,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2025,nl,Peter Kreutzer,Carson Whisenhunt,8598,SF,P,2,dis,reserved,P,2,1,0,0,9.0,5,1,4,5.0,1.556
2025,nl,Peter Kreutzer,Trevor Williams,4867,Was,P,53,rel,previously_reserved,,1,0,0,0,3.7,3,2,3,12.27,1.909
2025,nl,Peter Kreutzer,Ryan Brasier,2445,Tex,P,4,rel,previously_reserved,,4,0,1,0,2.7,1,1,2,16.88,2.625
2025,nl,Peter Kreutzer,Kyle Hart,7117,SD,P,2,rel,previously_reserved,,2,1,0,0,9.7,1,4,5,6.52,1.241
2025,nl,Peter Kreutzer,Justin Martinez,8299,Ari,P,10,rel,previously_reserved,,3,0,1,1,3.0,1,0,5,6.0,1.0
2025,nl,Peter Kreutzer,Michael Kopech,5107,FA,P,24,rel,previously_reserved,,1,0,0,0,1.0,0,0,1,0.0,1.0
2025,nl,Peter Kreutzer,Connor Gillispie,9143,Min,P,37,rel,previously_reserved,,1,0,1,0,2.0,3,2,2,31.5,4.5
2025,nl,Peter Kreutzer,Tyler Rogers,6176,Tor,P,8,act,previously_reserved,P,12,0,1,0,11.7,2,1,5,1.54,0.686
2025,nl,Peter Kreutzer,Braxton Ashcraft,6988,Pit,P,21,act,previously_reserved,P,1,0,0,0,3.0,0,0,2,0.0,0.333
2025,nl,Peter Kreutzer,Caleb Thielbar,4229,ChC,P,3,rel,previously_reserved,,12,1,0,0,11.7,0,0,11,0.0,0.6
2025,nl,Peter Kreutzer,Ryan Bergert,8823,KC,P,22,rel,previously_reserved,,2,0,0,0,9.3,3,2,10,1.93,0.964
2025,nl,Peter Kreutzer,Tony Gonsolin,6845,LAD,P,1,rel,previously_reserved,,1,1,0,0,6.0,0,1,9,4.5,1.0
2025,nl,Derek Carty,Matt Strahm,5494,KC,P,3,act,active,P,66,2,3,6,62.3,20,5,70,2.74,1.075
2025,nl,Derek Carty,Blake Treinen,4790,LAD,P,51,act,active,P,24,2,5,0,18.7,16,3,26,6.27,2.036
2025,nl,Derek Carty,Edgardo Henriquez,9148,LAD,P,0,act,active,P,10,2,1,1,7.0,3,2,10,6.43,1.429
2025,nl,Derek Carty,Jameson Taillon,3202,ChC,P,4,act,active,P,22,11,7,0,125.3,25,24,96,3.66,1.029
2025,nl,Derek Carty,Edwin Diaz,4840,LAD,P,22,act,active,P,62,6,3,28,66.3,21,4,98,1.63,0.874
2025,nl,Derek Carty,Carson Seymour,8903,SF,P,0,act,active,P,3,0,1,0,5.3,1,1,6,8.44,1.875
2025,nl,Derek Carty,Clay Holmes,5889,NYM,P,10,act,active,P,33,12,8,0,165.7,66,14,129,3.53,1.304
2025,nl,Derek Carty,Shohei Ohtani-Pitcher,4198,LAD,P,12,act,active,P,13,1,1,0,46.0,9,3,62,2.74,1.022
2025,nl,Derek Carty,Paul Skenes,8538,Pit,P,32,act,active,P,32,10,10,0,187.7,42,11,216,1.97,0.948
2025,nl,Derek Carty,Randy Rodriguez,7900,SF,P,23,rel,previously_active,,35,2,5,4,35.3,10,4,46,2.29,0.962
2025,nl,Derek Carty,Erik Miller,7478,SF,P,0,rel,previously_active,,18,1,1,0,15.3,9,0,12,1.17,1.696
2025,nl,Derek Carty,Jared Koenig,8210,Mil,P,0,rel,previously_active,,2,0,0,0,2.0,0,0,1,0.0,0.5
2025,nl,Derek Carty,Steven Matz,4541,TB,P,0,rel,previously_active,,4,0,0,0,6.0,3,2,7,7.5,1.5
2025,nl,Derek Carty,Jose Ferrer,8330,Sea,P,0,rel,previously_active,,2,0,0,0,1.7,0,0,1,5.4,1.8
2025,nl,Derek Carty,Anthony DeSclafani,4732,Ari,P,0,rel,previously_active,,1,0,0,0,3.0,2,0,3,6.0,1.667
2025,nl,Derek Carty,Trevor Williams,4867,Was,P,1,rel,previously_active,,4,0,3,0,18.7,5,3,16,7.23,1.875
2025,nl,Derek Carty,Dylan Lee,6793,Atl,P,0,rel,previously_active,,7,1,1,0,6.7,3,2,6,4.05,1.2
2025,nl,Derek Carty,Pierce Johnson,4507,Cin,P,26,rel,previously_active,,4,0,0,0,4.7,1,0,4,0.0,1.286
2025,nl,Derek Carty,Kyle Freeland,4950,Col,P,0,rel,previously_active,,1,1,0,0,6.3,0,0,4,0.0,0.632
2025,nl,Derek Carty,Bradley Lord,9252,Was,P,0,rel,previously_active,,2,0,2,0,8.3,5,0,6,6.48,1.92
2025,nl,Derek Carty,Joey Wentz,5819,Atl,P,0,rel,previously_active,,3,2,1,0,17.3,6,0,10,3.63,1.212
2025,nl,Derek Carty,Aaron Bummer,5986,Atl,P,0,rel,previously_active,,4,1,1,0,7.0,2,3,10,7.71,1.286
2025,nl,Derek Carty,Tylor Megill,7621,NYM,P,2,dis,previously_active,P,13,5,5,0,63.7,32,6,79,4.1,1.382
2025,nl,Derek Carty,Jordan Hicks,6366,CWS,P,0,dis,previously_active,P,13,1,4,0,43.3,14,3,40,6.02,1.5
2025,nl,Derek Carty,Camilo Doval,7431,NYY,P,3,rel,previously_active,,48,4,3,15,47.0,25,2,50,3.26,1.255
2025,nl,Derek Carty,Yuki Matsui,8743,SD,P,0,rel,previously_active,,2,0,0,0,2.0,0,1,4,4.5,1.0
2025,nl,Derek Carty,Bryan Hudson,5707,NYM,P,0,rel,previously_active,,1,0,0,0,0.3,2,0,0,54.0,9.0
2025,nl,Derek Carty,Brandon Woodruff,5857,Mil,P,13,dis,previously_active,P,12,7,2,0,64.7,14,9,83,3.2,0.912
2025,nl,Derek Carty,Tylor Megill,7621,NYM,P,2,dis,reserved,P,1,0,0,0,4.7,1,0,10,1.93,1.071
2025,nl,Derek Carty,Jordan Hicks,6366,CWS,P,0,dis,reserved,P,21,1,3,2,24.0,18,3,18,8.62,1.958
2025,nl,Derek Carty,Brandon Woodruff,5857,Mil,P,13,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2025,nl,Derek Carty,Ryan Gusto,9180,Mia,P,0,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2025,nl,Derek Carty,Jameson Taillon,3202,ChC,P,4,act,previously_reserved,P,1,0,0,0,4.3,2,0,2,4.15,1.846
2025,nl,Derek Carty,Carson Seymour,8903,SF,P,0,act,previously_reserved,P,1,0,0,0,1.0,0,0,0,0.0,0.0
2025,nl,Derek Carty,Dylan Lee,6793,Atl,P,0,rel,previously_reserved,,10,0,0,1,9.3,3,1,10,0.96,0.75
2025,nl,Derek Carty,Pierce Johnson,4507,Cin,P,26,rel,previously_reserved,,14,1,0,0,13.0,2,1,14,0.69,0.538
2025,nl,Derek Carty,Shohei Ohtani-Pitcher,4198,LAD,P,12,act,previously_reserved,P,1,0,0,0,1.0,0,0,0,9.0,2.0
2025,nl,Derek Carty,Joey Wentz,5819,Atl,P,0,rel,previously_reserved,,4,1,3,0,15.7,6,4,18,9.77,2.043
2025,nl,Derek Carty,Aaron Bummer,5986,Atl,P,0,rel,previously_reserved,,10,2,0,0,13.7,3,0,9,3.95,1.317
2025,nl,Derek Carty,Erik Miller,7478,SF,P,0,rel,previously_reserved,,9,1,0,0,7.3,8,0,5,3.68,1.773
2025,nl,Derek Carty,Steven Matz,4541,TB,P,0,rel,previously_reserved,,34,5,2,1,55.3,8,3,43,2.77,1.084
2025,nl,Derek Carty,Randy Rodriguez,7900,SF,P,23,rel,previously_reserved,,5,0,0,0,5.7,1,0,8,1.59,0.882
2025,nl,Derek Carty,Anthony DeSclafani,4732,Ari,P,0,rel,previously_reserved,,2,0,0,0,5.7,1,5,5,9.53,1.412
2025,nl,Erik Halterman,Aaron Nola,4916,Phi,P,17,act,active,P,16,5,10,0,92.0,27,18,93,5.58,1.293
2025,nl,Erik Halterman,Jack Dreyer,9197,LAD,P,2,act,active,P,16,1,0,2,16.0,4,2,14,3.38,0.938
2025,nl,Erik Halterman,Emmet Sheehan,8566,LAD,P,22,act,active,P,14,6,3,0,68.3,21,7,85,2.9,0.951
2025,nl,Erik Halterman,Ryne Nelson,7360,Ari,P,155,act,active,P,26,6,3,1,137.0,37,16,112,3.09,1.058
2025,nl,Erik Halterman,Colin Rea,5428,ChC,P,8,act,active,P,28,10,7,0,145.7,41,20,113,4.26,1.27
2025,nl,Erik Halterman,Logan Webb,6725,SF,P,22,act,active,P,34,15,11,0,207.0,46,14,224,3.22,1.237
2025,nl,Erik Halterman,Kyle Freeland,4950,Col,P,0,act,active,P,1,0,1,0,6.0,1,1,4,4.5,0.667
2025,nl,Erik Halterman,Dylan Cease,5708,Tor,P,25,act,active,P,32,8,12,0,168.0,71,21,215,4.55,1.327
2025,nl,Erik Halterman,Mike Burrows,7966,Hou,P,41,act,active,P,21,1,3,0,85.7,29,11,88,3.99,1.261
2025,nl,Erik Halterman,Ryan Weathers,6927,NYY,P,22,act,active,P,3,1,1,0,13.7,4,3,14,5.27,1.683
2025,nl,Erik Halterman,Jesus Tinoco,5432,Mia,P,2,rel,previously_active,,16,1,1,3,14.7,5,1,7,5.52,1.364
2025,nl,Erik Halterman,Paul Blackburn,5817,NYY,P,7,rel,previously_active,,6,0,3,1,18.7,7,2,15,7.71,1.982
2025,nl,Erik Halterman,Pierce Johnson,4507,Cin,P,0,rel,previously_active,,5,0,0,0,4.3,2,0,7,6.23,2.077
2025,nl,Erik Halterman,Jose Ferrer,8330,Sea,P,2,rel,previously_active,,11,0,2,0,9.7,3,0,10,7.45,1.862
2025,nl,Erik Halterman,Ben Brown,8237,ChC,P,2,rel,previously_active,,17,3,5,1,79.3,29,15,89,5.9,1.513
2025,nl,Erik Halterman,Nestor Cortes,5846,FA,P,9,dis,previously_active,P,8,2,4,0,34.3,20,13,29,6.29,1.631
2025,nl,Erik Halterman,Taylor Rogers,5129,Min,P,1,rel,previously_active,,23,2,1,0,19.3,8,1,17,1.86,1.241
2025,nl,Erik Halterman,Logan Henderson,9009,Mil,P,66,dis,previously_active,P,2,1,0,0,10.0,4,1,13,0.9,1.1
2025,nl,Erik Halterman,Porter Hodge,8559,ChC,P,3,rel,previously_active,,24,2,1,2,21.7,12,5,24,7.06,1.615
2025,nl,Erik Halterman,Bubba Chandler,7847,Pit,P,4,res,previously_active,P,4,2,1,0,16.7,4,2,16,7.02,1.32
2025,nl,Erik Halterman,Justin Wrobleski,9066,LAD,P,6,res,previously_active,P,10,1,2,1,25.0,4,3,29,5.4,1.36
2025,nl,Erik Halterman,Drew Pomeranz,3272,LAA,P,46,res,previously_active,P,22,1,1,0,18.3,7,2,18,3.44,1.091
2025,nl,Erik Halterman,Andrew Heaney,4146,FA,P,2,rel,previously_active,,24,5,10,0,112.7,38,24,73,5.27,1.358
2025,nl,Erik Halterman,Nestor Cortes,5846,FA,P,9,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2025,nl,Erik Halterman,Logan Henderson,9009,Mil,P,66,dis,reserved,P,2,1,0,0,9.3,3,1,11,2.89,1.071
2025,nl,Erik Halterman,Drew Pomeranz,3272,LAA,P,46,res,reserved,P,25,0,1,0,22.0,6,3,29,2.05,1.273
2025,nl,Erik Halterman,Justin Wrobleski,9066,LAD,P,6,res,reserved,P,11,3,1,1,26.7,7,0,34,1.69,1.013
