year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,h,g,r,hr,rbi,sb,so,bb,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2022,nl,Wilderman/Prior,Matt Vierling,7774,Det,SW,88,rel,previously_reserved,,8,0,4,0,0,0,1,3,1,0.333,0.375,1,0,2,4,5,0,106
2022,nl,Wilderman/Prior,Matt Reynolds,5210,Cin,SW,0,rel,previously_reserved,,10,0,5,0,0,1,0,3,3,0.462,0.3,1,0,13,36,14,23,15
2022,nl,Wilderman/Prior,Calvin Mitchell,6587,Pit,SW,110,rel,previously_reserved,,28,0,9,2,1,3,0,11,1,0.167,0.25,11,0,0,0,0,0,54
2022,nl,Tristan H. Cockcroft,Mike Toglia,7038,Col,1B,45,act,active,"1B,OF",90,0,25,8,1,9,1,36,8,0.265,0.333,0,0,15,0,0,0,17
2022,nl,Tristan H. Cockcroft,Ezequiel Tovar,7785,Col,MI,21,act,active,SS,23,0,6,1,1,2,0,6,0,0.174,0.348,0,0,0,0,0,9,0
2022,nl,Tristan H. Cockcroft,Brian Anderson,5326,Mil,CI,6,act,active,"OF,3B,CI,SW",320,0,93,39,6,25,1,94,36,0.308,0.325,9,0,0,1,48,0,44
2022,nl,Tristan H. Cockcroft,Keston Hiura,6100,Mil,2B,115,act,active,"1B,SW,CI,OF,2B",141,0,47,17,6,16,2,69,13,0.283,0.39,26,0,33,14,0,0,5
2022,nl,Tristan H. Cockcroft,Francisco Lindor,3668,NYM,SS,27,act,active,"SS,MI,SW",630,0,161,98,26,107,16,133,59,0.339,0.449,2,0,0,0,0,159,0
2022,nl,Tristan H. Cockcroft,Max Muncy,4851,LAD,3B,24,act,active,"3B,2B,SW,CI,1B,MI",450,0,132,67,20,64,2,137,88,0.33,0.38,25,0,3,31,84,0,0
2022,nl,Tristan H. Cockcroft,Ronald Acuna,5737,Atl,OF,36,act,active,"OF,SW",467,0,119,71,15,50,29,126,53,0.351,0.413,27,0,0,0,0,0,92
2022,nl,Tristan H. Cockcroft,Joey Gallo,4121,Min,OF,238,act,active,"UT,OF,SW",107,0,40,16,7,23,1,51,16,0.283,0.411,5,0,1,0,0,0,118
2022,nl,Tristan H. Cockcroft,TJ Friedl,6751,Cin,OF,14,act,active,"OF,SW",102,0,31,14,6,9,1,18,13,0.319,0.461,5,0,0,0,0,0,61
2022,nl,Tristan H. Cockcroft,Harrison Bader,5366,NYY,OF,12,act,active,"OF,SW",275,0,80,35,5,24,16,56,13,0.29,0.356,0,0,0,0,0,0,85
2022,nl,Tristan H. Cockcroft,Austin Nola,4740,SD,C,5,act,active,"C,SW",347,0,110,40,4,40,2,60,34,0.321,0.329,6,101,0,2,1,0,0
2022,nl,Tristan H. Cockcroft,Jacob Stallings,5554,Mia,C,4,act,active,"C,SW",337,0,110,25,4,34,0,81,29,0.297,0.297,1,110,0,0,0,0,0
2022,nl,Tristan H. Cockcroft,Bryan De La Cruz,7602,Mia,UT,2,act,active,"OF,SW",297,0,104,31,12,39,3,82,15,0.292,0.441,6,0,0,0,0,0,106
2022,nl,Tristan H. Cockcroft,Francisco Alvarez,7018,NYM,SW,1,act,active,C,4,0,2,3,1,1,0,1,2,0.667,1.5,3,2,0,0,0,0,0
2022,nl,Tristan H. Cockcroft,Didi Gregorius,3599,Sea,MI,4,rel,previously_active,,160,0,48,14,1,15,1,28,10,0.23,0.25,0,0,0,0,0,61,0
2022,nl,Tristan H. Cockcroft,Nick Madrigal,6496,ChC,MI,70,dis,previously_active,"UT,2B,SW,MI",178,0,49,15,0,7,3,23,12,0.301,0.281,0,0,0,59,0,0,0
2022,nl,Tristan H. Cockcroft,Darick Hall,6600,Phi,CI,151,res,previously_active,"1B,CI",111,0,33,16,6,12,0,35,5,0.308,0.523,31,0,7,0,0,0,0
2022,nl,Tristan H. Cockcroft,Joey Votto,345,Cin,1B,21,rel,previously_active,,302,0,86,29,10,37,0,93,43,0.321,0.358,14,0,76,0,0,0,0
2022,nl,Tristan H. Cockcroft,Diego Castillo,7853,Ari,2B,119,rel,previously_active,,144,0,52,12,3,11,0,39,9,0.265,0.312,1,0,7,28,4,32,22
2022,nl,Tristan H. Cockcroft,Edmundo Sosa,5463,Phi,2B,0,rel,previously_active,,25,0,8,5,0,3,0,3,1,0.346,0.36,4,0,0,1,22,42,2
2022,nl,Tristan H. Cockcroft,Nolan Gorman,6498,StL,2B,1,res,previously_active,"UT,2B",273,0,86,40,14,34,1,102,26,0.289,0.41,16,0,0,68,0,0,1
2022,nl,Tristan H. Cockcroft,Matt Reynolds,5210,Cin,3B,0,rel,previously_active,,122,0,42,19,3,14,4,34,10,0.293,0.352,1,0,13,36,14,23,15
2022,nl,Tristan H. Cockcroft,Michael Harris,7463,Atl,OF,271,trd,previously_active,,118,0,32,21,5,19,4,28,5,0.347,0.534,0,0,0,0,0,0,114
2022,nl,Tristan H. Cockcroft,Alex Dickerson,4061,FA,OF,0,rel,previously_active,,33,0,13,3,1,2,0,9,3,0.194,0.212,10,0,0,0,0,0,1
2022,nl,Tristan H. Cockcroft,James Outman,7638,LAD,OF,1,rel,previously_active,,9,0,3,4,0,0,0,6,2,0.5,0.444,1,0,0,0,0,0,3
2022,nl,Tristan H. Cockcroft,Nelson Cruz,1529,SD,UT,16,rel,previously_active,,448,0,124,50,10,64,4,119,49,0.313,0.337,123,0,0,0,0,0,0
2022,nl,Tristan H. Cockcroft,Brian Serven,6869,Col,SW,1,rel,previously_active,,39,0,13,5,1,3,0,10,4,0.25,0.256,0,59,1,0,0,0,0
2022,nl,Tristan H. Cockcroft,Charlie Blackmon,2620,Col,SW,13,dis,previously_active,"OF,SW",530,0,135,60,16,78,4,109,32,0.314,0.419,80,0,0,0,0,0,51
2022,nl,Tristan H. Cockcroft,Darick Hall,6600,Phi,CI,151,res,reserved,"1B,CI",7,0,4,0,0,0,0,4,0,0.0,0.0,31,0,7,0,0,0,0
2022,nl,Tristan H. Cockcroft,Nick Madrigal,6496,ChC,MI,70,dis,reserved,"UT,2B,SW,MI",20,0,6,3,0,0,0,2,1,0.333,0.3,0,0,0,59,0,0,0
2022,nl,Tristan H. Cockcroft,Nolan Gorman,6498,StL,2B,1,res,reserved,"UT,2B",10,0,3,4,0,1,0,1,2,0.583,0.7,16,0,0,68,0,0,1
2022,nl,Tristan H. Cockcroft,Charlie Blackmon,2620,Col,SW,13,dis,reserved,"OF,SW",0,0,0,0,0,0,0,0,0,0.0,0.0,80,0,0,0,0,0,51
2022,nl,Tristan H. Cockcroft,Matt Beaty,6433,KC,CI,0,rel,previously_reserved,,3,0,2,0,0,0,0,2,0,0.25,0.0,3,0,3,0,0,0,12
2022,nl,Tristan H. Cockcroft,Joey Votto,345,Cin,1B,21,rel,previously_reserved,,20,0,5,2,1,4,0,4,1,0.286,0.55,14,0,76,0,0,0,0
2022,nl,Tristan H. Cockcroft,Brian Anderson,5326,Mil,CI,6,act,previously_reserved,"OF,3B,CI,SW",18,0,5,4,2,3,0,7,1,0.368,0.722,9,0,0,1,48,0,44
2022,nl,Tristan H. Cockcroft,Didi Gregorius,3599,Sea,MI,4,rel,previously_reserved,,54,0,15,3,0,4,0,8,3,0.362,0.463,0,0,0,0,0,61,0
2022,nl,Tristan H. Cockcroft,Edmundo Sosa,5463,Phi,2B,0,rel,previously_reserved,,49,0,21,5,0,1,1,18,1,0.226,0.224,4,0,0,1,22,42,2
2022,nl,Tristan H. Cockcroft,Keston Hiura,6100,Mil,2B,115,act,previously_reserved,"1B,SW,CI,OF,2B",48,0,16,11,5,7,2,21,5,0.393,0.625,26,0,33,14,0,0,5
2022,nl,Tristan H. Cockcroft,Diego Castillo,7853,Ari,2B,119,rel,previously_reserved,,105,0,39,14,8,17,1,33,5,0.226,0.457,1,0,7,28,4,32,22
2022,nl,Tristan H. Cockcroft,Max Muncy,4851,LAD,3B,24,act,previously_reserved,"3B,2B,SW,CI,1B,MI",14,0,4,2,1,5,0,4,2,0.312,0.5,25,0,3,31,84,0,0
2022,nl,Tristan H. Cockcroft,Harrison Bader,5366,NYY,OF,12,act,previously_reserved,"OF,SW",17,0,6,3,0,6,1,6,2,0.35,0.353,0,0,0,0,0,0,85
2022,nl,Tristan H. Cockcroft,Jacob Stallings,5554,Mia,C,4,act,previously_reserved,"C,SW",9,0,4,0,0,0,0,2,0,0.111,0.111,1,110,0,0,0,0,0
2022,nl,Tristan H. Cockcroft,Bryan De La Cruz,7602,Mia,UT,2,act,previously_reserved,"OF,SW",32,0,11,7,1,4,1,8,4,0.306,0.344,6,0,0,0,0,0,106
2022,nl,Tristan H. Cockcroft,Brian Serven,6869,Col,SW,1,rel,previously_reserved,,61,0,21,4,2,4,0,11,2,0.187,0.279,0,59,1,0,0,0,0
2022,nl,Derek Carty,Christian Walker,4521,Ari,1B,10,act,active,"1B,CI,SW",583,0,160,84,36,94,2,131,69,0.327,0.477,11,0,150,0,0,0,0
2022,nl,Derek Carty,Rowdy Tellez,4892,Mil,CI,9,act,active,"1B,CI,SW",96,0,27,15,7,13,1,23,9,0.243,0.417,9,0,139,0,0,0,0
2022,nl,Derek Carty,Paul DeJong,5714,StL,MI,3,act,active,"UT,SS,SW,MI",203,0,75,17,4,21,3,76,21,0.245,0.256,0,0,0,1,0,75,0
2022,nl,Derek Carty,David Bote,6286,ChC,2B,11,act,active,"3B,2B,SW,CI,1B,MI",13,0,4,3,1,5,0,3,2,0.4,0.769,1,0,6,18,16,0,0
2022,nl,Derek Carty,Trea Turner,4555,Phi,SS,43,act,active,"SS,2B,MI,SW",652,0,160,101,21,100,27,131,45,0.343,0.466,0,0,0,0,0,160,0
2022,nl,Derek Carty,Justin Turner,2415,Bos,3B,23,act,active,"UT,3B,CI,SW",468,0,128,61,13,81,3,89,50,0.35,0.438,61,0,0,0,66,0,0
2022,nl,Derek Carty,Tommy Pham,5041,NYM,OF,18,act,active,"OF,SW",554,0,144,89,17,63,8,167,56,0.312,0.374,10,0,0,0,0,0,134
2022,nl,Derek Carty,Trayce Thompson,3257,LAD,OF,3,act,active,"OF,SW",53,0,22,8,3,9,2,20,10,0.431,0.566,4,0,0,0,0,0,78
2022,nl,Derek Carty,Christian Yelich,3314,Mil,OF,25,act,active,"OF,SW",575,0,154,99,14,57,19,162,88,0.355,0.383,36,0,0,0,0,0,115
2022,nl,Derek Carty,Ben Gamel,5506,TB,OF,3,act,active,"OF,SW,1B",371,0,115,42,9,46,5,98,48,0.324,0.369,21,0,5,0,0,0,86
2022,nl,Derek Carty,Jorge Alfaro,4004,Col,C,5,act,active,"C,SW,OF",252,0,81,25,7,38,1,98,11,0.285,0.385,11,65,0,0,0,0,0
2022,nl,Derek Carty,Yan Gomes,3945,ChC,C,2,act,active,"C,SW",272,0,84,23,8,31,2,47,8,0.258,0.364,9,69,0,0,0,0,0
2022,nl,Derek Carty,Wil Myers,3153,FA,UT,11,act,active,"OF,SW,1B",240,0,72,25,6,35,2,81,20,0.316,0.396,0,0,25,0,1,0,52
2022,nl,Derek Carty,Daniel Vogelbach,4058,NYM,SW,0,act,active,"1B,SW,CI",378,0,127,47,18,59,0,112,71,0.359,0.437,116,0,5,0,0,0,0
2022,nl,Derek Carty,Jed Lowrie,201,Oak,MI,0,rel,previously_active,,106,0,31,6,1,10,0,27,6,0.202,0.217,39,0,3,2,0,0,0
2022,nl,Derek Carty,Cesar Hernandez,3413,FA,2B,9,res,previously_active,"2B,OF,MI,3B,SW",534,0,138,63,1,34,9,108,43,0.312,0.32,0,0,0,126,9,0,10
2022,nl,Derek Carty,Clint Frazier,4439,CWS,OF,11,rel,previously_active,,16,0,8,1,0,1,1,6,5,0.476,0.375,8,0,0,0,0,0,7
2022,nl,Derek Carty,Dee Gordon,2693,FA,OF,2,rel,previously_active,,20,0,7,2,0,1,1,3,0,0.35,0.35,1,0,0,0,0,13,7
2022,nl,Derek Carty,Nick Senzel,5674,Cin,OF,5,dis,previously_active,"UT,OF,SW",367,0,108,45,5,25,8,73,30,0.3,0.311,5,0,0,1,2,0,101
2022,nl,Derek Carty,Tomas Nido,5883,NYM,C,0,rel,previously_active,,35,0,10,5,0,6,0,7,2,0.351,0.343,0,96,0,0,0,0,0
2022,nl,Derek Carty,Chuckie Robinson,6786,Cin,C,0,rel,previously_active,,12,0,5,1,1,3,0,2,0,0.083,0.333,0,25,0,0,0,0,0
2022,nl,Derek Carty,Max Schrock,5731,SD,UT,0,rel,previously_active,,21,0,9,1,0,0,0,5,1,0.182,0.143,1,0,0,2,0,0,5
2022,nl,Derek Carty,Yu-Cheng Chang,6071,Bos,SW,0,rel,previously_active,,10,0,5,3,0,0,0,4,1,0.385,0.2,3,0,9,43,7,16,0
2022,nl,Derek Carty,TJ Friedl,6751,Cin,SW,2,rel,previously_active,,34,0,10,6,0,3,3,3,2,0.256,0.294,5,0,0,0,0,0,61
2022,nl,Derek Carty,Yoshitomo Tsutsugo,6952,FA,SW,1,rel,previously_active,,38,0,10,2,0,4,0,14,1,0.128,0.105,15,0,35,0,0,0,0
2022,nl,Derek Carty,Mike Moustakas,2004,LAA,SW,7,dis,previously_active,"3B,1B,SW,CI",232,0,73,23,6,21,2,70,22,0.278,0.319,30,0,24,0,25,0,0
2022,nl,Derek Carty,Geraldo Perdomo,6842,Ari,SW,3,res,previously_active,"SS,MI,SW,3B",100,0,32,17,1,9,2,22,9,0.227,0.2,0,0,0,2,6,140,0
2022,nl,Derek Carty,Matt Davidson,2700,FA,SW,12,rel,previously_active,,3,0,3,0,0,0,0,1,1,0.25,0.0,2,0,1,0,9,0,0
2022,nl,Derek Carty,Cesar Hernandez,3413,FA,2B,9,res,reserved,"2B,OF,MI,3B,SW",26,0,9,1,0,0,1,6,2,0.286,0.269,0,0,0,126,9,0,10
2022,nl,Derek Carty,Nick Senzel,5674,Cin,OF,5,dis,reserved,"UT,OF,SW",6,0,2,0,0,0,0,3,0,0.0,0.0,5,0,0,1,2,0,101
2022,nl,Derek Carty,Mike Moustakas,2004,LAA,SW,7,dis,reserved,"3B,1B,SW,CI",20,0,5,7,1,4,0,5,2,0.5,0.65,30,0,24,0,25,0,0
2022,nl,Derek Carty,Geraldo Perdomo,6842,Ari,SW,3,res,reserved,"SS,MI,SW,3B",124,0,46,18,2,17,5,28,12,0.293,0.282,0,0,0,2,6,140,0
2022,nl,Derek Carty,Jed Lowrie,201,Oak,MI,0,rel,previously_reserved,,61,0,19,8,2,6,1,12,9,0.314,0.344,39,0,3,2,0,0,0
2022,nl,Derek Carty,Paul DeJong,5714,StL,MI,3,act,previously_reserved,"UT,SS,SW,MI",7,0,2,2,2,4,0,3,0,0.25,1.14,0,0,0,1,0,75,0
2022,nl,Derek Carty,Trayce Thompson,3257,LAD,OF,3,act,previously_reserved,"OF,SW",136,0,46,25,9,25,1,58,19,0.338,0.522,4,0,0,0,0,0,78
2022,nl,Derek Carty,Dee Gordon,2693,FA,OF,2,rel,previously_reserved,,13,0,5,2,0,0,2,0,0,0.462,0.692,1,0,0,0,0,13,7
2022,nl,Derek Carty,Jorge Alfaro,4004,Col,C,5,act,previously_reserved,"C,SW,OF",4,0,1,0,0,2,0,0,0,0.25,0.25,11,65,0,0,0,0,0
2022,nl,Derek Carty,Yan Gomes,3945,ChC,C,2,act,previously_reserved,"C,SW",5,0,2,0,0,0,0,0,0,0.4,0.4,9,69,0,0,0,0,0
2022,nl,Derek Carty,Max Schrock,5731,SD,UT,0,rel,previously_reserved,,2,0,1,0,0,0,0,0,0,0.0,0.0,1,0,0,2,0,0,5
2022,nl,Derek Carty,Wil Myers,3153,FA,UT,11,act,previously_reserved,"OF,SW,1B",21,0,5,4,1,6,0,5,1,0.304,0.429,0,0,25,0,1,0,52
2022,nl,Derek Carty,TJ Friedl,6751,Cin,SW,2,rel,previously_reserved,,4,0,1,1,0,0,1,1,1,0.2,0.0,5,0,0,0,0,0,61
2022,nl,Derek Carty,Daniel Vogelbach,4058,NYM,SW,0,act,previously_reserved,"1B,SW,CI",8,0,3,0,0,0,0,2,2,0.4,0.25,116,0,5,0,0,0,0
2022,nl,Steve Gardner,Alec Bohm,6542,Phi,1B,8,act,active,"3B,CI,SW,1B",586,0,152,79,13,72,2,110,31,0.315,0.398,9,0,10,0,135,0,0
2022,nl,Steve Gardner,Albert Pujols,1411,StL,CI,26,act,active,"1B,CI,SW",89,0,32,15,9,26,0,15,9,0.365,0.629,68,0,22,0,0,0,0
2022,nl,Steve Gardner,Jean Segura,3177,Mia,MI,49,act,active,"UT,2B,SW,MI",181,0,52,23,4,14,5,30,15,0.356,0.381,0,0,0,97,0,1,0
2022,nl,Steve Gardner,Brendan Rodgers,5254,Col,2B,16,act,active,"2B,SW,MI,SS",520,0,135,71,13,63,0,100,45,0.323,0.406,2,0,0,134,0,0,0
2022,nl,Steve Gardner,Joey Wendle,4608,Mia,SS,4,act,active,"2B,SS,3B,MI,CI,SW",297,0,86,26,3,26,11,41,11,0.288,0.364,1,0,0,33,43,34,0
2022,nl,Steve Gardner,Wilmer Flores,2527,SF,3B,5,act,active,"1B,2B,3B,MI,CI,SW",525,0,151,72,19,71,0,103,59,0.316,0.394,26,0,45,61,34,0,0
2022,nl,Steve Gardner,Joey Meneses,8250,Was,OF,92,act,active,"1B,OF",187,0,46,25,8,27,1,47,12,0.351,0.513,0,0,40,0,0,0,24
2022,nl,Steve Gardner,Bryce Harper,2628,Phi,OF,40,act,active,"UT,OF,SW",370,0,99,63,18,65,11,87,46,0.364,0.514,90,0,0,0,0,0,8
2022,nl,Steve Gardner,Joc Pederson,4090,SF,OF,2,act,active,"UT,OF,SW",376,0,132,56,23,69,3,100,41,0.35,0.521,14,0,0,0,0,0,114
2022,nl,Steve Gardner,Patrick Wisdom,4570,ChC,OF,11,act,active,"1B,OF,3B,SW,CI",467,0,133,67,25,66,8,183,53,0.299,0.428,3,0,18,0,105,0,14
2022,nl,Steve Gardner,Nick Fortes,6902,Mia,C,9,act,active,"C,SW",196,0,65,30,7,18,4,42,14,0.282,0.367,13,59,1,0,0,0,0
2022,nl,Steve Gardner,Austin Barnes,4739,LAD,C,0,act,active,"C,SW",146,0,51,24,5,21,2,31,23,0.324,0.349,5,55,0,1,0,0,0
2022,nl,Steve Gardner,Spencer Steer,8005,Cin,UT,9,act,active,"1B,3B,2B",86,0,25,10,1,7,0,24,8,0.292,0.291,2,0,9,5,14,0,0
2022,nl,Steve Gardner,Garrett Mitchell,7349,Mil,SW,26,act,active,OF,31,0,16,4,2,5,5,14,3,0.382,0.581,0,0,0,0,0,0,28
2022,nl,Steve Gardner,Geraldo Perdomo,6842,Ari,MI,75,rel,previously_active,,33,0,13,4,0,1,0,6,10,0.419,0.242,0,0,0,2,6,140,0
2022,nl,Steve Gardner,Miguel Vargas,6973,LAD,CI,3,res,previously_active,"UT,1B,OF",8,0,2,0,0,2,1,1,0,0.25,0.375,4,0,8,0,1,0,7
2022,nl,Steve Gardner,Ketel Marte,4847,Ari,2B,24,dis,previously_active,"2B,SW,OF,MI",492,0,137,68,12,52,5,101,55,0.321,0.407,37,0,0,94,0,0,0
2022,nl,Steve Gardner,Garrett Hampson,6277,Mia,SS,10,res,previously_active,"OF,2B,3B,SW,MI,SS",65,0,32,4,0,2,7,18,8,0.289,0.231,3,0,0,10,7,32,36
2022,nl,Steve Gardner,Adam Duvall,4413,Bos,OF,13,rel,previously_active,,287,0,86,39,12,36,0,101,21,0.276,0.401,0,0,0,0,0,0,86
2022,nl,Steve Gardner,Nomar Mazara,3791,Was,OF,61,rel,previously_active,,128,0,40,14,2,17,0,29,9,0.333,0.383,0,0,0,0,0,0,50
2022,nl,Steve Gardner,Aramis Garcia,5193,Phi,C,0,rel,previously_active,,17,0,8,1,1,1,0,9,1,0.222,0.353,1,41,5,0,0,0,0
2022,nl,Steve Gardner,Austin Wynns,5955,Col,C,2,rel,previously_active,,17,0,7,0,0,4,0,3,0,0.278,0.353,5,57,0,0,0,0,0
2022,nl,Steve Gardner,Tyler Stephenson,5388,Cin,C,16,rel,previously_active,,161,0,49,23,6,35,1,45,12,0.371,0.484,3,45,1,0,0,0,0
2022,nl,Steve Gardner,David Villar,8179,SF,UT,21,rel,previously_active,,12,0,6,2,0,3,0,6,8,0.522,0.333,10,0,11,6,27,0,0
2022,nl,Steve Gardner,Brandon Belt,3336,Tor,UT,22,dis,previously_active,"1B,SW,CI",250,0,75,22,7,22,1,80,33,0.315,0.34,11,0,63,0,0,0,0
2022,nl,Steve Gardner,Mike Brosseau,6855,Mil,SW,0,rel,previously_active,,32,0,12,3,1,2,1,12,5,0.378,0.406,1,0,3,0,55,4,0
2022,nl,Steve Gardner,Marcell Ozuna,3280,Atl,SW,19,res,previously_active,"OF,SW",429,0,112,51,20,49,2,111,29,0.265,0.387,72,0,0,0,0,0,52
2022,nl,Steve Gardner,Yadiel Hernandez,5664,FA,SW,0,dis,previously_active,"OF,SW",299,0,92,30,9,40,2,73,19,0.316,0.415,10,0,0,0,0,0,79
2022,nl,Steve Gardner,Miguel Vargas,6973,LAD,CI,3,res,reserved,"UT,1B,OF",39,0,16,4,1,6,0,12,2,0.19,0.231,4,0,8,0,1,0,7
2022,nl,Steve Gardner,Ketel Marte,4847,Ari,2B,24,dis,reserved,"2B,SW,OF,MI",0,0,0,0,0,0,0,0,0,0.0,0.0,37,0,0,94,0,0,0
2022,nl,Steve Gardner,Garrett Hampson,6277,Mia,SS,10,res,reserved,"OF,2B,3B,SW,MI,SS",77,0,35,12,0,4,4,27,6,0.253,0.286,3,0,0,10,7,32,36
2022,nl,Steve Gardner,Brandon Belt,3336,Tor,UT,22,dis,reserved,"1B,SW,CI",4,0,3,3,1,1,0,1,4,0.667,1.0,11,0,63,0,0,0,0
2022,nl,Steve Gardner,Carter Kieboom,5799,Was,SW,0,dis,reserved,"3B,SW,CI",0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
2022,nl,Steve Gardner,Marcell Ozuna,3280,Atl,SW,19,res,reserved,"OF,SW",41,0,12,5,3,7,0,11,2,0.372,0.683,72,0,0,0,0,0,52
2022,nl,Steve Gardner,Yadiel Hernandez,5664,FA,SW,0,dis,reserved,"OF,SW",6,0,2,0,0,1,0,1,0,0.143,0.167,10,0,0,0,0,0,79
2022,nl,Steve Gardner,Geraldo Perdomo,6842,Ari,MI,75,rel,previously_reserved,,159,0,53,18,2,13,1,46,19,0.283,0.283,0,0,0,2,6,140,0
2022,nl,Steve Gardner,Albert Pujols,1411,StL,CI,26,act,previously_reserved,"1B,CI,SW",20,0,6,2,2,5,0,3,0,0.2,0.55,68,0,22,0,0,0,0
2022,nl,Steve Gardner,Jean Segura,3177,Mia,MI,49,act,previously_reserved,"UT,2B,SW,MI",6,0,2,0,0,0,0,2,0,0.0,0.0,0,0,0,97,0,1,0
2022,nl,Steve Gardner,Brendan Rodgers,5254,Col,2B,16,act,previously_reserved,"2B,SW,MI,SS",7,0,2,1,0,0,0,1,1,0.5,0.571,2,0,0,134,0,0,0
2022,nl,Steve Gardner,Joey Wendle,4608,Mia,SS,4,act,previously_reserved,"2B,SS,3B,MI,CI,SW",50,0,15,1,0,6,1,9,4,0.351,0.34,1,0,0,33,43,34,0
2022,nl,Steve Gardner,Greg Allen,5702,NYY,OF,0,rel,previously_reserved,,60,0,19,8,1,5,4,21,4,0.246,0.283,1,0,0,0,0,0,43
2022,nl,Steve Gardner,Joc Pederson,4090,SF,OF,2,act,previously_reserved,"UT,OF,SW",4,0,2,1,0,1,0,0,1,0.6,0.5,14,0,0,0,0,0,114
2022,nl,Steve Gardner,Nomar Mazara,3791,Was,OF,61,rel,previously_reserved,,24,0,9,2,0,1,0,9,1,0.269,0.25,0,0,0,0,0,0,50
2022,nl,Steve Gardner,Patrick Wisdom,4570,ChC,OF,11,act,previously_reserved,"1B,OF,3B,SW,CI",2,0,1,0,0,0,0,0,0,0.0,0.0,3,0,18,0,105,0,14
2022,nl,Steve Gardner,Tyler Stephenson,5388,Cin,C,16,rel,previously_reserved,,5,0,1,1,0,0,0,2,0,0.4,0.4,3,45,1,0,0,0,0
2022,nl,Steve Gardner,Austin Wynns,5955,Col,C,2,rel,previously_reserved,,2,0,2,0,0,0,0,1,1,0.333,0.0,5,57,0,0,0,0,0
2022,nl,Steve Gardner,Austin Barnes,4739,LAD,C,0,act,previously_reserved,"C,SW",6,0,2,1,1,1,0,2,1,0.429,0.833,5,55,0,1,0,0,0
2022,nl,Steve Gardner,Aramis Garcia,5193,Phi,C,0,rel,previously_reserved,,7,0,3,1,0,0,0,2,0,0.0,0.0,1,41,5,0,0,0,0
2022,nl,Steve Gardner,Mike Brosseau,6855,Mil,SW,0,rel,previously_reserved,,14,0,6,1,1,5,0,1,0,0.4,0.714,1,0,3,0,55,4,0
2022,nl,Steve Gardner,Garrett Mitchell,7349,Mil,SW,26,act,previously_reserved,OF,26,0,10,4,0,2,3,13,3,0.379,0.346,0,0,0,0,0,0,28
2022,nl,Grey Albright,Jon Berti,5574,Mia,MI,1,act,active,"3B,2B,MI,OF,SS,CI,SW",331,0,94,43,4,28,39,81,39,0.332,0.35,3,0,0,47,37,10,19
2022,nl,Grey Albright,Matt Olson,4465,Atl,1B,35,act,active,"1B,CI,SW",616,0,162,86,34,103,0,170,75,0.325,0.477,0,0,162,0,0,0,0
2022,nl,Grey Albright,Zach McKinstry,7128,Det,CI,5,act,active,"3B,2B,SW,SS,MI,OF",45,0,13,7,1,5,4,17,7,0.321,0.333,3,0,0,21,22,10,4
2022,nl,Grey Albright,Jose Iglesias,2913,FA,2B,6,act,active,"2B,SS,SW,MI",427,0,115,48,3,47,2,55,17,0.334,0.389,2,0,0,0,0,116,0
2022,nl,Grey Albright,Bryson Stott,6943,Phi,SS,1,act,active,"2B,SS",416,0,124,55,9,46,11,87,36,0.291,0.346,0,0,0,47,2,83,0
2022,nl,Grey Albright,Brendan Donovan,7903,StL,3B,13,act,active,"2B,1B,3B,SS,OF",365,0,110,57,4,40,2,65,55,0.391,0.364,16,0,16,38,31,7,37
2022,nl,Grey Albright,Juan Soto,6043,SD,OF,49,act,active,"OF,SW",524,0,153,93,27,62,6,96,135,0.401,0.452,1,0,0,0,0,0,151
2022,nl,Grey Albright,Seiya Suzuki,6324,ChC,OF,29,act,active,OF,379,0,106,47,12,44,9,107,39,0.327,0.412,1,0,0,0,0,0,106
2022,nl,Grey Albright,Brandon Marsh,6077,Phi,OF,323,act,active,"OF,SW",118,0,36,13,3,14,2,37,5,0.325,0.483,0,0,0,0,0,0,131
2022,nl,Grey Albright,Lane Thomas,6727,Was,OF,9,act,active,"OF,SW",498,0,146,62,17,52,8,132,41,0.301,0.404,1,0,0,0,0,0,142
2022,nl,Grey Albright,Yadier Molina,1404,StL,C,0,act,active,"C,SW",65,0,20,7,3,12,1,8,1,0.265,0.431,1,77,1,0,0,0,0
2022,nl,Grey Albright,Victor Caratini,4876,Mil,C,3,act,active,"C,SW",167,0,59,12,3,20,0,41,14,0.249,0.275,1,90,2,0,0,0,0
2022,nl,Grey Albright,Jake Fraley,6173,Cin,UT,2,act,active,"OF,SW",181,0,58,20,6,16,3,46,21,0.329,0.387,14,0,0,0,0,0,51
2022,nl,Grey Albright,Franmil Reyes,5308,Was,SW,109,act,active,"OF,SW",158,0,44,18,4,16,0,47,16,0.295,0.367,100,0,0,0,0,0,14
2022,nl,Grey Albright,Garrett Cooper,6182,Mia,CI,1,dis,previously_active,"1B,OF,CI,SW",390,0,113,37,9,47,0,110,40,0.348,0.431,56,0,59,0,0,0,0
2022,nl,Grey Albright,Robinson Cano,1008,FA,MI,3,rel,previously_active,,8,0,3,0,0,0,0,2,1,0.111,0.0,8,0,0,20,0,0,0
