year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,g,r,hr,rbi,sb,so,bb,avg,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2024,nl,Phil Hertz,Joey Bart,6596,Pit,C,57,act,previously_reserved,"C,SW",4,1,0,0,0,0,2,0,0.0,0.0,0.0,11,69,0,0,0,0,0
2024,nl,Phil Hertz,Miguel Amaya,6688,ChC,C,3,rel,previously_reserved,,21,6,4,1,5,0,5,0,0.318,0.0,0.619,0,116,0,0,0,0,0
2024,nl,Phil Hertz,Adam Duvall,4413,Atl,UT,1,rel,previously_reserved,,20,6,3,2,3,0,7,1,0.318,0.0,0.6,4,0,0,0,0,0,91
2024,nl,Phil Hertz,Mark Vientos,5740,NYM,INF,3,act,previously_reserved,"3B,INF,SW",34,10,4,1,7,0,10,5,0.35,0.0,0.412,1,0,4,0,108,0,0
2024,nl,Phil Hertz,Jake Cronenworth,6463,SD,SW,11,act,previously_reserved,"2B,1B,INF,SW",48,13,6,1,4,2,11,9,0.397,0.0,0.375,5,0,85,70,0,0,0
2024,nl,Phil Hertz,Alek Thomas,6957,Ari,SW,7,rel,previously_reserved,,37,15,6,2,6,3,7,3,0.25,0.0,0.405,0,0,0,0,0,0,35
2024,nl,Phil Hertz,J.D. Martinez,3567,NYM,SW,2,act,previously_reserved,"UT,SW",34,10,2,0,1,0,9,3,0.132,0.0,0.029,117,0,0,0,0,0,0
2024,nl,Phil Hertz,Nick Gordon,4960,Bal,SW,92,trd,previously_reserved,,13,5,1,0,0,0,6,0,0.308,0.0,0.385,1,0,0,6,0,0,77
2024,nl,Peter Kreutzer,Alec Bohm,6542,Phi,1B,17,act,active,"3B,1B,SW,INF",550,142,62,15,97,5,85,40,0.332,0.0,0.449,3,0,15,0,128,0,0
2024,nl,Peter Kreutzer,Bryson Stott,6943,Phi,2B,16,act,active,"2B,SW,SS,INF",506,148,65,11,57,32,93,53,0.315,0.0,0.356,1,0,0,137,0,14,0
2024,nl,Peter Kreutzer,Dansby Swanson,5276,ChC,SS,20,act,active,"SS,SW,INF",517,144,79,16,66,19,141,53,0.311,0.0,0.391,0,0,0,0,0,148,0
2024,nl,Peter Kreutzer,Michael Busch,7000,ChC,3B,8,act,active,"1B,SW,3B,INF",496,152,73,21,65,2,162,63,0.335,0.0,0.44,3,0,142,3,1,0,0
2024,nl,Peter Kreutzer,Ian Happ,5352,ChC,OF,20,act,active,"OF,SW",548,147,87,25,86,13,160,78,0.343,0.0,0.449,8,0,0,0,0,0,144
2024,nl,Peter Kreutzer,Jacob Young,8724,Was,OF,33,act,active,"OF,SW",458,146,75,3,36,32,100,29,0.319,0.0,0.336,0,0,0,0,0,0,149
2024,nl,Peter Kreutzer,Nicholas Castellanos,3217,Phi,OF,18,act,active,"OF,SW",606,162,80,23,86,6,139,41,0.311,0.0,0.431,5,0,0,0,0,0,157
2024,nl,Peter Kreutzer,Spencer Steer,8005,Cin,OF,19,act,active,"1B,OF,2B,INF,SW,3B",574,158,74,20,92,25,137,72,0.319,0.0,0.402,6,0,63,7,0,1,102
2024,nl,Peter Kreutzer,Gabriel Moreno,7541,Ari,C,18,act,active,"C,SW",304,96,39,5,45,3,52,41,0.354,0.0,0.382,0,93,0,0,1,0,0
2024,nl,Peter Kreutzer,Nick Fortes,6902,Mia,C,0,act,active,"C,SW",45,15,5,1,4,0,6,3,0.235,0.0,0.289,0,109,0,0,0,0,0
2024,nl,Peter Kreutzer,Michael Siani,6961,StL,UT,23,act,active,"OF,SW",46,18,8,0,3,3,19,8,0.345,0.0,0.239,1,0,0,0,0,0,121
2024,nl,Peter Kreutzer,Otto Lopez,7542,Mia,INF,24,act,active,"SS,3B,2B",341,91,36,4,34,16,67,20,0.311,0.0,0.367,0,0,0,103,6,8,2
2024,nl,Peter Kreutzer,Jordan Beck,8555,Col,SW,3,act,active,OF,75,27,8,1,3,5,28,8,0.238,0.0,0.213,0,0,0,0,0,0,54
2024,nl,Peter Kreutzer,Juan Yepez,6180,Was,SW,0,act,active,"1B,SW,OF",20,5,4,0,3,0,6,1,0.381,0.0,0.35,15,0,47,0,0,0,0
2024,nl,Peter Kreutzer,Kevin Newman,5393,LAA,1B,0,rel,previously_active,,4,3,2,0,0,0,1,0,0.25,0.0,0.25,1,0,10,44,6,55,1
2024,nl,Peter Kreutzer,Alexander Canario,6555,NYM,OF,77,rel,previously_active,,7,4,0,0,0,1,4,1,0.333,0.0,0.143,1,0,0,0,0,0,14
2024,nl,Peter Kreutzer,Jung-hoo Lee,7718,SF,OF,13,rel,previously_active,,145,37,15,2,8,2,13,10,0.31,0.0,0.331,0,0,0,0,0,0,37
2024,nl,Peter Kreutzer,Mark Canha,4430,Mil,OF,102,res,previously_active,"OF,1B,SW,INF",32,10,2,0,3,0,8,2,0.333,0.0,0.312,34,0,50,0,1,0,42
2024,nl,Peter Kreutzer,Ramon Laureano,5858,Bal,OF,33,rel,previously_active,,28,9,4,1,4,0,9,0,0.286,0.0,0.536,0,0,0,0,0,0,96
2024,nl,Peter Kreutzer,Trenton Brooks,8348,SD,OF,33,rel,previously_active,,11,4,1,0,1,0,0,0,0.182,0.0,0.182,1,0,9,0,0,0,0
2024,nl,Peter Kreutzer,Jake Fraley,6173,Cin,OF,9,rel,previously_active,,249,82,32,3,22,14,53,16,0.323,0.0,0.382,8,0,0,0,0,0,100
2024,nl,Peter Kreutzer,Tucker Barnhart,3911,Tex,C,23,rel,previously_active,,11,5,1,0,1,0,5,1,0.25,0.0,0.273,0,31,0,0,0,0,0
2024,nl,Peter Kreutzer,Ali Sanchez,6768,Tor,C,0,rel,previously_active,,12,4,1,0,0,0,3,2,0.467,0.0,0.333,0,30,0,0,0,0,0
2024,nl,Peter Kreutzer,Adrian Del Castillo,7689,Ari,C,22,res,previously_active,C,68,22,10,3,14,1,23,6,0.324,0.0,0.441,0,24,0,0,0,0,0
2024,nl,Peter Kreutzer,Luis Campusano,7096,SD,C,10,rel,previously_active,,277,91,37,8,40,0,41,20,0.281,0.0,0.361,0,86,2,0,0,0,0
2024,nl,Peter Kreutzer,David Peralta,4980,SD,UT,3,res,previously_active,"OF,SW",123,42,19,5,15,2,25,12,0.333,0.0,0.423,15,0,0,0,0,0,65
2024,nl,Peter Kreutzer,Tyler Fitzgerald,8481,SF,INF,15,rel,previously_active,,3,1,2,1,1,0,2,1,0.5,0.0,1.33,3,0,2,6,0,72,11
2024,nl,Peter Kreutzer,Joey Meneses,8250,NYM,INF,8,rel,previously_active,,281,76,19,3,42,2,63,21,0.291,0.0,0.302,25,0,50,0,0,0,0
2024,nl,Peter Kreutzer,Luken Baker,7265,StL,SW,7,rel,previously_active,,33,16,2,1,8,1,9,4,0.256,0.0,0.364,12,0,1,0,0,0,0
2024,nl,Peter Kreutzer,Kike Hernandez,4992,LAD,SW,27,rel,previously_active,,55,22,2,2,3,0,15,5,0.233,0.0,0.273,1,0,18,10,71,9,25
2024,nl,Peter Kreutzer,Luis Matos,7330,SF,SW,1,rel,previously_active,,4,1,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,43
2024,nl,Peter Kreutzer,Randal Grichuk,2843,Ari,SW,0,rel,previously_active,,40,13,1,1,3,0,12,3,0.302,0.0,0.375,38,0,0,0,0,0,57
2024,nl,Peter Kreutzer,Brett Baty,7037,NYM,SW,5,rel,previously_active,,151,49,15,4,16,0,42,16,0.304,0.0,0.325,0,0,0,0,47,0,0
2024,nl,Peter Kreutzer,Mark Canha,4430,Mil,OF,102,res,reserved,"OF,1B,SW,INF",38,21,2,0,1,3,8,6,0.378,0.0,0.316,34,0,50,0,1,0,42
2024,nl,Peter Kreutzer,Adrian Del Castillo,7689,Ari,C,22,res,reserved,C,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,24,0,0,0,0,0
2024,nl,Peter Kreutzer,David Peralta,4980,SD,UT,3,res,reserved,"OF,SW",40,14,8,2,6,0,13,4,0.386,0.0,0.575,15,0,0,0,0,0,65
2024,nl,Peter Kreutzer,Alec Bohm,6542,Phi,1B,17,act,previously_reserved,"3B,1B,SW,INF",4,1,0,0,0,0,1,0,0.25,0.0,0.25,3,0,15,0,128,0,0
2024,nl,Peter Kreutzer,Dansby Swanson,5276,ChC,SS,20,act,previously_reserved,"SS,SW,INF",17,5,3,0,0,0,3,1,0.333,0.0,0.353,0,0,0,0,0,148,0
2024,nl,Peter Kreutzer,Ramon Laureano,5858,Bal,OF,33,rel,previously_reserved,,4,1,1,0,0,0,3,0,0.25,0.0,0.5,0,0,0,0,0,0,96
2024,nl,Peter Kreutzer,Jake Fraley,6173,Cin,OF,9,rel,previously_reserved,,24,10,3,0,1,2,7,3,0.321,0.0,0.208,8,0,0,0,0,0,100
2024,nl,Peter Kreutzer,Alexander Canario,6555,NYM,OF,77,rel,previously_reserved,,2,2,0,0,0,0,1,0,0.5,0.0,0.5,1,0,0,0,0,0,14
2024,nl,Peter Kreutzer,Ian Happ,5352,ChC,OF,20,act,previously_reserved,"OF,SW",21,6,2,0,0,0,8,2,0.292,0.0,0.238,8,0,0,0,0,0,144
2024,nl,Peter Kreutzer,Gabriel Moreno,7541,Ari,C,18,act,previously_reserved,"C,SW",1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,93,0,0,1,0,0
2024,nl,Peter Kreutzer,Michael Siani,6961,StL,UT,23,act,previously_reserved,"OF,SW",36,11,2,0,2,4,10,3,0.205,0.0,0.139,1,0,0,0,0,0,121
2024,nl,Peter Kreutzer,Otto Lopez,7542,Mia,INF,24,act,previously_reserved,"SS,3B,2B",34,10,6,0,1,3,4,3,0.27,0.0,0.294,0,0,0,103,6,8,2
2024,nl,Peter Kreutzer,Randal Grichuk,2843,Ari,SW,0,rel,previously_reserved,,11,4,2,0,1,0,1,2,0.308,0.0,0.364,38,0,0,0,0,0,57
2024,nl,Peter Kreutzer,Brett Baty,7037,NYM,SW,5,rel,previously_reserved,,2,1,0,0,0,0,0,0,0.5,0.0,0.5,0,0,0,0,47,0,0
2024,nl,Peter Kreutzer,Kike Hernandez,4992,LAD,SW,27,rel,previously_reserved,,14,4,3,1,2,0,3,3,0.412,0.0,0.643,1,0,18,10,71,9,25
2024,nl,Derek Carty,Isaac Paredes,6242,Hou,1B,402,act,active,"3B,1B,SW,INF",179,52,23,3,25,1,37,24,0.325,0.0,0.307,10,0,17,0,128,0,0
2024,nl,Derek Carty,Brendan Rodgers,5254,Hou,2B,8,act,active,"2B,SW,INF",493,133,66,12,51,1,130,31,0.313,0.0,0.402,5,0,0,132,0,0,0
2024,nl,Derek Carty,Geraldo Perdomo,6842,Ari,SS,2,act,active,"SS,2B,SW,3B,INF",337,98,61,3,37,9,58,36,0.344,0.0,0.374,0,0,0,0,0,97,0
2024,nl,Derek Carty,Matt Chapman,5037,SF,3B,17,act,active,"3B,SW,INF",575,154,98,27,78,15,158,64,0.328,0.0,0.463,0,0,0,0,154,0,0
2024,nl,Derek Carty,Brandon Marsh,6077,Phi,OF,8,act,active,"OF,SW",412,133,55,16,60,19,151,49,0.331,0.0,0.425,0,0,0,0,0,0,133
2024,nl,Derek Carty,Brenton Doyle,7356,Col,OF,5,act,active,"OF,SW",542,149,82,23,72,30,153,46,0.317,0.0,0.446,3,0,0,0,0,0,146
2024,nl,Derek Carty,Jesse Winker,4483,NYM,OF,0,act,active,"OF,SW",430,145,63,14,58,14,106,63,0.36,0.0,0.405,44,0,0,0,0,0,92
2024,nl,Derek Carty,Teoscar Hernandez,4844,LAD,OF,18,act,active,"OF,SW",589,154,84,33,99,12,188,53,0.339,0.0,0.501,0,0,0,0,0,0,154
2024,nl,Derek Carty,Sean Murphy,5926,Atl,C,18,act,active,"C,SW",233,72,19,10,25,0,67,27,0.284,0.667,0.352,0,69,0,0,0,0,0
2024,nl,Derek Carty,Elias Diaz,5078,SD,C,8,act,active,"C,SW",305,85,25,5,37,0,64,17,0.311,0.0,0.374,16,79,0,0,0,0,0
2024,nl,Derek Carty,Fernando Tatis Jr.,5793,SD,UT,37,act,active,"OF,SW",398,102,64,21,49,11,96,32,0.34,0.0,0.492,4,0,0,0,0,0,96
2024,nl,Derek Carty,Jose Tena,7877,Was,INF,1,act,active,"3B,SS,2B,SW,INF",141,36,13,3,12,6,36,6,0.286,0.0,0.348,0,0,0,8,37,0,0
2024,nl,Derek Carty,Kyle Stowers,7944,Mia,SW,101,act,active,"OF,SW",79,27,10,2,11,0,27,9,0.322,0.0,0.354,2,0,0,0,0,0,59
2024,nl,Derek Carty,Ozzie Albies,5099,Atl,SW,17,act,active,"2B,INF,SW",23,6,3,1,6,0,3,3,0.308,0.556,0.391,0,0,0,99,0,0,0
2024,nl,Derek Carty,Jon Berti,5574,ChC,SS,5,rel,previously_active,,45,14,5,1,5,3,10,3,0.312,0.0,0.333,1,0,0,2,18,0,1
2024,nl,Derek Carty,Tim Anderson,4591,LAA,SS,52,rel,previously_active,,45,11,3,0,2,1,10,0,0.2,0.0,0.2,0,0,0,0,0,63,0
2024,nl,Derek Carty,Otto Lopez,7542,Mia,SS,0,rel,previously_active,,8,7,3,1,2,1,0,1,0.444,0.0,0.875,0,0,0,103,6,8,2
2024,nl,Derek Carty,Edmundo Sosa,5463,Phi,SS,0,rel,previously_active,,3,1,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,20,23,48,0
2024,nl,Derek Carty,Patrick Wisdom,4570,FA,3B,0,rel,previously_active,,91,41,10,4,13,5,34,8,0.282,0.0,0.396,11,0,27,3,17,0,8
2024,nl,Derek Carty,Vidal Brujan,6571,ChC,OF,0,rel,previously_active,,164,65,25,1,10,4,37,19,0.337,0.0,0.36,0,0,1,31,14,28,22
2024,nl,Derek Carty,Drew Romo,7703,Col,C,41,res,previously_active,C,42,12,4,0,6,0,16,2,0.227,0.0,0.262,1,15,0,0,0,0,0
2024,nl,Derek Carty,Tomas Nido,5883,Det,C,0,rel,previously_active,,26,9,1,1,4,0,6,0,0.259,0.0,0.385,0,48,0,0,0,0,0
2024,nl,Derek Carty,Omar Narvaez,5605,CWS,C,0,rel,previously_active,,41,18,4,0,4,0,6,2,0.233,0.0,0.244,0,28,0,0,0,0,0
2024,nl,Derek Carty,Rafael Marchan,7453,Phi,C,0,rel,previously_active,,24,9,4,1,3,0,0,2,0.308,0.0,0.417,0,17,0,0,0,0,0
2024,nl,Derek Carty,Nick Gordon,4960,Bal,UT,92,rel,previously_active,,34,12,5,0,3,0,8,2,0.263,0.0,0.235,1,0,0,6,0,0,77
2024,nl,Derek Carty,Jason Heyward,1968,SD,UT,2,rel,previously_active,,158,58,20,3,21,3,34,17,0.282,0.0,0.335,0,0,0,0,0,0,85
2024,nl,Derek Carty,Josh Bell,3669,Was,INF,13,res,previously_active,"1B,INF,SW",535,142,62,19,71,0,118,51,0.319,0.0,0.406,44,0,98,0,0,0,0
2024,nl,Derek Carty,Rowdy Tellez,4892,Sea,INF,7,rel,previously_active,,383,132,38,13,56,1,89,31,0.299,0.0,0.392,0,0,124,0,0,0,0
2024,nl,Derek Carty,Andruw Monasterio,6735,Mil,SW,11,rel,previously_active,,8,4,2,0,2,2,4,2,0.5,0.0,0.5,1,0,5,21,26,0,1
2024,nl,Derek Carty,Drew Romo,7703,Col,C,41,res,reserved,C,5,3,0,0,0,0,1,0,0.2,0.0,0.2,1,15,0,0,0,0,0
2024,nl,Derek Carty,Josh Bell,3669,Was,INF,13,res,reserved,"1B,INF,SW",3,3,0,0,0,0,2,0,0.333,0.0,0.333,44,0,98,0,0,0,0
2024,nl,Derek Carty,Brendan Rodgers,5254,Hou,2B,8,act,previously_reserved,"2B,SW,INF",8,2,1,1,3,0,2,0,0.375,0.0,0.75,5,0,0,132,0,0,0
2024,nl,Derek Carty,Jon Berti,5574,ChC,SS,5,rel,previously_reserved,,10,5,3,0,1,1,3,1,0.364,0.0,0.3,1,0,0,2,18,0,1
2024,nl,Derek Carty,Patrick Wisdom,4570,FA,3B,0,rel,previously_reserved,,37,21,5,3,9,0,15,1,0.231,0.0,0.514,11,0,27,3,17,0,8
2024,nl,Derek Carty,Brandon Marsh,6077,Phi,OF,8,act,previously_reserved,"OF,SW",6,2,0,0,0,0,3,1,0.143,0.0,0.0,0,0,0,0,0,0,133
2024,nl,Derek Carty,Vidal Brujan,6571,ChC,OF,0,rel,previously_reserved,,25,12,3,0,1,0,5,1,0.192,0.0,0.2,0,0,1,31,14,28,22
2024,nl,Derek Carty,Elias Diaz,5078,SD,C,8,act,previously_reserved,"C,SW",20,11,2,1,2,0,5,3,0.348,0.0,0.5,16,79,0,0,0,0,0
2024,nl,Derek Carty,Rafael Marchan,7453,Phi,C,0,rel,previously_reserved,,19,6,3,1,2,0,5,1,0.476,0.0,0.737,0,17,0,0,0,0,0
2024,nl,Derek Carty,Nick Gordon,4960,Bal,UT,92,rel,previously_reserved,,4,2,0,0,0,0,3,0,0.0,0.0,0.0,1,0,0,6,0,0,77
2024,nl,Derek Carty,Jason Heyward,1968,SD,UT,2,rel,previously_reserved,,56,25,11,5,13,2,16,4,0.311,0.0,0.554,0,0,0,0,0,0,85
2024,nl,Derek Carty,Andruw Monasterio,6735,Mil,SW,11,rel,previously_reserved,,3,2,0,0,0,0,1,0,0.0,0.0,0.0,1,0,5,21,26,0,1
2024,nl,Derek Carty,Kyle Stowers,7944,Mia,SW,101,act,previously_reserved,"OF,SW",62,19,2,0,4,0,25,4,0.212,0.0,0.274,2,0,0,0,0,0,59
2024,nl,Wilderman/Prior,Ty France,6723,Min,1B,50,act,active,"1B,INF,SW",167,48,17,5,20,1,29,10,0.306,0.0,0.413,7,0,133,1,0,0,0
2024,nl,Wilderman/Prior,Luis Garcia,6213,Was,2B,4,act,active,"2B,SW,INF",500,140,58,18,70,22,86,27,0.318,0.0,0.444,6,0,0,129,0,0,0
2024,nl,Wilderman/Prior,Miguel Rojas,4814,LAD,SS,19,act,active,"2B,SS,SW,3B,INF",284,95,38,5,33,7,34,22,0.338,0.0,0.405,0,0,1,13,11,82,0
2024,nl,Wilderman/Prior,Andruw Monasterio,6735,Mil,3B,21,act,active,"UT,2B,3B,INF,SW,1B",38,20,4,0,6,1,15,6,0.341,0.0,0.263,1,0,5,21,26,0,1
2024,nl,Wilderman/Prior,James Wood,7755,Was,OF,1,act,active,OF,295,79,43,9,41,14,97,39,0.354,0.0,0.427,0,0,0,0,0,0,79
2024,nl,Wilderman/Prior,Michael Conforto,4911,LAD,OF,6,act,active,"OF,SW",416,124,54,19,64,0,110,40,0.317,0.0,0.462,21,0,0,0,0,0,106
2024,nl,Wilderman/Prior,Starling Marte,2908,NYM,OF,11,act,active,"OF,SW",314,88,45,7,40,15,72,27,0.332,0.6,0.395,8,0,0,0,0,0,85
2024,nl,Wilderman/Prior,Kyle Schwarber,4901,Phi,OF,29,act,active,"OF,SW",573,150,110,38,104,5,197,106,0.366,0.0,0.485,144,0,0,0,0,0,5
2024,nl,Wilderman/Prior,William Contreras,6423,Mil,C,23,act,active,"C,SW",595,155,99,23,92,9,139,78,0.365,0.0,0.466,35,120,0,0,0,0,0
2024,nl,Wilderman/Prior,Garrett Stubbs,5978,Phi,C,0,act,active,"C,SW",29,10,5,0,4,0,9,2,0.333,0.0,0.379,0,52,0,0,0,0,0
2024,nl,Wilderman/Prior,Victor Robles,5309,Sea,UT,0,act,active,"OF,SW",212,71,41,4,25,27,43,18,0.373,0.0,0.434,2,0,0,0,0,0,87
2024,nl,Wilderman/Prior,Joey Gallo,4121,CWS,INF,18,act,active,"1B,OF,INF,SW",65,24,6,5,15,2,24,8,0.257,0.0,0.4,3,0,59,0,0,0,11
2024,nl,Wilderman/Prior,Charlie Blackmon,2620,Col,SW,7,act,active,"OF,SW",441,122,59,12,52,6,81,43,0.334,0.0,0.42,89,0,0,0,0,0,26
2024,nl,Wilderman/Prior,Christian Walker,4521,Hou,SW,20,act,active,"1B,SW,INF",474,129,72,26,83,2,131,55,0.336,0.0,0.47,0,0,129,0,0,0,0
2024,nl,Wilderman/Prior,Zack Short,6864,Hou,SS,8,rel,previously_active,,23,10,3,0,1,0,5,3,0.222,0.0,0.087,1,0,0,4,21,11,0
2024,nl,Wilderman/Prior,Chris Taylor,4604,LAD,SS,8,rel,previously_active,,120,44,13,2,7,3,47,19,0.281,0.0,0.267,0,0,0,21,24,0,54
2024,nl,Wilderman/Prior,Brian Anderson,5326,Atl,3B,19,rel,previously_active,,2,1,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,0,1,0,2
2024,nl,Wilderman/Prior,Tyler Wade,5629,SD,3B,29,rel,previously_active,,38,23,9,0,3,3,8,5,0.364,0.0,0.289,4,0,0,15,31,13,21
2024,nl,Wilderman/Prior,Ronald Acuna,5737,Atl,OF,52,rel,previously_active,,192,49,38,4,15,16,53,27,0.351,0.0,0.365,0,0,0,0,0,0,48
2024,nl,Wilderman/Prior,Andy Pages,7311,LAD,OF,239,res,previously_active,OF,340,93,49,8,33,1,89,26,0.305,0.0,0.382,0,0,0,0,0,0,114
2024,nl,Wilderman/Prior,Yan Gomes,3945,FA,C,1,rel,previously_active,,7,4,0,0,1,0,2,0,0.143,0.0,0.143,0,34,0,0,0,0,0
2024,nl,Wilderman/Prior,Riley Adams,7290,Was,C,23,rel,previously_active,,79,25,6,2,6,1,29,7,0.281,0.0,0.354,1,40,0,0,0,0,0
2024,nl,Wilderman/Prior,Drew Millas,7805,Was,C,9,rel,previously_active,,6,3,0,0,0,0,3,0,0.0,0.0,0.0,1,18,0,0,0,0,0
2024,nl,Wilderman/Prior,Ali Sanchez,6768,Tor,C,1,rel,previously_active,,25,10,2,0,2,0,8,2,0.185,0.0,0.12,0,30,0,0,0,0,0
2024,nl,Wilderman/Prior,David Bote,6286,LAD,INF,11,rel,previously_active,,10,11,0,0,1,0,3,1,0.455,0.0,0.4,0,0,3,6,26,0,0
2024,nl,Wilderman/Prior,Tyler Fitzgerald,8481,SF,INF,39,rel,previously_active,,40,14,4,1,2,1,14,2,0.262,0.0,0.35,3,0,2,6,0,72,11
2024,nl,Wilderman/Prior,Trey Lipscomb,8845,Was,INF,1,res,previously_active,"3B,1B",57,18,3,0,1,1,15,5,0.226,0.0,0.193,0,0,5,2,55,0,0
2024,nl,Wilderman/Prior,Tim Anderson,4591,LAA,INF,9,rel,previously_active,,161,47,10,0,6,3,50,7,0.214,0.0,0.199,0,0,0,0,0,63,0
2024,nl,Wilderman/Prior,Nick Ahmed,3807,Tex,INF,0,rel,previously_active,,122,41,8,1,12,0,27,8,0.286,0.0,0.32,0,0,0,1,0,68,0
2024,nl,Wilderman/Prior,Jose Azocar,5761,NYM,SW,0,rel,previously_active,,1,4,1,0,1,0,0,1,1.0,0.0,1.0,1,0,0,0,0,0,56
2024,nl,Wilderman/Prior,Austin Slater,6014,CWS,SW,19,rel,previously_active,,92,34,13,2,16,2,28,12,0.324,0.0,0.315,2,0,0,0,0,0,75
2024,nl,Wilderman/Prior,Dane Myers,8670,Mia,SW,29,rel,previously_active,,13,7,0,0,0,0,7,0,0.0,0.0,0.0,1,0,0,0,0,0,39
2024,nl,Wilderman/Prior,Matt Carpenter,3510,StL,SW,29,rel,previously_active,,50,17,5,2,5,0,19,8,0.271,0.0,0.26,40,0,5,1,1,0,0
2024,nl,Wilderman/Prior,Andy Pages,7311,LAD,OF,239,res,reserved,OF,45,18,11,4,10,0,10,3,0.312,0.0,0.556,0,0,0,0,0,0,114
2024,nl,Wilderman/Prior,Trey Lipscomb,8845,Was,INF,1,res,reserved,"3B,1B",6,3,0,0,0,0,2,0,0.0,0.0,0.0,0,0,5,2,55,0,0
2024,nl,Wilderman/Prior,Miguel Rojas,4814,LAD,SS,19,act,previously_reserved,"2B,SS,SW,3B,INF",17,5,2,0,2,1,0,1,0.333,0.0,0.353,0,0,1,13,11,82,0
2024,nl,Wilderman/Prior,Chris Taylor,4604,LAD,SS,8,rel,previously_reserved,,42,20,4,1,8,0,15,4,0.265,0.0,0.262,0,0,0,21,24,0,54
2024,nl,Wilderman/Prior,Tyler Wade,5629,SD,3B,29,rel,previously_reserved,,26,10,1,0,2,2,8,2,0.214,0.0,0.192,4,0,0,15,31,13,21
2024,nl,Wilderman/Prior,Michael Conforto,4911,LAD,OF,6,act,previously_reserved,"OF,SW",22,6,2,1,2,0,8,2,0.167,0.0,0.227,21,0,0,0,0,0,106
2024,nl,Wilderman/Prior,Starling Marte,2908,NYM,OF,11,act,previously_reserved,"OF,SW",21,6,1,0,0,1,9,0,0.238,0.0,0.286,8,0,0,0,0,0,85
2024,nl,Wilderman/Prior,Victor Robles,5309,Sea,UT,0,act,previously_reserved,"OF,SW",42,20,3,0,3,7,10,3,0.417,0.0,0.429,2,0,0,0,0,0,87
2024,nl,Wilderman/Prior,David Bote,6286,LAD,INF,11,rel,previously_reserved,,11,10,1,0,2,0,3,0,0.455,0.0,0.636,0,0,3,6,26,0,0
2024,nl,Wilderman/Prior,Joey Gallo,4121,CWS,INF,18,act,previously_reserved,"1B,OF,INF,SW",18,6,1,0,1,0,7,3,0.286,0.0,0.222,3,0,59,0,0,0,11
2024,nl,Wilderman/Prior,Nick Ahmed,3807,Tex,INF,0,rel,previously_reserved,,33,11,5,0,3,1,8,2,0.25,0.0,0.242,0,0,0,1,0,68,0
2024,nl,Wilderman/Prior,Tim Anderson,4591,LAA,INF,9,rel,previously_reserved,,4,1,1,0,0,0,1,0,0.5,0.0,0.5,0,0,0,0,0,63,0
2024,nl,Wilderman/Prior,Charlie Blackmon,2620,Col,SW,7,act,previously_reserved,"OF,SW",8,2,0,0,0,0,5,0,0.0,0.0,0.0,89,0,0,0,0,0,26
2024,nl,Wilderman/Prior,Jose Azocar,5761,NYM,SW,0,rel,previously_reserved,,10,10,3,0,0,0,3,1,0.364,0.0,0.3,1,0,0,0,0,0,56
2024,nl,Wilderman/Prior,Austin Slater,6014,CWS,SW,19,rel,previously_reserved,,15,10,2,0,1,0,8,3,0.444,0.0,0.467,2,0,0,0,0,0,75
2024,nl,Wilderman/Prior,Christian Walker,4521,Hou,SW,20,act,previously_reserved,"1B,SW,INF",5,1,0,0,1,0,2,0,0.2,0.0,0.2,0,0,129,0,0,0,0
2024,nl,Wilderman/Prior,Matt Carpenter,3510,StL,SW,29,rel,previously_reserved,,42,20,6,1,6,0,13,2,0.391,0.0,0.524,40,0,5,1,1,0,0
2024,nl,Brian Walton,Pavin Smith,6109,Ari,1B,5,act,active,"1B,OF,SW",48,16,8,2,10,0,16,7,0.357,0.0,0.521,2,0,17,0,0,0,32
2024,nl,Brian Walton,Xander Bogaerts,3822,SD,2B,21,act,active,"SS,2B,SW,INF",428,111,50,11,44,13,79,28,0.307,0.0,0.381,9,0,0,85,0,20,0
2024,nl,Brian Walton,Masyn Winn,7434,StL,SS,6,act,active,"SS,INF,SW",544,136,80,15,52,9,100,40,0.311,0.0,0.412,1,0,0,0,0,148,0
2024,nl,Brian Walton,Ryan McMahon,4613,Col,3B,15,act,active,"3B,2B,SW,INF",567,153,68,20,65,4,185,69,0.325,0.0,0.397,2,0,0,0,152,0,0
2024,nl,Brian Walton,Griffin Conine,6506,Mia,OF,5,act,active,OF,44,18,6,2,8,0,16,3,0.312,0.0,0.432,1,0,0,0,0,0,25
2024,nl,Brian Walton,Christopher Morel,7389,TB,OF,15,act,active,"OF,2B,SW,3B,INF",535,152,56,21,60,8,159,61,0.288,0.0,0.346,42,0,0,21,74,0,11
2024,nl,Brian Walton,Jackson Merrill,8147,SD,OF,9,act,active,OF,554,156,77,24,90,16,101,29,0.326,0.0,0.5,0,0,0,0,0,0,155
