year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,g,w,l,sv,ip,bb,hr,so,era,whip
2010,al,Mike Siano,Cliff Lee,381,Phi,P,16,act,active,P,24,11,7,0,182.0,17,16,160,3.36,1.022
2010,al,Mike Siano,Robinson Tejeda,1512,FA,P,1,rel,previously_active,,4,0,1,0,4.0,6,0,3,9.0,3.0
2010,al,Mike Siano,Dan Wheeler,1460,KC,P,0,rel,previously_active,,5,0,0,0,4.3,3,0,2,2.08,1.154
2010,al,Mike Siano,Brian Tallet,1568,SD,P,0,rel,previously_active,,2,0,1,0,11.0,3,4,6,8.18,1.455
2010,al,Mike Siano,Sergio Mitre,550,NYY,P,0,rel,previously_active,,4,0,1,0,12.3,3,2,9,2.92,1.054
2010,al,Mike Siano,Alfredo Simon,814,Det,P,35,rel,previously_active,,21,2,1,3,19.7,7,8,14,7.78,1.78
2010,al,Mike Siano,Brian Duensing,2272,Min,P,0,rel,previously_active,,5,0,0,0,4.7,3,0,3,0.0,0.857
2010,al,Mike Siano,Ryan Perry,2368,Was,P,1,rel,previously_active,,24,1,4,1,21.7,12,2,18,5.82,1.569
2010,al,Mike Siano,Ian Snell,1179,FA,P,4,rel,previously_active,,3,0,2,0,11.0,9,4,2,10.64,2.182
2010,al,Mike Siano,Matt Guerrier,876,FA,P,1,rel,previously_active,,45,1,5,1,43.7,13,3,29,2.68,1.122
2010,al,Mike Siano,Trevor Bell,2892,Cin,P,5,rel,previously_active,,1,0,1,0,5.3,3,1,4,3.38,1.313
2010,al,Mike Siano,Sean O'Sullivan,2449,Phi,P,2,rel,previously_active,,2,0,1,0,11.3,4,0,4,4.76,1.235
2010,al,Mike Siano,Jason Frasor,1557,KC,P,0,rel,previously_active,,11,0,1,0,10.7,5,1,12,4.22,1.312
2010,al,Mike Siano,Phil Coke,2198,FA,P,0,rel,previously_active,,3,1,0,0,4.7,2,0,5,1.93,1.286
2010,al,Mike Siano,Tommy Hunter,2152,Bal,P,12,trd,previously_active,,9,7,0,0,53.3,15,6,28,2.53,1.144
2010,al,Mike Siano,Matt Guerrier,876,FA,P,1,rel,previously_reserved,,3,0,0,0,3.0,1,0,2,6.0,1.0
2010,al,Mike Siano,Ian Snell,1179,FA,P,4,rel,previously_reserved,,1,0,0,0,2.0,2,1,3,18.0,2.5
2010,al,Mike Siano,Brian Tallet,1568,SD,P,0,rel,previously_reserved,,4,0,1,0,13.0,5,1,12,3.46,1.231
2010,al,Mike Siano,Michael Wuertz,277,FA,P,3,act,previously_reserved,P,11,2,0,1,9.0,5,1,8,7.0,1.889
2010,al,Jason Collette,Jesse Crain,874,CWS,P,4,act,active,P,13,0,1,0,13.3,6,1,13,3.38,1.125
2010,al,Jason Collette,David Price,1453,Det,P,9,act,active,P,32,19,6,0,208.7,79,15,188,2.72,1.193
2010,al,Jason Collette,Shawn Camp,1592,FA,P,2,act,active,P,38,3,2,2,36.3,11,3,23,3.47,1.486
2010,al,Jason Collette,John Danks,208,CWS,P,12,act,active,P,32,15,11,0,213.0,70,18,162,3.72,1.216
2010,al,Jason Collette,Joaquin Benoit,1493,SD,P,0,act,active,P,60,1,2,1,57.3,10,6,72,1.41,0.663
2010,al,Jason Collette,Dan Haren,7,Mia,P,71,act,active,P,14,5,4,0,94.0,25,8,75,2.87,1.16
2010,al,Jason Collette,Phil Hughes,987,Min,P,9,act,active,P,31,18,8,0,176.3,58,25,146,4.19,1.248
2010,al,Jason Collette,Scott Kazmir,1447,Oak,P,9,act,active,P,20,7,10,0,105.7,55,20,64,6.98,1.666
2010,al,Jason Collette,Brandon League,1560,LAD,P,5,act,active,P,70,9,7,6,79.0,27,7,56,3.42,1.19
2010,al,Jason Collette,Darren O'Day,1964,Bal,P,1,res,previously_active,P,52,3,1,0,45.0,9,3,33,2.0,0.867
2010,al,Jason Collette,Jason Berken,2816,SF,P,2,rel,previously_active,,2,0,0,0,1.3,1,0,0,6.75,2.25
2010,al,Jason Collette,Rich Harden,1056,FA,P,8,res,previously_active,P,13,3,4,0,62.0,47,15,55,6.1,1.726
2010,al,Jason Collette,Bobby Jenks,215,FA,P,16,res,previously_active,P,55,1,3,27,52.7,18,3,61,4.44,1.367
2010,al,Jason Collette,Francisco Liriano,880,Pit,P,12,trd,previously_active,,8,4,3,0,52.7,17,2,52,3.25,1.272
2010,al,Jason Collette,Darren O'Day,1964,Bal,P,1,res,reserved,P,20,3,1,0,17.0,3,2,12,2.12,0.941
2010,al,Jason Collette,Rich Harden,1056,FA,P,8,res,reserved,P,7,2,1,0,30.0,15,3,20,4.5,1.533
2010,al,Jason Collette,Bobby Jenks,215,FA,P,16,res,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2010,al,Jason Collette,Scott Kazmir,1447,Oak,P,9,act,previously_reserved,P,8,2,5,0,44.3,24,5,29,3.45,1.376
2010,al,Jason Collette,Jason Berken,2816,SF,P,2,rel,previously_reserved,,2,0,0,0,4.7,1,0,2,0.0,1.071
2010,al,Jason Collette,Josh Roenicke,2097,Mil,P,1,rel,previously_reserved,,1,0,0,0,1.7,2,0,3,0.0,1.8
2010,al,Jason Collette,Shawn Camp,1592,FA,P,2,act,previously_reserved,P,3,0,0,0,2.7,0,0,3,0.0,0.75
2010,al,Jason Collette,Jesse Crain,874,CWS,P,4,act,previously_reserved,P,20,0,0,0,17.7,8,1,17,1.53,0.962
2010,al,Rick/Glenn,James Shields,1457,SD,P,17,act,active,P,34,13,15,0,203.3,51,34,187,5.18,1.461
2010,al,Rick/Glenn,Ryan Perry,2368,Was,P,4,act,active,P,9,0,0,0,11.0,1,1,6,1.64,0.455
2010,al,Rick/Glenn,Brett Cecil,2077,Tor,P,1,act,active,P,11,7,2,0,66.3,23,8,43,4.75,1.583
2010,al,Rick/Glenn,Matt Garza,1441,Mil,P,17,act,active,P,33,15,10,1,204.7,63,28,150,3.91,1.251
2010,al,Rick/Glenn,Tommy Hunter,2152,Bal,P,12,act,active,P,13,5,4,0,65.7,18,14,36,5.07,1.416
2010,al,Rick/Glenn,Freddy Garcia,1761,FA,P,2,act,active,P,19,7,6,0,97.3,32,19,52,5.64,1.551
2010,al,Rick/Glenn,Chris Sale,3309,CWS,P,0,act,active,P,7,1,0,2,7.7,0,2,11,4.7,0.913
2010,al,Rick/Glenn,David Pauley,166,Ari,P,0,act,active,P,9,4,4,0,55.7,17,10,32,4.2,1.275
2010,al,Rick/Glenn,Kyle Davies,657,NYY,P,0,act,active,P,17,3,8,0,92.7,39,9,68,6.31,1.662
2010,al,Rick/Glenn,Scott Downs,1556,Cle,P,0,trd,previously_active,,16,1,2,0,14.0,2,1,12,3.21,0.857
2010,al,Rick/Glenn,Robinson Tejeda,1512,FA,P,0,rel,previously_active,,13,1,0,0,14.7,4,1,13,1.23,0.955
2010,al,Rick/Glenn,Jensen Lewis,382,ChC,P,0,rel,previously_active,,2,0,0,0,2.0,0,0,1,0.0,1.0
2010,al,Rick/Glenn,Jonathan Papelbon,165,Phi,P,25,trd,previously_active,,51,5,5,30,52.7,20,6,50,3.08,1.101
2010,al,Rick/Glenn,David Robertson,2132,CWS,P,2,rel,previously_active,,10,0,2,0,7.7,3,1,8,11.74,2.217
2010,al,Rick/Glenn,Luke Hochevar,661,KC,P,2,rel,previously_active,,9,3,3,0,54.0,16,5,43,5.17,1.463
