year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,h,g,r,hr,rbi,sb,so,bb,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2023,nl,Phil Hertz,Henry Davis,7722,Pit,C,104,act,previously_reserved,"UT,OF",7,0,2,0,0,0,0,6,0,0.0,0.0,11,2,0,0,0,0,49
2023,nl,Phil Hertz,Omar Narvaez,5605,NYM,C,4,rel,previously_reserved,,2,0,1,0,0,0,0,0,1,0.333,0.0,0,47,0,0,0,0,0
2023,nl,Phil Hertz,Jose Azocar,5761,SD,UT,18,rel,previously_reserved,,14,0,7,0,0,0,2,3,0,0.214,0.214,2,0,0,0,0,0,44
2023,nl,Phil Hertz,Jose Barrero,6187,Cin,UT,8,rel,previously_reserved,,43,0,15,8,2,11,1,17,8,0.392,0.442,1,0,0,0,0,26,19
2023,nl,Phil Hertz,Nick Gonzales,7294,Pit,SW,88,rel,previously_reserved,,23,0,7,3,0,1,0,6,1,0.28,0.304,0,0,0,29,0,9,0
2023,nl,Phil Hertz,*Victor Robles,5309,Was,SW,4,rel,previously_reserved,,21,0,10,2,0,0,2,3,5,0.462,0.333,0,0,0,0,0,0,36
2023,nl,Phil Hertz,Kris Bryant,4434,Col,SW,21,trd,previously_reserved,,14,0,3,1,0,1,0,3,0,0.214,0.214,25,0,7,0,0,0,47
2023,nl,Phil Hertz,Yuli Gurriel,2160,Mia,SW,77,rel,previously_reserved,,63,0,23,7,0,4,0,11,3,0.269,0.317,3,0,93,0,0,0,0
2023,nl,Wilderman/Prior,Christian Walker,4521,Ari,1B,22,act,active,"1B,CI,SW",582,0,157,86,33,103,11,127,62,0.333,0.497,4,0,152,0,0,0,0
2023,nl,Wilderman/Prior,Ezequiel Tovar,7785,Col,MI,10,act,active,"SS,MI,SW",568,0,150,77,14,70,11,164,25,0.285,0.4,0,0,0,0,0,153,0
2023,nl,Wilderman/Prior,Dominic Smith,4549,Was,CI,3,act,active,"1B,SW,CI",527,0,153,57,12,46,1,91,47,0.326,0.366,1,0,151,0,0,0,0
2023,nl,Wilderman/Prior,Harold Castro,6431,Col,2B,75,act,active,"2B,1B,SW,SS,MI,OF,3B,CI",134,0,53,12,1,14,1,35,5,0.273,0.291,3,0,0,68,2,4,19
2023,nl,Wilderman/Prior,Noelvi Marte,6921,Cin,SS,179,act,active,"UT,3B",110,0,33,15,3,15,5,24,8,0.37,0.455,1,0,0,1,30,4,0
2023,nl,Wilderman/Prior,Austin Riley,5688,Atl,3B,31,act,active,"3B,SW,CI",636,0,159,117,37,97,3,172,59,0.345,0.516,0,0,0,0,159,0,0
2023,nl,Wilderman/Prior,Kyle Schwarber,4901,Phi,OF,33,act,active,"OF,SW",585,0,160,108,47,104,0,215,126,0.343,0.474,57,0,0,0,0,0,103
2023,nl,Wilderman/Prior,Sal Frelick,7699,Mil,OF,5,act,active,OF,185,0,55,27,3,22,7,37,27,0.33,0.341,1,0,0,0,0,0,55
2023,nl,Wilderman/Prior,Alek Thomas,6957,Ari,OF,3,act,active,"OF,SW",361,0,122,47,8,36,9,86,19,0.266,0.36,2,0,0,0,0,0,117
2023,nl,Wilderman/Prior,Will Benson,6051,Cin,OF,40,act,active,"OF,SW",226,0,85,45,10,29,16,83,35,0.384,0.549,5,0,0,0,0,0,97
2023,nl,Wilderman/Prior,Yan Gomes,3945,ChC,C,3,act,active,"C,SW",379,0,115,43,9,61,1,81,20,0.308,0.396,12,103,0,0,0,0,0
2023,nl,Wilderman/Prior,Gabriel Moreno,7541,Ari,C,11,act,active,"C,SW",340,0,110,33,7,50,6,75,29,0.338,0.406,0,104,0,0,0,0,0
2023,nl,Wilderman/Prior,Eddie Rosario,3889,Atl,UT,3,act,active,"OF,SW",465,0,137,64,21,74,3,116,34,0.311,0.46,10,0,0,0,0,0,130
2023,nl,Wilderman/Prior,Garrett Mitchell,7349,Mil,SW,7,act,active,"OF,SW",64,0,18,9,3,7,1,26,5,0.286,0.422,0,0,0,0,0,0,19
2023,nl,Wilderman/Prior,Jean Segura,3177,Cle,MI,12,rel,previously_active,,280,0,80,23,2,18,6,43,22,0.276,0.268,0,0,0,0,84,0,0
2023,nl,Wilderman/Prior,Trey Mancini,5439,FA,CI,11,rel,previously_active,,228,0,75,31,4,27,0,76,20,0.3,0.342,22,0,51,0,0,0,5
2023,nl,Wilderman/Prior,Nolan Gorman,6498,StL,2B,4,dis,previously_active,"3B,2B,SW,MI",406,0,119,59,27,76,7,148,53,0.328,0.478,27,0,0,75,18,0,0
2023,nl,Wilderman/Prior,Jacob Amaya,7230,Mia,SS,29,rel,previously_active,,6,0,3,0,0,1,0,1,0,0.167,0.167,0,0,0,1,0,3,0
2023,nl,Wilderman/Prior,Josh Palacios,7292,Pit,OF,19,rel,previously_active,,23,0,8,1,0,3,1,4,0,0.261,0.348,3,0,0,0,0,0,76
2023,nl,Wilderman/Prior,Jacob Stallings,5554,Mia,C,1,rel,previously_active,,23,0,12,1,0,2,0,7,6,0.31,0.174,3,82,0,0,0,0,0
2023,nl,Wilderman/Prior,Andrew Knizner,6049,StL,C,8,rel,previously_active,,11,0,3,1,0,1,0,2,0,0.273,0.455,0,68,1,0,0,0,0
2023,nl,Wilderman/Prior,Elehuris Montero,6763,Col,UT,0,rel,previously_active,,51,0,16,7,1,5,0,21,2,0.296,0.373,16,0,55,0,12,0,0
2023,nl,Wilderman/Prior,Oscar Mercado,5747,LAD,UT,109,rel,previously_active,,16,0,8,0,0,0,0,4,1,0.235,0.25,2,0,0,0,0,0,17
2023,nl,Wilderman/Prior,Weston Wilson,8395,Phi,SW,12,res,previously_active,OF,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,5
2023,nl,Wilderman/Prior,Blake Perkins,6553,Mil,SW,29,rel,previously_active,,78,0,30,14,1,5,1,25,12,0.311,0.308,2,0,0,0,0,0,61
2023,nl,Wilderman/Prior,Juan Yepez,6180,StL,SW,10,rel,previously_active,,19,0,12,3,1,1,0,9,2,0.318,0.421,9,0,0,0,0,0,12
2023,nl,Wilderman/Prior,Miguel Andujar,5142,Pit,SW,68,rel,previously_active,,23,0,9,0,0,0,0,4,0,0.043,0.087,6,0,0,0,0,0,19
2023,nl,Wilderman/Prior,Luke Voit,6139,FA,SW,0,rel,previously_active,,29,0,10,2,0,2,0,12,3,0.265,0.207,10,0,11,0,0,0,0
2023,nl,Wilderman/Prior,Dane Myers,8670,Mia,SW,79,res,previously_active,OF,40,0,13,3,0,3,1,10,2,0.233,0.225,1,0,0,0,0,0,21
2023,nl,Wilderman/Prior,Miles Mastrobuoni,7280,ChC,SW,24,rel,previously_active,,15,0,5,0,0,0,2,4,2,0.235,0.133,4,0,0,7,29,4,7
2023,nl,Wilderman/Prior,Nolan Gorman,6498,StL,2B,4,dis,reserved,"3B,2B,SW,MI",0,0,0,0,0,0,0,0,0,0.0,0.0,27,0,0,75,18,0,0
2023,nl,Wilderman/Prior,Weston Wilson,8395,Phi,SW,12,res,reserved,OF,10,0,4,2,0,1,2,4,1,0.364,0.3,0,0,1,1,1,0,5
2023,nl,Wilderman/Prior,Dane Myers,8670,Mia,SW,79,res,reserved,OF,5,0,3,1,0,0,0,3,0,0.2,0.4,1,0,0,0,0,0,21
2023,nl,Wilderman/Prior,Jean Segura,3177,Cle,MI,12,rel,previously_reserved,,21,0,5,2,1,3,0,4,0,0.286,0.429,0,0,0,0,84,0,0
2023,nl,Wilderman/Prior,Ezequiel Tovar,7785,Col,MI,10,act,previously_reserved,"SS,MI,SW",13,0,3,2,1,3,0,2,0,0.385,0.769,0,0,0,0,0,153,0
2023,nl,Wilderman/Prior,Trey Mancini,5439,FA,CI,11,rel,previously_reserved,,7,0,4,0,0,1,0,2,1,0.25,0.143,22,0,51,0,0,0,5
2023,nl,Wilderman/Prior,Harold Castro,6431,Col,2B,75,act,previously_reserved,"2B,1B,SW,SS,MI,OF,3B,CI",48,0,18,3,0,3,0,18,1,0.224,0.292,3,0,0,68,2,4,19
2023,nl,Wilderman/Prior,Alek Thomas,6957,Ari,OF,3,act,previously_reserved,"OF,SW",13,0,3,4,1,3,0,0,0,0.462,0.769,2,0,0,0,0,0,117
2023,nl,Wilderman/Prior,Josh Palacios,7292,Pit,OF,19,rel,previously_reserved,,52,0,20,5,0,6,1,7,1,0.208,0.269,3,0,0,0,0,0,76
2023,nl,Wilderman/Prior,Sal Frelick,7699,Mil,OF,5,act,previously_reserved,OF,6,0,2,2,0,2,0,0,1,0.625,0.667,1,0,0,0,0,0,55
2023,nl,Wilderman/Prior,Gabriel Moreno,7541,Ari,C,11,act,previously_reserved,"C,SW",1,0,1,0,0,0,0,0,0,1.0,1.0,0,104,0,0,0,0,0
2023,nl,Wilderman/Prior,Yan Gomes,3945,ChC,C,3,act,previously_reserved,"C,SW",3,0,1,1,1,2,0,0,1,1.0,2.0,12,103,0,0,0,0,0
2023,nl,Wilderman/Prior,Eddie Rosario,3889,Atl,UT,3,act,previously_reserved,"OF,SW",13,0,5,0,0,0,0,6,0,0.077,0.077,10,0,0,0,0,0,130
2023,nl,Wilderman/Prior,Blake Perkins,6553,Mil,SW,29,rel,previously_reserved,,27,0,13,5,0,3,3,10,7,0.353,0.222,2,0,0,0,0,0,61
2023,nl,Wilderman/Prior,Juan Yepez,6180,StL,SW,10,rel,previously_reserved,,6,0,3,0,0,0,0,3,1,0.143,0.0,9,0,0,0,0,0,12
2023,nl,Wilderman/Prior,Miguel Andujar,5142,Pit,SW,68,rel,previously_reserved,,0,0,1,0,0,0,0,0,0,0.0,0.0,6,0,0,0,0,0,19
2023,nl,Wilderman/Prior,Luke Voit,6139,FA,SW,0,rel,previously_reserved,,39,0,12,3,0,2,2,15,1,0.3,0.308,10,0,11,0,0,0,0
2023,nl,Wilderman/Prior,Garrett Mitchell,7349,Mil,SW,7,act,previously_reserved,"OF,SW",1,0,1,1,0,0,0,0,2,1.0,2.0,0,0,0,0,0,0,19
2023,nl,Erik Halterman,Ronny Mauricio,6445,NYM,MI,21,act,active,"3B,2B",90,0,23,10,2,9,5,29,7,0.278,0.322,0,0,0,21,5,2,0
2023,nl,Erik Halterman,Paul Goldschmidt,3159,StL,1B,32,act,active,"1B,CI,SW",593,0,154,89,25,80,11,161,87,0.363,0.447,21,0,133,0,0,0,0
2023,nl,Erik Halterman,Rowdy Tellez,4892,Mil,CI,17,act,active,"1B,CI,SW",307,0,104,26,13,46,0,85,32,0.288,0.381,20,0,76,0,0,0,0
2023,nl,Erik Halterman,Brendan Rodgers,5254,Col,2B,82,act,active,"2B,SW,MI",140,0,37,19,4,17,0,33,10,0.327,0.429,2,0,0,43,0,0,0
2023,nl,Erik Halterman,Tommy Edman,6447,StL,SS,22,act,active,"2B,SS,MI,SW,OF",479,0,137,69,13,47,27,84,35,0.307,0.399,0,0,0,51,0,48,49
2023,nl,Erik Halterman,Christopher Morel,7389,ChC,3B,9,act,active,"OF,3B,2B,SW,MI,CI",388,0,107,62,26,70,6,133,36,0.313,0.508,61,0,0,19,5,2,25
2023,nl,Erik Halterman,TJ Friedl,6751,Cin,OF,9,act,active,"OF,SW",105,0,30,19,6,15,4,16,14,0.384,0.552,1,0,0,0,0,0,137
2023,nl,Erik Halterman,Bryan Reynolds,6096,Pit,OF,25,act,active,"OF,SW",570,0,144,85,24,84,12,137,53,0.332,0.463,19,0,0,0,0,0,125
2023,nl,Erik Halterman,Lars Nootbaar,7582,StL,OF,19,act,active,"OF,SW",411,0,112,69,12,43,9,94,63,0.36,0.411,2,0,0,0,0,0,114
2023,nl,Erik Halterman,Michael Conforto,4911,SF,OF,16,act,active,OF,28,0,10,1,0,2,0,7,3,0.219,0.179,13,0,0,0,0,0,110
2023,nl,Erik Halterman,Francisco Alvarez,7018,NYM,C,4,act,active,"C,SW",355,0,115,49,24,61,2,101,34,0.293,0.451,7,108,0,0,0,0,0
2023,nl,Erik Halterman,Victor Caratini,4876,Mil,C,2,act,active,"C,SW",201,0,62,23,7,25,1,45,19,0.327,0.383,2,58,1,0,0,0,0
2023,nl,Erik Halterman,Jesus Sanchez,6068,Mia,UT,7,act,active,"OF,SW",360,0,125,43,14,52,3,107,38,0.327,0.45,1,0,0,0,0,0,118
2023,nl,Erik Halterman,Jason Heyward,1968,LAD,SW,21,act,active,"OF,1B,SW",234,0,90,37,6,20,2,49,29,0.32,0.38,6,0,6,0,0,0,109
2023,nl,Erik Halterman,*Tucupita Marcano,6931,Pit,MI,2,dis,previously_active,"SS,2B,OF,SW,MI",36,0,12,1,0,2,1,7,1,0.237,0.222,1,0,0,18,1,58,0
2023,nl,Erik Halterman,Nick Ahmed,3807,FA,MI,1,rel,previously_active,,93,0,33,9,1,10,3,20,5,0.265,0.301,3,0,0,0,0,65,0
2023,nl,Erik Halterman,Luis Guillorme,5961,NYM,2B,1,dis,previously_active,"2B,SS,3B,MI,SW,CI",63,0,31,9,1,7,0,14,8,0.333,0.381,0,0,0,29,14,9,0
2023,nl,Erik Halterman,Jeimer Candelario,4071,ChC,3B,8,dis,previously_active,"3B,1B,SW,CI",486,0,135,75,21,69,8,121,51,0.338,0.473,8,0,21,0,115,0,0
2023,nl,Erik Halterman,Tyler O'Neill,5423,StL,OF,25,dis,previously_active,"OF,SW",238,0,72,27,9,21,5,67,28,0.312,0.403,1,0,0,0,0,0,70
2023,nl,Erik Halterman,Drew Ellis,6217,Phi,UT,1,rel,previously_active,,8,0,4,0,0,0,0,4,0,0.0,0.0,0,0,6,0,4,0,0
2023,nl,Erik Halterman,Bryce Johnson,8252,SF,UT,6,rel,previously_active,,19,0,9,2,1,1,0,10,0,0.158,0.316,0,0,0,0,0,0,30
2023,nl,Erik Halterman,Kevin Pillar,4578,Atl,SW,2,rel,previously_active,,8,0,3,2,0,2,1,0,1,0.444,0.625,0,0,0,0,0,0,77
2023,nl,Erik Halterman,Corey Dickerson,3661,FA,SW,0,trd,previously_active,,125,0,42,8,2,17,0,24,6,0.28,0.344,5,0,0,0,0,0,44
2023,nl,Erik Halterman,Luis Campusano,7096,SD,SW,2,trd,previously_active,,21,0,7,3,1,2,0,6,0,0.227,0.429,5,42,0,0,0,0,0
2023,nl,Erik Halterman,Brenton Doyle,7356,Col,SW,42,rel,previously_active,,212,0,70,29,7,23,11,86,14,0.254,0.335,0,0,0,0,0,0,125
2023,nl,Erik Halterman,Jordan Lawlar,7687,Ari,SW,26,res,previously_active,"UT,SS",9,0,5,1,0,0,0,2,1,0.3,0.222,0,0,0,0,0,13,0
2023,nl,Erik Halterman,Casey Schmitt,7759,SF,SW,1,rel,previously_active,,17,0,6,2,0,1,0,6,2,0.3,0.412,0,0,0,19,35,42,0
2023,nl,Erik Halterman,Geraldo Perdomo,6842,Ari,SW,1,rel,previously_active,,360,0,126,62,6,43,16,74,56,0.366,0.381,0,0,0,28,16,116,0
2023,nl,Erik Halterman,*Tucupita Marcano,6931,Pit,MI,2,dis,reserved,"SS,2B,OF,SW,MI",0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,18,1,58,0
2023,nl,Erik Halterman,Luis Guillorme,5961,NYM,2B,1,dis,reserved,"2B,SS,3B,MI,SW,CI",38,0,20,2,0,1,0,10,1,0.205,0.237,0,0,0,29,14,9,0
2023,nl,Erik Halterman,Jeimer Candelario,4071,ChC,3B,8,dis,reserved,"3B,1B,SW,CI",19,0,5,2,1,1,0,6,2,0.286,0.421,8,0,21,0,115,0,0
2023,nl,Erik Halterman,Tyler O'Neill,5423,StL,OF,25,dis,reserved,"OF,SW",0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,70
2023,nl,Erik Halterman,Jordan Lawlar,7687,Ari,SW,26,res,reserved,"UT,SS",11,0,6,0,0,0,0,3,1,0.167,0.091,0,0,0,0,0,13,0
2023,nl,Erik Halterman,Ronny Mauricio,6445,NYM,MI,21,act,previously_reserved,"3B,2B",11,0,3,1,0,0,2,2,0,0.455,0.545,0,0,0,21,5,2,0
2023,nl,Erik Halterman,Nick Ahmed,3807,FA,MI,1,rel,previously_reserved,,24,0,9,1,1,2,1,6,3,0.333,0.458,3,0,0,0,0,65,0
2023,nl,Erik Halterman,Rowdy Tellez,4892,Mil,CI,17,act,previously_reserved,"1B,CI,SW",4,0,2,0,0,1,0,1,3,0.429,0.0,20,0,76,0,0,0,0
2023,nl,Erik Halterman,Brendan Rodgers,5254,Col,2B,82,act,previously_reserved,"2B,SW,MI",38,0,9,2,0,3,0,8,1,0.256,0.237,2,0,0,43,0,0,0
2023,nl,Erik Halterman,TJ Friedl,6751,Cin,OF,9,act,previously_reserved,"OF,SW",18,0,6,3,1,4,0,5,3,0.429,0.611,1,0,0,0,0,0,137
2023,nl,Erik Halterman,Lars Nootbaar,7582,StL,OF,19,act,previously_reserved,"OF,SW",15,0,5,5,2,3,2,5,9,0.5,0.6,2,0,0,0,0,0,114
2023,nl,Erik Halterman,Bryan Reynolds,6096,Pit,OF,25,act,previously_reserved,"OF,SW",4,0,1,0,0,0,0,1,0,0.0,0.0,19,0,0,0,0,0,125
2023,nl,Erik Halterman,Francisco Alvarez,7018,NYM,C,4,act,previously_reserved,"C,SW",27,0,8,2,1,2,0,9,0,0.148,0.259,7,108,0,0,0,0,0
2023,nl,Erik Halterman,Bryce Johnson,8252,SF,UT,6,rel,previously_reserved,,16,0,12,2,0,2,0,3,2,0.316,0.312,0,0,0,0,0,0,30
2023,nl,Erik Halterman,Luis Campusano,7096,SD,SW,2,trd,previously_reserved,,15,0,4,3,1,4,0,0,0,0.4,0.6,5,42,0,0,0,0,0
2023,nl,Erik Halterman,Brenton Doyle,7356,Col,SW,42,rel,previously_reserved,,47,0,15,4,1,3,2,18,3,0.216,0.255,0,0,0,0,0,0,125
2023,nl,Erik Halterman,Jason Heyward,1968,LAD,SW,21,act,previously_reserved,"OF,1B,SW",87,0,28,15,6,15,0,13,3,0.391,0.644,6,0,6,0,0,0,109
2023,nl,Grey Albright,LaMonte Wade,5773,SF,CI,3,act,active,"1B,OF,CI,SW",429,0,135,64,17,45,2,95,76,0.373,0.417,3,0,116,0,0,0,22
2023,nl,Grey Albright,Matt Olson,4465,Atl,1B,31,act,active,"1B,SW,CI",608,0,162,127,54,139,1,167,104,0.389,0.604,0,0,162,0,0,0,0
2023,nl,Grey Albright,Matt McLain,6615,Cin,MI,377,act,active,SS,346,0,84,61,16,49,14,105,28,0.36,0.517,4,0,0,37,0,53,0
2023,nl,Grey Albright,Jazz Chisholm,6130,Mia,2B,30,act,active,"2B,OF,SW,MI",352,0,97,50,19,51,22,118,26,0.304,0.457,1,0,0,0,0,0,95
2023,nl,Grey Albright,Amed Rosario,4884,LAD,SS,177,act,active,"UT,SS,MI,SW,2B",120,0,46,18,3,17,6,22,7,0.289,0.392,7,0,0,36,0,104,0
2023,nl,Grey Albright,Michael Chavis,5112,Was,3B,7,act,active,"2B,1B,CI,SW,3B",23,0,15,6,1,1,1,11,0,0.174,0.348,4,0,9,22,7,0,2
2023,nl,Grey Albright,Dominic Canzone,8467,Sea,OF,12,act,active,OF,144,0,50,17,5,20,0,27,5,0.26,0.41,17,0,0,0,0,0,38
2023,nl,Grey Albright,Tyrone Taylor,4506,Mil,OF,1,act,active,"OF,SW",134,0,43,28,7,27,3,31,6,0.322,0.552,1,0,0,0,0,0,75
2023,nl,Grey Albright,David Peralta,4980,LAD,OF,3,act,active,"OF,SW",374,0,123,46,7,52,4,68,20,0.301,0.39,6,0,0,0,0,0,123
2023,nl,Grey Albright,Corbin Carroll,7007,Ari,OF,24,act,active,"OF,SW",565,0,155,116,25,76,54,125,57,0.362,0.506,3,0,0,0,0,0,149
2023,nl,Grey Albright,Blake Sabol,8337,SF,C,3,act,active,"C,OF",310,0,110,36,13,44,4,117,24,0.301,0.394,10,55,0,0,0,0,43
2023,nl,Grey Albright,Endy Rodriguez,8153,Pit,C,3,act,active,C,186,0,57,27,3,13,0,49,17,0.284,0.328,1,52,2,0,0,0,0
2023,nl,Grey Albright,Alfonso Rivas,7591,Pit,UT,7,act,active,"1B,SW,CI",81,0,38,4,2,11,1,26,6,0.289,0.383,0,0,47,0,0,0,1
2023,nl,Grey Albright,Max Muncy,4851,LAD,2B,25,trd,previously_active,,311,0,90,62,27,70,1,104,61,0.332,0.479,10,0,0,0,124,0,0
2023,nl,Grey Albright,Garrett Hampson,6277,Mia,2B,17,rel,previously_active,,120,0,51,16,1,10,3,39,11,0.321,0.342,2,0,0,13,5,30,53
2023,nl,Grey Albright,Abraham Toro,6790,Mil,2B,23,rel,previously_active,,4,0,3,0,0,3,0,1,0,0.5,0.5,1,0,2,0,4,0,0
2023,nl,Grey Albright,*Oneil Cruz,6521,Pit,SS,25,dis,previously_active,"UT,SS,SW,MI",32,0,9,7,1,4,3,8,7,0.375,0.375,0,0,0,0,0,9,0
2023,nl,Grey Albright,Casey Schmitt,7759,SF,SS,0,rel,previously_active,,176,0,62,16,0,20,2,47,10,0.233,0.216,0,0,0,19,35,42,0
2023,nl,Grey Albright,Jonathan Arauz,5653,NYM,3B,7,res,previously_active,"3B,CI,SS,SW,2B",19,0,13,1,1,3,0,5,0,0.158,0.316,0,0,0,7,15,5,0
2023,nl,Grey Albright,Michael Busch,7000,LAD,3B,77,res,previously_active,"UT,3B,2B",13,0,7,1,1,1,0,6,1,0.214,0.385,8,0,4,1,13,0,1
2023,nl,Grey Albright,Brett Baty,7037,NYM,3B,4,rel,previously_active,,278,0,86,33,7,27,2,86,27,0.289,0.331,4,0,0,0,100,0,1
2023,nl,Grey Albright,Jonny DeLuca,8312,LAD,OF,74,rel,previously_active,,37,0,21,4,1,3,1,7,3,0.3,0.351,2,0,0,0,0,0,21
2023,nl,Grey Albright,Raimel Tapia,4798,TB,OF,23,rel,previously_active,,45,0,17,10,2,2,2,16,6,0.308,0.333,2,0,0,0,0,0,50
2023,nl,Grey Albright,*Stone Garrett,5458,Was,OF,27,dis,previously_active,"OF,SW",174,0,70,31,5,27,2,67,22,0.345,0.414,4,0,0,0,0,0,86
2023,nl,Grey Albright,Alex Call,6151,Was,OF,27,rel,previously_active,,220,0,64,24,3,20,6,48,26,0.299,0.291,0,0,0,0,0,0,123
2023,nl,Grey Albright,Trayce Thompson,3257,CWS,OF,4,rel,previously_active,,71,0,36,12,5,14,0,37,15,0.31,0.366,2,0,0,0,0,0,64
2023,nl,Grey Albright,Brett Sullivan,6462,SD,C,3,rel,previously_active,,25,0,12,1,0,1,0,8,0,0.115,0.16,0,31,0,0,1,0,0
2023,nl,Grey Albright,*Riley Adams,7290,Was,C,2,rel,previously_active,,34,0,9,1,0,3,0,10,1,0.306,0.353,1,40,0,0,0,0,0
2023,nl,Grey Albright,Miguel Amaya,6688,ChC,C,12,rel,previously_active,,25,0,10,4,1,3,0,10,3,0.375,0.4,9,41,0,0,0,0,0
2023,nl,Grey Albright,Jorge Alfaro,4004,Mia,C,12,rel,previously_active,,20,0,7,2,1,4,0,7,0,0.286,0.6,7,8,0,0,0,0,0
2023,nl,Grey Albright,Yonathan Daza,6290,Col,UT,2,rel,previously_active,,74,0,24,8,0,7,1,13,3,0.304,0.351,0,0,0,0,0,0,23
2023,nl,Grey Albright,C.J. Cron,3696,LAA,SW,22,dis,previously_active,"1B,SW,CI",258,0,71,38,12,37,0,65,17,0.295,0.434,9,0,61,0,0,0,0
2023,nl,Grey Albright,*Oneil Cruz,6521,Pit,SS,25,dis,reserved,"UT,SS,SW,MI",0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,9,0
2023,nl,Grey Albright,Michael Busch,7000,LAD,3B,77,res,reserved,"UT,3B,2B",0,0,0,0,0,0,0,0,0,0.0,0.0,8,0,4,1,13,0,1
2023,nl,Grey Albright,Jonathan Arauz,5653,NYM,3B,7,res,reserved,"3B,CI,SS,SW,2B",0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,7,15,5,0
2023,nl,Grey Albright,*Stone Garrett,5458,Was,OF,27,dis,reserved,"OF,SW",60,0,19,9,4,13,1,15,4,0.338,0.583,4,0,0,0,0,0,86
2023,nl,Grey Albright,C.J. Cron,3696,LAA,SW,22,dis,reserved,"1B,SW,CI",0,0,0,0,0,0,0,0,0,0.0,0.0,9,0,61,0,0,0,0
2023,nl,Grey Albright,Garrett Hampson,6277,Mia,2B,17,rel,previously_reserved,,15,0,14,7,0,2,0,1,1,0.625,0.8,2,0,0,13,5,30,53
2023,nl,Grey Albright,Casey Schmitt,7759,SF,SS,0,rel,previously_reserved,,24,0,6,5,2,5,0,4,0,0.458,0.833,0,0,0,19,35,42,0
2023,nl,Grey Albright,Dominic Canzone,8467,Sea,OF,12,act,previously_reserved,OF,26,0,8,5,1,1,1,5,2,0.25,0.385,17,0,0,0,0,0,38
2023,nl,Grey Albright,David Peralta,4980,LAD,OF,3,act,previously_reserved,"OF,SW",20,0,10,1,0,3,0,4,0,0.15,0.2,6,0,0,0,0,0,123
2023,nl,Grey Albright,Trayce Thompson,3257,CWS,OF,4,rel,previously_reserved,,11,0,3,1,0,0,0,5,1,0.25,0.182,2,0,0,0,0,0,64
2023,nl,Grey Albright,Jonny DeLuca,8312,LAD,OF,74,rel,previously_reserved,,5,0,3,1,1,3,0,1,0,0.4,1.0,2,0,0,0,0,0,21
2023,nl,Grey Albright,*Riley Adams,7290,Was,C,2,rel,previously_reserved,,4,0,1,2,1,1,0,0,0,0.5,1.25,1,40,0,0,0,0,0
2023,nl,Grey Albright,Alfonso Rivas,7591,Pit,UT,7,act,previously_reserved,"1B,SW,CI",14,0,4,2,1,3,0,4,2,0.412,0.714,0,0,47,0,0,0,1
2023,nl,Tristan H. Cockcroft,Luis Arraez,6138,Mia,MI,14,act,active,"1B,2B,CI,SW,MI",574,0,147,71,10,69,3,34,35,0.393,0.469,1,0,12,134,0,0,0
2023,nl,Tristan H. Cockcroft,Brett Baty,7037,NYM,CI,25,act,active,"3B,CI,SW",67,0,19,8,2,7,0,21,2,0.217,0.299,4,0,0,0,100,0,1
2023,nl,Tristan H. Cockcroft,Christian Encarnacion-Strand,8168,Cin,1B,0,act,active,"1B,3B",222,0,63,29,13,37,2,69,14,0.328,0.477,24,0,35,0,9,0,1
2023,nl,Tristan H. Cockcroft,Ozzie Albies,5099,Atl,2B,22,act,active,"2B,MI,SW",596,0,148,96,33,109,13,107,46,0.336,0.513,0,0,0,148,0,0,0
2023,nl,Tristan H. Cockcroft,Xander Bogaerts,3822,SD,SS,23,act,active,"SS,SW,MI",596,0,155,83,19,58,19,110,56,0.35,0.44,9,0,0,0,0,146,0
2023,nl,Tristan H. Cockcroft,Wilmer Flores,2527,SF,3B,8,act,active,"1B,3B,2B,MI,CI,SW",395,0,123,50,22,59,0,60,41,0.36,0.511,41,0,61,6,22,0,0
2023,nl,Tristan H. Cockcroft,Jake Fraley,6173,Cin,OF,13,act,active,"OF,SW",331,0,109,40,15,65,21,71,37,0.336,0.435,23,0,0,0,0,0,81
2023,nl,Tristan H. Cockcroft,Jace Peterson,4427,Ari,OF,275,act,active,"UT,3B,CI,OF,2B,SW",80,0,35,5,0,8,2,21,10,0.275,0.263,3,0,1,21,112,0,1
2023,nl,Tristan H. Cockcroft,James Outman,7638,LAD,OF,1,act,active,"OF,SW",483,0,151,86,23,70,16,181,68,0.353,0.437,3,0,0,0,0,0,145
2023,nl,Tristan H. Cockcroft,Fernando Tatis Jr.,5793,SD,OF,34,act,active,OF,575,0,141,91,25,78,29,141,53,0.322,0.449,3,0,0,1,0,0,139
2023,nl,Tristan H. Cockcroft,Nick Fortes,6902,Mia,C,2,act,active,"C,SW",74,0,29,10,1,5,1,13,4,0.25,0.27,2,104,0,0,0,0,0
