year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,g,w,l,sv,ip,bb,hr,so,era,whip
2019,al,Rob Leibowitz,Justin Dunn,6000,Sea,P,36,res,reserved,P,2,0,0,0,4.0,1,0,4,0.0,0.5
2019,al,Rob Leibowitz,Cam Bedrosian,3326,LAA,P,3,dis,reserved,P,3,0,0,0,3.0,1,0,3,3.0,1.333
2019,al,Rob Leibowitz,*Matt Moore,3149,Det,P,0,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2019,al,Rob Leibowitz,Clay Buchholz,154,Tor,P,0,res,reserved,P,5,2,1,0,26.7,9,5,18,4.05,1.163
2019,al,Rob Leibowitz,Adam Ottavino,1424,NYY,P,2,act,previously_reserved,P,2,0,1,0,1.0,0,0,2,0.0,3.0
2019,al,Rob Leibowitz,Cody Allen,4164,FA,P,14,rel,previously_reserved,,4,0,0,0,3.7,4,2,5,14.73,3.0
2019,al,Rob Leibowitz,Joakim Soria,671,Oak,P,0,rel,previously_reserved,,1,0,0,0,1.0,0,0,2,0.0,0.0
2019,al,Rob Leibowitz,Dillon Peters,5965,LAA,P,35,act,previously_reserved,P,3,0,1,0,13.3,5,3,9,6.08,1.65
2019,al,Rob Leibowitz,C.C. Sabathia,388,NYY,P,3,rel,previously_reserved,,4,0,2,0,15.0,6,3,17,4.2,1.133
2019,al,Rob Leibowitz,Ryne Harper,5265,Min,P,0,rel,previously_reserved,,8,0,0,0,6.0,1,1,3,9.0,2.167
2019,al,Rob Leibowitz,Trent Thornton,6406,Tor,P,22,act,previously_reserved,P,1,1,0,0,6.0,0,0,2,1.5,0.833
2019,al,Rob Leibowitz,Ryne Stanek,4444,Mia,P,3,trd,previously_reserved,,2,0,0,0,1.7,4,1,3,16.2,3.6
2019,al,Rob Leibowitz,Gio Gonzalez,1084,Mil,P,1,act,previously_reserved,P,2,0,0,0,9.0,4,1,4,4.0,1.222
2019,al,Rick Wolf/Glenn Colton,Roberto Osuna,4172,Hou,P,22,act,active,P,29,1,2,19,28.0,6,5,34,3.54,1.0
2019,al,Rick Wolf/Glenn Colton,Gerrit Cole,2660,Hou,P,35,act,active,P,33,20,5,0,212.3,48,29,326,2.5,0.895
2019,al,Rick Wolf/Glenn Colton,Anthony Bass,3754,Sea,P,23,act,active,P,9,1,0,1,10.0,5,1,5,4.5,1.0
2019,al,Rick Wolf/Glenn Colton,Lance Lynn,2919,Tex,P,1,act,active,P,32,16,10,0,201.3,58,18,238,3.67,1.227
2019,al,Rick Wolf/Glenn Colton,Brandon Workman,3672,Bos,P,27,act,active,P,42,7,0,14,43.3,27,0,63,1.87,1.108
2019,al,Rick Wolf/Glenn Colton,Dylan Cease,5708,CWS,P,1,act,active,P,14,4,7,0,73.0,35,15,81,5.79,1.548
2019,al,Rick Wolf/Glenn Colton,Alex Colome,3154,CWS,P,13,act,active,P,62,4,5,30,61.0,23,7,55,2.8,1.066
2019,al,Rick Wolf/Glenn Colton,Justus Sheffield,5115,Sea,P,6,act,active,P,4,0,0,0,19.7,9,2,19,5.49,1.678
2019,al,Rick Wolf/Glenn Colton,Sergio Romo,2061,Min,P,72,act,active,P,27,0,1,3,22.7,4,3,27,3.18,0.926
2019,al,Rick Wolf/Glenn Colton,Tommy Milone,3642,Sea,P,6,rel,previously_active,,2,1,0,0,10.0,3,2,13,3.6,1.4
2019,al,Rick Wolf/Glenn Colton,Paul Fry,5644,Bal,P,0,rel,previously_active,,3,0,0,0,3.0,3,0,5,0.0,1.0
2019,al,Rick Wolf/Glenn Colton,Gabriel Ynoa,4887,Bal,P,6,rel,previously_active,,2,0,1,0,9.0,3,1,8,4.0,1.444
2019,al,Rick Wolf/Glenn Colton,*Felix Pena,5612,LAA,P,1,rel,previously_active,,22,8,3,0,96.3,34,16,101,4.58,1.183
2019,al,Rick Wolf/Glenn Colton,Heath Hembree,3706,Bos,P,2,rel,previously_active,,4,0,0,0,5.3,2,1,6,3.38,1.688
2019,al,Rick Wolf/Glenn Colton,Domingo German,5016,NYY,P,4,trd,previously_active,,14,10,2,0,76.0,19,13,83,3.67,1.092
2019,al,Rick Wolf/Glenn Colton,Joakim Soria,671,Oak,P,16,rel,previously_active,,7,0,0,0,6.0,2,2,8,3.0,0.833
2019,al,Rick Wolf/Glenn Colton,Jordan Zimmermann,2067,Det,P,1,rel,previously_active,,5,0,3,0,27.3,8,5,19,4.94,1.207
2019,al,Rick Wolf/Glenn Colton,Hector Velazquez,6177,Bos,P,1,rel,previously_active,,1,0,1,0,3.0,4,0,1,3.0,2.0
2019,al,Rick Wolf/Glenn Colton,Manny Banuelos,3220,CWS,P,1,rel,previously_active,,3,0,2,0,12.3,9,5,14,7.3,2.108
2019,al,Rick Wolf/Glenn Colton,Wily Peralta,3181,FA,P,2,rel,previously_active,,17,2,2,1,17.0,11,2,8,6.88,1.882
2019,al,Rick Wolf/Glenn Colton,Jake Diekman,3843,Oak,P,17,rel,previously_active,,2,0,0,0,2.0,0,0,4,4.5,1.5
2019,al,Rick Wolf/Glenn Colton,Jefry Rodriguez,6318,Cle,P,33,rel,previously_active,,4,1,3,0,22.7,11,4,17,5.16,1.676
2019,al,Rick Wolf/Glenn Colton,Dylan Covey,3317,CWS,P,13,rel,previously_active,,1,0,0,0,5.0,1,0,4,3.6,1.6
2019,al,Rick Wolf/Glenn Colton,Justin Shafer,6418,Tor,P,11,rel,previously_active,,3,0,0,0,3.7,1,0,3,0.0,0.545
2019,al,Rick Wolf/Glenn Colton,Joe Biagini,5532,Hou,P,3,rel,previously_active,,8,0,0,0,7.0,2,0,8,2.57,1.714
2019,al,Rick Wolf/Glenn Colton,Ryne Stanek,4444,Mia,P,0,rel,previously_active,,3,0,0,0,4.0,1,0,6,0.0,1.0
2019,al,Rick Wolf/Glenn Colton,*Alex Cobb,3431,Bal,P,0,dis,previously_active,P,2,0,2,0,6.7,1,7,4,17.55,2.55
2019,al,Rick Wolf/Glenn Colton,Miguel Castro,5143,Bal,P,12,rel,previously_active,,3,0,0,0,2.7,3,1,2,16.88,3.0
2019,al,Rick Wolf/Glenn Colton,Adrian Sampson,5138,Tex,P,6,rel,previously_active,,8,4,3,0,45.3,8,10,49,4.96,1.412
2019,al,Rick Wolf/Glenn Colton,Daniel Hudson,2764,Was,P,2,rel,previously_active,,3,0,0,0,3.7,2,0,3,0.0,1.091
2019,al,Rick Wolf/Glenn Colton,*Jonathan Holder,5841,NYY,P,0,rel,previously_active,,5,1,1,0,5.7,3,0,5,3.18,1.412
2019,al,Rick Wolf/Glenn Colton,Wilmer Font,2854,Tor,P,0,rel,previously_active,,1,0,0,0,3.0,1,0,2,3.0,1.667
2019,al,Rick Wolf/Glenn Colton,Cory Gearrin,3374,NYY,P,53,rel,previously_active,,5,0,1,0,4.0,4,0,4,9.0,1.5
2019,al,Rick Wolf/Glenn Colton,Brett Anderson,2011,Oak,P,1,res,previously_active,P,28,11,9,0,161.0,45,19,81,4.08,1.311
2019,al,Rick Wolf/Glenn Colton,Derek Law,4750,Tor,P,30,rel,previously_active,,7,0,1,1,7.7,9,0,6,4.7,2.217
2019,al,Rick Wolf/Glenn Colton,Adam Plutko,5607,Cle,P,0,rel,previously_active,,1,0,1,0,5.3,0,4,3,11.81,2.25
2019,al,Rick Wolf/Glenn Colton,Emmanuel Clase,7033,Tex,P,29,rel,previously_active,,5,0,1,0,5.3,0,0,5,0.0,0.937
2019,al,Rick Wolf/Glenn Colton,*Alex Cobb,3431,Bal,P,0,dis,reserved,P,1,0,0,0,5.7,1,2,4,3.18,1.059
2019,al,Rick Wolf/Glenn Colton,Brett Anderson,2011,Oak,P,1,res,reserved,P,3,2,0,0,15.0,4,1,9,1.8,1.267
2019,al,Rick Wolf/Glenn Colton,Cory Gearrin,3374,NYY,P,53,rel,previously_reserved,,3,0,0,0,2.3,0,0,3,0.0,0.857
2019,al,Rick Wolf/Glenn Colton,Adrian Sampson,5138,Tex,P,6,rel,previously_reserved,,2,0,0,0,3.7,1,0,2,0.0,0.818
2019,al,Rick Wolf/Glenn Colton,Dylan Covey,3317,CWS,P,13,rel,previously_reserved,,1,0,1,0,0.7,2,0,1,81.0,9.0
2019,al,Rick Wolf/Glenn Colton,Jordan Zimmermann,2067,Det,P,1,rel,previously_reserved,,1,0,1,0,3.0,3,1,2,15.0,2.667
2019,al,Rick Wolf/Glenn Colton,Manny Banuelos,3220,CWS,P,1,rel,previously_reserved,,4,2,2,0,17.7,9,5,16,9.68,1.925
2019,al,Rick Wolf/Glenn Colton,Wily Peralta,3181,FA,P,2,rel,previously_reserved,,1,0,0,0,1.0,0,0,1,0.0,1.0
2019,al,Rick Wolf/Glenn Colton,Anthony Bass,3754,Sea,P,23,act,previously_reserved,P,2,0,1,0,2.0,1,1,2,9.0,2.5
2019,al,Rick Wolf/Glenn Colton,Lance Lynn,2919,Tex,P,1,act,previously_reserved,P,1,0,1,0,7.0,1,3,8,3.86,1.0
2019,al,Patrick Davitt,Carlos Carrasco,1141,Cle,P,1,act,active,P,5,1,0,1,7.3,3,0,6,3.68,1.364
2019,al,Patrick Davitt,Hector Rondon,2244,Hou,P,1,act,active,P,52,3,1,0,51.3,17,9,40,2.98,1.188
2019,al,Patrick Davitt,Emilio Pagan,6169,TB,P,199,act,active,P,59,4,2,17,62.7,12,12,88,2.44,0.894
2019,al,Patrick Davitt,Oliver Perez,934,Cle,P,0,act,active,P,21,0,2,1,11.0,7,2,11,6.55,1.364
2019,al,Patrick Davitt,Joe Smith,939,Hou,P,0,act,active,P,10,1,0,0,9.0,3,0,9,2.0,1.0
2019,al,Patrick Davitt,Will Harris,4186,Hou,P,0,act,active,P,62,3,1,4,55.0,12,4,59,1.15,0.855
2019,al,Patrick Davitt,Ian Kennedy,990,KC,P,81,act,active,P,20,3,0,10,20.0,7,4,21,3.6,1.4
2019,al,Patrick Davitt,Mychal Givens,3256,Bal,P,9,act,active,P,16,0,1,2,15.3,6,3,22,4.7,1.109
2019,al,Patrick Davitt,Shane Greene,4370,Atl,P,9,act,active,P,65,0,3,23,62.7,17,8,64,2.3,1.005
2019,al,Patrick Davitt,Ervin Santana,725,NYM,P,1,rel,previously_active,,2,0,1,0,9.7,3,3,4,6.52,1.552
2019,al,Patrick Davitt,Chaz Roe,2948,TB,P,0,rel,previously_active,,3,0,1,0,2.0,1,0,6,13.5,2.5
2019,al,Patrick Davitt,Shawn Armstrong,5059,Bal,P,9,rel,previously_active,,13,0,0,1,16.3,6,2,21,2.76,0.98
2019,al,Patrick Davitt,Nick Wittgren,4738,Cle,P,2,rel,previously_active,,11,1,0,2,12.3,5,2,8,1.46,0.973
2019,al,Patrick Davitt,Evan Marshall,3903,CWS,P,0,rel,previously_active,,2,0,0,0,2.0,2,0,1,0.0,1.5
2019,al,Patrick Davitt,Mike Fiers,3833,Oak,P,5,trd,previously_active,,18,10,2,0,103.3,31,13,68,3.75,1.152
2019,al,Patrick Davitt,Ivan Nova,2293,CWS,P,2,rel,previously_active,,4,0,2,0,21.7,3,0,14,6.23,1.431
2019,al,Patrick Davitt,Jake Diekman,3843,Oak,P,2,rel,previously_active,,13,0,2,0,11.0,8,1,15,5.73,1.455
2019,al,Patrick Davitt,Adam Cimber,6381,Cle,P,18,rel,previously_active,,8,0,0,0,5.3,4,0,3,13.5,2.062
2019,al,Patrick Davitt,Tyler Clippard,1612,Cle,P,1,rel,previously_active,,5,0,0,0,6.7,0,1,6,4.05,1.35
2019,al,Patrick Davitt,Ty Buttrey,6284,LAA,P,1,res,previously_active,P,6,0,1,0,5.0,2,2,6,7.2,1.4
2019,al,Patrick Davitt,Trevor May,3192,Min,P,0,rel,previously_active,,2,0,1,0,2.3,0,1,4,3.86,0.429
2019,al,Patrick Davitt,Mike Leake,2714,Ari,P,5,trd,previously_active,,19,8,7,0,116.3,16,24,88,4.41,1.246
2019,al,Patrick Davitt,Jose Berrios,4464,Min,P,25,trd,previously_active,,25,10,6,0,157.7,38,21,150,3.37,1.18
2019,al,Patrick Davitt,*Matt Shoemaker,3979,Tor,P,1,rel,previously_active,,5,3,0,0,28.7,9,3,24,1.57,0.872
2019,al,Patrick Davitt,Daniel Norris,3725,Det,P,2,trd,previously_active,,8,0,3,0,44.0,11,6,42,5.32,1.364
2019,al,Patrick Davitt,Trevor Bauer,3676,Cin,P,30,trd,previously_active,,27,10,9,0,172.7,70,25,204,4.12,1.245
2019,al,Patrick Davitt,Ryan Tepera,3944,Tor,P,1,rel,previously_active,,10,0,2,0,9.0,5,2,6,6.0,1.556
2019,al,Patrick Davitt,Sam Dyson,4155,Min,P,0,res,previously_active,P,4,0,0,0,4.0,2,2,1,4.5,1.0
2019,al,Patrick Davitt,Jace Fry,5988,CWS,P,0,rel,previously_active,,3,0,0,0,2.7,3,1,2,13.5,1.875
2019,al,Patrick Davitt,Sam Dyson,4155,Min,P,0,res,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2019,al,Patrick Davitt,Ty Buttrey,6284,LAA,P,1,res,reserved,P,18,0,1,0,18.3,9,2,21,5.4,1.364
2019,al,Patrick Davitt,Ervin Santana,725,NYM,P,1,rel,previously_reserved,,1,0,1,0,3.7,3,3,1,17.18,2.727
2019,al,Patrick Davitt,Shawn Armstrong,5059,Bal,P,9,rel,previously_reserved,,6,0,0,0,6.0,4,2,7,9.0,2.0
2019,al,Patrick Davitt,Chaz Roe,2948,TB,P,0,rel,previously_reserved,,8,0,0,0,5.7,10,0,6,0.0,2.294
2019,al,Patrick Davitt,Nick Wittgren,4738,Cle,P,2,rel,previously_reserved,,4,0,1,0,4.0,0,2,5,4.5,1.25
2019,al,Patrick Davitt,Jake Diekman,3843,Oak,P,2,rel,previously_reserved,,18,0,3,0,16.0,9,2,28,4.5,1.25
2019,al,Patrick Davitt,Mike Fiers,3833,Oak,P,5,trd,previously_reserved,,5,0,1,0,31.3,10,5,19,2.87,1.085
2019,al,Patrick Davitt,Mike Leake,2714,Ari,P,5,trd,previously_reserved,,2,1,1,0,15.0,3,1,10,3.0,1.133
2019,al,Patrick Davitt,Adam Cimber,6381,Cle,P,18,rel,previously_reserved,,2,0,0,0,1.0,1,0,0,0.0,5.0
2019,al,Patrick Davitt,Will Harris,4186,Hou,P,0,act,previously_reserved,P,6,1,0,0,5.0,2,2,3,5.4,1.8
2019,al,Patrick Davitt,Oliver Perez,934,Cle,P,0,act,previously_reserved,P,6,0,0,0,3.3,1,0,5,2.7,1.2
2019,al,Patrick Davitt,Ryan Tepera,3944,Tor,P,1,rel,previously_reserved,,1,0,0,0,1.0,0,0,1,0.0,0.0
2019,al,Patrick Davitt,Hector Rondon,2244,Hou,P,1,act,previously_reserved,P,10,0,1,0,9.3,3,1,8,7.71,1.607
2019,al,Patrick Davitt,Jace Fry,5988,CWS,P,0,rel,previously_reserved,,1,0,0,0,1.0,1,0,1,9.0,2.0
2019,al,Patrick Davitt,Carlos Carrasco,1141,Cle,P,1,act,previously_reserved,P,6,1,1,0,7.7,2,4,11,9.39,1.696
2019,al,Jason Collette,Jake Odorizzi,2653,Min,P,6,act,active,P,28,13,7,0,146.0,48,16,163,3.82,1.24
2019,al,Jason Collette,Matthew Boyd,5373,Det,P,9,act,active,P,15,4,6,0,83.7,30,22,109,5.59,1.398
2019,al,Jason Collette,J.A. Happ,1109,NYY,P,16,act,active,P,31,12,8,0,161.3,49,34,140,4.91,1.295
2019,al,Jason Collette,Aaron Civale,7061,Cle,P,14,act,active,P,7,2,3,0,39.7,12,4,28,2.95,1.185
2019,al,Jason Collette,Aroldis Chapman,2894,NYY,P,19,act,active,P,12,0,0,6,11.3,4,1,19,0.79,0.706
2019,al,Jason Collette,Trevor Richards,6451,TB,P,3,act,active,P,5,2,0,0,15.0,2,2,15,2.4,1.4
2019,al,Jason Collette,James Paxton,3577,NYY,P,20,act,active,P,28,14,6,0,144.7,52,22,180,3.86,1.3
2019,al,Jason Collette,Colin Poche,6583,TB,P,27,act,active,P,38,3,4,2,38.3,17,8,53,5.17,1.122
2019,al,Jason Collette,Nick Anderson,6711,TB,P,23,act,active,P,21,2,0,0,19.3,2,3,37,2.33,0.672
2019,al,Jason Collette,Cody Stashak,7076,Min,P,3,rel,previously_active,,2,0,1,0,3.0,0,1,2,3.0,0.667
2019,al,Jason Collette,Shawn Armstrong,5059,Bal,P,13,rel,previously_active,,2,0,0,0,1.0,3,0,1,0.0,3.0
2019,al,Jason Collette,Daniel Norris,3725,Det,P,34,rel,previously_active,,9,1,5,0,49.3,12,9,38,5.11,1.5
2019,al,Jason Collette,*Jose Alvarado,5898,TB,P,13,rel,previously_active,,30,0,5,7,26.7,19,2,34,5.06,1.687
2019,al,Jason Collette,*Ryan Borucki,5899,Tor,P,33,dis,previously_active,P,2,0,1,0,6.7,6,2,6,10.8,3.15
2019,al,Jason Collette,Andrew Cashner,2429,Bos,P,6,rel,previously_active,,2,1,1,0,11.0,7,2,7,6.55,1.727
2019,al,Jason Collette,Jalen Beeks,6237,TB,P,53,rel,previously_active,,11,4,0,0,42.3,14,2,31,2.55,1.205
2019,al,Jason Collette,Pedro Payano,7070,Tex,P,22,rel,previously_active,,1,0,0,0,4.3,3,0,2,4.15,2.077
2019,al,Jason Collette,Brad Hand,3496,Cle,P,22,trd,previously_active,,37,4,3,23,35.3,9,2,53,2.29,0.991
2019,al,Jason Collette,Adalberto Mejia,4882,LAA,P,2,rel,previously_active,,7,0,0,0,7.0,6,1,6,5.14,1.571
2019,al,Jason Collette,*Jonathan Holder,5841,NYY,P,4,rel,previously_active,,3,0,0,0,2.7,0,2,4,10.13,2.25
2019,al,Jason Collette,Liam Hendriks,3659,Oak,P,15,rel,previously_active,,10,2,0,0,13.7,3,0,15,0.0,0.805
2019,al,Jason Collette,Eduardo Rodriguez,4404,Bos,P,14,trd,previously_active,,11,7,1,0,68.3,31,10,60,3.29,1.288
2019,al,Jason Collette,Ryan Brasier,2445,Bos,P,4,trd,previously_active,,17,2,1,4,15.7,1,3,16,3.45,0.83
2019,al,Jason Collette,Michael Pineda,3175,Min,P,4,trd,previously_active,,10,4,1,0,54.0,7,11,43,5.0,1.13
2019,al,Jason Collette,Marco Estrada,2185,FA,P,0,rel,previously_active,,5,0,2,0,23.7,8,7,11,6.85,1.31
2019,al,Jason Collette,Cy Sneed,5474,Hou,P,0,rel,previously_active,,1,0,0,0,3.0,0,1,4,6.0,1.0
2019,al,Jason Collette,Joe Palumbo,6316,Tex,P,13,rel,previously_active,,1,0,1,0,1.7,2,1,2,16.2,3.0
2019,al,Jason Collette,Anthony Bass,3754,Sea,P,4,rel,previously_active,,2,0,0,0,2.0,0,0,1,0.0,0.5
2019,al,Jason Collette,Ryne Harper,5265,Min,P,5,rel,previously_active,,1,0,0,0,1.0,2,0,1,0.0,2.0
2019,al,Jason Collette,Josh James,6603,Hou,P,7,trd,previously_active,,33,4,0,0,42.3,27,8,64,5.74,1.394
2019,al,Jason Collette,Javy Guerra,2962,Was,P,0,rel,previously_active,,1,0,0,0,2.0,0,0,1,0.0,1.0
2019,al,Jason Collette,Brandon Workman,3672,Bos,P,0,rel,previously_active,,4,1,0,0,3.7,3,0,5,0.0,0.818
2019,al,Jason Collette,Tanner Anderson,6621,Oak,P,5,rel,previously_active,,2,0,1,0,7.3,3,2,6,9.82,2.727
2019,al,Jason Collette,Joe Biagini,5532,Hou,P,3,rel,previously_active,,14,0,0,0,20.0,5,2,19,2.25,1.3
2019,al,Jason Collette,Andrew Kittredge,5927,TB,P,3,rel,previously_active,,1,0,0,0,0.7,0,0,1,0.0,3.0
2019,al,Jason Collette,Tommy Milone,3642,Sea,P,16,rel,previously_active,,7,0,3,0,34.3,8,8,31,4.46,0.99
2019,al,Jason Collette,Ryan Weber,5454,Bos,P,14,rel,previously_active,,1,0,1,0,4.0,2,1,2,15.75,2.5
2019,al,Jason Collette,*Tyson Ross,2330,Det,P,1,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2019,al,Jason Collette,*Ryan Borucki,5899,Tor,P,33,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2019,al,Jason Collette,Pedro Payano,7070,Tex,P,22,rel,previously_reserved,,2,0,2,0,6.3,6,2,4,11.37,2.684
2019,al,Jason Collette,Andrew Cashner,2429,Bos,P,6,rel,previously_reserved,,2,1,0,0,11.0,2,2,8,6.55,1.364
2019,al,Jason Collette,Colin Poche,6583,TB,P,27,act,previously_reserved,P,8,1,0,0,7.0,1,0,11,1.29,0.714
2019,al,Jason Collette,James Paxton,3577,NYY,P,20,act,previously_reserved,P,1,1,0,0,6.0,3,1,6,3.0,0.833
2019,al,Jason Collette,Ryan Brasier,2445,Bos,P,4,trd,previously_reserved,,13,0,1,2,12.0,7,2,8,3.75,1.333
2019,al,Jason Collette,Adalberto Mejia,4882,LAA,P,2,rel,previously_reserved,,2,0,1,0,3.3,0,1,2,10.8,1.5
2019,al,Jason Collette,Cy Sneed,5474,Hou,P,0,rel,previously_reserved,,1,0,0,0,2.7,1,2,3,13.5,2.625
2019,al,Jason Collette,Trevor Richards,6451,TB,P,3,act,previously_reserved,P,2,1,0,0,8.3,3,1,9,1.08,0.84
2019,al,Jason Collette,Michael Pineda,3175,Min,P,4,trd,previously_reserved,,2,0,2,0,10.0,4,3,10,7.2,1.9
2019,al,Jason Collette,Andrew Kittredge,5927,TB,P,3,rel,previously_reserved,,4,1,0,0,4.7,4,1,5,7.71,2.143
2019,al,Jason Collette,Joe Biagini,5532,Hou,P,3,rel,previously_reserved,,5,0,0,0,4.0,4,2,4,13.5,2.75
2019,al,Jason Collette,Jake Odorizzi,2653,Min,P,6,act,previously_reserved,P,2,2,0,0,13.0,5,0,15,0.0,0.846
2019,al,Jason Collette,Brandon Workman,3672,Bos,P,0,rel,previously_reserved,,3,0,0,0,2.3,1,0,3,0.0,0.429
2019,al,Jason Collette,Josh James,6603,Hou,P,7,trd,previously_reserved,,6,0,0,0,9.0,4,0,16,0.0,0.889
2019,al,Larry Schechter,Shane Bieber,6086,Cle,P,13,act,active,P,33,15,8,0,212.3,40,31,257,3.26,1.055
2019,al,Larry Schechter,Marco Gonzales,4628,Sea,P,11,act,active,P,34,16,13,0,203.0,56,23,147,3.99,1.31
2019,al,Larry Schechter,Tyler Clippard,1612,Cle,P,0,act,active,P,12,1,0,0,12.0,5,4,17,4.5,1.0
2019,al,Larry Schechter,Danny Duffy,2662,KC,P,0,act,active,P,23,7,6,0,130.7,46,21,115,4.34,1.309
2019,al,Larry Schechter,Chris Devenski,5543,Hou,P,1,act,active,P,9,0,3,0,10.0,3,3,6,9.0,1.9
2019,al,Larry Schechter,Aaron Bummer,5986,CWS,P,14,act,active,P,39,0,0,0,47.0,19,3,39,2.3,1.106
2019,al,Larry Schechter,Chad Green,5625,NYY,P,3,act,active,P,42,3,3,2,55.7,18,8,77,4.2,1.186
2019,al,Larry Schechter,Joakim Soria,671,Oak,P,0,act,active,P,24,1,0,1,22.3,6,4,28,4.03,0.985
2019,al,Larry Schechter,Jesus Luzardo,6224,Oak,P,32,act,active,P,6,0,0,2,12.0,3,1,16,1.5,0.667
2019,al,Larry Schechter,Joe Jimenez,5304,Det,P,4,trd,previously_active,,32,3,4,1,29.0,12,6,41,4.34,1.345
2019,al,Larry Schechter,*Griffin Canning,6578,LAA,P,88,trd,previously_active,,5,2,1,0,26.3,9,5,29,3.42,1.063
2019,al,Larry Schechter,Sam Gaviglio,4776,Tor,P,2,rel,previously_active,,2,0,0,0,3.0,0,1,2,9.0,1.667
2019,al,Larry Schechter,Devin Smeltzer,6664,Min,P,22,trd,previously_active,,1,0,1,0,6.3,3,4,2,7.11,1.263
2019,al,Larry Schechter,Ryne Stanek,4444,Mia,P,0,rel,previously_active,,10,0,0,0,14.7,3,1,14,1.23,0.818
2019,al,Larry Schechter,Daniel Mengden,5780,Oak,P,0,trd,previously_active,,5,2,0,0,21.7,9,4,17,6.65,1.754
2019,al,Larry Schechter,Adam Kolarek,4824,LAD,P,0,rel,previously_active,,2,1,0,0,1.7,0,1,0,5.4,0.6
2019,al,Larry Schechter,Kelvin Herrera,3790,CWS,P,3,rel,previously_active,,16,1,3,0,15.7,10,2,13,9.77,1.979
2019,al,Larry Schechter,*Chris Sale,3309,Bos,P,39,rel,previously_active,,10,3,4,0,57.0,16,13,88,5.84,1.263
2019,al,Larry Schechter,Richard Bleier,2799,Bal,P,14,rel,previously_active,,13,0,0,1,14.3,0,2,6,6.91,1.395
