year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,g,r,hr,rbi,sb,so,bb,avg,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2023,mixed,Kev Mahserejian,Mike Moustakas,2004,LAA,3B,1,rel,previously_reserved,,17,5,3,1,2,0,4,0,0.333,0.0,0.471,10,0,50,0,52,0,0
2023,mixed,Kev Mahserejian,Trent Grisham,5285,SD,OF,2,rel,previously_reserved,,47,16,5,1,4,1,16,10,0.293,0.0,0.255,0,0,0,0,0,0,153
2023,mixed,Kev Mahserejian,Josh Lowe,6072,TB,OF,0,act,previously_reserved,OF,111,32,21,7,23,6,21,7,0.387,0.0,0.622,21,0,0,0,0,0,107
2023,mixed,Kev Mahserejian,Mike Tauchman,5642,ChC,OF,11,rel,previously_reserved,,54,17,12,0,5,1,16,10,0.312,0.0,0.222,12,0,0,0,0,0,92
2023,mixed,Kev Mahserejian,Aaron Judge,4601,NYY,OF,48,act,previously_reserved,OF,6,2,2,1,2,0,1,3,0.667,0.0,1.0,38,0,0,0,0,0,67
2023,mixed,Kev Mahserejian,Jurickson Profar,3198,SD,OF,65,rel,previously_reserved,,150,38,17,4,15,0,30,19,0.324,0.0,0.36,18,0,5,1,0,0,97
2023,mixed,Kev Mahserejian,Adam Frazier,5555,Bal,OF,2,rel,previously_reserved,,69,27,11,3,11,1,10,2,0.297,0.0,0.464,2,0,0,130,0,0,10
2023,mixed,Kev Mahserejian,D.J. Stewart,5315,NYM,OF,6,act,previously_reserved,OF,34,9,6,1,5,0,9,2,0.342,0.0,0.441,7,0,0,0,0,0,51
2023,mixed,Kev Mahserejian,Ryan Jeffers,7271,Min,C,1,rel,previously_reserved,,7,2,2,1,1,0,1,0,0.286,0.0,0.714,9,82,0,0,0,0,0
2023,mixed,Kev Mahserejian,Rodolfo Castro,7383,Phi,UT,3,rel,previously_reserved,,12,5,1,1,3,0,2,0,0.333,0.0,0.667,3,0,0,45,17,31,0
2023,mixed,Kev Mahserejian,Brian Anderson,5326,FA,UT,11,rel,previously_reserved,,35,10,4,1,5,0,16,2,0.289,0.0,0.4,4,0,0,0,70,0,39
2023,mixed,Kev Mahserejian,Matt Vierling,7774,Det,UT,5,rel,previously_reserved,,57,15,5,2,3,1,7,2,0.217,0.0,0.281,0,0,0,1,35,0,114
2023,mixed,Kev Mahserejian,Akil Baddoo,6487,Det,UT,11,rel,previously_reserved,,22,7,2,0,2,0,10,2,0.2,0.0,0.182,5,0,0,0,0,0,100
2023,mixed,Kev Mahserejian,Pavin Smith,6109,Ari,UT,11,rel,previously_reserved,,19,6,1,1,1,0,3,1,0.1,0.0,0.211,30,0,10,0,0,0,22
2023,mixed,Kev Mahserejian,Mark Vientos,5740,NYM,UT,30,rel,previously_reserved,,32,12,1,0,2,0,11,2,0.229,0.0,0.187,37,0,10,0,19,0,0
2023,mixed,Kev Mahserejian,Max Kepler,3195,Min,UT,2,rel,previously_reserved,,80,25,12,5,13,0,23,7,0.289,0.0,0.437,2,0,0,0,0,0,124
2023,mixed,Kev Mahserejian,Matt Wallner,7058,Min,UT,27,act,previously_reserved,OF,36,12,7,1,7,0,13,2,0.4,0.0,0.556,9,0,0,0,0,0,66
2023,mixed,Kev Mahserejian,D.J. LeMahieu,3275,NYY,CI,6,act,previously_reserved,"2B,3B,1B,CI,MI",21,6,6,4,4,0,3,5,0.5,0.0,0.952,4,0,56,9,69,0,0
2023,mixed,Kev Mahserejian,Whit Merrifield,4419,Tor,MI,6,act,previously_reserved,"2B,OF,MI",15,5,1,0,4,1,5,3,0.389,0.0,0.4,0,0,0,84,0,0,84
2023,mixed,Kev Mahserejian,*Nick Gordon,4960,Min,MI,0,rel,previously_reserved,,30,13,5,0,0,0,1,1,0.129,0.0,0.133,0,0,0,11,0,2,26
2023,mixed,Scott Chu,Dominic Smith,4549,Was,1B,21,act,active,"1B,CI",74,24,8,3,5,1,13,9,0.321,0.4,0.378,1,0,151,0,0,0,0
2023,mixed,Scott Chu,Kyle Farmer,4111,Min,2B,10,act,active,"2B,SS,3B,CI,MI",20,5,1,0,4,0,1,2,0.318,0.318,0.3,1,0,4,45,43,40,3
2023,mixed,Scott Chu,Bo Bichette,6070,Tor,SS,31,act,active,"SS,MI",561,133,68,20,70,5,114,27,0.34,0.444,0.476,5,0,0,0,0,130,0
2023,mixed,Scott Chu,Isaac Paredes,6242,TB,3B,2,act,active,"3B,1B,2B,MI,CI",492,143,71,31,98,1,104,58,0.352,0.304,0.488,3,0,25,14,116,1,0
2023,mixed,Scott Chu,Ryan O'Hearn,5940,Bal,OF,22,act,active,"1B,OF",156,52,18,4,22,3,41,3,0.259,0.071,0.378,14,0,70,0,0,0,29
2023,mixed,Scott Chu,Spencer Steer,8005,Cin,OF,0,act,active,"1B,3B,CI,2B,OF",573,153,73,22,85,15,137,65,0.355,0.333,0.462,6,0,73,16,47,0,47
2023,mixed,Scott Chu,Brenton Doyle,7356,Col,OF,45,act,active,OF,26,7,3,1,7,2,10,0,0.269,0.269,0.5,0,0,0,0,0,0,125
2023,mixed,Scott Chu,Corbin Carroll,7007,Ari,OF,20,act,active,OF,565,155,116,25,76,54,125,57,0.362,0.37,0.506,3,0,0,0,0,0,149
2023,mixed,Scott Chu,Cedric Mullins,6128,Bal,OF,23,act,active,OF,390,112,48,14,72,18,97,42,0.311,0.062,0.421,3,0,0,0,0,0,110
2023,mixed,Scott Chu,Will Smith,5805,LAD,C,18,act,active,C,459,125,78,19,76,3,89,63,0.361,0.35,0.44,14,111,0,0,0,0,0
2023,mixed,Scott Chu,Shea Langeliers,6913,Oak,C,30,act,active,C,30,10,4,2,7,0,10,3,0.303,0.385,0.567,8,123,0,0,0,0,0
2023,mixed,Scott Chu,J.D. Martinez,3567,LAD,UT,5,act,active,UT,424,111,59,32,100,1,147,34,0.318,0.24,0.564,110,0,0,0,0,0,3
2023,mixed,Scott Chu,Nolan Schanuel,8687,LAA,CI,75,act,active,1B,43,12,5,0,2,0,10,9,0.377,0.333,0.256,1,0,28,0,0,0,0
2023,mixed,Scott Chu,Gleyber Torres,4619,NYY,MI,12,act,active,"2B,MI",581,155,86,25,67,13,95,67,0.344,0.462,0.449,12,0,0,145,0,0,0
2023,mixed,Scott Chu,Jake Bauers,5683,NYY,1B,4,rel,previously_active,,111,32,12,4,12,1,39,11,0.268,0.0,0.387,2,0,22,0,0,0,52
2023,mixed,Scott Chu,Mike Ford,6337,Sea,1B,4,rel,previously_active,,20,7,3,2,5,0,9,2,0.348,0.0,0.6,64,0,10,0,0,0,0
2023,mixed,Scott Chu,Alec Burleson,7808,StL,1B,4,rel,previously_active,,92,29,8,2,10,0,12,5,0.235,0.0,0.337,24,0,17,0,0,0,54
2023,mixed,Scott Chu,*Jose Miranda,6559,Min,1B,5,rel,previously_active,,132,35,12,3,13,0,23,9,0.275,0.0,0.318,3,0,2,0,38,0,0
2023,mixed,Scott Chu,Davis Schneider,8712,Tor,2B,105,res,previously_active,"UT,2B",53,16,5,2,3,0,23,8,0.27,0.0,0.321,7,0,0,23,3,0,3
2023,mixed,Scott Chu,Nick Gonzales,7294,Pit,2B,27,rel,previously_active,,12,3,0,0,0,0,4,0,0.154,0.0,0.083,0,0,0,29,0,9,0
2023,mixed,Scott Chu,Andruw Monasterio,6735,Mil,SS,9,rel,previously_active,,64,18,8,2,7,1,12,7,0.306,0.0,0.344,4,0,0,32,56,5,0
2023,mixed,Scott Chu,Rodolfo Castro,7383,Phi,3B,3,rel,previously_active,,9,5,0,0,0,0,2,2,0.364,0.0,0.222,3,0,0,45,17,31,0
2023,mixed,Scott Chu,Brian Anderson,5326,FA,3B,41,rel,previously_active,,200,58,27,8,31,0,65,25,0.326,0.0,0.4,4,0,0,0,70,0,39
2023,mixed,Scott Chu,Henry Ramos,5356,Cin,OF,6,rel,previously_active,,23,7,0,0,0,0,9,3,0.154,0.0,0.043,9,0,0,0,0,0,13
2023,mixed,Scott Chu,Adam Duvall,4413,Bos,OF,3,res,previously_active,OF,168,49,29,11,32,3,58,12,0.317,0.0,0.548,5,0,0,0,0,0,84
2023,mixed,Scott Chu,Ceddanne Rafaela,8194,Bos,OF,35,res,previously_active,"OF,SS",18,5,1,0,2,0,4,1,0.286,0.0,0.278,1,0,0,4,0,5,20
2023,mixed,Scott Chu,Mauricio Dubon,5380,Hou,OF,65,rel,previously_active,,58,17,10,4,6,0,11,4,0.29,0.0,0.534,0,0,2,79,1,9,38
2023,mixed,Scott Chu,Andy Ibanez,5306,Det,OF,7,rel,previously_active,,42,11,5,0,1,0,9,1,0.136,0.0,0.167,4,0,4,77,16,0,21
2023,mixed,Scott Chu,David Peralta,4980,LAD,OF,19,rel,previously_active,,165,56,25,4,20,2,34,11,0.317,0.0,0.412,6,0,0,0,0,0,123
2023,mixed,Scott Chu,Harold Castro,6431,Col,OF,6,rel,previously_active,,46,14,4,0,3,0,10,0,0.261,0.0,0.283,3,0,0,68,2,4,19
2023,mixed,Scott Chu,*Andrew McCutchen,1222,Pit,OF,2,rel,previously_active,,385,111,53,12,43,11,99,75,0.38,0.0,0.4,98,0,0,0,0,0,8
2023,mixed,Scott Chu,Manuel Margot,4858,TB,OF,32,rel,previously_active,,64,19,11,0,5,1,10,7,0.347,0.0,0.328,0,0,0,0,0,0,93
2023,mixed,Scott Chu,Esteury Ruiz,6230,Oak,OF,105,res,previously_active,OF,16,6,2,1,4,6,3,1,0.471,0.0,0.687,3,0,0,0,0,0,128
2023,mixed,Scott Chu,Alex Call,6151,Was,OF,8,rel,previously_active,,39,13,2,0,4,1,7,5,0.304,0.0,0.282,0,0,0,0,0,0,123
2023,mixed,Scott Chu,Akil Baddoo,6487,Det,OF,17,res,previously_active,OF,71,27,11,2,3,6,21,12,0.313,0.0,0.296,5,0,0,0,0,0,100
2023,mixed,Scott Chu,Mitch Haniger,4480,SF,OF,4,rel,previously_active,,117,32,16,2,14,1,35,7,0.254,0.0,0.316,3,0,0,0,0,0,57
2023,mixed,Scott Chu,*Freddy Fermin,7171,KC,C,16,rel,previously_active,,54,17,4,0,5,0,13,4,0.262,0.0,0.241,2,65,0,0,0,0,0
2023,mixed,Scott Chu,Jake Rogers,6265,Det,C,21,rel,previously_active,,25,10,2,0,2,0,8,7,0.406,0.0,0.32,7,99,0,0,0,0,1
2023,mixed,Scott Chu,Travis D'Arnaud,2621,Atl,C,6,rel,previously_active,,114,31,17,7,20,0,29,14,0.349,0.0,0.482,8,63,0,0,0,0,0
2023,mixed,Scott Chu,Yan Gomes,3945,ChC,C,3,rel,previously_active,,64,18,8,2,10,0,13,2,0.304,0.0,0.391,12,103,0,0,0,0,0
2023,mixed,Scott Chu,Bo Naylor,6848,Cle,C,14,rel,previously_active,,56,20,6,3,9,1,15,9,0.308,0.0,0.411,0,67,0,0,0,0,0
2023,mixed,Scott Chu,Edward Olivares,6637,KC,UT,0,rel,previously_active,,22,6,3,0,1,2,3,4,0.308,0.0,0.273,42,0,0,0,0,0,58
2023,mixed,Scott Chu,Donovan Solano,3063,Min,CI,14,res,previously_active,"1B,3B,CI,2B",95,29,10,1,9,0,25,15,0.33,0.0,0.284,13,0,85,28,19,0,0
2023,mixed,Scott Chu,Garrett Cooper,6182,SD,CI,6,rel,previously_active,,66,18,8,3,10,0,21,3,0.319,0.0,0.455,36,0,82,0,0,0,0
2023,mixed,Scott Chu,Willi Castro,6289,Min,CI,11,rel,previously_active,,40,12,7,1,2,4,16,1,0.25,0.0,0.275,1,0,0,10,41,8,83
2023,mixed,Scott Chu,Nick Maton,7179,Det,CI,16,rel,previously_active,,28,9,1,0,1,0,6,2,0.097,0.0,0.0,13,0,0,30,53,4,0
2023,mixed,Scott Chu,*Oneil Cruz,6521,Pit,MI,20,dis,previously_active,"SS,MI",32,9,7,1,4,3,8,7,0.375,0.0,0.375,0,0,0,0,0,9,0
2023,mixed,Scott Chu,Luis Urias,5831,Bos,MI,2,rel,previously_active,,22,9,2,0,2,0,4,3,0.357,0.0,0.273,0,0,0,39,19,0,0
2023,mixed,Scott Chu,Jonathan Aranda,7905,TB,MI,27,rel,previously_active,,7,2,1,0,0,0,3,0,0.286,0.0,0.286,12,0,11,4,2,0,0
2023,mixed,Scott Chu,Davis Schneider,8712,Tor,2B,105,res,reserved,"UT,2B",5,2,2,0,0,0,2,1,0.5,0.5,0.8,7,0,0,23,3,0,3
2023,mixed,Scott Chu,Akil Baddoo,6487,Det,OF,17,res,reserved,OF,57,22,7,2,6,4,18,7,0.328,0.667,0.439,5,0,0,0,0,0,100
2023,mixed,Scott Chu,Esteury Ruiz,6230,Oak,OF,105,res,reserved,OF,15,6,1,0,1,2,3,2,0.294,0.294,0.2,3,0,0,0,0,0,128
2023,mixed,Scott Chu,Ceddanne Rafaela,8194,Bos,OF,35,res,reserved,"OF,SS",15,5,1,0,0,2,7,1,0.062,0.062,0.0,1,0,0,4,0,5,20
2023,mixed,Scott Chu,Adam Duvall,4413,Bos,OF,3,res,reserved,OF,152,43,16,10,26,1,52,10,0.287,0.2,0.513,5,0,0,0,0,0,84
2023,mixed,Scott Chu,Donovan Solano,3063,Min,CI,14,res,reserved,"1B,3B,CI,2B",110,38,15,1,12,0,27,6,0.405,0.448,0.4,13,0,85,28,19,0,0
2023,mixed,Scott Chu,*Oneil Cruz,6521,Pit,MI,20,dis,reserved,"SS,MI",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,9,0
2023,mixed,Scott Chu,Mike Ford,6337,Sea,1B,4,rel,previously_reserved,,16,5,0,0,1,0,10,2,0.167,0.0,0.062,64,0,10,0,0,0,0
2023,mixed,Scott Chu,Alec Burleson,7808,StL,1B,4,rel,previously_reserved,,87,31,10,2,11,3,17,8,0.33,0.0,0.391,24,0,17,0,0,0,54
2023,mixed,Scott Chu,Dominic Smith,4549,Was,1B,21,act,previously_reserved,"1B,CI",87,27,11,4,11,0,16,8,0.292,0.0,0.437,1,0,151,0,0,0,0
2023,mixed,Scott Chu,Jake Bauers,5683,NYY,1B,4,rel,previously_reserved,,38,15,3,2,3,1,18,3,0.244,0.0,0.395,2,0,22,0,0,0,52
2023,mixed,Scott Chu,Bo Bichette,6070,Tor,SS,31,act,previously_reserved,"SS,MI",10,2,1,0,3,0,1,0,0.3,0.0,0.4,5,0,0,0,0,130,0
2023,mixed,Scott Chu,Mitch Haniger,4480,SF,OF,4,rel,previously_reserved,,25,6,4,2,6,0,5,2,0.37,0.0,0.6,3,0,0,0,0,0,57
2023,mixed,Scott Chu,*Andrew McCutchen,1222,Pit,OF,2,rel,previously_reserved,,5,1,2,0,0,0,1,0,0.2,0.0,0.2,98,0,0,0,0,0,8
2023,mixed,Scott Chu,Harold Castro,6431,Col,OF,6,rel,previously_reserved,,4,1,0,0,0,0,1,0,0.0,0.0,0.0,3,0,0,68,2,4,19
2023,mixed,Scott Chu,Manuel Margot,4858,TB,OF,32,rel,previously_reserved,,63,20,7,1,11,1,14,1,0.231,0.0,0.381,0,0,0,0,0,0,93
2023,mixed,Scott Chu,David Peralta,4980,LAD,OF,19,rel,previously_reserved,,32,9,5,0,6,1,3,1,0.324,0.0,0.375,6,0,0,0,0,0,123
2023,mixed,Scott Chu,Ryan O'Hearn,5940,Bal,OF,22,act,previously_reserved,"1B,OF",89,26,14,4,18,2,15,6,0.392,0.0,0.562,14,0,70,0,0,0,29
2023,mixed,Scott Chu,Spencer Steer,8005,Cin,OF,0,act,previously_reserved,"1B,3B,CI,2B,OF",9,3,1,1,1,0,2,3,0.417,0.0,0.556,6,0,73,16,47,0,47
2023,mixed,Scott Chu,Andy Ibanez,5306,Det,OF,7,rel,previously_reserved,,16,6,0,0,1,0,4,0,0.062,0.0,0.062,4,0,4,77,16,0,21
2023,mixed,Scott Chu,Cedric Mullins,6128,Bal,OF,23,act,previously_reserved,OF,14,4,3,1,2,1,4,1,0.133,0.0,0.286,3,0,0,0,0,0,110
2023,mixed,Scott Chu,Mauricio Dubon,5380,Hou,OF,65,rel,previously_reserved,,105,26,16,2,11,2,10,3,0.303,0.0,0.429,0,0,2,79,1,9,38
2023,mixed,Scott Chu,Yan Gomes,3945,ChC,C,3,rel,previously_reserved,,85,29,13,3,13,0,20,7,0.33,0.0,0.4,12,103,0,0,0,0,0
2023,mixed,Scott Chu,Travis D'Arnaud,2621,Atl,C,6,rel,previously_reserved,,22,7,2,1,3,0,6,0,0.273,0.0,0.455,8,63,0,0,0,0,0
2023,mixed,Scott Chu,Will Smith,5805,LAD,C,18,act,previously_reserved,C,5,1,2,0,0,0,0,0,0.2,0.0,0.2,14,111,0,0,0,0,0
2023,mixed,Scott Chu,Edward Olivares,6637,KC,UT,0,rel,previously_reserved,,106,31,16,3,8,3,22,5,0.289,0.0,0.396,42,0,0,0,0,0,58
2023,mixed,Scott Chu,J.D. Martinez,3567,LAD,UT,5,act,previously_reserved,UT,8,2,2,1,3,0,2,0,0.444,0.0,1.0,110,0,0,0,0,0,3
2023,mixed,Scott Chu,Nick Maton,7179,Det,CI,16,rel,previously_reserved,,42,15,5,1,6,0,17,4,0.277,0.0,0.381,13,0,0,30,53,4,0
2023,mixed,Scott Chu,Nolan Schanuel,8687,LAA,CI,75,act,previously_reserved,1B,22,5,2,1,2,0,3,1,0.391,0.0,0.545,1,0,28,0,0,0,0
2023,mixed,Scott Chu,Willi Castro,6289,Min,CI,11,rel,previously_reserved,,47,18,9,0,4,3,7,5,0.346,0.0,0.34,1,0,0,10,41,8,83
2023,mixed,Scott Chu,Garrett Cooper,6182,SD,CI,6,rel,previously_reserved,,16,7,1,0,0,0,5,3,0.263,0.0,0.187,36,0,82,0,0,0,0
2023,mixed,Scott Chu,Luis Urias,5831,Bos,MI,2,rel,previously_reserved,,33,11,3,1,3,0,11,4,0.256,0.0,0.212,0,0,0,39,19,0,0
2023,mixed,Scott Chu,Gleyber Torres,4619,NYY,MI,12,act,previously_reserved,"2B,MI",15,3,4,0,1,0,3,0,0.467,0.0,0.6,12,0,0,145,0,0,0
2023,mixed,Jeff Zimmerman,Hunter Goodman,8420,Col,1B,2,act,active,"UT,OF,1B",45,16,3,1,10,1,19,4,0.235,0.0,0.378,3,0,8,0,0,0,10
2023,mixed,Jeff Zimmerman,Willi Castro,6289,Min,2B,3,act,active,"OF,SS,2B,MI,3B",128,37,18,3,14,11,35,14,0.347,0.542,0.43,1,0,0,10,41,8,83
2023,mixed,Jeff Zimmerman,Trevor Story,4020,Bos,SS,0,act,active,"SS,MI,2B",134,36,11,2,11,9,46,9,0.264,0.391,0.313,6,0,0,1,0,36,0
2023,mixed,Jeff Zimmerman,Yandy Diaz,5735,TB,3B,6,act,active,"1B,3B,CI",494,130,91,20,74,0,90,63,0.414,0.75,0.52,13,0,118,0,6,0,0
2023,mixed,Jeff Zimmerman,Tommy Edman,6447,StL,OF,16,act,active,"2B,SS,OF,MI",456,131,66,13,45,26,81,34,0.306,0.462,0.399,0,0,0,51,0,48,49
2023,mixed,Jeff Zimmerman,Tyrone Taylor,4506,Mil,OF,2,act,active,OF,57,19,11,4,13,1,19,3,0.283,0.25,0.596,1,0,0,0,0,0,75
2023,mixed,Jeff Zimmerman,Masataka Yoshida,8120,Bos,OF,14,act,active,OF,537,140,71,15,72,8,81,34,0.338,0.294,0.445,49,0,0,0,0,0,87
2023,mixed,Jeff Zimmerman,Lane Thomas,6727,Was,OF,1,act,active,OF,628,157,101,28,86,20,176,36,0.315,0.208,0.468,1,0,0,0,0,0,154
2023,mixed,Jeff Zimmerman,Max Kepler,3195,Min,OF,2,act,active,OF,184,51,39,10,30,1,44,21,0.372,0.526,0.56,2,0,0,0,0,0,124
2023,mixed,Jeff Zimmerman,MJ Melendez,6478,KC,C,20,act,active,"OF,C",533,148,65,16,56,6,170,62,0.316,0.437,0.398,12,10,1,0,0,0,126
2023,mixed,Jeff Zimmerman,Daulton Varsho,6326,Tor,C,22,act,active,"OF,C",527,158,65,20,62,16,135,45,0.287,0.318,0.391,1,0,0,0,0,0,157
2023,mixed,Jeff Zimmerman,Brendan Rodgers,5254,Col,UT,3,act,active,"2B,MI",147,38,19,4,19,0,32,11,0.337,0.355,0.435,2,0,0,43,0,0,0
2023,mixed,Jeff Zimmerman,Jorge Polanco,4695,Min,CI,14,act,active,"2B,MI,3B",257,69,33,12,41,4,78,34,0.342,0.182,0.447,13,0,0,58,15,0,0
2023,mixed,Jeff Zimmerman,Maikel Garcia,7884,KC,MI,13,act,active,"3B,SS,MI",376,97,51,3,39,20,90,29,0.329,0.273,0.364,5,0,0,4,104,14,0
2023,mixed,Jeff Zimmerman,*Vinnie Pasquantino,7939,KC,1B,20,rel,previously_active,,231,61,24,9,26,0,31,25,0.324,0.0,0.437,17,0,44,0,0,0,0
2023,mixed,Jeff Zimmerman,Wilmer Flores,2527,SF,2B,8,rel,previously_active,,13,4,1,1,2,0,3,1,0.214,0.0,0.385,41,0,61,6,22,0,0
2023,mixed,Jeff Zimmerman,Aledmys Diaz,4500,Oak,2B,7,rel,previously_active,,20,6,0,0,2,0,4,0,0.05,0.0,0.05,5,0,10,11,40,40,13
2023,mixed,Jeff Zimmerman,Adam Frazier,5555,Bal,2B,16,rel,previously_active,,23,7,4,0,1,1,3,2,0.24,0.0,0.174,2,0,0,130,0,0,10
2023,mixed,Jeff Zimmerman,Jean Segura,3177,Cle,2B,2,rel,previously_active,,81,22,8,1,7,1,10,6,0.322,0.0,0.346,0,0,0,0,84,0,0
2023,mixed,Jeff Zimmerman,Corey Seager,4154,Tex,SS,25,trd,previously_active,,238,59,41,12,52,1,46,26,0.413,0.0,0.613,7,0,0,0,0,112,0
2023,mixed,Jeff Zimmerman,Noelvi Marte,6921,Cin,SS,4,res,previously_active,"UT,3B",72,23,10,1,8,5,17,6,0.367,0.0,0.403,1,0,0,1,30,4,0
2023,mixed,Jeff Zimmerman,Joey Wiemer,7924,Mil,OF,3,rel,previously_active,,31,10,4,1,4,0,11,2,0.333,0.0,0.419,0,0,0,0,0,0,132
2023,mixed,Jeff Zimmerman,Jose Siri,6249,TB,OF,1,dis,previously_active,OF,314,95,55,24,53,11,118,18,0.273,0.0,0.51,1,0,0,0,0,0,100
2023,mixed,Jeff Zimmerman,Michael Taylor,4060,Min,OF,8,rel,previously_active,,36,17,3,0,3,0,15,5,0.341,0.0,0.361,1,0,0,0,0,0,126
2023,mixed,Jeff Zimmerman,Mauricio Dubon,5380,Hou,OF,31,rel,previously_active,,91,22,14,0,6,3,17,2,0.284,0.0,0.341,0,0,2,79,1,9,38
2023,mixed,Jeff Zimmerman,Randal Grichuk,2843,LAA,OF,6,rel,previously_active,,90,24,15,7,12,1,18,3,0.351,0.0,0.589,11,0,0,0,0,0,104
2023,mixed,Jeff Zimmerman,Esteury Ruiz,6230,Oak,OF,2,rel,previously_active,,29,11,4,1,2,4,12,1,0.242,0.0,0.31,3,0,0,0,0,0,128
2023,mixed,Jeff Zimmerman,*Austin Meadows,4438,Det,OF,2,dis,previously_active,OF,21,6,0,0,2,0,3,0,0.238,0.0,0.286,0,0,0,0,0,0,6
2023,mixed,Jeff Zimmerman,J.J. Bleday,6951,Oak,OF,3,rel,previously_active,,15,5,3,0,2,1,4,5,0.4,0.0,0.267,5,0,0,0,0,0,75
2023,mixed,Jeff Zimmerman,Matt Vierling,7774,Det,OF,36,rel,previously_active,,40,13,3,0,1,1,15,2,0.19,0.0,0.2,0,0,0,1,35,0,114
2023,mixed,Jeff Zimmerman,Manuel Margot,4858,TB,OF,0,rel,previously_active,,70,24,9,2,8,4,10,4,0.308,0.0,0.386,0,0,0,0,0,0,93
2023,mixed,Jeff Zimmerman,Kevin Kiermaier,4671,Tor,OF,0,rel,previously_active,,90,33,14,2,6,4,21,5,0.278,0.0,0.4,0,0,0,0,0,0,127
2023,mixed,Jeff Zimmerman,Jorge Soler,3918,Mia,OF,2,trd,previously_active,,310,85,51,23,51,0,83,41,0.343,0.0,0.532,102,0,0,0,0,0,32
2023,mixed,Jeff Zimmerman,Julio Pablo Martinez,5753,Tex,OF,1,rel,previously_active,,4,4,2,1,1,0,3,0,0.25,0.0,1.0,3,0,0,0,0,0,10
2023,mixed,Jeff Zimmerman,Colton Cowser,7749,Bal,OF,127,rel,previously_active,,5,2,2,0,0,0,1,1,0.286,0.0,0.0,0,0,0,0,0,0,26
2023,mixed,Jeff Zimmerman,Robbie Grossman,2699,Tex,OF,1,rel,previously_active,,13,5,3,0,1,0,5,2,0.25,0.0,0.077,39,0,0,0,0,0,72
2023,mixed,Jeff Zimmerman,Dominic Canzone,8467,Sea,UT,2,rel,previously_active,,26,9,1,0,1,0,6,1,0.148,0.0,0.231,17,0,0,0,0,0,38
2023,mixed,Jeff Zimmerman,Jordan Diaz,7896,Oak,UT,1,rel,previously_active,,10,4,0,0,0,0,2,2,0.25,0.0,0.1,16,0,7,28,38,0,0
2023,mixed,Jeff Zimmerman,Paul DeJong,5714,FA,UT,3,rel,previously_active,,20,7,3,0,0,0,4,1,0.286,0.0,0.3,1,0,0,1,0,110,0
2023,mixed,Jeff Zimmerman,Rowdy Tellez,4892,Mil,CI,11,rel,previously_active,,242,74,21,11,33,0,65,26,0.28,0.0,0.376,20,0,76,0,0,0,0
2023,mixed,Jeff Zimmerman,Jeimer Candelario,4071,ChC,CI,6,dis,previously_active,"3B,CI,1B",334,96,57,16,52,6,84,38,0.354,0.0,0.509,8,0,21,0,115,0,0
2023,mixed,Jeff Zimmerman,Enmanuel Valdez,8219,Bos,MI,16,rel,previously_active,,27,10,4,2,2,0,13,2,0.3,0.0,0.444,1,0,0,47,0,1,0
2023,mixed,Jeff Zimmerman,Rodolfo Castro,7383,Phi,MI,0,rel,previously_active,,83,30,9,4,13,1,26,10,0.333,0.0,0.434,3,0,0,45,17,31,0
2023,mixed,Jeff Zimmerman,Javier Baez,3804,Det,MI,13,rel,previously_active,,129,35,18,2,14,4,29,7,0.254,0.0,0.295,5,0,0,0,0,130,0
2023,mixed,Jeff Zimmerman,Harold Castro,6431,Col,MI,6,rel,previously_active,,7,2,2,0,2,0,2,0,0.286,0.0,0.286,3,0,0,68,2,4,19
2023,mixed,Jeff Zimmerman,Chris Taylor,4604,LAD,MI,1,rel,previously_active,,4,2,0,0,0,0,1,0,0.5,0.0,0.75,7,0,0,3,28,31,60
2023,mixed,Jeff Zimmerman,Noelvi Marte,6921,Cin,SS,4,res,reserved,"UT,3B",38,10,5,2,7,0,7,2,0.375,0.435,0.553,1,0,0,1,30,4,0
2023,mixed,Jeff Zimmerman,Jose Siri,6249,TB,OF,1,dis,reserved,OF,24,6,3,1,3,1,12,2,0.192,0.0,0.292,1,0,0,0,0,0,100
2023,mixed,Jeff Zimmerman,*Austin Meadows,4438,Det,OF,2,dis,reserved,OF,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6
2023,mixed,Jeff Zimmerman,Jeimer Candelario,4071,ChC,CI,6,dis,reserved,"3B,CI,1B",62,17,8,2,4,2,19,8,0.31,0.286,0.387,8,0,21,0,115,0,0
2023,mixed,Jeff Zimmerman,Hunter Goodman,8420,Col,1B,2,act,previously_reserved,"UT,OF,1B",21,6,2,0,6,0,4,1,0.227,0.0,0.381,3,0,8,0,0,0,10
2023,mixed,Jeff Zimmerman,Jean Segura,3177,Cle,2B,2,rel,previously_reserved,,25,6,2,1,3,0,4,0,0.24,0.0,0.36,0,0,0,0,84,0,0
2023,mixed,Jeff Zimmerman,Wilmer Flores,2527,SF,2B,8,rel,previously_reserved,,12,4,2,2,2,0,3,1,0.385,0.0,0.917,41,0,61,6,22,0,0
