year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,g,r,hr,rbi,sb,so,bb,avg,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2011,nl,Brian Walton,Allen Craig,2108,Bos,OF,1,res,reserved,"OF,2B",24,11,5,2,5,0,4,1,0.32,0.5,0.583,0,0,2,8,2,0,48
2011,nl,Brian Walton,Miguel Cairo,1358,FA,CI,0,rel,previously_reserved,,92,38,12,2,12,2,14,9,0.327,0.0,0.38,0,0,5,13,58,0,0
2011,nl,Brian Walton,Nick Punto,899,Ari,CI,0,rel,previously_reserved,,62,34,10,0,10,1,10,16,0.392,0.0,0.355,0,0,0,45,7,8,0
2011,nl,Brian Walton,Derrek Lee,285,FA,CI,66,act,previously_reserved,"1B,CI",9,2,2,1,6,0,0,0,0.667,0.0,1.0,0,0,113,0,0,0,0
2011,nl,Brian Walton,Albert Pujols,1411,LAA,1B,42,act,previously_reserved,"1B,3B,CI",20,5,2,1,5,0,2,3,0.375,0.0,0.5,0,0,146,0,7,0,0
2011,nl,Brian Walton,Alex Presley,3365,Hou,OF,1,act,previously_reserved,OF,28,7,3,1,6,1,6,3,0.344,0.0,0.5,0,0,0,0,0,0,51
2011,nl,Brian Walton,Laynce Nix,868,FA,OF,0,trd,previously_reserved,,11,4,2,0,1,0,1,2,0.308,0.0,0.273,2,0,9,0,0,0,85
2011,nl,Brian Walton,Jose Constanza,3448,TB,OF,0,rel,previously_reserved,,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,33
2011,nl,Brian Walton,J.B. Shuck,3494,CWS,OF,3,rel,previously_reserved,,9,7,0,0,0,0,1,3,0.333,0.0,0.111,0,0,0,0,0,0,26
2011,nl,Brian Walton,Jay Gibbons,132,Mil,OF,5,rel,previously_reserved,,34,15,3,0,3,0,8,3,0.308,0.0,0.294,1,0,0,0,0,0,14
2011,nl,Brian Walton,Brian Bixler,1185,SD,OF,0,rel,previously_reserved,,3,4,0,0,0,1,1,0,0.0,0.0,0.0,1,0,2,0,14,2,34
2011,nl,Brian Walton,Darwin Barney,2055,LAD,UT,4,act,previously_reserved,"2B,SS,MI",29,7,3,0,1,1,5,0,0.241,0.0,0.276,0,0,0,135,0,5,0
2011,nl,Brian Walton,Matt Dominguez,1981,Mil,UT,3,rel,previously_reserved,,13,5,1,0,1,0,1,0,0.231,0.0,0.462,0,0,0,0,16,0,0
2011,nl,Rob Leibowitz,Dee Gordon,2693,Mia,MI,66,act,active,SS,113,26,21,0,6,12,9,5,0.398,0.5,0.451,0,0,0,0,0,54,0
2011,nl,Rob Leibowitz,Gaby Sanchez,600,FA,1B,21,act,active,"1B,CI",572,159,72,19,78,3,97,74,0.352,0.455,0.427,1,0,153,0,0,0,0
2011,nl,Rob Leibowitz,Blake DeWitt,1965,FA,CI,7,act,active,"3B,2B,MI,OF",213,112,21,5,26,1,29,11,0.307,0.5,0.427,0,0,0,19,14,0,23
2011,nl,Rob Leibowitz,Skip Schumaker,1420,Cin,2B,5,act,active,"OF,2B,MI",352,111,33,2,38,0,46,26,0.339,0.25,0.358,0,0,0,95,0,0,40
2011,nl,Rob Leibowitz,Jimmy Rollins,1131,LAD,SS,25,act,active,"SS,MI",565,140,87,16,63,30,58,58,0.339,0.353,0.4,1,0,0,0,0,138,0
2011,nl,Rob Leibowitz,Chipper Jones,79,Atl,3B,12,act,active,"3B,CI",433,121,56,18,70,2,74,50,0.35,0.214,0.48,3,0,0,0,116,0,0
2011,nl,Rob Leibowitz,Drew Stubbs,1989,Tex,OF,27,act,active,OF,157,45,15,1,7,12,58,17,0.299,0.364,0.287,0,0,0,0,0,0,157
2011,nl,Rob Leibowitz,Angel Pagan,959,SF,OF,22,act,active,OF,478,123,68,7,56,32,62,44,0.322,0.0,0.372,0,0,0,0,0,0,121
2011,nl,Rob Leibowitz,Matt Holliday,464,StL,OF,32,act,active,OF,446,124,83,22,75,2,93,60,0.388,0.5,0.525,5,0,0,0,0,0,115
2011,nl,Rob Leibowitz,Trayvon Robinson,2966,Det,OF,0,act,active,OF,75,23,5,0,4,0,36,5,0.187,0.143,0.187,1,0,0,0,0,0,41
2011,nl,Rob Leibowitz,Raul Ibanez,1365,FA,OF,15,act,active,OF,535,144,65,20,84,2,106,33,0.289,0.286,0.419,1,0,0,0,0,0,134
2011,nl,Rob Leibowitz,Jonathan Lucroy,2346,Mil,C,4,act,active,C,430,136,45,12,59,2,99,29,0.312,0.3,0.391,0,132,0,0,0,0,0
2011,nl,Rob Leibowitz,Wilin Rosario,2499,Col,C,10,act,active,"UT,C",39,12,4,2,7,0,16,1,0.22,0.167,0.487,0,14,0,0,0,0,0
2011,nl,Rob Leibowitz,J.B. Shuck,3494,CWS,UT,3,act,active,OF,10,3,0,0,0,0,1,0,0.2,0.2,0.2,0,0,0,0,0,0,26
2011,nl,Rob Leibowitz,Angel Sanchez,686,LAD,MI,3,rel,previously_active,,26,11,3,0,1,1,5,3,0.276,0.0,0.231,0,0,0,19,10,46,0
2011,nl,Rob Leibowitz,Russell Branyan,1707,Cle,CI,3,rel,previously_active,,101,52,8,2,5,1,30,16,0.308,0.0,0.317,13,0,25,0,2,0,0
2011,nl,Rob Leibowitz,Aubrey Huff,126,SF,CI,19,res,previously_active,"1B,OF,CI",520,149,45,12,59,5,90,47,0.304,0.0,0.369,2,0,120,0,0,0,16
2011,nl,Rob Leibowitz,Chris Valaika,2363,ChC,2B,0,rel,previously_active,,11,5,2,0,0,0,1,0,0.455,0.0,0.727,0,0,0,1,4,2,0
2011,nl,Rob Leibowitz,Julio Lugo,181,FA,3B,7,rel,previously_active,,5,5,0,0,1,0,2,0,0.2,0.0,0.2,0,0,0,2,8,5,0
2011,nl,Rob Leibowitz,Mike Cameron,859,Was,OF,13,rel,previously_active,,97,30,11,3,12,1,25,11,0.306,0.0,0.381,2,0,0,0,0,0,69
2011,nl,Rob Leibowitz,Matt Stairs,1589,FA,OF,0,rel,previously_active,,29,26,2,0,0,0,7,3,0.25,0.0,0.207,5,0,4,0,0,0,0
2011,nl,Rob Leibowitz,Pat Burrell,1134,SF,OF,3,rel,previously_active,,172,80,17,7,21,0,61,27,0.342,0.0,0.419,0,0,0,0,0,0,54
2011,nl,Rob Leibowitz,Willie Harris,1642,Cin,OF,2,rel,previously_active,,24,18,8,0,2,2,5,4,0.5,0.0,0.458,2,0,0,10,7,0,44
2011,nl,Rob Leibowitz,Tyler Colvin,308,CWS,OF,11,trd,previously_active,,62,28,3,2,8,0,17,6,0.191,0.0,0.258,0,0,4,0,0,0,58
2011,nl,Rob Leibowitz,Gerald Laird,1514,FA,C,0,rel,previously_active,,41,14,5,0,4,0,9,5,0.319,0.0,0.39,1,31,1,0,0,0,0
2011,nl,Rob Leibowitz,Kyle Phillips,2423,SD,C,1,rel,previously_active,,8,7,1,0,1,0,1,2,0.5,0.0,0.375,0,24,0,0,0,0,0
2011,nl,Rob Leibowitz,Mike McKenry,2104,Col,C,9,rel,previously_active,,155,48,14,2,10,0,46,12,0.286,0.0,0.342,0,58,0,0,1,0,0
2011,nl,Rob Leibowitz,Todd Frazier,1979,Cin,UT,2,res,previously_active,3B,86,29,15,6,10,0,19,6,0.269,0.0,0.453,0,0,1,2,27,2,4
2011,nl,Rob Leibowitz,Yonder Alonso,2142,SD,UT,1,rel,previously_active,,35,16,4,2,5,0,6,5,0.35,0.0,0.457,0,0,3,0,1,0,16
2011,nl,Rob Leibowitz,Aubrey Huff,126,SF,CI,19,res,reserved,"1B,OF,CI",1,1,0,0,0,0,0,0,1.0,1.0,1.0,2,0,120,0,0,0,16
2011,nl,Rob Leibowitz,Todd Frazier,1979,Cin,UT,2,res,reserved,3B,26,12,2,0,5,1,8,1,0.357,0.167,0.385,0,0,1,2,27,2,4
2011,nl,Rob Leibowitz,Russell Branyan,1707,Cle,CI,3,rel,previously_reserved,,11,4,0,0,1,1,5,0,0.083,0.0,0.091,13,0,25,0,2,0,0
2011,nl,Rob Leibowitz,Blake DeWitt,1965,FA,CI,7,act,previously_reserved,"3B,2B,MI,OF",17,9,0,0,0,0,2,1,0.278,0.0,0.235,0,0,0,19,14,0,23
2011,nl,Rob Leibowitz,Skip Schumaker,1420,Cin,2B,5,act,previously_reserved,"OF,2B,MI",15,6,1,0,0,0,4,1,0.187,0.0,0.2,0,0,0,95,0,0,40
2011,nl,Rob Leibowitz,Jimmy Rollins,1131,LAD,SS,25,act,previously_reserved,"SS,MI",2,2,0,0,0,0,1,0,0.0,0.0,0.0,1,0,0,0,0,138,0
2011,nl,Rob Leibowitz,Chipper Jones,79,Atl,3B,12,act,previously_reserved,"3B,CI",22,5,0,0,0,0,6,1,0.217,0.0,0.273,3,0,0,0,116,0,0
2011,nl,Rob Leibowitz,Trayvon Robinson,2966,Det,OF,0,act,previously_reserved,OF,68,21,7,2,10,1,25,3,0.319,0.0,0.5,1,0,0,0,0,0,41
2011,nl,Rob Leibowitz,Pat Burrell,1134,SF,OF,3,rel,previously_reserved,,3,3,0,0,0,0,1,3,0.667,0.0,0.333,0,0,0,0,0,0,54
2011,nl,Rob Leibowitz,Mike Cameron,859,Was,OF,13,rel,previously_reserved,,36,11,5,2,4,0,6,6,0.405,0.0,0.528,2,0,0,0,0,0,69
2011,nl,Rob Leibowitz,Gerald Laird,1514,FA,C,0,rel,previously_reserved,,4,1,0,0,0,0,1,0,0.25,0.0,0.25,1,31,1,0,0,0,0
2011,nl,Rob Leibowitz,Yonder Alonso,2142,SD,UT,1,rel,previously_reserved,,50,28,5,3,10,0,13,5,0.455,0.0,0.64,0,0,3,0,1,0,16
2011,nl,Tristan H. Cockcroft,Casey McGehee,306,Mia,CI,24,act,active,"3B,CI,1B",546,155,46,13,67,0,104,45,0.28,0.167,0.346,1,0,5,0,147,0,0
2011,nl,Tristan H. Cockcroft,Jeff Keppinger,343,FA,MI,1,act,active,"2B,MI",346,91,35,5,29,0,21,11,0.295,0.25,0.361,0,0,0,93,0,0,0
2011,nl,Tristan H. Cockcroft,Matt Downs,2387,Mia,1B,0,act,active,"1B,2B,MI,3B",135,78,20,7,27,0,33,15,0.344,0.25,0.504,0,0,13,27,19,2,3
2011,nl,Tristan H. Cockcroft,Chase Utley,1132,LAD,2B,13,act,active,"2B,MI",398,103,54,11,44,14,47,39,0.344,0.4,0.425,0,0,0,100,0,0,0
2011,nl,Tristan H. Cockcroft,Thomas Field,3559,Tex,SS,10,act,active,"UT,SS",28,10,3,0,3,0,8,2,0.333,0.2,0.286,0,0,0,0,0,15,1
2011,nl,Tristan H. Cockcroft,Pablo Sandoval,2182,Bos,3B,23,act,active,"1B,3B,CI",426,117,55,23,70,2,63,32,0.357,0.5,0.552,1,0,6,0,106,0,0
2011,nl,Tristan H. Cockcroft,Ryan Braun,858,Mil,OF,36,act,active,OF,274,72,52,17,52,16,44,20,0.406,0.5,0.642,1,0,0,0,0,0,147
2011,nl,Tristan H. Cockcroft,Hunter Pence,639,SF,OF,31,act,active,OF,606,154,84,22,97,8,124,56,0.37,0.467,0.502,0,0,0,0,0,0,153
2011,nl,Tristan H. Cockcroft,Michael Bourn,636,Atl,OF,21,act,active,OF,656,158,94,2,50,61,140,53,0.349,0.429,0.386,0,0,0,0,0,0,156
2011,nl,Tristan H. Cockcroft,Jon Jay,2475,StL,OF,7,act,active,OF,437,144,54,9,36,6,77,25,0.343,0.4,0.426,0,0,0,0,0,0,140
2011,nl,Tristan H. Cockcroft,Nick Evans,2052,Ari,OF,6,act,active,"1B,OF",144,40,19,3,22,0,37,6,0.301,0.357,0.417,0,0,45,0,2,0,9
2011,nl,Tristan H. Cockcroft,David Ross,335,ChC,C,1,act,active,C,152,52,14,6,23,0,51,16,0.333,0.0,0.428,0,49,0,0,0,0,0
2011,nl,Tristan H. Cockcroft,Ryan Doumit,1182,FA,C,7,act,active,"OF,C",205,73,15,7,29,0,33,16,0.348,0.5,0.468,0,60,0,0,0,0,0
2011,nl,Tristan H. Cockcroft,Aaron Hill,1578,Ari,UT,46,act,active,"2B,MI",104,28,22,1,11,5,15,12,0.403,0.364,0.481,0,0,0,137,0,0,0
2011,nl,Tristan H. Cockcroft,Daniel Murphy,2100,NYM,1B,2,dis,previously_active,"1B,2B,3B",391,109,49,6,49,5,42,24,0.362,0.0,0.448,0,0,52,24,28,0,1
2011,nl,Tristan H. Cockcroft,Craig Counsell,848,Mil,MI,0,rel,previously_active,,6,3,0,0,0,1,2,1,0.143,0.0,0.0,0,0,0,25,14,23,1
2011,nl,Tristan H. Cockcroft,Jose Lopez,1361,FA,1B,13,res,previously_active,"3B,CI,1B,2B",176,62,16,6,17,2,23,5,0.247,0.0,0.364,2,0,8,20,39,0,0
2011,nl,Tristan H. Cockcroft,Wilson Valdez,1930,Mia,SS,1,rel,previously_active,,261,94,38,1,29,3,39,17,0.293,0.0,0.345,0,0,0,45,24,25,0
2011,nl,Tristan H. Cockcroft,Matt Carpenter,3510,StL,3B,0,rel,previously_active,,6,5,0,0,0,0,3,3,0.333,0.0,0.0,0,0,0,0,5,0,0
2011,nl,Tristan H. Cockcroft,Wes Helms,1128,FA,3B,0,rel,previously_active,,15,12,1,0,0,0,7,3,0.316,0.0,0.133,0,0,5,2,33,0,0
2011,nl,Tristan H. Cockcroft,Fred Lewis,1312,FA,OF,4,rel,previously_active,,164,68,18,2,13,2,35,17,0.29,0.0,0.268,1,0,0,0,0,0,48
2011,nl,Tristan H. Cockcroft,Marcus Thames,522,NYY,OF,2,rel,previously_active,,40,25,4,2,5,0,11,3,0.279,0.0,0.45,2,0,0,0,0,0,17
2011,nl,Tristan H. Cockcroft,Matt Young,3126,LAA,OF,0,rel,previously_active,,18,7,1,0,0,0,1,0,0.167,0.0,0.222,0,0,0,0,0,0,14
2011,nl,Tristan H. Cockcroft,Chris Heisey,2809,LAD,OF,6,trd,previously_active,,144,68,25,8,29,3,38,11,0.329,0.0,0.472,0,0,0,0,0,0,102
2011,nl,Tristan H. Cockcroft,Reed Johnson,1586,Was,OF,0,rel,previously_active,,5,4,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,84
2011,nl,Tristan H. Cockcroft,George Kottaras,173,Tor,C,8,rel,previously_active,,33,16,5,0,4,0,9,3,0.222,0.0,0.212,0,36,0,0,0,0,0
2011,nl,Tristan H. Cockcroft,Brian Bogusevic,2259,Phi,UT,0,rel,previously_active,,15,10,1,0,0,1,4,0,0.133,0.0,0.133,0,0,0,0,0,0,53
2011,nl,Tristan H. Cockcroft,Chin-lung Hu,792,NYM,UT,0,rel,previously_active,,6,7,0,0,0,0,4,0,0.167,0.0,0.167,0,0,0,10,0,1,0
2011,nl,Tristan H. Cockcroft,Jose Lopez,1361,FA,1B,13,res,reserved,"3B,CI,1B,2B",55,20,7,2,4,0,5,2,0.237,0.0,0.4,2,0,8,20,39,0,0
2011,nl,Tristan H. Cockcroft,Daniel Murphy,2100,NYM,1B,2,dis,reserved,"1B,2B,3B",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,52,24,28,0,1
2011,nl,Tristan H. Cockcroft,Matt Downs,2387,Mia,1B,0,act,previously_reserved,"1B,2B,MI,3B",56,24,9,3,12,0,11,2,0.367,0.0,0.554,0,0,13,27,19,2,3
2011,nl,Tristan H. Cockcroft,Jeff Keppinger,343,FA,MI,1,act,previously_reserved,"2B,MI",33,8,4,1,6,0,3,1,0.353,0.0,0.545,0,0,0,93,0,0,0
2011,nl,Tristan H. Cockcroft,Matt Carpenter,3510,StL,3B,0,rel,previously_reserved,,9,2,0,0,0,0,1,1,0.2,0.0,0.222,0,0,0,0,5,0,0
2011,nl,Tristan H. Cockcroft,Marcus Thames,522,NYY,OF,2,rel,previously_reserved,,26,11,0,0,2,0,5,1,0.185,0.0,0.154,2,0,0,0,0,0,17
2011,nl,Tristan H. Cockcroft,Fred Lewis,1312,FA,OF,4,rel,previously_reserved,,19,13,2,1,6,0,3,5,0.538,0.0,0.737,1,0,0,0,0,0,48
2011,nl,Tristan H. Cockcroft,Matt Young,3126,LAA,OF,0,rel,previously_reserved,,23,9,1,0,1,0,3,2,0.32,0.0,0.261,0,0,0,0,0,0,14
2011,nl,Tristan H. Cockcroft,George Kottaras,173,Tor,C,8,rel,previously_reserved,,10,6,1,0,0,0,3,1,0.364,0.0,0.4,0,36,0,0,0,0,0
2011,nl,Tristan H. Cockcroft,Ryan Doumit,1182,FA,C,7,act,previously_reserved,"OF,C",13,4,2,1,1,0,2,0,0.429,0.0,0.615,0,60,0,0,0,0,0
2011,nl,Peter Kreutzer,Orlando Hudson,31,FA,MI,10,act,active,"2B,MI",395,118,53,7,43,19,84,48,0.325,0.444,0.349,0,0,0,114,0,0,0
2011,nl,Peter Kreutzer,James Loney,795,TB,1B,19,act,active,"1B,CI",531,158,56,12,65,4,67,42,0.339,0.308,0.416,1,0,150,0,0,0,0
2011,nl,Peter Kreutzer,Brett Pill,2582,FA,CI,1,act,active,1B,36,11,5,0,6,0,5,2,0.333,0.4,0.472,0,0,14,0,0,0,0
2011,nl,Peter Kreutzer,Brandon Phillips,344,Cin,2B,26,act,active,"2B,MI",411,100,62,13,52,10,67,26,0.345,0.25,0.47,0,0,0,148,0,0,0
2011,nl,Peter Kreutzer,Jason Bartlett,1465,FA,SS,14,act,active,"SS,MI",554,139,61,2,40,23,98,48,0.308,0.111,0.307,0,0,0,0,0,138,0
2011,nl,Peter Kreutzer,Juan Francisco,1995,FA,3B,1,act,active,"3B,CI",85,29,8,2,10,1,21,3,0.284,0.273,0.424,0,0,0,0,24,0,0
2011,nl,Peter Kreutzer,Jordan Schafer,97,FA,OF,3,act,active,OF,302,82,46,2,13,22,70,28,0.309,0.0,0.315,0,0,0,0,0,0,79
2011,nl,Peter Kreutzer,Gerardo Parra,2000,Bal,OF,3,act,active,OF,445,141,55,8,46,15,82,43,0.357,0.273,0.427,0,0,0,0,0,0,135
2011,nl,Peter Kreutzer,Jerry Hairston Jr.,369,LAD,OF,5,act,active,"3B,2B,MI,OF,SS",124,45,16,1,10,1,14,13,0.336,0.538,0.331,0,0,0,30,49,2,42
2011,nl,Peter Kreutzer,J.D. Martinez,3567,Det,OF,26,act,active,OF,204,51,29,6,34,0,46,12,0.317,0.143,0.422,0,0,0,0,0,0,52
2011,nl,Peter Kreutzer,Marlon Byrd,1527,SF,OF,15,act,active,OF,413,110,47,9,33,2,71,21,0.322,0.0,0.402,0,0,0,0,0,0,118
2011,nl,Peter Kreutzer,Chris Stewart,1540,Pit,C,0,act,active,"C,1B,CI",83,31,9,3,6,0,11,6,0.264,0.0,0.337,0,63,3,0,0,0,0
2011,nl,Peter Kreutzer,Yadier Molina,1404,StL,C,12,act,active,C,475,139,55,14,65,4,44,33,0.349,0.5,0.465,0,138,2,0,0,0,0
2011,nl,Peter Kreutzer,Jeremy Hermida,572,Mil,UT,4,act,active,OF,5,2,0,0,0,0,3,1,0.167,0.167,0.0,0,0,0,0,0,0,17
2011,nl,Peter Kreutzer,Pete Orr,1673,Mil,MI,7,rel,previously_active,,54,22,3,0,3,1,8,5,0.283,0.0,0.259,0,0,0,29,3,0,0
2011,nl,Peter Kreutzer,Craig Counsell,848,Mil,CI,1,rel,previously_active,,15,10,1,0,2,0,2,1,0.375,0.0,0.333,0,0,0,25,14,23,1
2011,nl,Peter Kreutzer,Jason Giambi,1018,FA,CI,3,res,previously_active,"1B,CI",71,38,13,7,17,0,23,11,0.393,0.0,0.662,6,0,23,0,0,0,0
2011,nl,Peter Kreutzer,Ruben Tejada,2638,NYM,MI,1,trd,previously_active,,140,44,13,0,18,1,26,20,0.358,0.0,0.293,0,0,0,55,0,41,0
2011,nl,Peter Kreutzer,Alex Cora,178,FA,2B,0,rel,previously_active,,14,5,2,0,2,0,2,1,0.267,0.0,0.214,0,0,9,5,31,16,0
2011,nl,Peter Kreutzer,Melvin Mora,129,FA,3B,7,rel,previously_active,,127,42,5,0,16,0,24,2,0.244,0.0,0.276,0,0,1,0,31,0,0
2011,nl,Peter Kreutzer,Josh Harrison,3747,Pit,3B,0,rel,previously_active,,24,9,3,0,1,1,5,0,0.25,0.0,0.292,0,0,0,6,50,0,0
