year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,g,r,hr,rbi,sb,so,bb,avg,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2025,al,Ian Kahn,Miguel Vargas,6973,CWS,OF,7,act,previously_reserved,"3B,OF,1B,INF,SW",99,28,12,2,7,1,19,11,0.339,0.0,0.354,4,0,63,0,79,0,1
2025,al,Ian Kahn,Jo Adell,6143,LAA,OF,11,act,previously_reserved,"OF,SW",20,6,1,1,2,0,3,2,0.25,0.0,0.25,1,0,0,0,0,0,149
2025,al,Ian Kahn,Trevor Story,4020,Bos,INF,10,trd,previously_reserved,,3,1,1,0,0,0,1,1,0.5,0.0,0.333,0,0,0,0,0,156,0
2025,al,Ian Kahn,Christopher Morel,7389,TB,INF,11,trd,previously_reserved,,65,23,11,4,10,3,24,3,0.309,0.0,0.569,18,0,0,1,0,0,70
2025,al,Ian Kahn,Ha-Seong Kim,7554,Atl,INF,7,act,previously_reserved,"SS,2B,INF,SW",19,5,1,1,3,0,5,1,0.3,0.0,0.421,0,0,0,5,0,43,0
2025,al,Ian Kahn,Gabriel Arias,6513,Cle,SW,0,act,previously_reserved,"SS,3B,2B,SW,INF",178,53,15,5,24,6,72,8,0.238,0.0,0.337,0,0,0,28,8,106,0
2025,al,Ian Kahn,Will Wagner,8378,SD,SW,3,rel,previously_reserved,,11,4,0,0,1,0,2,2,0.308,0.0,0.182,6,0,12,5,25,0,0
2025,al,Ian Kahn,*Ty France,6723,Tor,SW,5,trd,previously_reserved,,17,6,1,0,3,0,3,2,0.286,0.0,0.176,5,0,124,1,0,0,0
2025,al,Ian Kahn,Tyler Tolbert,8353,KC,SW,2,rel,previously_reserved,,3,3,0,0,0,0,0,0,0.25,0.0,0.0,3,0,0,5,3,5,44
2025,al,Ian Kahn,Ben Williamson,9279,Sea,SW,17,rel,previously_reserved,,106,33,14,0,4,5,26,4,0.306,0.0,0.311,0,0,0,0,85,0,0
2025,al,Rick Wolf/Glenn Colton,Nick Kurtz,8832,Oak,1B,0,act,active,1B,416,116,90,36,85,2,150,63,0.384,0.36,0.623,5,0,112,0,0,0,0
2025,al,Rick Wolf/Glenn Colton,Gleyber Torres,4619,Det,2B,15,act,active,"2B,INF,SW",528,144,79,16,74,4,101,84,0.356,0.136,0.386,10,0,0,134,0,0,0
2025,al,Rick Wolf/Glenn Colton,Jacob Wilson,8700,Oak,SS,9,act,active,"SS,SW,INF",486,125,62,13,63,5,39,27,0.355,0.316,0.444,1,0,0,0,0,124,0
2025,al,Rick Wolf/Glenn Colton,Ernie Clement,6888,Tor,3B,3,act,active,"3B,SS,1B,2B,SW,INF",466,137,69,6,44,5,47,26,0.306,0.273,0.371,0,0,15,60,89,29,0
2025,al,Rick Wolf/Glenn Colton,Lawrence Butler,8124,Oak,OF,26,act,active,"OF,SW",569,152,83,21,63,22,179,59,0.306,0.187,0.404,0,0,0,0,0,0,150
2025,al,Rick Wolf/Glenn Colton,Zach Cole,9042,Hou,OF,9,act,active,OF,37,12,7,3,7,3,15,3,0.275,0.273,0.514,0,0,0,0,0,0,14
2025,al,Rick Wolf/Glenn Colton,Jazz Chisholm,6130,NYY,OF,37,act,active,"2B,3B,OF,INF,SW",462,130,75,31,80,31,148,58,0.332,0.333,0.481,0,0,0,100,29,0,0
2025,al,Rick Wolf/Glenn Colton,Cody Bellinger,4954,NYY,OF,27,act,active,"OF,1B,SW,INF",588,152,89,29,98,13,90,57,0.334,0.444,0.48,0,0,7,0,0,0,149
2025,al,Rick Wolf/Glenn Colton,Bo Naylor,6848,Cle,C,11,act,active,"C,SW",359,123,46,14,47,1,99,45,0.282,0.267,0.379,0,119,0,0,0,0,0
2025,al,Rick Wolf/Glenn Colton,Nick Fortes,6902,TB,C,3,act,active,"C,SW",81,34,7,3,11,1,23,6,0.326,0.444,0.383,3,91,0,0,0,0,0
2025,al,Rick Wolf/Glenn Colton,Jorge Mateo,5119,Bal,UT,9,act,active,"SS,2B,SW,INF,OF",3,2,0,0,0,0,2,0,0.0,0.0,0.0,4,0,0,6,2,11,11
2025,al,Rick Wolf/Glenn Colton,Yandy Diaz,5735,TB,INF,20,act,active,"1B,SW,INF",579,149,79,25,82,3,91,57,0.366,0.25,0.484,114,0,37,0,0,0,0
2025,al,Rick Wolf/Glenn Colton,Tyler Tolbert,8353,KC,SW,2,act,active,"OF,2B,SS",5,5,2,0,0,3,2,0,0.2,0.2,0.2,3,0,0,5,3,5,44
2025,al,Rick Wolf/Glenn Colton,*Bo Bichette,6070,Tor,SS,17,dis,previously_active,"SS,INF,SW",582,139,78,18,94,4,91,40,0.357,0.0,0.483,7,0,0,0,0,132,0
2025,al,Rick Wolf/Glenn Colton,Donovan Solano,3063,Tex,3B,36,rel,previously_active,,12,5,1,0,0,0,0,1,0.231,0.0,0.167,0,0,66,2,2,0,0
2025,al,Rick Wolf/Glenn Colton,Drew Avans,8473,Mil,OF,13,rel,previously_active,,4,2,1,0,0,1,0,0,0.25,0.0,0.25,0,0,0,0,0,0,7
2025,al,Rick Wolf/Glenn Colton,Chas McCormick,7201,Hou,OF,6,rel,previously_active,,4,6,0,0,0,0,1,2,0.5,0.0,0.25,1,0,0,0,0,0,59
2025,al,Rick Wolf/Glenn Colton,Daniel Schneemann,8806,Cle,OF,5,res,previously_active,"2B,SS,OF,3B,INF,SW",256,87,29,5,21,5,75,30,0.28,0.0,0.289,2,0,0,74,27,11,38
2025,al,Rick Wolf/Glenn Colton,Manuel Margot,4858,Det,OF,0,rel,previously_active,,19,6,1,0,3,0,6,0,0.3,0.0,0.316,0,0,0,0,0,0,6
2025,al,Rick Wolf/Glenn Colton,Myles Straw,6413,Tor,OF,1,rel,previously_active,,39,19,7,1,3,2,9,3,0.333,0.0,0.41,0,0,0,1,0,0,133
2025,al,Rick Wolf/Glenn Colton,*Austin Wynns,5955,Oak,C,11,rel,previously_active,,51,17,5,1,7,0,14,1,0.245,0.0,0.392,1,35,1,0,0,0,0
2025,al,Rick Wolf/Glenn Colton,Christian Vazquez,4248,Min,C,3,rel,previously_active,,10,3,1,0,0,0,2,1,0.091,0.0,0.0,0,64,0,0,0,0,0
2025,al,Rick Wolf/Glenn Colton,Jake Rogers,6265,Det,C,5,rel,previously_active,,36,13,4,0,1,0,10,5,0.244,0.0,0.194,1,41,0,0,0,0,0
2025,al,Rick Wolf/Glenn Colton,Omar Narvaez,5605,Tex,C,10,rel,previously_active,,1,1,0,0,0,0,0,2,0.667,0.0,0.0,0,4,0,0,0,0,0
2025,al,Rick Wolf/Glenn Colton,J.C. Escarra,8885,NYY,C,0,rel,previously_active,,18,9,2,1,3,1,1,4,0.348,0.0,0.444,1,30,6,0,2,0,0
2025,al,Rick Wolf/Glenn Colton,Jorbit Vivas,7886,NYY,UT,52,rel,previously_active,,22,10,3,0,1,0,7,2,0.25,0.0,0.227,0,0,0,15,14,0,0
2025,al,Rick Wolf/Glenn Colton,Dylan Carlson,6519,Bal,UT,1,rel,previously_active,,3,5,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,81
2025,al,Rick Wolf/Glenn Colton,Joey Loperfido,8274,Tor,UT,2,rel,previously_active,,72,31,10,3,6,1,22,3,0.397,0.0,0.514,0,0,0,0,0,0,37
2025,al,Rick Wolf/Glenn Colton,Angel Martinez,7770,Cle,INF,52,res,previously_active,"OF,SW,2B",384,118,50,11,39,7,95,19,0.263,0.0,0.359,0,0,0,37,0,0,114
2025,al,Rick Wolf/Glenn Colton,Nick Loftin,7666,KC,SW,13,rel,previously_active,,14,5,2,1,2,0,2,0,0.286,0.0,0.571,1,0,5,16,14,0,38
2025,al,Rick Wolf/Glenn Colton,MJ Melendez,6478,KC,SW,7,rel,previously_active,,6,3,1,0,0,0,2,0,0.167,0.0,0.333,1,0,0,0,0,0,20
2025,al,Rick Wolf/Glenn Colton,Blaine Crim,7818,Col,SW,52,rel,previously_active,,6,3,0,0,0,0,2,0,0.0,0.0,0.0,3,0,17,0,0,0,0
2025,al,Rick Wolf/Glenn Colton,Ezequiel Duran,7343,Tex,SW,26,rel,previously_active,,14,6,0,0,1,0,6,1,0.2,0.0,0.214,3,0,25,17,11,30,11
2025,al,Rick Wolf/Glenn Colton,Dylan Moore,6696,Tex,SW,11,rel,previously_active,,7,5,1,0,1,1,0,0,0.25,0.0,0.286,6,0,18,39,16,6,32
2025,al,Rick Wolf/Glenn Colton,Jake Burger,6156,Tex,SW,18,rel,previously_active,,276,79,35,12,41,1,72,10,0.268,0.0,0.417,10,0,91,0,0,0,0
2025,al,Rick Wolf/Glenn Colton,Josh Palacios,7292,CWS,SW,52,rel,previously_active,,98,37,9,3,8,0,27,11,0.304,0.0,0.316,4,0,0,0,0,0,47
2025,al,Rick Wolf/Glenn Colton,James Outman,7638,Min,SW,10,res,previously_active,"OF,SW",14,5,2,0,1,0,8,1,0.312,0.0,0.357,1,0,0,0,0,0,56
2025,al,Rick Wolf/Glenn Colton,*Bo Bichette,6070,Tor,SS,17,dis,reserved,"SS,INF,SW",0,0,0,0,0,0,0,0,0.0,0.0,0.0,7,0,0,0,0,132,0
2025,al,Rick Wolf/Glenn Colton,Daniel Schneemann,8806,Cle,OF,5,res,reserved,"2B,SS,OF,3B,INF,SW",91,32,14,5,17,4,29,5,0.289,0.143,0.495,2,0,0,74,27,11,38
2025,al,Rick Wolf/Glenn Colton,Angel Martinez,7770,Cle,INF,52,res,reserved,"OF,SW,2B",52,18,6,0,3,1,13,4,0.281,0.267,0.288,0,0,0,37,0,0,114
2025,al,Rick Wolf/Glenn Colton,James Outman,7638,Min,SW,10,res,reserved,"OF,SW",73,30,9,4,6,1,34,7,0.212,0.118,0.329,1,0,0,0,0,0,56
2025,al,Rick Wolf/Glenn Colton,Nick Kurtz,8832,Oak,1B,0,act,previously_reserved,1B,4,1,0,0,1,0,1,0,0.25,0.0,0.25,5,0,112,0,0,0,0
2025,al,Rick Wolf/Glenn Colton,Gleyber Torres,4619,Det,2B,15,act,previously_reserved,"2B,INF,SW",4,1,0,0,0,0,0,1,0.6,0.0,0.5,10,0,0,134,0,0,0
2025,al,Rick Wolf/Glenn Colton,Ernie Clement,6888,Tor,3B,3,act,previously_reserved,"3B,SS,1B,2B,SW,INF",79,20,14,3,6,1,14,1,0.358,0.0,0.557,0,0,15,60,89,29,0
2025,al,Rick Wolf/Glenn Colton,Donovan Solano,3063,Tex,3B,36,rel,previously_reserved,,6,4,2,0,1,0,0,1,0.429,0.0,0.667,0,0,66,2,2,0,0
2025,al,Rick Wolf/Glenn Colton,Chas McCormick,7201,Hou,OF,6,rel,previously_reserved,,11,9,1,0,0,1,6,2,0.308,0.0,0.182,1,0,0,0,0,0,59
2025,al,Rick Wolf/Glenn Colton,Yandy Diaz,5735,TB,INF,20,act,previously_reserved,"1B,SW,INF",4,1,0,0,1,0,1,0,0.25,0.0,0.25,114,0,37,0,0,0,0
2025,al,Rick Wolf/Glenn Colton,Josh Palacios,7292,CWS,SW,52,rel,previously_reserved,,19,9,2,0,1,0,3,0,0.3,0.0,0.368,4,0,0,0,0,0,47
2025,al,Rick Wolf/Glenn Colton,Jake Burger,6156,Tex,SW,18,rel,previously_reserved,,35,10,4,2,5,0,7,0,0.333,0.0,0.571,10,0,91,0,0,0,0
2025,al,Rick Wolf/Glenn Colton,Ezequiel Duran,7343,Tex,SW,26,rel,previously_reserved,,5,5,0,0,0,0,4,0,0.0,0.0,0.0,3,0,25,17,11,30,11
2025,al,Rick Wolf/Glenn Colton,Dylan Moore,6696,Tex,SW,11,rel,previously_reserved,,6,4,2,1,2,0,3,0,0.167,0.0,0.667,6,0,18,39,16,6,32
2025,al,Rick Wolf/Glenn Colton,Nick Loftin,7666,KC,SW,13,rel,previously_reserved,,46,17,5,0,3,0,7,3,0.18,0.0,0.217,1,0,5,16,14,0,38
2025,al,Mike Podhorzer,Nolan Schanuel,8687,LAA,1B,13,act,active,"1B,SW,INF",484,131,63,12,51,5,71,59,0.352,0.25,0.386,0,0,131,0,0,0,0
2025,al,Mike Podhorzer,Jorge Polanco,4695,Sea,2B,7,act,active,"2B,INF,3B,SW",471,138,64,26,78,6,82,42,0.326,0.385,0.495,88,0,1,38,5,0,0
2025,al,Mike Podhorzer,Brayan Rocchio,6846,Cle,SS,1,act,active,"SS,INF,SW,2B",344,115,34,5,44,8,77,22,0.29,0.25,0.34,0,0,0,50,0,72,0
2025,al,Mike Podhorzer,Eugenio Suarez,4330,Sea,3B,745,act,active,"3B,SW,INF",184,49,25,13,31,3,74,17,0.266,0.16,0.451,4,0,3,0,154,0,0
2025,al,Mike Podhorzer,Randy Arozarena,6129,Sea,OF,24,act,active,"OF,SW",613,160,95,27,76,31,191,64,0.334,0.357,0.426,2,0,0,0,0,0,158
2025,al,Mike Podhorzer,Riley Greene,6953,Det,OF,23,act,active,"OF,SW",600,157,84,36,111,2,201,46,0.313,0.3,0.493,23,0,0,0,0,0,133
2025,al,Mike Podhorzer,Bryce Teodosio,8511,LAA,OF,18,act,active,"OF,SW",50,18,5,1,3,2,16,2,0.264,0.25,0.36,0,0,0,0,0,0,50
2025,al,Mike Podhorzer,George Springer,3575,Tor,OF,16,act,active,"OF,SW",490,138,104,31,82,18,109,69,0.4,0.444,0.559,82,0,0,0,0,0,54
2025,al,Mike Podhorzer,Samuel Basallo,8583,Bal,C,3,act,active,C,105,30,10,4,13,0,30,6,0.221,0.133,0.333,7,22,2,0,0,0,0
2025,al,Mike Podhorzer,Kyle Teel,8676,CWS,C,2,act,active,C,253,78,38,8,35,3,77,37,0.375,0.364,0.411,14,61,0,0,0,0,1
2025,al,Mike Podhorzer,Chandler Simpson,8898,TB,UT,7,act,active,OF,91,22,12,0,4,6,7,2,0.323,0.211,0.352,3,0,0,0,0,0,105
2025,al,Mike Podhorzer,Addison Barger,8260,Tor,INF,19,act,active,"3B,OF,SW,INF",446,130,60,21,74,4,118,35,0.307,0.333,0.464,1,0,0,0,91,0,57
2025,al,Mike Podhorzer,Alejandro Osuna,9268,Tex,SW,0,act,active,OF,47,15,4,2,8,1,8,3,0.3,0.278,0.404,7,0,0,0,0,0,56
2025,al,Mike Podhorzer,Jonathan India,6595,KC,SW,17,act,active,"2B,OF,3B,SW,INF",479,131,62,9,44,0,99,53,0.322,0.143,0.344,27,0,0,76,20,0,21
2025,al,Mike Podhorzer,Rowdy Tellez,4892,Tex,1B,7,rel,previously_active,,91,40,10,5,17,0,26,8,0.317,0.0,0.44,8,0,97,0,0,0,0
2025,al,Mike Podhorzer,Spencer Torkelson,7073,Det,1B,7,trd,previously_active,,476,132,72,28,70,2,137,61,0.33,0.0,0.468,10,0,145,0,0,0,0
2025,al,Mike Podhorzer,Luis Rengifo,6622,LAA,3B,12,trd,previously_active,,400,114,48,7,32,5,80,24,0.295,0.0,0.352,1,0,0,74,76,1,10
2025,al,Mike Podhorzer,*Luis Robert,5725,CWS,OF,21,rel,previously_active,,382,110,52,14,53,33,112,40,0.297,0.0,0.364,4,0,0,0,0,0,105
2025,al,Mike Podhorzer,Korey Lee,7048,CWS,C,1,rel,previously_active,,15,9,3,0,1,0,3,2,0.412,0.0,0.467,3,16,0,0,0,0,1
2025,al,Mike Podhorzer,*Gary Sanchez,3259,Bal,C,3,rel,previously_active,,30,13,1,0,4,0,12,1,0.2,0.0,0.1,7,22,0,0,0,0,0
2025,al,Mike Podhorzer,Christian Vazquez,4248,Min,C,3,rel,previously_active,,29,8,3,1,4,0,5,1,0.267,0.0,0.379,0,64,0,0,0,0,0
2025,al,Mike Podhorzer,*Everson Pereira,6919,TB,SW,7,rel,previously_active,,7,3,0,0,0,0,4,1,0.25,0.0,0.143,0,0,0,0,0,0,22
2025,al,Mike Podhorzer,MJ Melendez,6478,KC,SW,7,rel,previously_active,,47,16,4,1,1,0,20,3,0.173,0.0,0.17,1,0,0,0,0,0,20
2025,al,Mike Podhorzer,Ezequiel Duran,7343,Tex,SW,1,rel,previously_active,,5,3,0,0,0,1,1,1,0.167,0.0,0.0,3,0,25,17,11,30,11
2025,al,Mike Podhorzer,*Yordan Alvarez,6185,Hou,SW,40,trd,previously_active,,100,29,7,3,18,1,21,16,0.306,0.0,0.34,32,0,0,0,0,0,15
2025,al,Mike Podhorzer,Will Robertson,8880,CWS,SW,17,rel,previously_active,,6,2,0,0,0,0,5,1,0.25,0.0,0.0,0,0,0,0,0,0,24
2025,al,Mike Podhorzer,Cooper Hummel,7862,Hou,SW,0,rel,previously_active,,41,16,6,1,4,0,16,7,0.327,0.0,0.268,4,0,0,0,0,0,29
2025,al,Mike Podhorzer,Jorge Mateo,5119,Bal,SW,1,rel,previously_active,,26,11,5,1,2,7,9,3,0.276,0.0,0.346,4,0,0,6,2,11,11
2025,al,Mike Podhorzer,Chad Stevens,9529,LAA,SW,0,rel,previously_active,,2,1,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,3,2,0,0
2025,al,Mike Podhorzer,Oswald Peraza,7536,LAA,SW,0,rel,previously_active,,30,11,4,1,3,0,9,4,0.235,0.0,0.3,1,0,17,17,64,13,0
2025,al,Mike Podhorzer,*Nolan Jones,6075,Cle,SW,104,dis,previously_active,"OF,SW",47,17,2,0,3,0,19,2,0.204,0.0,0.213,1,0,0,0,0,0,130
2025,al,Mike Podhorzer,Carlos Narvaez,8496,Bos,SW,0,res,previously_active,"C,SW",289,83,42,11,33,1,77,29,0.316,0.0,0.429,2,112,0,0,0,0,0
2025,al,Mike Podhorzer,John Rave,8355,KC,SW,39,rel,previously_active,,3,6,0,0,0,1,1,1,0.5,0.0,0.667,1,0,0,0,0,0,70
2025,al,Mike Podhorzer,Jacob Melton,8240,Hou,SW,19,rel,previously_active,,9,7,2,0,0,2,4,1,0.2,0.0,0.111,0,0,0,0,0,0,31
2025,al,Mike Podhorzer,*Nolan Jones,6075,Cle,SW,104,dis,reserved,"OF,SW",0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,130
2025,al,Mike Podhorzer,Carlos Narvaez,8496,Bos,SW,0,res,reserved,"C,SW",81,25,6,4,13,0,25,5,0.276,0.267,0.432,2,112,0,0,0,0,0
2025,al,Mike Podhorzer,Rowdy Tellez,4892,Tex,1B,7,rel,previously_reserved,,9,3,2,0,0,0,2,0,0.444,0.0,0.667,8,0,97,0,0,0,0
2025,al,Mike Podhorzer,Nolan Schanuel,8687,LAA,1B,13,act,previously_reserved,"1B,SW,INF",4,1,1,0,2,0,0,0,0.5,0.0,0.75,0,0,131,0,0,0,0
2025,al,Mike Podhorzer,George Springer,3575,Tor,OF,16,act,previously_reserved,"OF,SW",8,2,2,1,2,0,2,0,0.333,0.0,0.625,82,0,0,0,0,0,54
2025,al,Mike Podhorzer,Christian Vazquez,4248,Min,C,3,rel,previously_reserved,,9,4,0,0,0,0,2,0,0.222,0.0,0.222,0,64,0,0,0,0,0
2025,al,Mike Podhorzer,Samuel Basallo,8583,Bal,C,3,act,previously_reserved,C,4,1,0,0,2,0,0,0,0.4,0.0,0.25,7,22,2,0,0,0,0
2025,al,Mike Podhorzer,John Rave,8355,KC,SW,39,rel,previously_reserved,,7,4,0,0,1,0,3,0,0.25,0.0,0.286,1,0,0,0,0,0,70
2025,al,Mike Podhorzer,Alejandro Osuna,9268,Tex,SW,0,act,previously_reserved,OF,6,5,2,0,1,0,3,2,0.222,0.0,0.0,7,0,0,0,0,0,56
2025,al,Mike Podhorzer,Cooper Hummel,7862,Hou,SW,0,rel,previously_reserved,,4,2,1,0,0,0,1,0,0.0,0.0,0.0,4,0,0,0,0,0,29
2025,al,Mike Podhorzer,Jonathan India,6595,KC,SW,17,act,previously_reserved,"2B,OF,3B,SW,INF",18,5,1,0,1,0,7,1,0.35,0.0,0.389,27,0,0,76,20,0,21
2025,al,Jeff Erickson,Bob Seymour,9284,TB,1B,33,act,active,1B,54,19,8,0,2,1,20,3,0.276,0.294,0.278,1,0,25,0,0,0,0
2025,al,Jeff Erickson,Tyler Freeman,6840,Col,2B,0,act,active,"OF,2B,SW",327,89,42,1,25,14,44,31,0.358,0.0,0.358,28,0,0,17,1,0,66
2025,al,Jeff Erickson,Darell Hernaiz,8599,Oak,SS,7,act,active,"SS,3B,2B,INF,SW",137,41,15,1,14,2,20,16,0.297,0.263,0.299,0,0,0,14,20,23,0
2025,al,Jeff Erickson,Junior Caminero,8518,TB,3B,19,act,active,"3B,SW,INF",602,154,93,45,110,7,125,41,0.311,0.48,0.535,6,0,1,0,148,0,0
2025,al,Jeff Erickson,Jake Mangum,8403,TB,OF,1,act,active,OF,391,114,36,2,37,27,61,18,0.335,0.304,0.368,1,0,0,0,0,0,116
2025,al,Jeff Erickson,Miguel Andujar,5142,Cin,OF,5,act,active,"OF,SW,3B",309,91,36,10,44,1,49,16,0.357,0.4,0.482,27,0,3,0,32,0,32
2025,al,Jeff Erickson,Jarren Duran,6946,Bos,OF,31,act,active,"OF,SW",620,157,86,16,84,24,169,60,0.332,0.217,0.442,1,0,0,0,0,0,156
2025,al,Jeff Erickson,Harrison Bader,5366,Phi,OF,1,act,active,"OF,SW",432,140,59,15,48,11,131,38,0.349,0.136,0.442,0,0,0,0,0,0,142
2025,al,Jeff Erickson,Tyler Heineman,4756,Tor,C,3,act,active,"C,SW",109,49,16,1,10,1,24,11,0.331,0.25,0.312,0,61,0,0,0,0,0
