year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,g,w,l,sv,ip,bb,hr,so,era,whip
2019,nl,Brian Walton,Joe Kelly,3506,LAD,P,2,rel,previously_reserved,,8,1,2,0,8.7,1,2,9,9.35,1.731
2019,nl,Brian Walton,Junior Guerra,5382,Mil,P,2,rel,previously_reserved,,9,0,0,0,12.7,4,3,17,4.97,0.789
2019,nl,Brian Walton,Tayron Guerrero,5069,Mia,P,1,rel,previously_reserved,,5,0,0,0,4.0,4,1,5,9.0,2.0
2019,nl,Brian Walton,Chase Anderson,4253,Mil,P,2,act,previously_reserved,P,8,3,1,0,34.0,14,5,31,2.91,1.147
2019,nl,Brian Walton,*Kyle Crick,4068,Pit,P,2,rel,previously_reserved,,2,0,0,0,2.0,0,0,1,0.0,1.5
2019,nl,Brian Walton,Hyun-Jin Ryu,2609,LAD,P,8,trd,previously_reserved,,1,0,1,0,5.7,1,2,9,3.18,1.235
2019,nl,Brian Walton,Michael Lorenzen,4553,Cin,P,55,rel,previously_reserved,,7,0,1,0,4.3,6,1,5,6.23,2.308
2019,nl,Grey Albright,Anthony DeSclafani,4732,Cin,P,3,act,active,P,22,5,7,0,120.7,36,21,120,4.03,1.169
2019,nl,Grey Albright,Raisel Iglesias,4929,Cin,P,14,act,active,P,68,3,12,34,67.0,21,12,89,4.16,1.224
2019,nl,Grey Albright,Jose Quintana,3839,ChC,P,10,act,active,P,30,11,9,0,158.0,46,20,141,5.01,1.449
2019,nl,Grey Albright,Tyler Beede,3727,SF,P,11,act,active,P,11,3,4,0,57.0,16,7,56,3.0,1.14
2019,nl,Grey Albright,Steven Matz,4541,NYM,P,7,act,active,P,26,9,7,0,128.7,42,19,125,3.85,1.329
2019,nl,Grey Albright,Logan Webb,6725,SF,P,14,act,active,P,3,0,1,0,16.3,4,3,14,3.86,1.408
2019,nl,Grey Albright,Zack Wheeler,2831,NYM,P,19,act,active,P,31,11,8,0,195.3,50,22,195,3.96,1.259
2019,nl,Grey Albright,Jairo Diaz,5040,Col,P,6,act,active,P,12,1,1,5,14.0,5,0,11,4.5,1.214
2019,nl,Grey Albright,Mark Melancon,1022,Atl,P,12,act,active,P,18,1,0,11,17.3,1,1,19,2.6,0.981
2019,nl,Grey Albright,Hunter Strickland,2873,Was,P,28,rel,previously_active,,10,2,0,0,9.3,2,1,7,3.86,1.179
2019,nl,Grey Albright,Chris Paddack,5809,SD,P,9,res,previously_active,P,25,9,7,0,135.7,28,22,152,3.32,0.958
2019,nl,Grey Albright,Dustin May,6466,LAD,P,602,res,previously_active,P,7,1,2,0,22.0,4,2,19,4.5,1.182
2019,nl,Grey Albright,German Marquez,5513,Col,P,13,dis,previously_active,P,27,12,5,0,168.0,35,29,165,4.93,1.232
2019,nl,Grey Albright,Tony Gonsolin,6845,LAD,P,28,rel,previously_active,,1,1,0,0,6.0,1,0,7,0.0,0.5
2019,nl,Grey Albright,Elieser Hernandez,6333,Mia,P,11,rel,previously_active,,7,1,2,0,26.3,12,8,23,5.81,1.405
2019,nl,Grey Albright,Tyler Chatwood,3080,ChC,P,11,rel,previously_active,,3,0,1,0,7.0,1,1,2,6.43,1.857
2019,nl,Grey Albright,Erick Fedde,5121,Was,P,22,rel,previously_active,,5,1,1,0,25.7,12,3,12,3.86,1.403
2019,nl,Grey Albright,Greg Holland,3343,Was,P,0,rel,previously_active,,39,1,2,17,34.7,22,5,41,4.41,1.356
2019,nl,Grey Albright,Dereck Rodriguez,6415,SF,P,2,rel,previously_active,,7,3,4,0,36.0,13,5,27,3.75,1.333
2019,nl,Grey Albright,Trey Wingenter,6385,SD,P,3,rel,previously_active,,7,0,0,1,6.7,6,1,10,4.05,1.2
2019,nl,Grey Albright,Jose Quijada,6714,Mia,P,12,rel,previously_active,,7,0,0,0,6.0,4,3,13,6.0,1.667
2019,nl,Grey Albright,Pedro Baez,2054,LAD,P,21,res,previously_active,P,17,1,1,0,15.0,6,3,17,6.0,1.333
2019,nl,Grey Albright,Jose Urena,4615,Mia,P,3,rel,previously_active,,4,1,3,0,22.7,7,3,13,5.16,1.544
2019,nl,Grey Albright,Bryse Wilson,6520,Atl,P,7,rel,previously_active,,1,0,0,0,1.0,0,0,1,0.0,0.0
2019,nl,Grey Albright,Chris Paddack,5809,SD,P,9,res,reserved,P,1,0,0,0,5.0,3,1,1,3.6,1.6
2019,nl,Grey Albright,Dustin May,6466,LAD,P,602,res,reserved,P,6,1,0,0,7.0,1,0,10,0.0,0.429
2019,nl,Grey Albright,German Marquez,5513,Col,P,13,dis,reserved,P,1,0,0,0,6.0,0,0,10,0.0,0.333
2019,nl,Grey Albright,Pedro Baez,2054,LAD,P,21,res,reserved,P,37,4,0,1,36.7,14,2,34,1.72,0.873
2019,nl,Grey Albright,Logan Webb,6725,SF,P,14,act,previously_reserved,P,4,1,2,0,18.3,9,2,16,7.36,1.582
2019,nl,Grey Albright,Steven Matz,4541,NYM,P,7,act,previously_reserved,P,6,2,3,0,31.7,10,8,28,5.68,1.389
2019,nl,Grey Albright,Erick Fedde,5121,Was,P,22,rel,previously_reserved,,1,0,0,0,4.0,3,1,3,4.5,2.25
2019,nl,Grey Albright,Jose Urena,4615,Mia,P,3,rel,previously_reserved,,9,3,4,0,52.0,16,7,38,4.5,1.404
2019,nl,Grey Albright,Jose Quijada,6714,Mia,P,12,rel,previously_reserved,,4,0,0,0,3.0,6,2,5,15.0,3.333
2019,nl,Grey Albright,Trey Wingenter,6385,SD,P,3,rel,previously_reserved,,6,0,0,0,5.7,3,0,7,0.0,0.529
2019,nl,Grey Albright,Dereck Rodriguez,6415,SF,P,2,rel,previously_reserved,,1,0,1,0,5.0,4,4,1,14.4,2.4
2019,nl,Grey Albright,Jose Quintana,3839,ChC,P,10,act,previously_reserved,P,2,2,0,0,13.0,0,0,11,0.69,0.615
2019,nl,Grey Albright,Anthony DeSclafani,4732,Cin,P,3,act,previously_reserved,P,9,4,2,0,46.0,13,8,47,3.52,1.283
2019,nl,Grey Albright,Hunter Strickland,2873,Was,P,28,rel,previously_reserved,,6,0,0,0,5.3,4,2,4,6.75,2.062
2019,nl,Grey Albright,Tyler Chatwood,3080,ChC,P,11,rel,previously_reserved,,4,1,0,0,9.7,7,2,10,7.45,1.655
2019,nl,Grey Albright,Tyler Beede,3727,SF,P,11,act,previously_reserved,P,10,2,5,0,49.7,22,13,48,6.7,1.711
2019,nl,Grey Albright,Elieser Hernandez,6333,Mia,P,11,rel,previously_reserved,,4,0,1,0,7.3,2,3,11,4.91,1.091
2019,nl,Derek Carty,Anibal Sanchez,556,Was,P,7,act,active,P,28,10,8,0,153.0,56,22,121,4.12,1.34
2019,nl,Derek Carty,Sean Doolittle,2332,Was,P,15,act,active,P,63,6,5,29,60.0,15,11,66,4.05,1.3
2019,nl,Derek Carty,Michael Wacha,4080,StL,P,0,act,active,P,7,2,3,0,31.7,11,8,20,5.68,1.611
2019,nl,Derek Carty,Josh Hader,4656,Mil,P,12,act,active,P,61,3,5,37,75.7,20,15,138,2.62,0.806
2019,nl,Derek Carty,Vince Velasquez,4897,Phi,P,5,act,active,P,21,6,6,0,99.7,37,22,106,4.88,1.395
2019,nl,Derek Carty,Marcus Stroman,4137,NYM,P,811,act,active,P,10,4,2,0,55.3,21,8,57,3.58,1.428
2019,nl,Derek Carty,Dinelson Lamet,6035,SD,P,0,act,active,P,12,3,3,0,63.0,26,9,91,3.71,1.27
2019,nl,Derek Carty,Sonny Gray,3633,Cin,P,6,act,active,P,31,11,8,0,175.3,68,17,205,2.87,1.084
2019,nl,Derek Carty,Steven Brault,5551,Pit,P,1,act,active,P,6,2,1,0,30.3,17,0,29,4.45,1.582
2019,nl,Derek Carty,*Tyler Anderson,3678,Col,P,3,dis,previously_active,P,1,0,1,0,5.0,0,0,3,9.0,1.8
2019,nl,Derek Carty,Andrew Chafin,4142,Ari,P,0,rel,previously_active,,30,0,1,0,21.3,7,3,28,5.48,1.266
2019,nl,Derek Carty,Alex Claudio,5017,Mil,P,0,res,previously_active,P,44,1,1,0,33.7,12,5,23,4.01,1.307
2019,nl,Derek Carty,Kenta Maeda,4548,LAD,P,12,res,previously_active,P,34,10,8,2,150.3,50,22,164,4.13,1.084
2019,nl,Derek Carty,Sean Newcomb,4958,Atl,P,3,rel,previously_active,,5,1,0,0,19.7,10,0,14,2.75,1.475
2019,nl,Derek Carty,Taylor Clarke,6361,Ari,P,0,rel,previously_active,,1,1,0,0,6.0,0,2,7,3.0,0.667
2019,nl,Derek Carty,Keone Kela,4940,Pit,P,0,rel,previously_active,,6,0,0,0,5.0,2,2,5,5.4,1.4
2019,nl,Derek Carty,Dillon Maples,3728,ChC,P,0,rel,previously_active,,3,0,0,0,2.3,3,0,3,0.0,1.714
2019,nl,Derek Carty,Antonio Senzatela,5237,Col,P,0,rel,previously_active,,8,4,3,0,44.7,19,6,21,4.23,1.567
2019,nl,Derek Carty,*Drew Steckenrider,5878,Mia,P,4,dis,previously_active,P,15,0,2,0,14.3,5,6,14,6.28,0.977
2019,nl,Derek Carty,Nick Margevicius,6798,SD,P,31,rel,previously_active,,8,2,4,0,40.3,15,11,28,5.36,1.463
2019,nl,Derek Carty,*Drew Steckenrider,5878,Mia,P,4,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2019,nl,Derek Carty,Alex Claudio,5017,Mil,P,0,res,reserved,P,16,0,0,0,9.7,5,1,6,4.66,1.655
2019,nl,Derek Carty,Kenta Maeda,4548,LAD,P,12,res,reserved,P,3,0,0,1,3.3,1,0,5,0.0,0.6
2019,nl,Derek Carty,*Tyler Anderson,3678,Col,P,3,dis,reserved,P,4,0,2,0,15.7,11,8,20,12.64,2.234
2019,nl,Derek Carty,Michael Wacha,4080,StL,P,0,act,previously_reserved,P,11,1,2,0,45.0,12,6,36,2.4,1.289
2019,nl,Derek Carty,Keone Kela,4940,Pit,P,0,rel,previously_reserved,,11,1,0,0,9.7,3,1,10,2.79,1.138
2019,nl,Derek Carty,Anibal Sanchez,556,Was,P,7,act,previously_reserved,P,2,1,0,0,13.0,2,0,13,0.69,0.462
2019,nl,Derek Carty,Taylor Clarke,6361,Ari,P,0,rel,previously_reserved,,2,1,0,0,11.0,3,2,9,2.45,0.909
2019,nl,Derek Carty,Antonio Senzatela,5237,Col,P,0,rel,previously_reserved,,10,4,4,0,48.3,26,7,32,8.19,1.862
2019,nl,Derek Carty,Vince Velasquez,4897,Phi,P,5,act,previously_reserved,P,12,1,2,0,17.7,6,4,24,5.09,1.358
2019,nl,Derek Carty,Dinelson Lamet,6035,SD,P,0,act,previously_reserved,P,2,0,2,0,10.0,4,3,14,6.3,1.2
2019,nl,Derek Carty,Steven Brault,5551,Pit,P,1,act,previously_reserved,P,13,2,4,0,66.7,27,10,53,4.59,1.38
2019,nl,Derek Carty,Sean Newcomb,4958,Atl,P,3,rel,previously_reserved,,29,4,1,1,30.7,7,4,31,2.35,1.141
2019,nl,Tristan H. Cockcroft,Tyler Mahle,5916,Cin,P,0,act,active,P,19,3,8,0,97.7,26,19,104,5.25,1.392
2019,nl,Tristan H. Cockcroft,Hector Neris,5009,Phi,P,0,act,active,P,58,3,5,24,57.3,21,9,71,3.14,1.029
2019,nl,Tristan H. Cockcroft,Archie Bradley,3684,Ari,P,7,act,active,P,38,2,3,18,39.7,16,4,43,1.82,1.21
2019,nl,Tristan H. Cockcroft,Dakota Hudson,6093,StL,P,1,act,active,P,29,15,5,1,151.7,77,21,119,3.38,1.398
2019,nl,Tristan H. Cockcroft,Kyle Keller,6713,Mia,P,62,act,active,P,1,0,0,0,2.0,0,0,1,0.0,0.0
2019,nl,Tristan H. Cockcroft,Merrill Kelly,4802,Ari,P,1,act,active,P,32,13,14,0,183.3,57,29,158,4.42,1.315
2019,nl,Tristan H. Cockcroft,Luis Castillo,5137,Cin,P,14,act,active,P,32,15,8,0,190.7,79,22,226,3.4,1.143
2019,nl,Tristan H. Cockcroft,Aaron Nola,4916,Phi,P,30,act,active,P,34,12,7,0,202.3,80,27,229,3.87,1.265
2019,nl,Tristan H. Cockcroft,Zach Davies,4919,Mil,P,0,act,active,P,26,8,7,0,129.0,41,20,89,4.05,1.302
2019,nl,Tristan H. Cockcroft,*A.J. Minter,5992,Atl,P,3,rel,previously_active,,16,2,3,3,12.0,12,1,15,9.0,2.25
2019,nl,Tristan H. Cockcroft,Logan Allen,6505,Cle,P,101,rel,previously_active,,4,1,2,0,13.3,7,2,8,10.8,2.325
2019,nl,Tristan H. Cockcroft,*Jon Gray,4445,Col,P,9,rel,previously_active,,26,11,8,0,150.0,56,19,150,3.84,1.353
2019,nl,Tristan H. Cockcroft,Jeurys Familia,3269,NYM,P,0,rel,previously_active,,7,0,1,0,6.3,6,0,8,4.26,1.895
2019,nl,Tristan H. Cockcroft,Junior Guerra,5382,Mil,P,0,res,previously_active,P,7,1,1,0,7.0,2,1,7,2.57,0.857
2019,nl,Tristan H. Cockcroft,Edwin Diaz,4840,NYM,P,21,res,previously_active,P,63,2,7,25,55.3,22,14,95,5.69,1.428
2019,nl,Tristan H. Cockcroft,*Jerad Eickhoff,5075,Phi,P,107,dis,previously_active,P,9,3,3,0,45.3,13,16,36,5.76,1.235
2019,nl,Tristan H. Cockcroft,Junior Guerra,5382,Mil,P,0,res,reserved,P,7,1,0,0,8.3,2,1,7,2.16,1.2
2019,nl,Tristan H. Cockcroft,*Jerad Eickhoff,5075,Phi,P,107,dis,reserved,P,1,0,0,0,3.0,1,2,1,12.0,2.0
2019,nl,Tristan H. Cockcroft,Edwin Diaz,4840,NYM,P,21,res,reserved,P,3,0,0,1,2.7,0,1,4,3.37,0.375
2019,nl,Tristan H. Cockcroft,*A.J. Minter,5992,Atl,P,3,rel,previously_reserved,,15,1,1,2,12.7,9,1,16,6.39,1.816
2019,nl,Tristan H. Cockcroft,Dakota Hudson,6093,StL,P,1,act,previously_reserved,P,4,1,2,0,23.0,9,1,17,3.13,1.478
2019,nl,Tristan H. Cockcroft,Tyler Mahle,5916,Cin,P,0,act,previously_reserved,P,6,0,4,0,32.0,8,6,25,4.78,1.062
2019,nl,Tristan H. Cockcroft,Logan Allen,6505,Cle,P,101,rel,previously_reserved,,4,0,1,0,7.3,4,2,4,3.68,1.773
2019,nl,Tristan H. Cockcroft,Hector Neris,5009,Phi,P,0,act,previously_reserved,P,10,0,1,4,10.3,3,1,18,1.74,0.968
2019,nl,Tristan H. Cockcroft,Robbie Erlin,3681,SD,P,1,rel,previously_reserved,,3,0,0,0,5.3,1,0,5,6.75,1.688
2019,nl,Tristan H. Cockcroft,Archie Bradley,3684,Ari,P,7,act,previously_reserved,P,28,2,2,0,32.0,20,1,44,5.62,1.719
2019,nl,Tristan H. Cockcroft,Zach Davies,4919,Mil,P,0,act,previously_reserved,P,5,2,0,0,30.7,10,0,13,1.47,1.239
2019,nl,Scott Wilderman,Tanner Roark,4325,Oak,P,2,act,active,P,31,10,10,0,165.3,51,28,158,4.35,1.397
2019,nl,Scott Wilderman,Giovanny Gallegos,5884,StL,P,1,act,active,P,25,1,1,1,24.7,7,4,22,2.55,0.932
