year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,g,r,hr,rbi,sb,so,bb,avg,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2021,nl,Derek Carty,Ben Gamel,5506,Pit,SW,12,res,previously_active,"OF,SW",153,54,19,4,14,2,42,27,0.372,0.0,0.438,0,0,4,0,0,0,103
2021,nl,Derek Carty,Travis Jankowski,4479,Phi,SW,13,res,previously_active,"OF,SW",34,15,5,0,2,0,5,2,0.25,0.0,0.235,0,0,0,0,0,0,57
2021,nl,Derek Carty,Harrison Bader,5366,StL,SW,10,trd,previously_active,,134,39,18,6,17,4,22,12,0.356,0.0,0.5,0,0,0,0,0,0,103
2021,nl,Derek Carty,Steven Souza,4623,FA,SW,1,rel,previously_active,,8,5,0,0,0,0,4,1,0.111,0.0,0.0,0,0,0,0,0,0,12
2021,nl,Derek Carty,Jesus Aguilar,4118,Mia,CI,7,dis,reserved,"1B,SW,CI",0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,113,0,2,0,0
2021,nl,Derek Carty,Nick Ahmed,3807,Ari,MI,10,dis,reserved,"SS,MI,SW",7,2,0,0,0,0,1,1,0.375,0.0,0.286,0,0,0,0,0,127,0
2021,nl,Derek Carty,Travis Shaw,4819,FA,3B,1,res,reserved,"1B,3B,SW,CI",42,28,5,3,11,0,17,5,0.319,0.333,0.524,4,0,31,0,48,0,0
2021,nl,Derek Carty,Aristides Aquino,5046,Cin,UT,1,res,reserved,"OF,SW",126,57,18,6,13,1,52,18,0.297,0.333,0.373,0,0,0,0,0,0,71
2021,nl,Derek Carty,Ben Gamel,5506,Pit,SW,12,res,reserved,"OF,SW",143,46,20,4,12,1,46,19,0.355,0.364,0.399,0,0,4,0,0,0,103
2021,nl,Derek Carty,Travis Jankowski,4479,Phi,SW,13,res,reserved,"OF,SW",97,61,19,1,8,5,24,20,0.398,0.667,0.392,0,0,0,0,0,0,57
2021,nl,Derek Carty,Ketel Marte,4847,Ari,2B,23,act,previously_reserved,"2B,SW,OF,MI",5,2,0,0,0,0,0,0,0.2,0.0,0.2,0,0,0,20,0,0,71
2021,nl,Derek Carty,Miguel Rojas,4814,Mia,SS,9,act,previously_reserved,"SS,SW,MI",14,3,0,0,0,0,3,0,0.071,0.0,0.143,0,0,0,0,0,128,0
2021,nl,Derek Carty,Carter Kieboom,5799,Was,3B,7,rel,previously_reserved,,1,2,0,0,0,0,1,1,0.5,0.0,0.0,0,0,0,0,60,0,0
2021,nl,Derek Carty,Daniel Robertson,4577,Min,3B,0,rel,previously_reserved,,4,3,1,1,1,0,1,0,0.25,0.0,1.0,0,0,3,9,24,8,0
2021,nl,Derek Carty,Phillip Evans,4091,FA,3B,5,rel,previously_reserved,,9,5,2,0,0,0,1,0,0.5,0.0,0.444,1,0,20,0,14,0,29
2021,nl,Derek Carty,Tyler O'Neill,5423,StL,OF,7,act,previously_reserved,"OF,SW",12,4,4,3,4,0,4,1,0.308,0.0,1.0,1,0,0,0,0,0,131
2021,nl,Derek Carty,Yan Gomes,3945,ChC,C,3,act,previously_reserved,"C,SW",9,3,2,2,5,0,1,0,0.444,0.0,1.11,6,92,0,0,0,0,0
2021,nl,Derek Carty,Mickey Moniak,5792,Phi,UT,0,rel,previously_reserved,,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,15
2021,nl,Derek Carty,Kole Calhoun,3983,Tex,SW,11,act,previously_reserved,"UT,OF,SW",65,17,7,2,8,0,12,6,0.306,0.0,0.4,3,0,0,0,0,0,39
2021,nl,Derek Carty,Ronald Torreyes,4056,Phi,SW,2,rel,previously_reserved,,21,6,1,0,1,0,2,1,0.348,0.0,0.286,0,0,0,10,50,44,1
2021,nl,Derek Carty,Steven Souza,4623,FA,SW,1,rel,previously_reserved,,5,4,1,0,0,0,2,0,0.2,0.0,0.2,0,0,0,0,0,0,12
2021,nl,Derek Carty,Harrison Bader,5366,StL,SW,10,trd,previously_reserved,,27,7,3,3,10,2,7,3,0.3,0.0,0.556,0,0,0,0,0,0,103
2021,nl,Grey Albright,Anthony Rizzo,3156,FA,1B,25,act,active,"1B,SW,CI",496,141,73,22,61,6,87,52,0.344,0.28,0.44,0,0,139,1,0,0,0
2021,nl,Grey Albright,Josh Rojas,6789,Ari,MI,4,act,active,"3B,2B,SS,SW,OF,MI",484,139,69,11,44,9,137,58,0.341,0.25,0.411,0,0,0,55,14,42,53
2021,nl,Grey Albright,Patrick Wisdom,4570,ChC,CI,62,act,active,"1B,SW,3B,OF,CI",241,69,36,17,42,2,110,24,0.295,0.0,0.469,0,0,13,0,77,0,18
2021,nl,Grey Albright,Joe Panik,3800,Mia,2B,62,act,active,"3B,2B,MI,1B,CI,SW,SS",103,46,5,0,4,1,13,7,0.241,0.4,0.204,3,0,9,27,32,0,0
2021,nl,Grey Albright,Trevor Story,4020,FA,SS,35,act,active,"SS,MI,SW",526,142,88,24,75,20,139,53,0.329,0.522,0.471,1,0,0,0,0,138,0
2021,nl,Grey Albright,Carter Kieboom,5799,Was,3B,6,act,active,"UT,3B,CI,SW",212,58,25,6,20,0,60,23,0.299,0.25,0.325,0,0,0,0,60,0,0
2021,nl,Grey Albright,Yonathan Daza,6290,Col,OF,0,act,active,OF,284,101,24,2,29,2,57,21,0.334,0.4,0.356,0,0,0,0,0,0,79
2021,nl,Grey Albright,Raimel Tapia,4798,Col,OF,16,act,active,"OF,SW",487,133,69,6,50,20,70,40,0.327,0.269,0.372,0,0,0,0,0,0,120
2021,nl,Grey Albright,Juan Soto,6043,Was,OF,44,act,active,"OF,SW",502,151,111,29,95,9,93,145,0.465,0.321,0.534,2,0,0,0,0,0,144
2021,nl,Grey Albright,Trayce Thompson,3257,ChC,OF,51,act,active,OF,11,4,3,2,7,0,2,1,0.5,0.5,1.09,0,0,0,0,0,0,13
2021,nl,Grey Albright,Andrew Knizner,6049,StL,C,1,act,active,"C,SW",161,63,18,1,9,0,39,20,0.281,0.2,0.236,0,57,1,0,0,0,0
2021,nl,Grey Albright,Elias Diaz,5078,Col,C,1,act,active,"C,SW",338,106,52,18,44,0,60,30,0.31,0.455,0.464,0,98,0,0,0,0,0
2021,nl,Grey Albright,Colin Moran,4435,Pit,UT,10,act,active,"1B,SW,CI",306,95,29,10,49,1,83,35,0.338,0.345,0.392,3,0,84,0,1,0,0
2021,nl,Grey Albright,Anthony Alford,4658,Pit,SW,7,act,active,"OF,SW",76,27,11,4,8,3,25,7,0.353,0.381,0.5,0,0,0,0,0,0,39
2021,nl,Grey Albright,Sheldon Neuse,6105,LAD,MI,23,rel,previously_active,,56,27,6,3,4,0,20,1,0.193,0.0,0.357,1,0,0,13,8,0,5
2021,nl,Grey Albright,Brandon Drury,4055,NYM,CI,6,rel,previously_active,,32,17,2,2,5,0,9,2,0.235,0.0,0.375,0,0,3,2,7,0,12
2021,nl,Grey Albright,Yoshitomo Tsutsugo,6952,Pit,CI,47,rel,previously_active,,23,8,2,0,2,0,12,3,0.231,0.0,0.13,9,0,31,0,0,0,30
2021,nl,Grey Albright,Pablo Reyes,6398,Mil,CI,3,rel,previously_active,,12,7,1,0,0,1,2,0,0.417,0.0,0.5,1,0,0,2,28,2,1
2021,nl,Grey Albright,Geraldo Perdomo,6842,Ari,MI,47,rel,previously_active,,6,2,1,0,0,0,1,2,0.375,0.0,0.167,0,0,0,0,0,10,0
2021,nl,Grey Albright,Jordy Mercer,3871,FA,MI,3,rel,previously_active,,15,8,3,1,3,0,5,2,0.353,0.0,0.467,1,0,2,21,14,6,1
2021,nl,Grey Albright,Jose Devers,6323,Mia,MI,12,dis,previously_active,"2B,SS",19,8,3,0,3,0,4,2,0.333,0.0,0.368,0,0,0,13,0,5,0
2021,nl,Grey Albright,Isan Diaz,5464,Mia,2B,11,res,previously_active,"2B,SW,3B,MI",90,34,14,2,6,1,25,8,0.276,0.0,0.333,0,0,0,35,37,0,0
2021,nl,Grey Albright,Michael Hermosillo,6029,ChC,OF,6,dis,previously_active,"OF,SW",26,11,4,2,5,0,7,1,0.259,0.0,0.538,0,0,0,0,0,0,12
2021,nl,Grey Albright,Mike Tauchman,5642,FA,OF,123,rel,previously_active,,135,59,18,3,10,1,49,21,0.274,0.0,0.244,1,0,0,0,0,0,59
2021,nl,Grey Albright,Greg Deichmann,6567,ChC,OF,61,rel,previously_active,,14,5,0,0,0,0,7,0,0.143,0.0,0.143,0,0,0,0,0,0,9
2021,nl,Grey Albright,Cristian Pache,6097,Atl,OF,4,rel,previously_active,,63,22,6,1,4,0,25,2,0.152,0.0,0.206,0,0,0,0,0,0,22
2021,nl,Grey Albright,Billy McKinney,4849,Tex,OF,23,rel,previously_active,,158,66,21,8,18,2,51,17,0.273,0.0,0.418,0,0,10,0,0,0,73
2021,nl,Grey Albright,Cody Bellinger,4954,LAD,OF,36,dis,previously_active,"OF,CI,1B,SW",293,86,35,9,34,2,84,27,0.235,0.0,0.3,0,0,4,0,0,0,91
2021,nl,Grey Albright,Matt Beaty,6433,LAD,UT,11,rel,previously_active,,5,4,0,0,0,0,2,1,0.333,0.0,0.2,2,0,21,0,5,0,46
2021,nl,Grey Albright,Nick Heath,7126,Ari,UT,3,rel,previously_active,,23,10,3,0,1,0,10,3,0.192,0.0,0.13,0,0,0,0,0,0,18
2021,nl,Grey Albright,Josh Fuentes,6707,FA,UT,4,res,previously_active,"3B,1B,CI,SW",263,90,30,7,32,0,63,12,0.261,0.0,0.357,0,0,32,0,60,0,2
2021,nl,Grey Albright,Orlando Arcia,4503,Atl,UT,4,rel,previously_active,,11,4,0,0,1,0,3,0,0.091,0.0,0.091,0,0,0,1,3,5,14
2021,nl,Grey Albright,Jose Barrero,6187,Cin,SW,12,rel,previously_active,,3,1,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,2,0,9,7
2021,nl,Grey Albright,Jose Devers,6323,Mia,MI,12,dis,reserved,"2B,SS",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,13,0,5,0
2021,nl,Grey Albright,Isan Diaz,5464,Mia,2B,11,res,reserved,"2B,SW,3B,MI",23,9,2,0,1,0,5,4,0.393,0.0,0.304,0,0,0,35,37,0,0
2021,nl,Grey Albright,Michael Hermosillo,6029,ChC,OF,6,dis,reserved,"OF,SW",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,12
2021,nl,Grey Albright,Cody Bellinger,4954,LAD,OF,36,dis,reserved,"OF,CI,1B,SW",22,9,4,1,2,1,10,4,0.308,0.308,0.318,0,0,4,0,0,0,91
2021,nl,Grey Albright,Josh Fuentes,6707,FA,UT,4,res,reserved,"3B,1B,CI,SW",8,5,0,0,1,0,2,0,0.125,0.0,0.125,0,0,32,0,60,0,2
2021,nl,Grey Albright,Brandon Drury,4055,NYM,CI,6,rel,previously_reserved,,5,5,0,0,1,0,2,0,0.2,0.0,0.2,0,0,3,2,7,0,12
2021,nl,Grey Albright,Yoshitomo Tsutsugo,6952,Pit,CI,47,rel,previously_reserved,,2,4,0,0,0,0,0,3,0.6,0.0,0.0,9,0,31,0,0,0,30
2021,nl,Grey Albright,Jordy Mercer,3871,FA,MI,3,rel,previously_reserved,,11,4,3,0,2,0,2,3,0.571,0.0,0.636,1,0,2,21,14,6,1
2021,nl,Grey Albright,Joe Panik,3800,Mia,2B,62,act,previously_reserved,"3B,2B,MI,1B,CI,SW,SS",10,4,1,0,1,0,4,0,0.1,0.0,0.1,3,0,9,27,32,0,0
2021,nl,Grey Albright,Mike Tauchman,5642,FA,OF,123,rel,previously_reserved,,1,1,1,0,0,0,0,0,1.0,0.0,1.0,1,0,0,0,0,0,59
2021,nl,Grey Albright,Yonathan Daza,6290,Col,OF,0,act,previously_reserved,OF,17,6,2,0,1,0,3,0,0.294,0.0,0.353,0,0,0,0,0,0,79
2021,nl,Grey Albright,Colin Moran,4435,Pit,UT,10,act,previously_reserved,"1B,SW,CI",12,4,0,0,1,0,4,1,0.231,0.0,0.333,3,0,84,0,1,0,0
2021,nl,Grey Albright,Nick Heath,7126,Ari,UT,3,rel,previously_reserved,,4,2,0,0,0,0,1,1,0.2,0.0,0.0,0,0,0,0,0,0,18
2021,nl,Brian Walton,Paul Goldschmidt,3159,StL,1B,25,act,active,"1B,CI,SW",603,158,102,31,99,12,136,67,0.365,0.353,0.514,4,0,153,0,0,0,0
2021,nl,Brian Walton,Edmundo Sosa,5463,StL,MI,25,act,active,"2B,SS,3B",214,73,26,6,25,2,47,14,0.333,0.25,0.397,0,0,0,25,9,71,1
2021,nl,Brian Walton,Jurickson Profar,3198,SD,CI,10,act,active,"OF,2B,1B,MI,SW",162,74,17,3,16,1,26,19,0.335,0.273,0.377,0,0,20,10,0,0,81
2021,nl,Brian Walton,Jake Cronenworth,6463,SD,2B,12,act,active,"2B,SS,1B,SW,MI,CI",567,152,94,21,71,4,90,55,0.34,0.217,0.46,0,0,24,94,0,41,0
2021,nl,Brian Walton,Paul DeJong,5714,StL,SS,15,act,active,"UT,SS,MI,SW",356,113,44,19,45,4,103,35,0.284,0.263,0.39,0,0,0,0,0,107,0
2021,nl,Brian Walton,Kris Bryant,4434,FA,3B,23,act,active,"OF,3B,1B,CI,SW",513,144,86,25,73,10,135,62,0.353,0.35,0.481,0,0,12,0,55,1,93
2021,nl,Brian Walton,Yadiel Hernandez,5664,Was,OF,85,act,active,"OF,SW",209,85,24,6,20,1,46,16,0.292,0.333,0.354,0,0,0,0,0,0,61
2021,nl,Brian Walton,Trent Grisham,5285,SD,OF,25,act,active,"OF,SW",457,130,61,15,62,13,116,53,0.329,0.333,0.418,0,0,0,0,0,0,127
2021,nl,Brian Walton,Charlie Blackmon,2620,Col,OF,21,act,active,"OF,SW",514,150,76,13,78,3,91,54,0.351,0.4,0.411,1,0,0,0,0,0,137
2021,nl,Brian Walton,Kyle Schwarber,4901,Bos,OF,19,act,active,"OF,1B,SW",393,111,73,32,71,1,126,62,0.371,0.545,0.552,14,0,10,0,0,0,87
2021,nl,Brian Walton,Yadier Molina,1404,StL,C,5,act,active,"C,SW",432,119,45,11,62,3,77,24,0.295,0.143,0.366,0,118,1,0,0,0,0
2021,nl,Brian Walton,James McCann,3906,NYM,C,11,act,active,"C,SW,1B",372,120,29,10,46,1,114,32,0.296,0.263,0.352,1,107,6,0,0,0,0
2021,nl,Brian Walton,Daniel Vogelbach,4058,FA,UT,1,act,active,"1B,SW",188,78,23,6,16,0,50,40,0.355,0.455,0.356,3,0,59,0,0,0,0
2021,nl,Brian Walton,Brandon Drury,4055,NYM,CI,57,rel,previously_active,,13,10,0,0,3,0,4,0,0.286,0.0,0.308,0,0,3,2,7,0,12
2021,nl,Brian Walton,J.D. Davis,5453,NYM,CI,8,dis,previously_active,"UT,3B,CI,OF,SW",172,71,18,5,22,1,65,24,0.387,0.0,0.442,1,0,0,0,50,0,0
2021,nl,Brian Walton,Luis Guillorme,5961,NYM,CI,1,res,previously_active,"2B,MI,3B,SS,SW",104,50,13,1,4,0,13,19,0.407,0.0,0.356,0,0,0,18,27,11,0
2021,nl,Brian Walton,Ehire Adrianza,2645,FA,MI,5,res,previously_active,"3B,2B,SS,SW,MI,OF,CI",142,79,24,3,21,0,34,16,0.319,0.0,0.38,1,0,0,7,16,5,20
2021,nl,Brian Walton,Alex Blandino,5045,SF,CI,12,rel,previously_active,,50,29,5,0,1,1,22,6,0.271,0.0,0.16,0,0,17,5,9,1,3
2021,nl,Brian Walton,Mauricio Dubon,5380,SF,CI,9,rel,previously_active,,134,56,16,5,14,2,32,7,0.266,0.0,0.366,0,0,0,20,12,21,27
2021,nl,Brian Walton,Lane Thomas,6727,Was,OF,1,rel,previously_active,,6,3,0,0,0,0,2,0,0.167,0.0,0.167,0,0,0,2,0,0,63
2021,nl,Brian Walton,Lars Nootbaar,7582,StL,OF,13,res,previously_active,OF,34,14,3,1,3,0,9,4,0.342,0.0,0.412,0,0,0,0,0,0,34
2021,nl,Brian Walton,Lewis Brinson,4446,FA,OF,12,rel,previously_active,,2,2,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,79
2021,nl,Brian Walton,Dustin Fowler,5630,FA,OF,0,rel,previously_active,,41,18,3,0,2,1,20,3,0.239,0.0,0.195,0,0,0,0,0,0,13
2021,nl,Brian Walton,Sandy Leon,3901,Cle,C,2,rel,previously_active,,15,4,1,0,0,0,4,0,0.067,0.0,0.067,1,60,0,0,1,0,0
2021,nl,Brian Walton,Andy Young,6834,Ari,UT,3,rel,previously_active,,6,6,1,1,3,0,2,0,0.333,0.0,0.833,1,0,0,21,2,0,1
2021,nl,Brian Walton,Albert Almora,4126,FA,SW,23,rel,previously_active,,2,2,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,36
2021,nl,Brian Walton,Luis Guillorme,5961,NYM,CI,1,res,reserved,"2B,MI,3B,SS,SW",28,19,0,0,1,0,10,4,0.25,0.167,0.143,0,0,0,18,27,11,0
2021,nl,Brian Walton,J.D. Davis,5453,NYM,CI,8,dis,reserved,"UT,3B,CI,OF,SW",7,2,0,0,1,0,3,0,0.286,0.0,0.286,1,0,0,0,50,0,0
2021,nl,Brian Walton,Ehire Adrianza,2645,FA,MI,5,res,reserved,"3B,2B,SS,SW,MI,OF,CI",36,26,6,1,4,0,8,5,0.341,0.3,0.361,1,0,0,7,16,5,20
2021,nl,Brian Walton,Lars Nootbaar,7582,StL,OF,13,res,reserved,OF,37,24,6,2,5,2,12,4,0.293,0.4,0.378,0,0,0,0,0,0,34
2021,nl,Brian Walton,Mauricio Dubon,5380,SF,CI,9,rel,previously_reserved,,24,10,2,0,6,0,6,1,0.308,0.0,0.417,0,0,0,20,12,21,27
2021,nl,Brian Walton,Jurickson Profar,3198,SD,CI,10,act,previously_reserved,"OF,2B,1B,MI,SW",2,3,0,0,0,0,1,1,0.333,0.0,0.0,0,0,20,10,0,0,81
2021,nl,Brian Walton,Brandon Drury,4055,NYM,CI,57,rel,previously_reserved,,10,9,0,0,0,0,4,0,0.1,0.0,0.1,0,0,3,2,7,0,12
2021,nl,Brian Walton,Edmundo Sosa,5463,StL,MI,25,act,previously_reserved,"2B,SS,3B",43,19,5,0,1,1,9,1,0.283,0.0,0.256,0,0,0,25,9,71,1
2021,nl,Brian Walton,Yadiel Hernandez,5664,Was,OF,85,act,previously_reserved,"OF,SW",25,13,5,2,9,0,6,2,0.481,0.0,0.8,0,0,0,0,0,0,61
2021,nl,Brian Walton,Kyle Schwarber,4901,Bos,OF,19,act,previously_reserved,"OF,1B,SW",6,2,3,0,0,0,1,2,0.5,0.0,0.667,14,0,10,0,0,0,87
2021,nl,Brian Walton,Trent Grisham,5285,SD,OF,25,act,previously_reserved,"OF,SW",5,2,0,0,0,0,3,1,0.167,0.0,0.0,0,0,0,0,0,0,127
2021,nl,Brian Walton,Lane Thomas,6727,Was,OF,1,rel,previously_reserved,,3,1,0,0,0,0,1,1,0.5,0.0,0.333,0,0,0,2,0,0,63
2021,nl,Brian Walton,Yadier Molina,1404,StL,C,5,act,previously_reserved,"C,SW",8,2,0,0,4,0,2,0,0.375,0.0,0.625,0,118,1,0,0,0,0
2021,nl,Brian Walton,James McCann,3906,NYM,C,11,act,previously_reserved,"C,SW,1B",3,1,0,0,0,0,1,0,0.0,0.0,0.0,1,107,6,0,0,0,0
2021,nl,Brian Walton,Daniel Vogelbach,4058,FA,UT,1,act,previously_reserved,"1B,SW",27,15,7,3,8,0,7,3,0.3,0.0,0.556,3,0,59,0,0,0,0
2021,nl,Peter Kreutzer,Brendan Rodgers,5254,Col,MI,3,act,active,"2B,SS,MI,SW",380,100,49,15,49,0,82,19,0.327,0.304,0.474,0,0,0,81,0,26,0
2021,nl,Peter Kreutzer,Albert Pujols,1411,FA,CI,0,act,active,"1B,SW,CI",5,3,1,0,0,0,2,0,0.2,0.2,0.2,2,0,76,0,1,0,0
2021,nl,Peter Kreutzer,Freddie Freeman,2466,FA,1B,36,act,active,"1B,SW,CI",600,159,120,31,83,8,107,86,0.393,0.4,0.503,0,0,159,0,0,0,0
2021,nl,Peter Kreutzer,Alcides Escobar,850,Was,2B,31,act,active,"SS,2B",280,66,48,4,23,3,49,16,0.343,0.464,0.404,0,0,0,17,0,61,0
2021,nl,Peter Kreutzer,Dansby Swanson,5276,Atl,SS,23,act,active,"SS,SW,MI",588,160,78,27,88,9,167,52,0.311,0.444,0.449,0,0,0,0,0,159,0
2021,nl,Peter Kreutzer,Nolan Arenado,3214,StL,3B,25,act,active,"3B,CI,SW",593,157,81,34,105,2,96,50,0.312,0.267,0.494,2,0,0,0,155,0,0
2021,nl,Peter Kreutzer,Hoy Jun Park,7643,Pit,OF,33,act,active,"2B,OF,3B,SS",49,20,10,1,8,1,12,12,0.371,0.308,0.388,0,0,0,16,9,8,10
2021,nl,Peter Kreutzer,Henry Ramos,5356,Ari,OF,8,act,active,OF,36,13,2,0,4,0,8,4,0.244,0.214,0.194,0,0,0,0,0,0,12
2021,nl,Peter Kreutzer,TJ Friedl,6751,Cin,OF,22,act,active,OF,15,6,2,0,0,0,2,3,0.278,0.278,0.2,0,0,0,0,0,0,11
2021,nl,Peter Kreutzer,Mookie Betts,4670,LAD,OF,40,act,active,"UT,OF,2B,SW",458,120,91,22,57,10,83,66,0.367,0.333,0.485,0,0,0,7,0,0,116
2021,nl,Peter Kreutzer,Nick Fortes,6902,Mia,C,2,act,active,C,28,12,5,3,5,1,8,2,0.3,0.083,0.571,3,7,0,0,0,0,0
2021,nl,Peter Kreutzer,Will Smith,5805,LAD,C,17,act,active,"C,SW",414,130,71,25,76,3,101,58,0.365,0.2,0.495,3,117,1,0,1,0,0
2021,nl,Peter Kreutzer,Jordy Mercer,3871,FA,UT,2,act,active,"2B,SS,SW,MI,3B",11,3,1,1,3,0,4,0,0.182,0.182,0.545,1,0,2,21,14,6,1
2021,nl,Peter Kreutzer,Ozzie Albies,5099,Atl,SW,27,act,active,"2B,MI,SW",280,66,48,15,43,7,58,17,0.296,0.286,0.479,0,0,0,156,0,0,0
2021,nl,Peter Kreutzer,Jurickson Profar,3198,SD,CI,10,trd,previously_active,,189,60,30,1,17,9,38,29,0.324,0.0,0.275,0,0,20,10,0,0,81
2021,nl,Peter Kreutzer,Edwin Rios,6222,LAD,CI,2,rel,previously_active,,51,25,4,1,1,0,18,7,0.217,0.0,0.137,1,0,10,0,6,0,2
2021,nl,Peter Kreutzer,Hunter Owen,7654,Pit,CI,0,rel,previously_active,,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,1
2021,nl,Peter Kreutzer,Kyle Farmer,4111,Cin,CI,6,rel,previously_active,,76,24,7,1,5,1,15,4,0.305,0.0,0.303,0,0,5,9,10,121,2
2021,nl,Peter Kreutzer,Dominic Smith,4549,NYM,CI,17,res,previously_active,"1B,OF,CI,SW",435,141,42,11,58,2,110,32,0.305,0.0,0.361,2,0,15,0,0,0,115
2021,nl,Peter Kreutzer,Drew Ellis,6217,Ari,CI,3,rel,previously_active,,19,10,1,0,1,0,7,3,0.292,0.0,0.158,0,0,0,4,17,0,0
2021,nl,Peter Kreutzer,Donovan Solano,3063,SF,CI,2,res,previously_active,"2B,SW,CI,MI,3B",202,65,21,4,20,1,38,14,0.318,0.0,0.361,0,0,0,91,0,2,0
2021,nl,Peter Kreutzer,Luke Williams,7180,Phi,OF,0,res,previously_active,"SS,3B,OF,1B,2B",50,24,4,0,2,1,9,5,0.309,0.0,0.3,0,0,6,8,8,5,25
2021,nl,Peter Kreutzer,Lars Nootbaar,7582,StL,OF,43,rel,previously_active,,6,3,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,34
2021,nl,Peter Kreutzer,Sam Hilliard,6107,Col,OF,9,rel,previously_active,,33,17,5,2,4,0,15,2,0.171,0.0,0.364,1,0,0,0,0,0,63
2021,nl,Peter Kreutzer,Connor Joe,5311,Col,OF,8,dis,previously_active,"OF,1B",118,34,18,7,27,0,26,17,0.397,0.0,0.534,3,0,14,0,0,0,32
2021,nl,Peter Kreutzer,Guillermo Heredia,5329,Atl,OF,37,rel,previously_active,,45,13,8,0,4,0,16,5,0.38,0.0,0.489,0,0,0,0,0,0,111
2021,nl,Peter Kreutzer,Kevin Pillar,4578,NYM,OF,2,rel,previously_active,,283,104,37,13,41,4,70,11,0.274,0.0,0.41,0,0,0,0,0,0,108
2021,nl,Peter Kreutzer,Jake Marisnick,3197,SD,OF,33,rel,previously_active,,93,48,11,4,12,1,30,3,0.245,0.0,0.409,0,0,0,0,0,0,72
2021,nl,Peter Kreutzer,Tyler Naquin,4363,Cin,OF,13,dis,previously_active,"OF,SW",411,127,52,19,70,5,106,35,0.333,0.0,0.477,0,0,0,0,0,0,120
2021,nl,Peter Kreutzer,Matt Vierling,7774,Phi,OF,2,rel,previously_active,,2,3,0,0,0,0,1,0,0.5,0.0,0.5,0,0,9,0,0,0,17
2021,nl,Peter Kreutzer,Rafael Marchan,7453,Phi,C,3,rel,previously_active,,7,3,0,0,0,0,1,0,0.0,0.0,0.0,0,17,1,0,0,0,0
2021,nl,Peter Kreutzer,Victor Caratini,4876,SD,C,3,rel,previously_active,,268,102,27,6,33,2,72,31,0.303,0.0,0.313,0,101,5,0,2,0,0
2021,nl,Peter Kreutzer,Ryan Vilade,6480,Col,UT,3,rel,previously_active,,2,2,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,2
2021,nl,Peter Kreutzer,William Contreras,6423,Atl,UT,82,rel,previously_active,,139,43,16,7,20,0,50,12,0.273,0.0,0.388,0,49,0,0,0,0,0
2021,nl,Peter Kreutzer,Jose Peraza,4468,NYY,UT,3,rel,previously_active,,96,32,14,5,15,0,17,5,0.252,0.0,0.396,0,0,0,36,9,1,1
2021,nl,Peter Kreutzer,John Nogowski,7267,SF,UT,31,rel,previously_active,,80,25,8,1,9,0,14,7,0.25,0.0,0.287,0,0,32,0,0,0,1
2021,nl,Peter Kreutzer,Anthony Alford,4658,Pit,SW,2,rel,previously_active,,24,11,2,0,0,1,16,4,0.241,0.0,0.083,0,0,0,0,0,0,39
2021,nl,Peter Kreutzer,Donovan Solano,3063,SF,CI,2,res,reserved,"2B,SW,CI,MI,3B",105,36,14,3,11,1,20,11,0.392,0.385,0.486,0,0,0,91,0,2,0
2021,nl,Peter Kreutzer,Dominic Smith,4549,NYM,CI,17,res,reserved,"1B,OF,CI,SW",11,5,1,0,0,0,2,0,0.273,0.273,0.455,2,0,15,0,0,0,115
2021,nl,Peter Kreutzer,Tyler Naquin,4363,Cin,OF,13,dis,reserved,"OF,SW",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,120
2021,nl,Peter Kreutzer,Connor Joe,5311,Col,OF,8,dis,reserved,"OF,1B",0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,0,14,0,0,0,32
2021,nl,Peter Kreutzer,Luke Williams,7180,Phi,OF,0,res,reserved,"SS,3B,OF,1B,2B",18,14,2,0,2,0,6,2,0.3,0.0,0.222,0,0,6,8,8,5,25
2021,nl,Peter Kreutzer,Brendan Rodgers,5254,Col,MI,3,act,previously_reserved,"2B,SS,MI,SW",7,2,0,0,2,0,2,0,0.375,0.0,0.286,0,0,0,81,0,26,0
2021,nl,Peter Kreutzer,Travis Blankenhorn,6137,NYM,2B,13,rel,previously_reserved,,2,2,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,6,0,0,2
2021,nl,Peter Kreutzer,Jake Marisnick,3197,SD,OF,33,rel,previously_reserved,,26,14,2,0,3,1,9,3,0.31,0.0,0.231,0,0,0,0,0,0,72
