year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,g,r,hr,rbi,sb,so,bb,avg,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2020,nl,Phil Hertz,Evan Longoria,1489,SF,3B,12,act,previously_reserved,"3B,SW,CI",4,1,0,0,1,0,2,0,0.2,0.0,0.25,0,0,0,0,52,0,0
2020,nl,Phil Hertz,Dexter Fowler,484,FA,OF,29,act,previously_reserved,"OF,SW",6,2,1,0,2,0,0,0,0.5,0.0,0.5,2,0,0,0,0,0,27
2020,nl,Phil Hertz,Bryan Reynolds,6096,Pit,OF,19,act,previously_reserved,"OF,SW",24,7,3,2,5,0,4,4,0.321,0.0,0.5,1,0,0,0,0,0,53
2020,nl,Phil Hertz,Kevin Cron,6362,FA,UT,0,rel,previously_reserved,,4,2,0,0,0,0,2,1,0.2,0.0,0.0,6,0,1,0,0,0,0
2020,nl,Phil Hertz,Brandon Belt,3336,SF,UT,15,trd,previously_reserved,,5,2,1,0,1,0,3,5,0.5,0.0,0.0,1,0,47,0,0,0,0
2020,nl,Phil Hertz,Edwin Rios,6222,LAD,UT,23,act,previously_reserved,"1B,CI,3B,SW",29,8,4,2,5,0,5,1,0.226,0.0,0.448,1,0,6,0,21,0,0
2020,nl,Phil Hertz,Roman Quinn,4018,FA,SW,1,act,previously_reserved,"OF,SW",71,27,10,1,3,7,28,4,0.25,0.0,0.282,0,0,0,0,0,0,39
2020,nl,Grey Albright,Cody Bellinger,4954,LAD,1B,41,act,active,"OF,1B,CI,SW",213,56,33,12,30,6,42,30,0.333,0.55,0.455,2,0,19,0,0,0,39
2020,nl,Grey Albright,Gavin Lux,6141,LAD,MI,15,act,active,"UT,2B,MI,SW",63,19,8,3,8,1,19,6,0.246,0.25,0.349,1,0,0,18,0,0,0
2020,nl,Grey Albright,Ty France,6723,Sea,CI,354,act,active,"1B,3B,2B,CI,MI,SW",128,39,16,3,21,0,32,9,0.364,0.393,0.461,19,0,5,10,6,0,0
2020,nl,Grey Albright,Keston Hiura,6100,Mil,2B,23,act,active,"UT,2B,MI,SW",217,59,30,13,32,3,85,16,0.297,0.154,0.41,10,0,0,49,0,0,0
2020,nl,Grey Albright,Nico Hoerner,6691,ChC,SS,3,act,active,"2B,SS,3B,SW,MI",108,48,19,0,13,3,24,12,0.312,0.333,0.259,0,0,0,37,6,10,2
2020,nl,Grey Albright,Brock Holt,4192,FA,3B,2,act,active,"3B,2B,SW,MI,OF",64,20,11,0,4,1,14,5,0.319,0.259,0.359,2,0,4,0,18,0,12
2020,nl,Grey Albright,David Peralta,4980,Ari,OF,13,act,active,"OF,SW",203,54,19,5,34,1,45,13,0.339,0.5,0.433,8,0,0,0,0,0,45
2020,nl,Grey Albright,Trent Grisham,5285,SD,OF,15,act,active,"OF,SW",215,59,42,10,26,10,64,31,0.352,0.4,0.456,0,0,0,0,0,0,59
2020,nl,Grey Albright,Ketel Marte,4847,Ari,OF,26,act,active,"2B,MI,OF,SW",177,44,19,2,17,1,21,7,0.325,0.333,0.412,1,0,0,41,0,2,3
2020,nl,Grey Albright,Juan Soto,6043,Was,OF,40,act,active,"OF,SW",154,47,39,13,37,6,28,41,0.49,0.571,0.695,5,0,0,0,0,0,42
2020,nl,Grey Albright,Austin Hedges,4064,Cle,C,1,act,active,"C,SW",69,35,7,3,6,1,23,6,0.231,0.0,0.29,1,34,0,0,0,0,0
2020,nl,Grey Albright,Curt Casali,3905,SF,C,2,act,active,"C,SW",32,14,3,1,2,2,15,7,0.385,0.308,0.406,1,29,0,0,0,0,0
2020,nl,Grey Albright,Aristides Aquino,5046,Cin,UT,34,act,active,"OF,SW",35,16,6,2,6,1,13,2,0.231,0.154,0.314,4,0,0,0,0,0,18
2020,nl,Grey Albright,Tommy Pham,5041,FA,SW,102,act,active,"OF,SW",27,8,4,1,3,0,6,3,0.3,0.273,0.37,13,0,0,0,0,0,18
2020,nl,Grey Albright,Josh VanMeter,5912,Ari,CI,1,rel,previously_active,,31,12,2,0,0,1,15,2,0.118,0.0,0.065,4,0,3,17,2,0,0
2020,nl,Grey Albright,Logan Forsythe,2920,FA,3B,12,dis,previously_active,"1B,2B,3B,CI,MI,SS,SW",21,9,0,0,1,0,7,2,0.13,0.0,0.048,2,0,4,6,0,0,0
2020,nl,Grey Albright,Mike Yastrzemski,5314,SF,OF,7,res,previously_active,"OF,SW",179,49,37,9,33,2,52,28,0.39,0.0,0.553,0,0,0,0,0,0,53
2020,nl,Grey Albright,Harold Ramirez,4883,ChC,OF,354,dis,previously_active,"OF,SW",7,2,1,0,0,0,2,1,0.25,0.0,0.143,0,0,0,0,0,0,3
2020,nl,Grey Albright,Monte Harrison,5105,Mia,OF,0,rel,previously_active,,30,15,2,1,3,1,18,3,0.212,0.0,0.267,0,0,0,0,0,0,28
2020,nl,Grey Albright,Manny Pina,2391,Atl,C,1,rel,previously_active,,39,15,4,2,5,0,11,3,0.333,0.0,0.41,0,13,0,0,0,0,0
2020,nl,Grey Albright,Logan Forsythe,2920,FA,3B,12,dis,reserved,"1B,2B,3B,CI,MI,SS,SW",0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,4,6,0,0,0
2020,nl,Grey Albright,Mike Yastrzemski,5314,SF,OF,7,res,reserved,"OF,SW",13,5,2,1,2,0,3,2,0.533,0.533,0.769,0,0,0,0,0,0,53
2020,nl,Grey Albright,Harold Ramirez,4883,ChC,OF,354,dis,reserved,"OF,SW",3,1,1,0,1,0,0,0,0.333,0.0,0.333,0,0,0,0,0,0,3
2020,nl,Grey Albright,Josh VanMeter,5912,Ari,CI,1,rel,previously_reserved,,3,2,1,1,1,0,1,1,0.5,0.0,1.33,4,0,3,17,2,0,0
2020,nl,Grey Albright,Ty France,6723,Sea,CI,354,act,previously_reserved,"1B,3B,2B,CI,MI,SW",13,4,3,1,2,0,5,2,0.4,0.0,0.538,19,0,5,10,6,0,0
2020,nl,Grey Albright,Monte Harrison,5105,Mia,OF,0,rel,previously_reserved,,13,14,4,0,0,4,6,1,0.214,0.0,0.154,0,0,0,0,0,0,28
2020,nl,Grey Albright,Ketel Marte,4847,Ari,OF,26,act,previously_reserved,"2B,MI,OF,SW",4,1,0,0,0,0,0,0,0.25,0.25,0.25,1,0,0,41,0,2,3
2020,nl,Grey Albright,Aristides Aquino,5046,Cin,UT,34,act,previously_reserved,"OF,SW",10,6,1,0,1,0,4,4,0.467,0.0,0.2,4,0,0,0,0,0,18
2020,nl,Todd Zola,Jason Kipnis,2727,FA,MI,1,act,active,"2B,SW,MI",107,41,11,2,14,1,39,17,0.323,0.238,0.346,6,0,1,36,0,0,0
2020,nl,Todd Zola,Asdrubal Cabrera,400,Cin,CI,7,act,active,"3B,2B,CI,MI,SW,1B",190,52,23,8,31,0,40,19,0.305,0.364,0.447,11,0,25,0,17,0,0
2020,nl,Todd Zola,Josh Fuentes,6707,FA,1B,77,act,active,"3B,1B,CI,SW",53,14,8,1,11,0,14,1,0.309,0.242,0.415,0,0,26,0,6,0,2
2020,nl,Todd Zola,Kyle Farmer,4111,Cin,2B,2,act,active,"2B,MI,SS,SW,1B,C,CI",34,21,2,0,1,0,8,3,0.351,0.25,0.324,0,0,1,13,2,15,2
2020,nl,Todd Zola,Luis Garcia,6213,Was,SS,217,act,active,"2B,SS",126,38,17,2,14,1,27,5,0.305,0.172,0.365,0,0,0,37,0,3,0
2020,nl,Todd Zola,Colin Moran,4435,Pit,3B,3,act,active,"1B,3B,CI,SW",165,48,24,9,22,0,50,15,0.311,0.346,0.455,26,0,22,0,4,0,0
2020,nl,Todd Zola,Marcell Ozuna,3280,Atl,OF,24,act,active,"OF,SW",228,60,38,18,56,0,60,38,0.431,0.606,0.636,39,0,0,0,0,0,21
2020,nl,Todd Zola,Kole Calhoun,3983,Tex,OF,14,act,active,"UT,OF,SW",190,54,35,16,40,1,50,28,0.338,0.238,0.526,6,0,0,0,0,0,48
2020,nl,Todd Zola,Starling Marte,2908,NYM,OF,30,act,active,"OF,SW",228,61,36,6,27,10,41,12,0.34,0.24,0.43,0,0,0,0,0,0,61
2020,nl,Todd Zola,Charlie Blackmon,2620,Col,OF,28,act,active,"OF,SW",221,59,31,6,42,2,44,19,0.356,0.333,0.448,9,0,0,0,0,0,50
2020,nl,Todd Zola,J.T. Realmuto,4028,Phi,C,24,act,active,"C,SW,1B",173,47,33,11,32,4,48,16,0.349,0.292,0.491,8,36,6,0,0,0,0
2020,nl,Todd Zola,Jacob Nottingham,5415,Bal,C,16,act,active,"C,SW",23,10,3,2,8,0,9,3,0.308,0.214,0.522,0,19,0,0,0,0,0
2020,nl,Todd Zola,Corey Dickerson,3661,FA,UT,7,act,active,"OF,SW",172,46,23,5,14,1,32,14,0.301,0.292,0.372,6,0,0,0,0,0,46
2020,nl,Todd Zola,Jon Berti,5574,Mia,SW,12,act,active,"3B,OF,2B,CI,SS,SW,MI",117,37,21,2,14,9,36,20,0.376,0.464,0.35,0,0,0,21,5,2,16
2020,nl,Todd Zola,Phillip Evans,4091,FA,CI,17,dis,previously_active,3B,32,9,5,1,8,0,5,5,0.432,0.0,0.469,0,0,1,0,8,0,2
2020,nl,Todd Zola,Jake Lamb,4537,FA,1B,2,rel,previously_active,,40,17,2,0,1,0,15,5,0.217,0.0,0.125,5,0,12,0,14,0,0
2020,nl,Todd Zola,Starlin Castro,2724,FA,2B,13,rel,previously_active,,60,16,9,2,4,0,13,3,0.302,0.0,0.45,0,0,0,16,0,0,0
2020,nl,Todd Zola,Neil Walker,1221,Phi,3B,7,res,previously_active,"1B,SW,3B,CI,2B",16,5,0,0,2,0,6,0,0.25,0.0,0.312,4,0,3,9,2,0,1
2020,nl,Todd Zola,Keibert Ruiz,6179,Was,C,417,rel,previously_active,,4,1,0,0,0,0,1,0,0.25,0.0,0.25,0,2,0,0,0,0,0
2020,nl,Todd Zola,Tyler Heineman,4756,Phi,C,17,rel,previously_active,,37,12,3,0,1,1,6,4,0.286,0.0,0.216,0,15,0,0,0,0,0
2020,nl,Todd Zola,Tim Locastro,6280,FA,SW,1,res,previously_active,"OF,SW",39,17,7,1,2,2,8,5,0.326,0.0,0.333,2,0,0,0,0,0,25
2020,nl,Todd Zola,Chris Owings,3271,FA,SW,67,dis,previously_active,"UT,OF,2B,SW,MI",10,5,2,1,2,0,1,0,0.3,0.0,0.6,0,0,0,8,2,1,6
2020,nl,Todd Zola,Phillip Evans,4091,FA,CI,17,dis,reserved,3B,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,8,0,2
2020,nl,Todd Zola,Neil Walker,1221,Phi,3B,7,res,reserved,"1B,SW,3B,CI,2B",0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,3,9,2,0,1
2020,nl,Todd Zola,Tim Locastro,6280,FA,SW,1,res,reserved,"OF,SW",30,16,8,1,5,2,6,3,0.486,0.625,0.633,2,0,0,0,0,0,25
2020,nl,Todd Zola,Chris Owings,3271,FA,SW,67,dis,reserved,"UT,OF,2B,SW,MI",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,8,2,1,6
2020,nl,Todd Zola,Jason Kipnis,2727,FA,MI,1,act,previously_reserved,"2B,SW,MI",7,3,2,1,2,0,2,1,0.625,0.0,1.29,6,0,1,36,0,0,0
2020,nl,Todd Zola,Colin Moran,4435,Pit,3B,3,act,previously_reserved,"1B,3B,CI,SW",13,4,4,1,1,0,2,4,0.471,0.0,0.692,26,0,22,0,4,0,0
2020,nl,Todd Zola,Tyler Heineman,4756,Phi,C,17,rel,previously_reserved,,4,1,0,0,0,0,0,0,0.25,0.0,0.25,0,15,0,0,0,0,0
2020,nl,Todd Zola,Corey Dickerson,3661,FA,UT,7,act,previously_reserved,"OF,SW",22,6,2,2,3,0,3,1,0.391,0.0,0.636,6,0,0,0,0,0,46
2020,nl,Todd Zola,Jon Berti,5574,Mia,SW,12,act,previously_reserved,"3B,OF,2B,CI,SS,SW,MI",3,2,0,0,0,0,1,3,0.667,0.0,0.333,0,0,0,21,5,2,16
2020,nl,Todd Zola,Brock Holt,4192,FA,SW,0,rel,previously_reserved,,30,16,1,0,1,0,9,4,0.222,0.0,0.1,2,0,4,0,18,0,12
2020,nl,Derek Carty,Eric Thames,2895,FA,CI,12,act,active,"1B,SW,CI",123,41,10,3,12,1,42,14,0.3,0.4,0.317,12,0,27,0,0,0,0
2020,nl,Derek Carty,Brandon Crawford,3051,SF,MI,2,act,active,"SS,MI,SW",172,54,26,8,28,1,47,15,0.326,0.194,0.465,0,0,0,0,0,53,0
2020,nl,Derek Carty,Joey Votto,345,Cin,1B,20,act,active,"1B,CI,SW",167,48,30,10,20,0,42,32,0.362,0.346,0.467,5,0,50,0,0,0,0
2020,nl,Derek Carty,Adam Frazier,5555,Sea,2B,5,act,active,"2B,OF,MI,SW",209,58,22,7,23,1,35,17,0.297,0.345,0.364,2,0,0,41,0,0,14
2020,nl,Derek Carty,Nick Ahmed,3807,Ari,SS,9,act,active,"SS,MI,SW",199,57,29,5,29,4,46,18,0.327,0.35,0.402,0,0,0,0,0,57,0
2020,nl,Derek Carty,Eugenio Suarez,4330,Cin,3B,27,act,active,"3B,CI,SW",198,57,29,15,38,2,67,30,0.312,0.308,0.47,0,0,0,0,57,0,0
2020,nl,Derek Carty,Kris Bryant,4434,FA,OF,30,act,active,"OF,3B,SW,CI",125,33,19,4,11,0,40,12,0.291,0.4,0.352,2,0,1,0,27,0,4
2020,nl,Derek Carty,Kevin Pillar,4578,NYM,OF,477,act,active,"OF,SW",72,19,9,1,7,3,15,3,0.355,0.406,0.431,3,0,0,0,0,0,50
2020,nl,Derek Carty,Brian Anderson,5326,Mia,OF,15,act,active,"OF,3B,CI,SW",200,59,27,11,38,0,66,22,0.345,0.25,0.465,1,0,1,1,56,0,0
2020,nl,Derek Carty,Jesse Winker,4483,Cin,OF,7,act,active,"OF,SW",134,49,26,12,22,1,39,24,0.402,0.437,0.597,37,0,0,0,0,0,16
2020,nl,Derek Carty,Travis D'Arnaud,2621,Atl,C,6,act,active,"C,1B,CI,SW",165,44,19,9,34,1,50,16,0.386,0.263,0.533,7,35,0,0,0,0,0
2020,nl,Derek Carty,Kurt Suzuki,1063,FA,C,7,act,active,"C,SW",111,33,15,2,17,1,19,11,0.349,0.333,0.396,2,30,0,0,0,0,0
2020,nl,Derek Carty,Eric Hosmer,2563,SD,UT,16,act,active,"1B,SW,CI",139,37,23,9,36,4,28,9,0.342,0.316,0.532,5,0,32,0,0,0,0
2020,nl,Derek Carty,Gregory Polanco,4166,Tor,SW,10,act,active,"OF,SW",143,45,11,7,21,3,57,11,0.217,0.318,0.343,8,0,0,0,0,0,39
2020,nl,Derek Carty,Matt Beaty,6433,LAD,1B,0,rel,previously_active,,9,4,1,0,0,0,0,0,0.2,0.0,0.111,5,0,13,0,0,0,2
2020,nl,Derek Carty,Ryan Braun,858,Mil,OF,11,res,previously_active,"OF,SW",57,18,3,2,9,1,13,3,0.262,0.0,0.404,16,0,1,0,0,0,20
2020,nl,Derek Carty,Brad Miller,4310,FA,SW,0,res,previously_active,"UT,3B,OF,CI,SW",49,14,9,3,10,0,14,10,0.424,0.0,0.592,32,0,0,1,15,2,0
2020,nl,Derek Carty,Darin Ruf,4191,SF,SW,0,rel,previously_active,,18,8,1,1,4,0,5,4,0.364,0.0,0.389,8,0,4,0,0,0,24
2020,nl,Derek Carty,Ryan Braun,858,Mil,OF,11,res,reserved,"OF,SW",72,21,11,6,17,0,14,4,0.295,0.125,0.556,16,0,1,0,0,0,20
2020,nl,Derek Carty,Brad Miller,4310,FA,SW,0,res,reserved,"UT,3B,OF,CI,SW",93,34,12,4,15,1,32,15,0.321,0.235,0.376,32,0,0,1,15,2,0
2020,nl,Derek Carty,Joey Votto,345,Cin,1B,20,act,previously_reserved,"1B,CI,SW",19,6,2,1,2,0,1,5,0.292,0.0,0.263,5,0,50,0,0,0,0
2020,nl,Derek Carty,Kris Bryant,4434,FA,OF,30,act,previously_reserved,"OF,3B,SW,CI",6,1,1,0,0,0,0,0,0.333,0.0,0.333,2,0,1,0,27,0,4
2020,nl,Derek Carty,Jesse Winker,4483,Cin,OF,7,act,previously_reserved,"OF,SW",15,5,1,0,1,0,7,4,0.263,0.0,0.067,37,0,0,0,0,0,16
2020,nl,Derek Carty,Eric Hosmer,2563,SD,UT,16,act,previously_reserved,"1B,SW,CI",4,1,0,0,0,0,0,0,0.0,0.0,0.0,5,0,32,0,0,0,0
2020,nl,Derek Carty,Darin Ruf,4191,SF,SW,0,rel,previously_reserved,,19,10,3,1,1,0,4,2,0.333,0.0,0.579,8,0,4,0,0,0,24
2020,nl,Derek Carty,Gregory Polanco,4166,Tor,SW,10,act,previously_reserved,"OF,SW",14,5,1,0,1,0,8,2,0.187,0.0,0.143,8,0,0,0,0,0,39
2020,nl,Tristan H. Cockcroft,Daniel Vogelbach,4058,FA,CI,10,act,active,"1B,CI,SW",49,16,13,4,11,0,16,6,0.393,0.333,0.571,34,0,2,0,0,0,0
2020,nl,Tristan H. Cockcroft,Ryan McMahon,4613,Col,MI,17,act,active,"3B,1B,2B,SW,MI,CI",172,52,23,9,26,0,66,18,0.295,0.323,0.419,0,0,12,33,14,2,0
2020,nl,Tristan H. Cockcroft,Josh Bell,3669,Was,1B,27,act,active,"1B,SW,CI",195,57,22,8,22,0,59,22,0.305,0.292,0.364,21,0,35,0,0,0,0
2020,nl,Tristan H. Cockcroft,Jonathan Villar,3345,FA,2B,26,act,active,"2B,SS,MI,SW",185,52,13,2,15,16,54,19,0.301,0.227,0.292,6,0,0,25,0,21,2
2020,nl,Tristan H. Cockcroft,Trea Turner,4555,LAD,SS,34,act,active,"SS,MI,SW",233,59,46,12,41,12,36,22,0.394,0.393,0.588,0,0,0,0,0,59,0
2020,nl,Tristan H. Cockcroft,J.D. Davis,5453,NYM,3B,16,act,active,"UT,OF,3B,CI,SW",190,56,26,6,19,0,56,31,0.371,0.3,0.389,13,0,0,0,34,0,8
2020,nl,Tristan H. Cockcroft,Matt Joyce,2074,FA,OF,5,act,active,"OF,SW",127,46,16,2,14,1,41,20,0.351,0.381,0.331,10,0,0,0,0,0,36
2020,nl,Tristan H. Cockcroft,Cameron Maybin,573,FA,OF,20,act,active,"OF,SW",37,12,3,0,5,2,8,3,0.341,0.368,0.405,3,0,0,0,0,0,26
2020,nl,Tristan H. Cockcroft,Austin Riley,5688,Atl,OF,7,act,active,"3B,OF,SW",188,51,24,8,27,0,49,16,0.301,0.357,0.415,0,0,4,0,46,0,4
2020,nl,Tristan H. Cockcroft,Adam Haseley,6200,Phi,OF,2,act,active,"OF,SW",66,28,7,0,12,0,11,4,0.361,0.273,0.379,0,0,0,0,0,0,39
2020,nl,Tristan H. Cockcroft,Joey Bart,6596,SF,C,1,act,active,C,91,29,13,0,6,0,37,2,0.26,0.24,0.286,1,32,0,0,0,0,0
2020,nl,Tristan H. Cockcroft,Tyler Flowers,2355,Atl,C,2,act,active,"C,SW",69,22,5,1,5,0,34,8,0.325,0.267,0.348,0,22,0,0,0,0,0
2020,nl,Tristan H. Cockcroft,Dylan Carlson,6519,StL,UT,83,act,active,OF,25,8,4,1,7,0,7,3,0.357,0.357,0.6,0,0,0,0,0,0,34
2020,nl,Tristan H. Cockcroft,Kevin Newman,5393,Pit,MI,14,dis,previously_active,"UT,SS,2B,MI,SW",156,44,12,1,10,0,21,12,0.281,0.0,0.276,0,0,0,20,0,23,0
2020,nl,Tristan H. Cockcroft,Joc Pederson,4090,Atl,OF,17,dis,previously_active,"1B,OF,CI,SW",104,36,18,6,12,1,29,10,0.271,0.0,0.375,12,0,0,0,0,0,29
2020,nl,Tristan H. Cockcroft,Matt Wieters,146,FA,C,0,rel,previously_active,,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0,18,0,0,0,0,0
2020,nl,Tristan H. Cockcroft,Andrew Knizner,6049,StL,C,5,rel,previously_active,,6,4,0,0,1,0,4,0,0.0,0.0,0.0,1,7,0,0,0,0,0
2020,nl,Tristan H. Cockcroft,Curt Casali,3905,SF,UT,0,rel,previously_active,,17,6,1,0,0,0,4,2,0.158,0.0,0.059,1,29,0,0,0,0,0
2020,nl,Tristan H. Cockcroft,Jesus Sanchez,6068,Mia,UT,105,rel,previously_active,,14,6,1,0,0,0,7,1,0.067,0.0,0.0,0,0,0,0,0,0,10
2020,nl,Tristan H. Cockcroft,David Bote,6286,ChC,UT,1,res,previously_active,"3B,2B,CI,MI,SW",106,39,14,6,26,2,34,15,0.315,0.0,0.425,3,0,1,7,33,0,0
2020,nl,Tristan H. Cockcroft,Lane Thomas,6727,Was,UT,0,rel,previously_active,,12,7,3,0,0,0,4,2,0.286,0.0,0.25,0,0,0,0,0,0,18
2020,nl,Tristan H. Cockcroft,Lewin Diaz,5694,Mia,UT,45,res,previously_active,1B,4,1,1,0,1,0,0,1,0.4,0.0,0.25,1,0,11,0,0,0,0
2020,nl,Tristan H. Cockcroft,Kevin Newman,5393,Pit,MI,14,dis,reserved,"UT,SS,2B,MI,SW",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20,0,23,0
2020,nl,Tristan H. Cockcroft,Joc Pederson,4090,Atl,OF,17,dis,reserved,"1B,OF,CI,SW",17,7,3,1,4,0,5,1,0.368,0.429,0.529,12,0,0,0,0,0,29
2020,nl,Tristan H. Cockcroft,Lewin Diaz,5694,Mia,UT,45,res,reserved,1B,31,11,1,0,2,0,11,1,0.156,0.0,0.194,1,0,11,0,0,0,0
2020,nl,Tristan H. Cockcroft,David Bote,6286,ChC,UT,1,res,reserved,"3B,2B,CI,MI,SW",19,6,1,1,3,0,6,2,0.238,0.238,0.316,3,0,1,7,33,0,0
2020,nl,Tristan H. Cockcroft,Adam Haseley,6200,Phi,OF,2,act,previously_reserved,"OF,SW",13,12,0,0,1,0,6,3,0.294,0.0,0.154,0,0,0,0,0,0,39
2020,nl,Tristan H. Cockcroft,Joey Bart,6596,SF,C,1,act,previously_reserved,C,12,4,2,0,1,0,4,1,0.467,0.0,0.583,1,32,0,0,0,0,0
2020,nl,Tristan H. Cockcroft,Andrew Knizner,6049,StL,C,5,rel,previously_reserved,,3,2,1,0,2,0,0,0,0.667,0.0,0.667,1,7,0,0,0,0,0
2020,nl,Tristan H. Cockcroft,Curt Casali,3905,SF,UT,0,rel,previously_reserved,,2,1,1,1,1,0,1,0,0.667,0.0,2.0,1,29,0,0,0,0,0
2020,nl,Tristan H. Cockcroft,Lane Thomas,6727,Was,UT,0,rel,previously_reserved,,9,3,1,0,0,0,1,2,0.273,0.0,0.222,0,0,0,0,0,0,18
2020,nl,Justin Mason,Anthony Rizzo,3156,FA,1B,31,act,active,"1B,SW,CI",64,18,4,2,6,2,11,6,0.311,0.435,0.344,0,0,57,0,0,0,0
2020,nl,Justin Mason,Justin Smoak,2117,FA,CI,15,act,active,"1B,CI,SW",119,36,14,5,15,0,42,10,0.25,0.0,0.361,4,0,31,0,0,0,0
2020,nl,Justin Mason,Max Muncy,4851,LAD,MI,30,act,active,"3B,2B,1B,CI,SW,MI",203,58,36,12,27,1,60,39,0.331,0.333,0.389,2,0,35,12,16,0,0
2020,nl,Justin Mason,Robinson Cano,1008,NYM,2B,9,act,active,"2B,SW,MI",158,46,21,9,28,0,22,9,0.355,0.269,0.538,13,0,0,34,0,0,0
2020,nl,Justin Mason,Garrett Hampson,6277,Col,SS,12,act,active,"OF,SS,2B,SW,MI",167,53,25,5,11,6,60,13,0.287,0.29,0.383,1,0,0,26,0,6,26
2020,nl,Justin Mason,Tommy Edman,6447,StL,3B,15,act,active,"2B,3B,MI,SS,SW,OF,CI",90,25,13,3,12,1,25,10,0.314,0.212,0.356,0,0,0,8,31,13,21
2020,nl,Justin Mason,Wil Myers,3153,SD,OF,10,act,active,"OF,SW",198,55,34,15,40,2,56,18,0.353,0.222,0.606,2,0,2,0,0,0,52
2020,nl,Justin Mason,Andrew McCutchen,1222,Phi,OF,18,act,active,"OF,SW",217,57,32,10,34,4,48,22,0.324,0.385,0.433,16,0,0,0,0,0,39
2020,nl,Justin Mason,Nick Markakis,134,Atl,OF,333,act,active,"OF,SW",130,37,15,1,15,0,23,10,0.312,0.3,0.392,2,0,0,0,0,0,34
2020,nl,Justin Mason,Christian Yelich,3314,Mil,OF,43,act,active,"OF,SW",200,58,39,12,22,4,76,46,0.356,0.394,0.43,7,0,0,0,0,0,51
2020,nl,Justin Mason,Luis Torrens,5151,Sea,C,14,act,active,"C,SW",64,22,5,1,6,0,14,6,0.329,0.176,0.375,1,24,0,0,0,0,0
2020,nl,Justin Mason,Jorge Alfaro,4004,SD,C,7,act,active,"C,SW",84,28,10,3,16,2,33,4,0.286,0.267,0.357,1,29,0,0,0,0,1
2020,nl,Justin Mason,Lewis Brinson,4446,FA,UT,1,act,active,"OF,SW",18,7,1,0,1,0,5,1,0.105,0.105,0.056,0,0,0,0,0,0,46
2020,nl,Justin Mason,Shogo Akiyama,5766,Cin,SW,14,act,active,OF,119,42,11,0,5,5,27,14,0.304,0.333,0.269,0,0,0,0,0,0,52
2020,nl,Justin Mason,Josh Harrison,3747,FA,MI,22,res,previously_active,"3B,2B,OF,MI,SW",50,23,6,2,9,0,7,4,0.379,0.0,0.46,6,0,1,12,10,0,6
2020,nl,Justin Mason,Matt Carpenter,3510,FA,3B,13,trd,previously_active,,85,28,14,2,15,0,31,17,0.34,0.0,0.282,14,0,6,0,30,0,0
2020,nl,Justin Mason,Chad Tromp,6395,Atl,C,1,rel,previously_active,,35,12,5,1,3,0,12,1,0.184,0.0,0.257,1,23,0,0,0,0,0
2020,nl,Justin Mason,Francisco Cervelli,1004,FA,C,43,rel,previously_active,,46,14,9,3,7,1,13,6,0.358,0.0,0.5,0,16,0,0,0,0,0
2020,nl,Justin Mason,Tyler Stephenson,5388,Cin,C,1,rel,previously_active,,2,1,2,1,2,0,0,1,1.0,0.0,2.5,3,4,0,0,0,0,0
2020,nl,Justin Mason,Edward Olivares,6637,KC,SW,71,rel,previously_active,,20,8,2,1,1,0,7,1,0.19,0.0,0.35,0,0,0,0,0,0,30
2020,nl,Justin Mason,Eric Sogard,3034,FA,SW,1,res,previously_active,"2B,3B,SS,SW,MI",85,32,9,1,7,0,16,11,0.286,0.0,0.259,2,0,0,9,30,7,2
2020,nl,Justin Mason,Josh Harrison,3747,FA,MI,22,res,reserved,"3B,2B,OF,MI,SW",19,7,4,0,3,0,3,2,0.409,0.409,0.316,6,0,1,12,10,0,6
2020,nl,Justin Mason,Eric Sogard,3034,FA,SW,1,res,reserved,"2B,3B,SS,SW,MI",30,11,1,0,3,0,4,0,0.267,0.316,0.333,2,0,0,9,30,7,2
2020,nl,Justin Mason,Jorge Mateo,5119,Bal,MI,19,rel,previously_reserved,,7,4,0,0,0,0,4,0,0.0,0.0,0.0,3,0,0,5,0,0,7
2020,nl,Justin Mason,Robinson Cano,1008,NYM,2B,9,act,previously_reserved,"2B,SW,MI",13,3,2,1,2,0,2,0,0.308,0.0,0.615,13,0,0,34,0,0,0
2020,nl,Justin Mason,Guillermo Heredia,5329,Atl,OF,0,rel,previously_reserved,,7,3,0,0,0,0,3,0,0.0,0.0,0.0,0,0,0,0,0,0,14
2020,nl,Justin Mason,Albert Almora,4126,FA,OF,0,trd,previously_reserved,,22,22,2,0,0,0,6,3,0.308,0.0,0.182,0,0,0,0,0,0,28
2020,nl,Justin Mason,Jorge Alfaro,4004,SD,C,7,act,previously_reserved,"C,SW",9,3,2,0,0,0,3,0,0.222,0.0,0.222,1,29,0,0,0,0,1
2020,nl,Justin Mason,Lewis Brinson,4446,FA,UT,1,act,previously_reserved,"OF,SW",88,40,13,3,11,4,25,5,0.301,0.0,0.432,0,0,0,0,0,0,46
