year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,h,g,r,hr,rbi,sb,so,bb,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2020,mixed,Tim Heaney,Wil Myers,3153,SD,OF,1,act,active,OF,186,55,52,31,15,40,2,54,17,0.361,0.629,2,0,2,0,0,0,52
2020,mixed,Tim Heaney,Dominic Smith,4549,NYM,OF,11,act,active,"1B,OF,CI",165,53,45,26,9,37,0,39,12,0.377,0.624,5,0,25,0,0,0,23
2020,mixed,Tim Heaney,Victor Reyes,4936,Det,OF,0,act,active,OF,160,45,42,24,3,10,5,36,8,0.324,0.388,0,0,0,0,0,0,56
2020,mixed,Tim Heaney,Kole Calhoun,3983,Ari,OF,1,act,active,"UT,OF",168,38,48,31,14,34,1,44,26,0.343,0.518,6,0,0,0,0,0,48
2020,mixed,Tim Heaney,Aaron Judge,4601,NYY,OF,23,act,active,OF,97,26,27,23,9,22,0,29,10,0.349,0.577,3,0,0,0,0,0,25
2020,mixed,Tim Heaney,Salvador Perez,3457,KC,C,5,act,active,C,136,43,34,18,10,29,1,31,3,0.338,0.61,3,34,3,0,0,0,0
2020,mixed,Tim Heaney,Tucker Barnhart,3911,Cin,C,0,act,active,C,40,10,18,8,4,7,0,10,6,0.348,0.6,0,36,2,0,0,0,0
2020,mixed,Tim Heaney,Rougned Odor,4026,Tex,UT,3,act,active,"2B,MI",110,18,30,11,7,19,0,39,5,0.203,0.391,1,0,0,37,0,0,0
2020,mixed,Tim Heaney,Miguel Cabrera,509,Det,CI,1,act,active,"1B,CI",204,51,57,28,10,35,1,51,24,0.329,0.417,56,0,0,0,0,0,0
2020,mixed,Tim Heaney,Tommy La Stella,4099,Oak,MI,1,act,active,"3B,2B,1B,MI,CI",196,55,55,31,5,25,1,12,27,0.37,0.449,9,0,10,33,6,0,0
2020,mixed,Tim Heaney,Jose Peraza,4468,Bos,OF,0,rel,previously_active,,36,9,9,2,0,3,0,5,0,0.27,0.306,0,0,0,27,1,3,5
2020,mixed,Tim Heaney,*Leury Garcia,4245,CWS,OF,2,rel,previously_active,,18,6,5,1,0,1,0,1,1,0.368,0.333,0,0,0,5,0,10,3
2020,mixed,Tim Heaney,Harrison Bader,5366,StL,OF,1,rel,previously_active,,5,0,2,2,0,0,1,3,0,0.286,0.0,0,0,0,0,0,0,49
2020,mixed,Tim Heaney,Gregory Polanco,4166,Pit,OF,1,rel,previously_active,,112,16,35,7,5,15,2,49,7,0.19,0.312,8,0,0,0,0,0,39
2020,mixed,Tim Heaney,Hunter Renfroe,4558,TB,OF,6,rel,previously_active,,24,6,7,5,3,7,0,3,1,0.269,0.708,1,0,2,0,0,0,39
2020,mixed,Tim Heaney,Mitch Garver,5025,Min,C,17,rel,previously_active,,52,8,17,7,1,2,0,24,7,0.262,0.212,0,22,1,0,0,0,0
2020,mixed,Tim Heaney,Austin Hedges,4064,Cle,C,0,rel,previously_active,,17,3,9,2,0,1,0,7,2,0.318,0.235,1,34,0,0,0,0,0
2020,mixed,Tim Heaney,Mike Zunino,4012,TB,C,11,rel,previously_active,,4,2,2,0,0,0,0,1,0,0.6,1.0,0,28,0,0,0,0,0
2020,mixed,Tim Heaney,*Ji-Man Choi,4487,TB,UT,66,dis,previously_active,"1B,CI",62,13,24,7,2,9,0,18,11,0.324,0.435,1,0,38,0,0,0,0
2020,mixed,Tim Heaney,Randal Grichuk,2843,Tor,UT,1,rel,previously_active,,21,4,6,1,0,0,0,8,2,0.261,0.19,7,0,0,0,0,0,48
2020,mixed,Tim Heaney,Adalberto Mondesi,4431,KC,MI,30,trd,previously_active,,173,36,47,20,4,14,16,60,7,0.243,0.324,0,0,0,0,0,59,0
2020,mixed,Tim Heaney,*Ji-Man Choi,4487,TB,UT,66,dis,reserved,"1B,CI",60,15,18,9,1,7,0,18,9,0.338,0.383,1,0,38,0,0,0,0
2020,mixed,Tim Heaney,Joey Wendle,4608,TB,2B,1,act,previously_reserved,"2B,3B,CI,MI,SS",34,12,10,5,0,5,0,7,1,0.371,0.5,0,0,0,20,28,10,0
2020,mixed,Tim Heaney,Harrison Bader,5366,StL,OF,1,rel,previously_reserved,,6,1,2,0,0,0,0,2,0,0.167,0.333,0,0,0,0,0,0,49
2020,mixed,Tim Heaney,Jose Peraza,4468,Bos,OF,0,rel,previously_reserved,,29,7,10,4,0,0,0,4,3,0.312,0.345,0,0,0,27,1,3,5
2020,mixed,Tim Heaney,Aaron Judge,4601,NYY,OF,23,act,previously_reserved,OF,4,0,1,0,0,0,0,3,0,0.0,0.0,3,0,0,0,0,0,25
2020,mixed,Tim Heaney,Kole Calhoun,3983,Ari,OF,1,act,previously_reserved,"UT,OF",22,5,6,4,2,6,0,6,2,0.292,0.591,6,0,0,0,0,0,48
2020,mixed,Tim Heaney,Victor Reyes,4936,Det,OF,0,act,previously_reserved,OF,42,11,15,6,1,4,3,9,1,0.279,0.405,0,0,0,0,0,0,56
2020,mixed,Tim Heaney,Wil Myers,3153,SD,OF,1,act,previously_reserved,OF,12,2,3,3,0,0,0,2,1,0.231,0.25,2,0,2,0,0,0,52
2020,mixed,Tim Heaney,Gregory Polanco,4166,Pit,OF,1,rel,previously_reserved,,14,1,5,1,0,1,0,8,2,0.187,0.143,8,0,0,0,0,0,39
2020,mixed,Tim Heaney,Hunter Renfroe,4558,TB,OF,6,rel,previously_reserved,,29,2,11,4,1,3,2,9,0,0.1,0.207,1,0,2,0,0,0,39
2020,mixed,Tim Heaney,Salvador Perez,3457,KC,C,5,act,previously_reserved,C,14,7,3,4,1,3,0,5,0,0.5,0.857,3,34,3,0,0,0,0
2020,mixed,Tim Heaney,Mike Zunino,4012,TB,C,11,rel,previously_reserved,,3,0,1,0,0,0,0,3,0,0.0,0.0,0,28,0,0,0,0,0
2020,mixed,Tim Heaney,Randal Grichuk,2843,Tor,UT,1,rel,previously_reserved,,10,4,3,1,0,1,0,0,1,0.455,0.4,7,0,0,0,0,0,48
2020,mixed,Tim Heaney,Rougned Odor,4026,Tex,UT,3,act,previously_reserved,"2B,MI",28,5,8,4,3,11,0,8,2,0.233,0.5,1,0,0,37,0,0,0
2020,mixed,Scott Swanay,Eric Hosmer,2563,SD,1B,2,act,active,"1B,CI",74,27,20,12,5,25,2,14,5,0.402,0.622,5,0,32,0,0,0,0
2020,mixed,Scott Swanay,Gleyber Torres,4619,NYY,2B,22,act,active,"2B,SS,MI",132,32,40,17,3,16,1,28,21,0.355,0.364,0,0,0,0,0,40,0
2020,mixed,Scott Swanay,Xander Bogaerts,3822,Bos,SS,24,act,active,"SS,MI",203,61,56,36,11,28,8,41,21,0.364,0.502,1,0,0,0,0,53,0
2020,mixed,Scott Swanay,Brian Anderson,5326,Mia,3B,4,act,active,"OF,3B,CI",182,49,54,24,9,33,0,60,18,0.353,0.467,1,0,1,1,56,0,0
2020,mixed,Scott Swanay,Aaron Hicks,2591,NYY,OF,372,act,active,OF,133,29,42,24,5,13,3,28,34,0.381,0.398,1,0,0,0,0,0,50
2020,mixed,Scott Swanay,D.J. Stewart,5315,Bal,OF,38,act,active,OF,44,6,13,3,1,7,0,18,9,0.283,0.227,0,0,0,0,0,0,30
2020,mixed,Scott Swanay,Brandon Belt,3336,SF,OF,42,act,active,"1B,CI,OF",97,27,31,12,5,21,0,20,18,0.391,0.526,1,0,47,0,0,0,0
2020,mixed,Scott Swanay,Harrison Bader,5366,StL,OF,158,act,active,OF,35,8,16,7,1,3,1,14,3,0.308,0.371,0,0,0,0,0,0,49
2020,mixed,Scott Swanay,Tyler O'Neill,5423,StL,OF,3,act,active,OF,8,0,6,1,0,0,1,4,2,0.2,0.0,2,0,0,0,0,0,48
2020,mixed,Scott Swanay,Sean Murphy,5926,Oak,C,3,act,active,C,71,17,25,13,5,11,0,21,14,0.365,0.507,0,43,0,0,0,0,0
2020,mixed,Scott Swanay,Danny Jansen,5332,Tor,C,2,act,active,C,120,22,43,18,6,20,0,31,21,0.312,0.358,0,43,0,0,0,0,0
2020,mixed,Scott Swanay,Brandon Crawford,3051,SF,UT,1,act,active,"SS,MI",27,3,8,2,2,5,0,11,3,0.194,0.37,0,0,0,0,0,53,0
2020,mixed,Scott Swanay,Garrett Cooper,6182,Mia,CI,14,act,active,"1B,CI,OF",25,7,6,2,1,4,0,8,0,0.28,0.44,18,0,15,0,0,0,0
2020,mixed,Scott Swanay,Adalberto Mondesi,4431,KC,MI,30,act,active,"SS,MI",46,20,12,13,2,8,8,10,4,0.48,0.761,0,0,0,0,0,59,0
2020,mixed,Scott Swanay,*Rhys Hoskins,5321,Phi,1B,23,dis,previously_active,"1B,CI",151,37,41,35,10,26,1,43,29,0.384,0.503,1,0,40,0,0,0,0
2020,mixed,Scott Swanay,*Howie Kendrick,739,Was,2B,0,dis,previously_active,"1B,MI,2B,CI,3B",41,10,11,3,1,8,0,8,4,0.304,0.39,19,0,6,0,0,0,0
2020,mixed,Scott Swanay,Todd Frazier,1979,NYM,3B,7,rel,previously_active,,60,17,17,9,1,2,0,14,4,0.348,0.417,0,0,16,0,29,0,0
2020,mixed,Scott Swanay,*Jorge Soler,3918,KC,OF,18,dis,previously_active,OF,136,32,39,16,8,22,0,55,17,0.331,0.456,35,0,0,0,0,0,8
2020,mixed,Scott Swanay,Tommy Pham,5041,SD,OF,19,res,previously_active,OF,7,2,2,1,0,0,0,0,1,0.375,0.286,13,0,0,0,0,0,18
2020,mixed,Scott Swanay,Brandon Nimmo,3778,NYM,OF,2,res,previously_active,OF,151,39,43,28,6,12,1,36,27,0.388,0.45,0,0,0,0,0,0,55
2020,mixed,Scott Swanay,Eddie Rosario,3889,Min,OF,13,rel,previously_active,,169,43,46,25,10,32,2,24,15,0.315,0.467,4,0,0,0,0,0,51
2020,mixed,Scott Swanay,*Michael Conforto,4911,NYM,OF,18,rel,previously_active,,202,65,54,40,9,31,3,57,24,0.412,0.515,1,0,0,0,0,0,52
2020,mixed,Scott Swanay,Robinson Chirinos,3011,NYM,C,3,rel,previously_active,,31,4,11,2,0,2,0,10,5,0.243,0.161,1,25,0,0,0,0,0
2020,mixed,Scott Swanay,Shohei Ohtani-Hitter,6322,LAA,UT,0,rel,previously_active,,97,19,29,13,5,17,4,25,12,0.284,0.381,40,0,0,0,0,0,0
2020,mixed,Scott Swanay,Joey Votto,345,Cin,CI,0,rel,previously_active,,94,27,27,18,8,14,0,21,19,0.407,0.596,5,0,50,0,0,0,0
2020,mixed,Scott Swanay,Alex Bregman,4907,Hou,MI,41,trd,previously_active,,105,27,28,14,4,15,0,16,15,0.355,0.467,0,0,0,0,42,0,0
2020,mixed,Scott Swanay,Adam Frazier,5555,Pit,MI,5,rel,previously_active,,50,15,16,3,0,6,0,8,8,0.407,0.32,2,0,0,41,0,0,14
2020,mixed,Scott Swanay,*Rhys Hoskins,5321,Phi,1B,23,dis,reserved,"1B,CI",0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,40,0,0,0,0
2020,mixed,Scott Swanay,*Howie Kendrick,739,Was,2B,0,dis,reserved,"1B,MI,2B,CI,3B",50,15,14,8,1,6,0,9,3,0.333,0.38,19,0,6,0,0,0,0
2020,mixed,Scott Swanay,Tommy Pham,5041,SD,OF,19,res,reserved,OF,20,4,6,3,1,3,0,6,2,0.273,0.4,13,0,0,0,0,0,18
2020,mixed,Scott Swanay,Brandon Nimmo,3778,NYM,OF,2,res,reserved,OF,35,13,12,5,2,6,0,7,6,0.476,0.629,0,0,0,0,0,0,55
2020,mixed,Scott Swanay,*Jorge Soler,3918,KC,OF,18,dis,reserved,OF,13,2,4,1,0,2,0,5,2,0.267,0.308,35,0,0,0,0,0,8
2020,mixed,Scott Swanay,Eric Hosmer,2563,SD,1B,2,act,previously_reserved,"1B,CI",69,14,18,11,4,11,2,14,4,0.257,0.406,5,0,32,0,0,0,0
2020,mixed,Scott Swanay,Gleyber Torres,4619,NYY,2B,22,act,previously_reserved,"2B,SS,MI",4,1,2,0,0,0,0,0,1,0.4,0.5,0,0,0,0,0,40,0
2020,mixed,Scott Swanay,Brian Anderson,5326,Mia,3B,4,act,previously_reserved,"OF,3B,CI",18,2,5,3,2,5,0,6,4,0.273,0.444,1,0,1,1,56,0,0
2020,mixed,Scott Swanay,Todd Frazier,1979,NYM,3B,7,rel,previously_reserved,,43,10,11,4,1,4,0,13,2,0.283,0.395,0,0,16,0,29,0,0
2020,mixed,Scott Swanay,Eddie Rosario,3889,Min,OF,13,rel,previously_reserved,,22,5,6,3,2,4,0,8,3,0.32,0.5,4,0,0,0,0,0,51
2020,mixed,Scott Swanay,Brandon Belt,3336,SF,OF,42,act,previously_reserved,"1B,CI,OF",47,19,18,12,4,8,0,13,7,0.481,0.787,1,0,47,0,0,0,0
2020,mixed,Scott Swanay,Aaron Hicks,2591,NYY,OF,372,act,previously_reserved,OF,36,9,12,4,1,8,1,10,7,0.372,0.472,1,0,0,0,0,0,50
2020,mixed,Scott Swanay,Hunter Renfroe,4558,TB,OF,2,rel,previously_reserved,,33,6,10,4,2,7,0,9,2,0.229,0.394,1,0,2,0,0,0,39
2020,mixed,Scott Swanay,Robinson Chirinos,3011,NYM,C,3,rel,previously_reserved,,11,1,3,1,0,0,0,2,0,0.167,0.091,1,25,0,0,0,0,0
2020,mixed,Scott Swanay,Shohei Ohtani-Hitter,6322,LAA,UT,0,rel,previously_reserved,,41,8,12,7,1,5,3,18,7,0.312,0.341,40,0,0,0,0,0,0
2020,mixed,Scott Swanay,Joey Votto,345,Cin,CI,0,rel,previously_reserved,,72,12,21,10,2,4,0,15,12,0.286,0.278,5,0,50,0,0,0,0
2020,mixed,Scott Swanay,Alex Bregman,4907,Hou,MI,41,trd,previously_reserved,,3,0,1,0,0,0,0,2,1,0.25,0.0,0,0,0,0,42,0,0
2020,mixed,Brent Hershey,Josh Bell,3669,Pit,1B,23,act,active,"1B,CI",195,44,57,22,8,22,0,59,22,0.305,0.364,21,0,35,0,0,0,0
2020,mixed,Brent Hershey,Cavan Biggio,6063,Tor,2B,24,act,active,"OF,2B,MI,3B",220,55,59,41,8,28,6,61,41,0.375,0.432,1,0,0,37,10,0,18
2020,mixed,Brent Hershey,Dansby Swanson,5276,Atl,SS,4,act,active,"SS,MI",237,65,60,49,10,35,5,71,22,0.345,0.464,0,0,0,0,0,60,0
2020,mixed,Brent Hershey,Evan Longoria,1489,SF,3B,87,act,active,"3B,CI",86,17,23,8,3,9,0,22,4,0.242,0.337,0,0,0,0,52,0,0
2020,mixed,Brent Hershey,Jurickson Profar,3198,SD,OF,67,act,active,"OF,2B,MI",69,26,22,9,2,10,5,9,3,0.411,0.536,1,0,1,17,0,0,39
2020,mixed,Brent Hershey,Teoscar Hernandez,4844,Tor,OF,3,act,active,OF,190,55,50,33,16,34,6,63,14,0.34,0.579,4,0,0,0,0,0,46
2020,mixed,Brent Hershey,Manuel Margot,4858,TB,OF,79,act,active,OF,65,15,20,6,0,5,8,10,5,0.282,0.277,1,0,0,0,0,0,46
2020,mixed,Brent Hershey,Kyle Lewis,5726,Sea,OF,0,act,active,OF,195,50,55,34,9,24,5,65,32,0.358,0.41,1,0,0,0,0,0,57
2020,mixed,Brent Hershey,Ryan Mountcastle,5676,Bal,OF,131,act,active,"1B,OF",117,39,32,10,5,23,0,27,8,0.375,0.487,2,0,10,0,0,0,25
2020,mixed,Brent Hershey,Willson Contreras,5435,ChC,C,14,act,active,"UT,C",189,46,57,37,7,26,1,57,20,0.356,0.407,18,41,0,0,0,0,0
2020,mixed,Brent Hershey,Joey Bart,6596,SF,C,147,act,active,C,91,20,29,13,0,6,0,37,2,0.26,0.286,1,32,0,0,0,0,0
2020,mixed,Brent Hershey,Max Muncy,4851,LAD,UT,26,act,active,"3B,1B,2B,CI,MI",203,39,58,36,12,27,1,60,39,0.331,0.389,2,0,35,12,16,0,0
2020,mixed,Brent Hershey,Jeff McNeil,6617,NYM,CI,14,act,active,"2B,OF,3B,MI,CI",183,57,52,19,4,23,0,24,20,0.383,0.454,2,0,0,12,9,0,30
2020,mixed,Brent Hershey,Ozzie Albies,5099,Atl,MI,26,act,active,"2B,MI",112,29,28,18,5,17,2,29,5,0.297,0.438,0,0,0,29,0,0,0
2020,mixed,Brent Hershey,Domingo Santana,3213,Cle,OF,1,rel,previously_active,,56,11,18,5,2,12,0,18,8,0.297,0.357,0,0,0,0,0,0,23
2020,mixed,Brent Hershey,Tommy Pham,5041,SD,OF,25,rel,previously_active,,82,17,23,9,2,9,6,21,12,0.316,0.293,13,0,0,0,0,0,18
2020,mixed,Brent Hershey,Derek Dietrich,3699,Tex,OF,23,rel,previously_active,,12,1,5,0,0,0,0,4,2,0.312,0.083,9,0,6,3,3,0,0
2020,mixed,Brent Hershey,*Andrew Benintendi,5386,Bos,OF,15,dis,previously_active,OF,36,2,12,3,0,1,1,16,10,0.261,0.083,0,0,0,0,0,0,13
2020,mixed,Brent Hershey,Jason Castro,2343,SD,C,2,rel,previously_active,,45,9,15,4,2,5,0,19,9,0.333,0.422,0,26,0,0,0,0,0
2020,mixed,Brent Hershey,Edward Olivares,6637,KC,UT,17,rel,previously_active,,25,4,9,3,0,2,0,10,1,0.192,0.16,0,0,0,0,0,0,30
2020,mixed,Brent Hershey,Ryan McMahon,4613,Col,CI,4,rel,previously_active,,97,18,30,12,5,15,0,41,12,0.286,0.381,0,0,12,33,14,2,0
2020,mixed,Brent Hershey,*Carter Kieboom,5799,Was,CI,0,res,previously_active,"UT,SS,3B,MI",52,7,18,5,0,6,0,20,9,0.292,0.154,1,0,0,0,31,0,0
2020,mixed,Brent Hershey,*C.J. Cron,3696,Det,CI,1,rel,previously_active,,30,5,10,5,2,4,0,12,6,0.324,0.433,0,0,13,0,0,0,0
2020,mixed,Brent Hershey,Nick Ahmed,3807,Ari,MI,20,rel,previously_active,,74,19,21,6,2,9,0,19,9,0.337,0.419,0,0,0,0,0,57,0
2020,mixed,Brent Hershey,*Andrew Benintendi,5386,Bos,OF,15,dis,reserved,OF,3,2,2,1,0,0,0,1,1,0.8,0.667,0,0,0,0,0,0,13
2020,mixed,Brent Hershey,*Carter Kieboom,5799,Was,CI,0,res,reserved,"UT,SS,3B,MI",47,13,15,10,0,3,0,13,8,0.404,0.277,1,0,0,0,31,0,0
2020,mixed,Brent Hershey,Derek Dietrich,3699,Tex,OF,23,rel,previously_reserved,,11,2,4,1,1,1,0,4,1,0.25,0.455,9,0,6,3,3,0,0
2020,mixed,Brent Hershey,Jurickson Profar,3198,SD,OF,67,act,previously_reserved,"OF,2B,MI",23,7,6,3,1,4,0,4,0,0.292,0.435,1,0,1,17,0,0,39
2020,mixed,Brent Hershey,Kyle Lewis,5726,Sea,OF,0,act,previously_reserved,OF,11,4,3,3,2,4,0,6,2,0.462,0.909,1,0,0,0,0,0,57
2020,mixed,Brent Hershey,Domingo Santana,3213,Cle,OF,1,rel,previously_reserved,,14,0,6,1,0,0,0,7,5,0.3,0.0,0,0,0,0,0,0,23
2020,mixed,Brent Hershey,Edward Olivares,6637,KC,UT,17,rel,previously_reserved,,6,1,3,1,1,1,0,3,0,0.167,0.667,0,0,0,0,0,0,30
2020,mixed,Brent Hershey,*C.J. Cron,3696,Det,CI,1,rel,previously_reserved,,12,3,3,4,2,4,0,4,3,0.4,0.833,0,0,13,0,0,0,0
2020,mixed,Brent Hershey,Ryan McMahon,4613,Col,CI,4,rel,previously_reserved,,37,11,10,6,2,5,0,16,3,0.35,0.486,0,0,12,33,14,2,0
2020,mixed,Brent Hershey,Ozzie Albies,5099,Atl,MI,26,act,previously_reserved,"2B,MI",6,3,1,3,1,2,1,1,0,0.5,1.0,0,0,0,29,0,0,0
2020,mixed,Ron Shandler,Matt Olson,4465,Oak,1B,29,act,active,"1B,CI",210,41,60,28,14,42,1,77,34,0.31,0.424,0,0,60,0,0,0,0
2020,mixed,Ron Shandler,Tommy Edman,6447,StL,2B,9,act,active,"2B,3B,OF,SS,CI,MI",204,51,55,29,5,26,2,48,16,0.317,0.368,0,0,0,8,31,13,21
2020,mixed,Ron Shandler,Didi Gregorius,3599,Phi,SS,4,act,active,"SS,MI",215,61,60,34,10,40,3,28,15,0.339,0.488,0,0,0,0,0,59,0
2020,mixed,Ron Shandler,Colin Moran,4435,Pit,3B,76,act,active,"1B,CI,3B",72,17,21,6,3,10,0,23,6,0.291,0.417,26,0,22,0,4,0,0
2020,mixed,Ron Shandler,Nicholas Castellanos,3217,Cin,OF,17,act,active,OF,218,49,60,37,14,34,0,69,19,0.298,0.486,2,0,0,0,0,0,57
2020,mixed,Ron Shandler,Starling Marte,2908,Mia,OF,30,act,active,OF,228,64,61,36,6,27,10,41,12,0.34,0.43,0,0,0,0,0,0,61
2020,mixed,Ron Shandler,Raimel Tapia,4798,Col,OF,89,act,active,OF,82,26,20,11,0,5,4,16,1,0.321,0.378,12,0,0,0,0,0,38
2020,mixed,Ron Shandler,Jason Heyward,1968,ChC,OF,275,act,active,OF,147,39,50,20,6,22,2,37,30,0.392,0.456,0,0,0,0,0,0,50
2020,mixed,Ron Shandler,Ramon Laureano,5858,Oak,OF,13,act,active,OF,183,39,54,27,6,25,2,58,24,0.338,0.366,1,0,0,0,0,0,53
2020,mixed,Ron Shandler,Carson Kelly,4512,Ari,C,8,act,active,C,122,27,39,11,5,19,0,29,6,0.264,0.385,1,38,0,0,0,0,0
2020,mixed,Ron Shandler,Travis D'Arnaud,2621,Atl,C,3,act,active,"C,CI,1B",162,52,43,18,9,33,1,48,16,0.389,0.531,7,35,0,0,0,0,0
2020,mixed,Ron Shandler,*David Dahl,4049,Col,UT,13,act,active,OF,86,16,22,9,0,9,1,26,4,0.228,0.256,2,0,0,0,0,0,22
2020,mixed,Ron Shandler,Justin Turner,2415,LAD,CI,12,act,active,"UT,3B,CI",146,43,41,25,4,22,1,26,18,0.392,0.452,10,0,0,0,32,0,0
2020,mixed,Ron Shandler,Miguel Rojas,4814,Mia,MI,21,act,active,"UT,SS,MI",47,10,14,8,2,4,2,7,7,0.315,0.404,0,0,1,0,1,39,0
2020,mixed,Ron Shandler,*Anthony Santander,5903,Bal,OF,0,dis,previously_active,OF,93,26,22,14,8,18,0,16,9,0.35,0.634,1,0,0,0,0,0,36
2020,mixed,Ron Shandler,Reese McGuire,4631,Tor,C,2,rel,previously_active,,4,1,1,0,0,0,0,1,0,0.25,0.25,0,18,0,0,0,0,0
2020,mixed,Ron Shandler,Dylan Carlson,6519,StL,UT,3,res,previously_active,OF,47,8,15,4,1,5,0,16,3,0.22,0.277,0,0,0,0,0,0,34
2020,mixed,Ron Shandler,Eric Thames,2895,Was,CI,257,res,previously_active,"1B,CI",27,6,10,1,0,2,0,10,2,0.323,0.296,12,0,27,0,0,0,0
2020,mixed,Ron Shandler,Freddie Freeman,2466,Atl,CI,41,trd,previously_active,,132,43,37,30,7,30,0,25,24,0.433,0.583,2,0,58,0,0,0,0
2020,mixed,Ron Shandler,Evan White,6194,Sea,CI,1,rel,previously_active,,39,6,11,5,0,1,0,17,5,0.25,0.154,0,0,54,0,0,0,0
2020,mixed,Ron Shandler,Jon Berti,5574,Mia,MI,2,dis,previously_active,"3B,OF,SS,MI,CI,2B",96,24,30,18,2,10,8,31,14,0.354,0.354,0,0,0,21,5,2,16
2020,mixed,Ron Shandler,*Anthony Santander,5903,Bal,OF,0,dis,reserved,OF,60,14,15,10,3,14,0,9,1,0.258,0.483,1,0,0,0,0,0,36
2020,mixed,Ron Shandler,Dylan Carlson,6519,StL,UT,3,res,reserved,OF,63,14,20,7,2,11,1,19,5,0.275,0.429,0,0,0,0,0,0,34
2020,mixed,Ron Shandler,Eric Thames,2895,Was,CI,257,res,reserved,"1B,CI",96,19,31,9,3,10,1,32,12,0.294,0.323,12,0,27,0,0,0,0
2020,mixed,Ron Shandler,Jon Berti,5574,Mia,MI,2,dis,reserved,"3B,OF,SS,MI,CI,2B",24,7,9,3,0,4,1,6,9,0.5,0.333,0,0,0,21,5,2,16
2020,mixed,Ron Shandler,Travis D'Arnaud,2621,Atl,C,3,act,previously_reserved,"C,CI,1B",3,1,1,1,0,1,0,2,0,0.25,0.667,7,35,0,0,0,0,0
2020,mixed,Ron Shandler,*David Dahl,4049,Col,UT,13,act,previously_reserved,OF,7,1,2,0,0,0,0,2,0,0.143,0.143,2,0,0,0,0,0,22
2020,mixed,Ron Shandler,Evan White,6194,Sea,CI,1,rel,previously_reserved,,102,18,31,9,5,19,1,44,9,0.248,0.382,0,0,54,0,0,0,0
2020,mixed,Ron Shandler,Justin Turner,2415,LAD,CI,12,act,previously_reserved,"UT,3B,CI",4,3,1,1,0,1,0,0,0,0.75,0.75,10,0,0,0,32,0,0
2020,mixed,Ron Shandler,Freddie Freeman,2466,Atl,CI,41,trd,previously_reserved,,8,1,3,3,0,0,0,1,5,0.462,0.25,2,0,58,0,0,0,0
2020,mixed,Michael Rathburn,Renato Nunez,3647,Bal,1B,1,act,active,"1B,CI",171,44,45,25,9,26,0,52,14,0.323,0.474,21,0,28,0,4,0,0
2020,mixed,Michael Rathburn,Chris Taylor,4604,LAD,2B,80,act,active,"OF,2B,SS,MI",185,50,56,30,8,32,3,55,26,0.366,0.476,6,0,0,13,0,20,24
2020,mixed,Michael Rathburn,Fernando Tatis Jr.,5793,SD,SS,32,act,active,"SS,MI",224,62,59,50,17,45,11,61,27,0.366,0.571,2,0,0,0,0,57,0
2020,mixed,Michael Rathburn,David Fletcher,6027,LAA,3B,25,act,active,"2B,SS,3B,OF,CI,MI",197,65,47,31,3,18,2,24,19,0.385,0.442,0,0,0,15,8,27,1
2020,mixed,Michael Rathburn,Austin Riley,5688,Atl,OF,0,act,active,"3B,OF",166,41,44,21,6,23,0,40,13,0.304,0.41,0,0,4,0,46,0,4
2020,mixed,Michael Rathburn,Franmil Reyes,5308,Cle,OF,11,act,active,OF,211,58,59,27,9,34,0,69,24,0.344,0.45,57,0,0,0,0,0,1
2020,mixed,Michael Rathburn,Marwin Gonzalez,3884,Min,OF,42,act,active,"OF,1B,3B,CI,2B",136,28,41,14,4,18,0,32,13,0.286,0.316,0,0,14,21,23,0,8
2020,mixed,Michael Rathburn,Eloy Jimenez,4617,CWS,OF,21,act,active,OF,196,59,51,24,13,36,0,53,11,0.338,0.566,1,0,0,0,0,0,54
2020,mixed,Michael Rathburn,*Austin Meadows,4438,TB,OF,29,act,active,OF,111,22,30,17,4,10,2,43,17,0.305,0.36,9,0,0,0,0,0,26
2020,mixed,Michael Rathburn,Yan Gomes,3945,Was,C,4,act,active,C,55,15,16,6,2,6,1,14,3,0.295,0.418,0,30,0,0,0,0,0
2020,mixed,Michael Rathburn,*Jacob Stallings,5554,Pit,C,1,act,active,C,125,31,42,13,3,18,0,40,15,0.326,0.376,0,42,0,0,0,0,0
2020,mixed,Michael Rathburn,Ronald Acuna,5737,Atl,UT,55,act,active,OF,147,36,41,42,13,28,7,57,34,0.4,0.578,0,0,0,0,0,0,46
2020,mixed,Michael Rathburn,Luis Urias,5831,Mil,CI,1,act,active,"2B,SS,3B,MI",90,17,35,8,0,7,2,31,9,0.27,0.233,0,0,0,10,30,8,0
2020,mixed,Michael Rathburn,Gavin Lux,6141,LAD,MI,7,act,active,"UT,2B,MI",36,7,11,5,3,8,0,11,2,0.237,0.444,1,0,0,18,0,0,0
2020,mixed,Michael Rathburn,*Matt Chapman,5037,Oak,3B,21,rel,previously_active,,142,33,37,22,10,25,0,54,8,0.276,0.535,0,0,0,0,36,1,0
2020,mixed,Michael Rathburn,Corey Dickerson,3661,Mia,OF,1,res,previously_active,OF,26,6,6,5,1,2,0,2,2,0.286,0.385,6,0,0,0,0,0,46
