year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,g,w,l,sv,ip,bb,hr,so,era,whip
2015,nl,Derek Carty,Josh Johnson,544,SF,P,1,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2015,nl,Derek Carty,Ryan Vogelsong,1934,SF,P,0,res,reserved,P,14,4,4,0,44.3,14,2,39,4.06,1.376
2015,nl,Derek Carty,David Phelps,3561,Sea,P,1,dis,reserved,P,1,0,1,0,3.7,0,2,3,22.09,3.0
2015,nl,Derek Carty,Yusmeiro Petit,16,Oak,P,2,rel,previously_reserved,,11,0,0,1,15.0,3,2,13,3.0,0.867
2015,nl,Derek Carty,Rubby De La Rosa,3524,Ari,P,0,act,previously_reserved,P,1,1,0,0,5.3,2,2,5,10.13,1.875
2015,nl,Derek Carty,Will Smith,3082,SF,P,0,act,previously_reserved,P,42,5,1,0,33.0,15,1,47,1.91,1.091
2015,nl,Derek Carty,Patrick Corbin,3339,Ari,P,0,act,previously_reserved,P,1,1,0,0,5.0,0,0,3,3.6,1.6
2015,nl,Ray Guilfoyle,Mike Leake,2714,Sea,P,5,act,active,P,30,11,10,0,192.0,49,22,119,3.7,1.161
2015,nl,Ray Guilfoyle,Tyler Clippard,1612,Tor,P,25,act,active,P,28,4,1,1,28.7,8,5,25,3.45,1.012
2015,nl,Ray Guilfoyle,Kenley Jansen,2963,LAD,P,15,act,active,P,52,2,1,35,50.3,8,6,75,2.5,0.815
2015,nl,Ray Guilfoyle,Arodys Vizcaino,3150,Atl,P,7,act,active,P,32,3,1,9,30.7,11,1,34,1.76,1.174
2015,nl,Ray Guilfoyle,Jordan Zimmermann,2067,Det,P,21,act,active,P,33,13,10,0,201.7,39,24,164,3.66,1.205
2015,nl,Ray Guilfoyle,Jonathan Papelbon,165,FA,P,13,act,active,P,59,4,3,24,63.3,12,7,56,2.13,1.026
2015,nl,Ray Guilfoyle,Bartolo Colon,192,Tex,P,3,act,active,P,33,14,13,0,194.7,24,25,136,4.16,1.238
2015,nl,Ray Guilfoyle,Dan Haren,7,ChC,P,4,act,active,P,32,11,9,0,187.3,38,31,132,3.6,1.132
2015,nl,Ray Guilfoyle,Casey Janssen,1559,FA,P,2,act,active,P,44,2,4,0,36.3,6,5,26,4.46,1.101
2015,nl,Ray Guilfoyle,Brandon Maurer,4241,KC,P,1,rel,previously_active,,46,7,4,0,43.7,12,3,32,2.89,1.031
2015,nl,Ray Guilfoyle,Tim Hudson,57,SF,P,3,rel,previously_active,,17,6,8,0,101.3,26,13,53,4.8,1.411
2015,nl,Ray Guilfoyle,Lance Lynn,2919,NYY,P,16,trd,previously_active,,10,3,4,0,60.7,21,5,67,3.41,1.352
2015,nl,Ray Guilfoyle,Shawn Kelley,2407,Oak,P,0,rel,previously_active,,6,0,2,0,5.3,5,1,6,10.13,2.625
2015,nl,Ray Guilfoyle,Jason Grilli,492,FA,P,0,trd,previously_active,,13,0,2,11,12.3,5,1,18,5.11,1.378
2015,nl,Ray Guilfoyle,Kenley Jansen,2963,LAD,P,15,act,previously_reserved,P,2,0,0,1,2.0,0,0,5,0.0,0.0
2015,nl,Ray Guilfoyle,Shawn Kelley,2407,Oak,P,0,rel,previously_reserved,,3,0,0,0,4.3,0,2,5,6.23,1.154
2015,nl,Ray Guilfoyle,Brandon Beachy,3337,FA,P,0,rel,previously_reserved,,1,0,1,0,4.0,3,0,2,6.75,2.0
2015,nl,Ray Guilfoyle,Tim Hudson,57,SF,P,3,rel,previously_reserved,,3,1,0,0,8.3,0,0,6,1.08,0.72
2015,nl,Ray Guilfoyle,Brandon Maurer,4241,KC,P,1,rel,previously_reserved,,3,0,0,0,3.3,1,0,5,0.0,0.9
2015,nl,Ray Guilfoyle,Casey Janssen,1559,FA,P,2,act,previously_reserved,P,4,0,1,0,3.7,2,0,1,9.82,1.636
2015,nl,Phil Hertz,Jhoulys Chacin,2123,Mil,P,1,act,active,P,3,2,0,0,13.3,7,2,10,4.05,1.5
2015,nl,Phil Hertz,Daniel Hudson,2764,LAD,P,1,act,active,P,26,2,1,2,26.3,12,1,26,3.08,1.329
2015,nl,Phil Hertz,Josh Smith,5343,Bos,P,1,act,active,P,2,0,2,0,9.0,5,1,11,6.0,2.0
2015,nl,Phil Hertz,Ariel Pena,3861,Mil,P,1,act,active,P,4,1,1,0,19.3,9,2,21,4.19,1.448
2015,nl,Phil Hertz,Jeremy Hellickson,2071,Was,P,1,act,active,P,6,2,4,0,30.3,7,4,24,2.97,1.121
2015,nl,Phil Hertz,Addison Reed,3793,Min,P,1,act,active,P,19,0,1,0,20.3,7,1,14,0.89,1.18
2015,nl,Phil Hertz,Steven Matz,4541,NYM,P,1,act,active,P,6,4,0,0,35.7,10,4,34,2.27,1.234
2015,nl,Phil Hertz,Tyler Lyons,4356,StL,P,0,act,active,P,4,1,0,0,19.3,3,3,23,3.72,1.086
2015,nl,Phil Hertz,Robbie Erlin,3681,SD,P,0,act,active,P,1,0,1,0,7.0,0,1,4,2.57,0.714
2015,nl,Phil Hertz,Zack Godley,5283,Ari,P,7,rel,previously_active,,3,3,0,0,15.7,6,2,13,2.3,1.085
2015,nl,Phil Hertz,Michael Blazek,4242,Ari,P,1,rel,previously_active,,8,0,2,0,11.3,3,0,10,1.59,0.706
2015,nl,Phil Hertz,David Buchanan,4861,FA,P,27,rel,previously_active,,4,0,4,0,18.0,12,1,9,10.5,2.333
2015,nl,Phil Hertz,Nick Vincent,3874,Sea,P,0,rel,previously_active,,3,0,1,0,3.3,1,0,3,5.4,2.1
2015,nl,Phil Hertz,Chad Billingsley,766,FA,P,1,rel,previously_active,,2,0,2,0,10.0,2,3,5,9.0,1.8
2015,nl,Phil Hertz,Jeremy Jeffress,2063,Mil,P,0,rel,previously_active,,27,4,0,0,25.3,7,1,18,3.2,1.421
2015,nl,Phil Hertz,Corey Knebel,4845,Mil,P,0,rel,previously_active,,4,0,0,0,2.3,2,1,2,7.71,1.714
2015,nl,Phil Hertz,Cody Martin,4746,NYM,P,2,rel,previously_active,,3,0,0,0,2.7,0,1,1,3.38,1.125
2015,nl,Phil Hertz,Mike Foltynewicz,3222,Atl,P,12,rel,previously_active,,3,1,1,0,16.3,6,5,8,7.71,1.776
2015,nl,Phil Hertz,Keyvius Sampson,3675,Mia,P,1,rel,previously_active,,1,0,1,0,3.0,2,0,0,9.0,2.333
2015,nl,Phil Hertz,Justin Grimm,4148,Sea,P,4,rel,previously_active,,3,0,0,0,2.7,0,0,4,0.0,0.0
2015,nl,Phil Hertz,Jumbo Diaz,1736,Mia,P,1,rel,previously_active,,4,0,0,0,5.0,2,1,4,5.4,1.6
2015,nl,Phil Hertz,Michael Lorenzen,4553,Cin,P,1,rel,previously_active,,4,1,1,0,18.0,4,2,13,6.0,1.889
2015,nl,Phil Hertz,Taylor Jordan,4592,FA,P,1,rel,previously_active,,1,0,1,0,6.0,1,0,4,10.5,1.833
2015,nl,Phil Hertz,Bryan Morris,2629,FA,P,1,rel,previously_active,,19,2,1,0,19.0,7,1,14,4.74,1.947
2015,nl,Phil Hertz,Carter Capps,4150,SD,P,1,rel,previously_active,,2,0,0,0,2.7,3,1,6,3.38,1.5
2015,nl,Phil Hertz,Enrique Burgos,5049,FA,P,1,rel,previously_active,,8,0,1,2,6.0,3,2,11,9.0,2.333
2015,nl,Phil Hertz,Seth Maness,4357,FA,P,1,rel,previously_active,,3,0,0,0,2.0,0,0,1,18.0,3.0
2015,nl,Phil Hertz,Aaron Barrett,4704,Was,P,1,dis,previously_active,P,26,2,0,0,20.0,4,0,25,2.25,0.9
2015,nl,Phil Hertz,Pedro Strop,446,ChC,P,1,rel,previously_active,,32,2,4,2,29.3,15,4,32,3.68,1.091
2015,nl,Phil Hertz,Gerrit Cole,2660,Hou,P,20,trd,previously_active,,22,14,5,0,143.3,32,8,143,2.39,1.102
2015,nl,Phil Hertz,Juan Nicasio,2947,Sea,P,1,rel,previously_active,,2,0,0,0,3.0,4,0,5,3.0,2.0
2015,nl,Phil Hertz,Jose Urena,4615,Mia,P,1,rel,previously_active,,5,1,3,0,27.3,12,3,11,3.95,1.61
2015,nl,Phil Hertz,Raisel Iglesias,4929,Cin,P,1,rel,previously_active,,11,2,5,0,66.3,19,9,77,3.39,0.98
2015,nl,Phil Hertz,Chris Narveson,864,Cle,P,1,rel,previously_active,,2,1,0,0,6.7,2,1,5,2.7,0.9
2015,nl,Phil Hertz,Carlos Torres,2867,Was,P,0,rel,previously_active,,5,1,1,0,4.3,2,0,2,2.08,1.154
2015,nl,Phil Hertz,Jonathon Niese,2149,FA,P,6,rel,previously_active,,27,8,9,0,161.7,51,19,101,3.9,1.361
2015,nl,Phil Hertz,Tyler Matzek,2835,Sea,P,1,rel,previously_active,,4,2,1,0,18.0,16,2,11,4.5,1.833
2015,nl,Phil Hertz,David Holmberg,3348,Col,P,7,rel,previously_active,,3,0,3,0,13.7,8,6,7,9.22,2.195
2015,nl,Phil Hertz,Yusmeiro Petit,16,Oak,P,0,rel,previously_active,,2,0,0,0,4.0,2,1,5,2.25,1.5
2015,nl,Phil Hertz,Michael Bolsinger,4719,FA,P,1,rel,previously_active,,15,5,3,0,84.0,28,2,75,2.57,1.202
2015,nl,Phil Hertz,Josh Collmenter,3371,FA,P,0,rel,previously_active,,4,0,0,0,5.3,1,1,3,5.06,1.313
2015,nl,Phil Hertz,Hunter Strickland,2873,SF,P,1,res,previously_active,P,28,1,2,0,25.3,5,4,24,2.84,0.947
2015,nl,Phil Hertz,Trevor Cahill,2094,Oak,P,27,rel,previously_active,,4,0,3,0,14.3,8,1,5,9.42,2.023
2015,nl,Phil Hertz,Chris Rusin,3955,Col,P,1,rel,previously_active,,1,0,1,0,3.0,1,2,1,18.0,3.0
2015,nl,Phil Hertz,Shelby Miller,2839,Ari,P,10,trd,previously_active,,22,5,8,0,140.0,47,7,111,2.25,1.129
2015,nl,Phil Hertz,Kevin Quackenbush,4282,Cin,P,0,rel,previously_active,,12,1,1,0,12.3,7,0,11,3.65,1.865
2015,nl,Phil Hertz,Colin Rea,5428,SD,P,1,rel,previously_active,,6,2,2,0,31.7,11,2,26,4.26,1.263
2015,nl,Phil Hertz,Joaquin Benoit,1493,Was,P,17,res,previously_active,P,63,6,5,2,61.7,23,7,56,2.48,0.924
2015,nl,Phil Hertz,Hunter Strickland,2873,SF,P,1,res,reserved,P,22,2,1,0,18.7,5,0,18,2.89,1.018
2015,nl,Phil Hertz,Joaquin Benoit,1493,Was,P,17,res,reserved,P,4,0,0,0,3.7,0,0,7,0.0,0.545
2015,nl,Phil Hertz,Cory Luebke,3127,CWS,P,1,dis,reserved,P,0,0,0,0,0.0,0,0,0,0.0,0.0
2015,nl,Phil Hertz,Aaron Barrett,4704,Was,P,1,dis,reserved,P,8,1,2,0,4.3,2,1,4,16.62,3.0
2015,nl,Phil Hertz,Chad Billingsley,766,FA,P,1,rel,previously_reserved,,1,0,0,0,6.0,1,0,2,3.0,1.333
2015,nl,Phil Hertz,David Buchanan,4861,FA,P,27,rel,previously_reserved,,1,0,1,0,6.7,3,1,3,4.05,0.75
2015,nl,Phil Hertz,Justin Grimm,4148,Sea,P,4,rel,previously_reserved,,2,0,0,0,2.0,1,0,0,0.0,1.5
2015,nl,Phil Hertz,Jeremy Jeffress,2063,Mil,P,0,rel,previously_reserved,,3,0,0,0,1.7,0,0,3,10.8,1.2
2015,nl,Phil Hertz,Zack Godley,5283,Ari,P,7,rel,previously_reserved,,1,0,0,0,2.0,2,0,2,4.5,2.5
2015,nl,Phil Hertz,Michael Blazek,4242,Ari,P,1,rel,previously_reserved,,10,1,0,0,11.3,3,0,10,3.18,1.147
2015,nl,Phil Hertz,Daniel Hudson,2764,LAD,P,1,act,previously_reserved,P,15,1,1,1,13.0,5,3,16,6.92,1.462
2015,nl,Phil Hertz,Seth Maness,4357,FA,P,1,rel,previously_reserved,,2,0,0,0,2.7,1,0,3,0.0,1.875
2015,nl,Phil Hertz,Enrique Burgos,5049,FA,P,1,rel,previously_reserved,,6,1,0,0,5.3,2,0,5,1.69,1.125
2015,nl,Phil Hertz,Pedro Strop,446,ChC,P,1,rel,previously_reserved,,12,0,0,0,12.0,5,0,16,0.0,0.667
2015,nl,Phil Hertz,Michael Lorenzen,4553,Cin,P,1,rel,previously_reserved,,2,0,0,0,3.0,0,1,4,3.0,0.667
2015,nl,Phil Hertz,Carter Capps,4150,SD,P,1,rel,previously_reserved,,2,0,0,0,2.0,0,0,4,0.0,1.0
2015,nl,Phil Hertz,Carlos Torres,2867,Was,P,0,rel,previously_reserved,,2,0,1,0,1.3,1,0,1,13.5,3.0
2015,nl,Phil Hertz,Jonathon Niese,2149,FA,P,6,rel,previously_reserved,,2,1,1,0,11.3,3,1,11,7.94,1.765
2015,nl,Phil Hertz,Yusmeiro Petit,16,Oak,P,0,rel,previously_reserved,,1,0,0,0,0.0,0,0,0,0.0,0.0
2015,nl,Phil Hertz,Addison Reed,3793,Min,P,1,act,previously_reserved,P,2,0,0,0,1.3,0,0,1,13.5,2.25
2015,nl,Phil Hertz,Jose Urena,4615,Mia,P,1,rel,previously_reserved,,2,0,1,0,12.0,5,0,8,3.0,1.0
2015,nl,Phil Hertz,Michael Bolsinger,4719,FA,P,1,rel,previously_reserved,,1,0,0,0,5.0,3,1,3,7.2,1.8
2015,nl,Phil Hertz,Shelby Miller,2839,Ari,P,10,trd,previously_reserved,,1,0,1,0,5.0,1,1,7,9.0,2.4
2015,nl,Lenny Melnick,Gerrit Cole,2660,Hou,P,20,act,active,P,10,5,3,0,64.7,12,3,59,3.06,1.067
2015,nl,Lenny Melnick,Alex Wood,4113,LAD,P,16,act,active,P,14,6,6,0,84.3,29,9,59,3.95,1.233
2015,nl,Lenny Melnick,Jarred Cosart,3605,FA,P,2,act,active,P,12,2,5,0,61.0,29,9,41,4.72,1.328
2015,nl,Lenny Melnick,Lance Lynn,2919,NYY,P,16,act,active,P,21,9,7,0,114.7,47,8,100,2.83,1.378
2015,nl,Lenny Melnick,Aaron Harang,322,FA,P,1,act,active,P,27,6,14,0,160.3,46,26,99,5.11,1.403
2015,nl,Lenny Melnick,Madison Bumgarner,2053,SF,P,25,act,active,P,32,18,9,0,218.3,39,21,234,2.93,1.008
2015,nl,Lenny Melnick,A.J. Burnett,1554,FA,P,9,act,active,P,26,9,7,0,164.0,49,11,143,3.18,1.36
2015,nl,Lenny Melnick,Williams Perez,5056,Sea,P,4,act,active,P,20,7,5,1,110.0,43,11,68,4.01,1.464
2015,nl,Lenny Melnick,Justin Nicolino,4009,Cin,P,1,act,active,P,12,5,4,0,74.0,20,8,23,4.01,1.243
