year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,g,r,hr,rbi,sb,so,bb,avg,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2010,nl,Nate Ravitz,Chris Dickerson,347,Tor,OF,7,res,previously_active,"OF,SW",44,20,9,0,0,3,19,1,0.222,0.0,0.273,0,0,0,0,0,0,30
2010,nl,Nate Ravitz,Eugenio Velez,1308,TB,OF,3,rel,previously_active,,43,17,6,2,7,0,7,5,0.271,0.0,0.372,0,0,0,1,0,0,17
2010,nl,Nate Ravitz,Tony Gwynn Jr.,861,Was,OF,7,dis,previously_active,"OF,SW",273,100,27,3,20,16,46,40,0.311,0.0,0.293,0,0,0,0,0,0,105
2010,nl,Nate Ravitz,Delwyn Young,803,Was,OF,3,trd,previously_active,,86,47,7,2,14,0,24,6,0.29,0.0,0.407,4,0,0,10,8,0,21
2010,nl,Nate Ravitz,Oscar Salazar,148,Mia,OF,0,rel,previously_active,,52,29,4,0,3,1,12,4,0.268,0.0,0.212,2,0,7,6,1,0,24
2010,nl,Nate Ravitz,John Bowker,1310,Pit,OF,2,rel,previously_active,,68,34,7,2,6,0,18,6,0.253,0.0,0.309,0,0,5,0,0,0,40
2010,nl,Nate Ravitz,Corky Miller,93,Cin,C,0,rel,previously_active,,7,2,0,0,1,0,0,0,0.429,0.0,0.571,0,32,0,0,0,0,0
2010,nl,Nate Ravitz,Jason Jaramillo,1122,Sea,C,0,rel,previously_active,,44,15,0,0,2,0,9,6,0.235,0.0,0.159,0,31,0,0,0,0,0
2010,nl,Nate Ravitz,Brian Schneider,946,FA,C,0,rel,previously_active,,72,28,13,3,8,0,14,10,0.301,0.0,0.361,0,46,0,0,0,0,0
2010,nl,Nate Ravitz,Chris Dickerson,347,Tor,OF,7,res,reserved,"OF,SW",53,25,2,0,5,1,15,5,0.271,0.25,0.264,0,0,0,0,0,0,30
2010,nl,Nate Ravitz,Tony Gwynn Jr.,861,Was,OF,7,dis,reserved,"OF,SW",16,17,3,0,0,1,4,1,0.176,0.25,0.187,0,0,0,0,0,0,105
2010,nl,Nate Ravitz,Jesus Flores,1627,Mia,C,2,dis,reserved,"C,SW",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2010,nl,Nate Ravitz,Neil Walker,1221,NYM,CI,19,act,previously_reserved,"UT,2B,3B,MI,SW",7,2,2,0,0,0,4,1,0.375,0.0,0.286,0,0,0,105,6,0,0
2010,nl,Nate Ravitz,John Bowker,1310,Pit,OF,2,rel,previously_reserved,,14,7,2,1,2,0,5,0,0.267,0.0,0.571,0,0,5,0,0,0,40
2010,nl,Nate Ravitz,Jose Tabata,1041,LAD,OF,4,act,previously_reserved,"OF,SW",16,4,3,0,1,2,1,2,0.389,0.0,0.437,0,0,0,0,0,0,102
2010,nl,Nate Ravitz,Oscar Salazar,148,Mia,OF,0,rel,previously_reserved,,36,22,6,1,7,0,6,5,0.341,0.0,0.361,2,0,7,6,1,0,24
2010,nl,Nate Ravitz,Jamey Carroll,401,FA,OF,4,act,previously_reserved,"3B,2B,SS,SW,CI,MI,OF",90,30,10,0,6,7,14,12,0.427,0.0,0.378,0,0,0,48,11,69,5
2010,nl,Nate Ravitz,Delwyn Young,803,Was,OF,3,trd,previously_reserved,,72,37,11,3,11,1,20,4,0.299,0.0,0.431,4,0,0,10,8,0,21
2010,nl,Nate Ravitz,Brian Schneider,946,FA,C,0,rel,previously_reserved,,5,2,0,0,0,0,0,1,0.333,0.0,0.2,0,46,0,0,0,0,0
2010,nl,Nate Ravitz,Ramon Hernandez,122,FA,C,8,act,previously_reserved,"C,1B,SW",8,2,1,1,3,0,0,0,0.25,0.0,0.625,0,91,5,0,0,0,0
2010,nl,Nate Ravitz,Logan Morrison,2111,TB,UT,0,act,previously_reserved,"1B,OF,SW,CI",28,6,0,0,3,0,6,0,0.214,0.0,0.286,0,0,0,0,0,0,62
2010,nl,Brian Walton,Martin Prado,80,Mia,CI,16,act,active,"1B,3B,CI,2B,OF,SW",575,134,93,15,64,5,84,36,0.345,0.333,0.457,0,0,5,98,43,0,0
2010,nl,Brian Walton,James Loney,795,TB,1B,21,act,active,"1B,SW,CI",588,161,67,10,88,10,95,52,0.329,0.28,0.395,0,0,160,0,0,0,0
2010,nl,Brian Walton,Miguel Tejada,633,FA,MI,51,act,active,"UT,SS,3B",225,56,30,8,32,2,26,13,0.321,0.276,0.427,4,0,0,0,97,58,0
2010,nl,Brian Walton,Darwin Barney,2055,Tor,2B,0,act,active,"2B,MI,SS,SW,3B",51,17,10,0,1,0,7,6,0.316,0.2,0.275,0,0,0,10,6,11,0
2010,nl,Brian Walton,Angel Sanchez,686,LAD,SS,1,act,active,"2B,SS",194,49,26,0,21,0,36,8,0.3,0.3,0.325,0,0,0,8,0,58,0
2010,nl,Brian Walton,Aramis Ramirez,286,Pit,3B,24,act,active,"3B,SW,CI",81,23,10,5,18,0,16,5,0.299,0.25,0.506,1,0,0,0,118,0,0
2010,nl,Brian Walton,Corey Hart,862,FA,OF,17,act,active,"1B,OF,SW,CI",558,145,91,31,102,7,140,45,0.34,0.333,0.525,0,0,0,0,0,0,141
2010,nl,Brian Walton,Gerardo Parra,2000,Col,OF,2,act,active,"OF,SW",179,62,16,1,14,0,39,7,0.271,0.294,0.313,0,0,0,0,0,0,113
2010,nl,Brian Walton,Pat Burrell,1134,SF,OF,13,act,active,OF,285,94,41,18,50,0,76,47,0.366,0.333,0.509,26,0,0,0,0,0,87
2010,nl,Brian Walton,Jay Bruce,371,Cin,OF,21,act,active,"UT,OF,SW",509,148,80,25,70,5,136,58,0.353,0.5,0.493,0,0,0,0,0,0,146
2010,nl,Brian Walton,Hunter Pence,639,SF,OF,28,act,active,"OF,SW",506,128,81,22,82,16,92,38,0.34,0.167,0.486,0,0,0,0,0,0,155
2010,nl,Brian Walton,Wilson Ramos,2170,Was,C,1,act,active,"C,SW",48,14,3,1,4,0,7,2,0.32,0.357,0.437,0,22,0,0,0,0,0
2010,nl,Brian Walton,Chris Snyder,26,Tex,C,3,act,active,"C,SW",319,105,34,15,48,0,94,52,0.32,0.125,0.376,0,101,0,0,0,0,0
2010,nl,Brian Walton,Daniel Descalso,2899,Col,UT,10,act,active,"2B,3B,SS,CI,MI,SW",19,5,3,0,0,0,5,1,0.2,0.2,0.158,0,0,0,0,9,1,0
2010,nl,Brian Walton,Brian Barden,1405,LAD,CI,0,rel,previously_active,,2,3,0,0,0,0,1,0,0.5,0.0,0.5,0,0,0,2,16,7,0
2010,nl,Brian Walton,Augie Ojeda,33,FA,MI,0,rel,previously_active,,3,3,1,0,0,0,0,0,0.667,0.0,1.0,0,0,0,15,12,9,0
2010,nl,Brian Walton,Juan Castro,338,LAD,CI,0,rel,previously_active,,15,12,0,0,1,0,4,3,0.222,0.0,0.067,0,0,0,7,11,33,0
2010,nl,Brian Walton,Cody Ransom,1034,FA,CI,1,rel,previously_active,,14,9,0,0,0,0,7,0,0.143,0.0,0.143,0,0,3,6,9,0,0
2010,nl,Brian Walton,Everth Cabrera,2297,FA,MI,13,res,previously_active,"SS,SW,MI,2B",165,52,16,1,22,8,46,13,0.272,0.0,0.285,0,0,0,6,0,61,0
2010,nl,Brian Walton,Steve Pearce,1196,TB,CI,6,rel,previously_active,,20,11,3,0,5,0,4,6,0.464,0.0,0.55,0,0,11,0,0,0,0
2010,nl,Brian Walton,Lance Zawadzki,3130,Tor,2B,0,rel,previously_active,,8,6,0,0,1,1,1,0,0.25,0.0,0.25,0,0,0,7,1,3,0
2010,nl,Brian Walton,Wilson Valdez,1930,Mia,2B,0,rel,previously_active,,181,59,16,2,20,2,21,10,0.277,0.0,0.315,0,0,0,42,7,59,0
2010,nl,Brian Walton,Matt Downs,2387,Mia,2B,1,rel,previously_active,,57,19,4,0,5,0,15,6,0.281,0.0,0.263,1,0,0,21,2,2,0
2010,nl,Brian Walton,Aaron Miles,1410,LAD,2B,1,rel,previously_active,,8,5,1,0,0,0,1,0,0.25,0.0,0.25,1,0,0,50,5,6,0
2010,nl,Brian Walton,Willie Harris,1642,Cin,2B,0,rel,previously_active,,31,16,5,2,8,2,8,5,0.361,0.0,0.484,1,0,0,0,6,0,80
2010,nl,Brian Walton,Tommy Manzella,2068,Ari,SS,4,trd,previously_active,,189,59,13,1,16,0,57,10,0.259,0.0,0.254,0,0,0,0,0,82,0
2010,nl,Brian Walton,Chipper Jones,79,Atl,3B,16,dis,previously_active,"3B,SW,CI",317,95,47,10,46,5,47,61,0.381,0.0,0.426,1,0,0,0,89,0,0
2010,nl,Brian Walton,Carlos Gomez,902,Hou,OF,12,res,previously_active,"OF,SW",164,50,24,2,12,7,45,8,0.28,0.0,0.341,0,0,0,0,0,0,81
2010,nl,Brian Walton,Conor Jackson,32,Bal,OF,18,rel,previously_active,,189,54,23,1,14,5,23,25,0.333,0.0,0.328,2,0,3,0,0,0,52
2010,nl,Brian Walton,Joe Mather,1419,Cin,OF,1,rel,previously_active,,16,8,0,0,0,0,3,1,0.235,0.0,0.25,0,0,3,0,1,0,25
2010,nl,Brian Walton,Fred Lewis,1312,FA,OF,1,res,previously_active,"OF,SW",402,103,64,7,34,15,101,37,0.333,0.0,0.413,8,0,0,0,0,0,99
2010,nl,Brian Walton,Michael Bourn,636,Atl,OF,21,res,previously_active,"OF,SW",67,19,12,0,8,8,10,10,0.418,0.0,0.463,0,0,0,0,0,0,138
2010,nl,Brian Walton,Cory Sullivan,467,FA,OF,2,rel,previously_active,,9,5,1,0,2,0,2,0,0.111,0.0,0.333,0,0,0,0,0,0,17
2010,nl,Brian Walton,Gregg Zaun,1575,SD,C,5,rel,previously_active,,102,28,11,2,14,0,12,11,0.35,0.0,0.392,0,28,0,0,0,0,0
2010,nl,Brian Walton,Eli Whiteside,916,Atl,C,1,rel,previously_active,,17,6,4,0,1,0,6,2,0.35,0.0,0.235,0,55,0,0,0,0,0
2010,nl,Brian Walton,Wil Nieves,1668,FA,C,1,rel,previously_active,,51,19,1,0,4,0,12,5,0.193,0.0,0.137,0,51,0,0,0,0,0
2010,nl,Brian Walton,Koyie Hill,302,Phi,C,0,rel,previously_active,,26,7,0,0,1,0,12,0,0.115,0.0,0.115,0,72,0,0,1,0,0
2010,nl,Brian Walton,Jon Jay,2475,SD,UT,1,rel,previously_active,,13,8,2,0,0,0,5,0,0.231,0.0,0.385,0,0,0,0,0,0,88
2010,nl,Brian Walton,Travis Ishikawa,1306,CWS,UT,2,rel,previously_active,,14,19,2,1,1,0,3,1,0.2,0.0,0.429,0,0,73,0,0,0,0
2010,nl,Brian Walton,Everth Cabrera,2297,FA,MI,13,res,reserved,"SS,SW,MI,2B",47,24,6,0,0,2,8,6,0.302,0.0,0.255,0,0,0,6,0,61,0
2010,nl,Brian Walton,Daniel Murphy,2100,Was,CI,8,dis,reserved,"UT,2B,SW,MI",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2010,nl,Brian Walton,Chipper Jones,79,Atl,3B,16,dis,reserved,"3B,SW,CI",0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,89,0,0
2010,nl,Brian Walton,Fred Lewis,1312,FA,OF,1,res,reserved,"OF,SW",26,7,6,1,2,2,3,1,0.321,0.0,0.423,8,0,0,0,0,0,99
2010,nl,Brian Walton,Michael Bourn,636,Atl,OF,21,res,reserved,"OF,SW",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,138
2010,nl,Brian Walton,Carlos Gomez,902,Hou,OF,12,res,reserved,"OF,SW",127,47,14,3,12,11,27,9,0.321,0.625,0.378,0,0,0,0,0,0,81
2010,nl,Brian Walton,Martin Prado,80,Mia,CI,16,act,previously_reserved,"1B,3B,CI,2B,OF,SW",24,6,7,0,2,0,2,4,0.464,0.0,0.5,0,0,5,98,43,0,0
2010,nl,Brian Walton,Juan Castro,338,LAD,CI,0,rel,previously_reserved,,6,5,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,7,11,33,0
2010,nl,Brian Walton,Wilson Valdez,1930,Mia,2B,0,rel,previously_reserved,,17,5,5,2,3,1,3,0,0.333,0.0,0.647,0,0,0,42,7,59,0
2010,nl,Brian Walton,Tommy Manzella,2068,Ari,SS,4,trd,previously_reserved,,26,8,0,0,2,0,7,1,0.333,0.0,0.308,0,0,0,0,0,82,0
2010,nl,Brian Walton,Conor Jackson,32,Bal,OF,18,rel,previously_reserved,,19,6,2,1,2,1,4,6,0.36,0.0,0.316,2,0,3,0,0,0,52
2010,nl,Brian Walton,Gerardo Parra,2000,Col,OF,2,act,previously_reserved,"OF,SW",185,71,15,2,16,1,37,16,0.342,0.0,0.427,0,0,0,0,0,0,113
2010,nl,Brian Walton,Wilson Ramos,2170,Was,C,1,act,previously_reserved,"C,SW",4,1,0,0,0,0,2,0,0.0,0.0,0.0,0,22,0,0,0,0,0
2010,nl,Brian Walton,Jon Jay,2475,SD,UT,1,rel,previously_reserved,,13,11,2,0,0,0,2,0,0.308,0.0,0.308,0,0,0,0,0,0,88
2010,nl,Mike Gianella,Albert Pujols,1411,LAA,1B,40,act,active,"1B,CI,SW",587,159,115,42,118,14,76,103,0.414,0.5,0.596,0,0,157,0,0,0,0
2010,nl,Mike Gianella,Alex Gonzalez,340,FA,MI,53,act,active,"SS,SW,MI",254,68,25,6,38,0,50,12,0.286,0.048,0.39,0,0,0,0,0,157,0
2010,nl,Mike Gianella,Joey Votto,345,Cin,CI,28,act,active,"1B,CI,SW",547,150,106,37,113,16,125,91,0.424,0.353,0.6,0,0,148,0,0,0,0
2010,nl,Mike Gianella,Hanley Ramirez,566,Bos,SS,40,act,active,"UT,SS,3B,MI,SW,CI",543,142,92,21,76,32,93,64,0.378,0.0,0.475,0,0,0,0,0,140,0
2010,nl,Mike Gianella,Osvaldo Martinez,3100,Bal,SS,0,act,active,SS,20,7,5,0,0,1,4,0,0.35,0.35,0.55,0,0,0,0,0,11,0
2010,nl,Mike Gianella,Ryan Roberts,1547,Oak,3B,0,act,active,"3B,SW,MI,CI,2B,OF",11,6,0,0,0,0,1,1,0.167,0.25,0.182,0,0,0,1,1,0,15
2010,nl,Mike Gianella,Giancarlo Stanton,2378,Mia,OF,1,act,active,"OF,SW",359,100,45,22,59,5,123,34,0.326,0.429,0.507,0,0,0,0,0,0,98
2010,nl,Mike Gianella,Gregor Blanco,84,SF,OF,10,act,active,"OF,SW",171,50,20,1,9,8,39,20,0.349,0.467,0.374,0,0,0,0,0,0,77
2010,nl,Mike Gianella,Carlos Lee,638,FA,OF,24,act,active,"1B,OF,SW,CI",605,157,67,24,89,3,59,37,0.291,0.348,0.417,7,0,20,0,0,0,133
2010,nl,Mike Gianella,Alfonso Soriano,294,FA,OF,18,act,active,"OF,SW",496,147,67,24,79,5,123,45,0.322,0.433,0.496,1,0,0,0,0,0,134
2010,nl,Mike Gianella,Sam Fuld,290,Oak,OF,0,act,active,"OF,SW",6,5,0,0,0,0,2,1,0.143,0.143,0.0,0,0,0,0,0,0,14
2010,nl,Mike Gianella,Yorvit Torrealba,452,ChC,C,1,act,active,"C,SW",325,95,31,7,37,7,67,33,0.343,0.261,0.378,0,92,0,0,0,0,0
2010,nl,Mike Gianella,Brad Davis,592,Det,C,0,act,active,C,97,29,7,3,15,2,33,6,0.252,0.227,0.371,0,32,0,0,0,0,0
2010,nl,Mike Gianella,Cole Gillespie,1992,Mia,UT,2,act,active,OF,7,4,0,0,0,1,3,2,0.4,0.4,0.286,0,0,0,0,0,0,36
2010,nl,Mike Gianella,Aaron Miles,1410,LAD,MI,0,rel,previously_active,,16,14,3,0,3,0,1,2,0.421,0.0,0.437,1,0,0,50,5,6,0
2010,nl,Mike Gianella,Eric Young Jr.,2059,Mil,2B,3,trd,previously_active,,31,12,7,0,3,3,2,5,0.333,0.0,0.323,0,0,0,35,0,0,10
2010,nl,Mike Gianella,Cristian Guzman,1632,FA,2B,3,dis,previously_active,"2B,OF,SS",353,99,46,2,25,4,62,19,0.309,0.0,0.334,4,0,0,72,0,23,8
2010,nl,Mike Gianella,Luis Castillo,947,FA,2B,9,rel,previously_active,,42,19,7,0,2,1,9,9,0.333,0.0,0.19,0,0,0,74,0,0,0
2010,nl,Mike Gianella,Jose Reyes,952,Col,SS,23,trd,previously_active,,276,65,42,5,28,17,33,17,0.318,0.0,0.409,0,0,0,0,0,133,0
2010,nl,Mike Gianella,Ronnie Belliard,1629,Phi,3B,3,rel,previously_active,,134,67,20,2,16,2,26,15,0.318,0.0,0.366,0,0,10,20,16,0,0
2010,nl,Mike Gianella,Jeff Baker,462,FA,3B,0,rel,previously_active,,45,16,6,0,7,0,6,5,0.46,0.0,0.533,0,0,4,26,33,0,4
2010,nl,Mike Gianella,Jamey Carroll,401,FA,3B,0,rel,previously_active,,35,16,6,0,0,0,8,10,0.422,0.0,0.257,0,0,0,48,11,69,5
2010,nl,Mike Gianella,Joe Inglett,1579,FA,OF,0,res,previously_active,"2B,OF",48,30,4,1,2,0,11,5,0.315,0.0,0.396,0,0,0,8,0,0,24
2010,nl,Mike Gianella,Greg Dobbs,1125,FA,OF,0,rel,previously_active,,33,21,1,0,2,1,8,4,0.243,0.0,0.182,1,0,2,0,36,0,1
2010,nl,Mike Gianella,Frank Catalanotto,1528,NYM,OF,0,rel,previously_active,,11,9,1,0,1,0,2,1,0.25,0.0,0.182,0,0,1,0,0,0,1
2010,nl,Mike Gianella,Xavier Paul,800,FA,OF,0,rel,previously_active,,35,13,9,0,2,3,9,3,0.316,0.0,0.429,0,0,0,0,0,0,38
2010,nl,Mike Gianella,Laynce Nix,868,FA,OF,0,res,previously_active,"OF,SW",120,66,12,4,13,0,29,9,0.326,0.0,0.458,0,0,0,0,0,0,55
2010,nl,Mike Gianella,Jesus Feliciano,2999,TB,OF,0,rel,previously_active,,23,10,3,0,1,1,2,0,0.304,0.0,0.391,0,0,0,0,0,0,35
2010,nl,Mike Gianella,Matt Stairs,1589,FA,OF,0,rel,previously_active,,19,12,3,0,4,1,8,0,0.263,0.0,0.421,2,0,3,0,0,0,14
2010,nl,Mike Gianella,Lastings Milledge,1647,CWS,OF,18,rel,previously_active,,33,12,4,1,1,0,3,0,0.353,0.0,0.455,0,0,0,0,0,0,105
2010,nl,Mike Gianella,Ronny Paulino,1183,FA,C,3,rel,previously_active,,316,91,31,4,37,1,51,25,0.311,0.0,0.354,0,85,0,0,0,0,0
2010,nl,Mike Gianella,Paul Hoover,595,Bos,UT,0,rel,previously_active,,6,2,0,0,0,0,0,0,0.0,0.0,0.0,0,9,0,0,0,0,0
2010,nl,Mike Gianella,Aaron Rowand,1314,Mia,UT,9,rel,previously_active,,161,64,23,5,10,4,37,11,0.303,0.0,0.348,0,0,0,0,0,0,85
2010,nl,Mike Gianella,Cristian Guzman,1632,FA,2B,3,dis,reserved,"2B,OF,SS",12,5,2,0,1,0,1,1,0.385,0.0,0.417,4,0,0,72,0,23,8
2010,nl,Mike Gianella,Laynce Nix,868,FA,OF,0,res,reserved,"OF,SW",40,27,4,0,5,0,8,6,0.435,0.5,0.475,0,0,0,0,0,0,55
2010,nl,Mike Gianella,Joe Inglett,1579,FA,OF,0,res,reserved,"2B,OF",68,54,7,0,5,0,17,8,0.321,0.429,0.353,0,0,0,8,0,0,24
2010,nl,Mike Gianella,Eric Young Jr.,2059,Mil,2B,3,trd,previously_reserved,,10,3,2,0,0,2,2,0,0.3,0.0,0.3,0,0,0,35,0,0,10
2010,nl,Mike Gianella,Ronnie Belliard,1629,Phi,3B,3,rel,previously_reserved,,11,6,2,0,2,0,4,3,0.2,0.0,0.0,0,0,10,20,16,0,0
2010,nl,Mike Gianella,Jamey Carroll,401,FA,3B,0,rel,previously_reserved,,21,6,3,0,3,0,5,1,0.348,0.0,0.429,0,0,0,48,11,69,5
2010,nl,Mike Gianella,Ryan Roberts,1547,Oak,3B,0,act,previously_reserved,"3B,SW,MI,CI,2B,OF",1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,15
2010,nl,Mike Gianella,Xavier Paul,800,FA,OF,0,rel,previously_reserved,,17,6,0,0,4,0,2,1,0.444,0.0,0.471,0,0,0,0,0,0,38
2010,nl,Mike Gianella,Greg Dobbs,1125,FA,OF,0,rel,previously_reserved,,15,9,0,0,0,0,5,0,0.067,0.0,0.067,1,0,2,0,36,0,1
2010,nl,Mike Gianella,Gregor Blanco,84,SF,OF,10,act,previously_reserved,"OF,SW",22,6,2,0,2,2,2,2,0.25,0.0,0.182,0,0,0,0,0,0,77
2010,nl,Lenny Melnick & Paul Greco,Starlin Castro,2724,NYY,MI,1,act,active,"SS,MI,SW",451,122,51,2,35,10,70,29,0.347,0.318,0.397,0,0,0,0,0,123,0
2010,nl,Lenny Melnick & Paul Greco,Prince Fielder,851,Tex,1B,37,act,active,"1B,SW,CI",578,161,94,32,83,1,138,114,0.401,0.344,0.471,1,0,160,0,0,0,0
2010,nl,Lenny Melnick & Paul Greco,Geoff Blum,630,FA,CI,1,act,active,"3B,SW,1B,2B,SS,CI",192,88,19,2,20,0,33,15,0.308,0.5,0.344,0,0,14,8,14,18,0
2010,nl,Lenny Melnick & Paul Greco,Rickie Weeks,857,Ari,2B,24,act,active,"UT,2B,MI,SW",651,160,112,29,83,11,184,76,0.366,0.387,0.464,1,0,0,159,0,0,0
2010,nl,Lenny Melnick & Paul Greco,Jose Reyes,952,Col,SS,23,act,active,"UT,SS,MI,SW",287,68,41,6,26,13,30,14,0.323,0.28,0.446,0,0,0,0,0,133,0
2010,nl,Lenny Melnick & Paul Greco,Scott Rolen,1582,FA,3B,10,act,active,"3B,SW,CI",471,133,66,20,83,1,82,50,0.358,0.2,0.497,0,0,0,0,130,0,0
2010,nl,Lenny Melnick & Paul Greco,Rusty Ryal,2509,Phi,OF,2,act,active,"OF,1B,3B",147,61,14,1,6,0,50,5,0.293,0.333,0.327,1,0,24,0,8,0,36
2010,nl,Lenny Melnick & Paul Greco,Matt Holliday,464,StL,OF,34,act,active,"OF,SW",596,158,95,28,103,9,93,69,0.39,0.458,0.532,1,0,0,0,0,0,155
2010,nl,Lenny Melnick & Paul Greco,Nate Schierholtz,1315,Det,OF,10,act,active,"OF,SW",227,137,34,3,17,4,38,20,0.311,0.167,0.366,0,0,0,0,0,0,109
2010,nl,Lenny Melnick & Paul Greco,Will Venable,1278,Cle,OF,15,act,active,"OF,SW",382,126,57,13,49,27,125,40,0.318,0.118,0.414,0,0,1,0,0,0,121
2010,nl,Lenny Melnick & Paul Greco,Xavier Nady,1195,FA,OF,3,act,active,"OF,SW,1B",301,110,32,5,29,0,81,16,0.301,0.24,0.349,2,0,52,0,0,0,28
2010,nl,Lenny Melnick & Paul Greco,Ryan Hanigan,334,Bos,C,1,act,active,"C,SW",199,69,25,5,40,0,19,33,0.412,0.5,0.437,0,68,0,0,0,0,0
2010,nl,Lenny Melnick & Paul Greco,Humberto Quintero,627,Tor,C,3,act,active,"C,SW",265,88,13,4,20,0,59,8,0.262,0.143,0.317,0,87,0,0,0,0,0
2010,nl,Lenny Melnick & Paul Greco,Troy Tulowitzki,461,Tor,UT,31,act,active,"SS,MI,SW",470,122,89,27,95,11,78,48,0.381,0.296,0.568,0,0,0,0,0,122,0
2010,nl,Lenny Melnick & Paul Greco,Craig Counsell,848,Mil,CI,0,res,previously_active,"UT,3B,SS",156,77,12,1,13,1,24,15,0.306,0.0,0.301,0,0,0,3,20,42,0
2010,nl,Lenny Melnick & Paul Greco,Willy Taveras,468,KC,OF,0,rel,previously_active,,35,27,7,0,4,1,6,2,0.243,0.0,0.257,0,0,0,0,0,0,22
2010,nl,Lenny Melnick & Paul Greco,Luis Durango,2298,Cin,OF,0,res,previously_active,OF,20,10,3,0,2,0,3,1,0.286,0.0,0.25,0,0,0,0,0,0,10
2010,nl,Lenny Melnick & Paul Greco,Hunter Pence,639,SF,OF,28,trd,previously_active,,108,28,12,3,9,2,13,3,0.252,0.0,0.343,0,0,0,0,0,0,155
2010,nl,Lenny Melnick & Paul Greco,Gary Matthews Jr.,750,Cin,OF,0,rel,previously_active,,25,11,6,0,0,1,11,4,0.31,0.0,0.28,0,0,0,0,0,0,19
2010,nl,Lenny Melnick & Paul Greco,Allen Craig,2108,Bos,OF,4,rel,previously_active,,10,3,1,1,1,0,4,0,0.1,0.0,0.4,0,0,5,1,2,0,34
2010,nl,Lenny Melnick & Paul Greco,Nick Stavinoha,1437,StL,OF,0,rel,previously_active,,15,12,2,0,0,0,1,2,0.235,0.0,0.133,2,1,3,0,0,0,27
2010,nl,Lenny Melnick & Paul Greco,Brett Hayes,594,Ari,C,0,rel,previously_active,,3,1,0,0,0,0,1,0,0.0,0.0,0.0,0,24,0,0,0,0,0
2010,nl,Lenny Melnick & Paul Greco,David Ross,335,ChC,C,0,rel,previously_active,,29,15,2,0,7,0,6,1,0.29,0.0,0.345,0,57,0,0,0,0,0
