year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,g,r,hr,rbi,sb,so,bb,avg,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2013,nl,Tristan H. Cockcroft,Jason Kubel,904,FA,OF,14,rel,previously_active,,253,95,21,5,32,0,88,28,0.293,0.0,0.32,5,0,0,0,0,0,63
2013,nl,Tristan H. Cockcroft,Melvin Upton,1476,FA,OF,27,rel,previously_active,,277,84,23,8,20,7,102,33,0.266,0.0,0.3,0,0,0,0,0,0,118
2013,nl,Tristan H. Cockcroft,Reed Johnson,1586,FA,OF,1,rel,previously_active,,17,8,2,0,1,0,5,0,0.294,0.0,0.353,0,0,0,0,0,0,36
2013,nl,Tristan H. Cockcroft,Ben Revere,2085,FA,OF,20,rel,previously_active,,23,5,3,0,1,2,2,0,0.435,0.0,0.478,0,0,0,0,0,0,87
2013,nl,Tristan H. Cockcroft,Jay Bruce,371,NYM,OF,30,trd,previously_active,,312,76,44,18,54,2,91,22,0.327,0.0,0.538,0,0,0,0,0,0,160
2013,nl,Tristan H. Cockcroft,Wil Nieves,1668,FA,C,1,rel,previously_active,,75,24,4,1,8,0,12,3,0.25,0.0,0.32,1,47,0,0,0,0,0
2013,nl,Tristan H. Cockcroft,Rene Rivera,818,Atl,C,0,rel,previously_active,,6,3,0,0,0,0,3,0,0.0,0.0,0.0,0,21,0,0,0,0,0
2013,nl,Tristan H. Cockcroft,Yasmani Grandal,3311,LAD,C,2,rel,previously_active,,84,27,12,1,9,0,18,18,0.356,0.0,0.345,0,26,1,0,0,0,0
2013,nl,Tristan H. Cockcroft,Nick Noonan,2064,Tex,UT,0,rel,previously_active,,10,7,1,0,0,0,2,0,0.1,0.0,0.1,0,0,0,22,15,1,0
2013,nl,Tristan H. Cockcroft,Julio Borbon,1525,FA,UT,0,rel,previously_active,,45,26,3,0,0,3,9,7,0.308,0.0,0.289,2,0,0,0,0,0,29
2013,nl,Tristan H. Cockcroft,Alex Presley,3365,FA,UT,7,rel,previously_active,,14,6,1,0,0,0,2,1,0.2,0.0,0.143,0,0,0,0,0,0,49
2013,nl,Tristan H. Cockcroft,Eric Chavez,1065,Ari,CI,1,res,reserved,"3B,SW,1B,CI",19,10,1,0,0,0,6,3,0.227,0.0,0.105,4,0,6,0,52,0,0
2013,nl,Tristan H. Cockcroft,Pete Kozma,2112,Det,SS,3,res,reserved,"SS,MI,SW",21,11,3,0,1,1,5,2,0.261,0.0,0.238,0,0,0,0,0,139,1
2013,nl,Tristan H. Cockcroft,Reed Johnson,1586,FA,OF,1,rel,previously_reserved,,3,3,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,36
2013,nl,Tristan H. Cockcroft,Jason Kubel,904,FA,OF,14,rel,previously_reserved,,6,2,0,0,0,0,4,1,0.286,0.0,0.167,5,0,0,0,0,0,63
2013,nl,Tristan H. Cockcroft,Yasmani Grandal,3311,LAD,C,2,rel,previously_reserved,,4,1,1,0,0,0,0,0,0.25,0.0,0.25,0,26,1,0,0,0,0
2013,nl,Tristan H. Cockcroft,Evan Gattis,3959,Hou,C,2,act,previously_reserved,"C,OF",21,6,3,3,3,0,6,1,0.318,0.0,0.762,2,42,4,0,0,0,48
2013,nl,Tristan H. Cockcroft,Miguel Montero,25,Was,C,17,act,previously_reserved,"C,SW",4,1,0,0,0,0,1,0,0.0,0.0,0.0,0,112,0,0,0,0,0
2013,nl,Tristan H. Cockcroft,Matt Davidson,2700,CWS,UT,1,act,previously_reserved,3B,3,1,0,0,0,0,0,0,0.333,0.0,0.333,0,0,0,0,20,0,0
2013,nl,Mike Gianella,Adrian Gonzalez,1250,FA,CI,26,act,active,"1B,SW,CI,OF",583,157,69,22,100,1,98,47,0.342,0.0,0.461,1,0,151,0,0,0,0
2013,nl,Mike Gianella,Cesar Hernandez,3413,Phi,MI,4,act,active,"2B,OF",71,19,12,0,7,0,16,6,0.351,0.0,0.324,0,0,0,10,0,0,22
2013,nl,Mike Gianella,Todd Frazier,1979,NYM,1B,20,act,active,"1B,3B,SW,CI",133,35,16,7,18,1,23,5,0.277,0.0,0.451,0,0,0,0,147,0,2
2013,nl,Mike Gianella,Brandon Phillips,344,Bos,2B,24,act,active,"2B,MI,SW",606,151,80,18,103,5,98,39,0.31,0.0,0.396,0,0,0,151,0,0,0
2013,nl,Mike Gianella,Starlin Castro,2724,Mia,SS,27,act,active,"SS,MI,SW",666,161,59,10,44,9,129,30,0.284,0.0,0.347,0,0,0,0,0,159,0
2013,nl,Mike Gianella,Pablo Sandoval,2182,SF,3B,20,act,active,"3B,CI,SW",525,141,52,14,79,0,79,47,0.341,0.0,0.417,1,0,0,0,137,0,0
2013,nl,Mike Gianella,Ryan Ludwick,1418,Tex,OF,12,act,active,"OF,SW",129,38,7,2,12,0,29,10,0.293,0.0,0.326,2,0,0,0,0,0,32
2013,nl,Mike Gianella,Tony Campana,3739,CWS,OF,10,act,active,"OF,SW",29,20,8,0,0,3,10,7,0.389,0.0,0.31,0,0,0,0,0,0,9
2013,nl,Mike Gianella,Darin Ruf,4191,FA,OF,0,act,active,"1B,OF,SW",247,71,33,14,30,0,89,32,0.344,0.0,0.453,0,0,36,0,0,0,47
2013,nl,Mike Gianella,Lucas Duda,3305,Atl,OF,9,act,active,"1B,OF,SW",318,99,42,15,33,0,102,54,0.35,0.0,0.415,2,0,34,0,0,0,58
2013,nl,Mike Gianella,Dioner Navarro,1462,FA,C,0,act,active,"C,SW",155,54,20,7,20,0,20,13,0.38,0.0,0.497,4,55,0,0,0,0,0
2013,nl,Mike Gianella,Yorvit Torrealba,452,ChC,C,0,act,active,"C,SW",3,1,0,0,1,0,0,0,0.333,0.0,0.667,0,50,3,0,0,0,0
2013,nl,Mike Gianella,Jeff Bianchi,2156,Col,UT,1,act,active,"3B,SS,MI,2B,SW",34,11,2,1,3,1,6,4,0.256,0.0,0.265,0,0,0,19,42,20,3
2013,nl,Mike Gianella,Wilfredo Tovar,4256,StL,SW,0,act,active,"UT,SS",11,6,1,0,1,0,3,1,0.231,0.0,0.091,0,0,0,0,0,7,0
2013,nl,Mike Gianella,Everth Cabrera,2297,FA,MI,17,rel,previously_active,,68,16,11,0,6,3,10,2,0.268,0.0,0.309,0,0,0,0,0,95,0
2013,nl,Mike Gianella,Hanley Ramirez,566,FA,MI,17,trd,previously_active,,207,58,40,12,39,8,36,16,0.407,0.0,0.638,2,0,0,0,0,76,0
2013,nl,Mike Gianella,Freddy Galvis,3005,SD,MI,2,rel,previously_active,,118,40,7,3,11,1,29,8,0.246,0.0,0.364,0,0,0,23,16,11,10
2013,nl,Mike Gianella,Ed Lucas,3447,Ari,MI,3,rel,previously_active,,54,16,5,1,5,0,10,5,0.271,0.0,0.278,0,0,25,20,61,6,1
2013,nl,Mike Gianella,David Freese,1432,LAD,CI,18,trd,previously_active,,266,74,31,5,30,1,60,27,0.342,0.0,0.383,2,0,0,0,132,0,0
2013,nl,Mike Gianella,Jeff Kobernus,3278,SF,MI,1,rel,previously_active,,2,2,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,10
2013,nl,Mike Gianella,Nick Punto,899,Ari,CI,0,rel,previously_active,,5,4,2,0,0,1,1,1,0.667,0.0,0.6,0,0,0,33,35,49,0
2013,nl,Mike Gianella,Aaron Hill,1578,FA,MI,22,trd,previously_active,,110,30,18,4,15,1,12,10,0.35,0.0,0.482,0,0,0,84,0,0,0
2013,nl,Mike Gianella,Caleb Gindl,2708,SF,OF,1,rel,previously_active,,11,4,2,0,1,0,2,0,0.364,0.0,0.364,0,0,0,0,0,0,34
2013,nl,Mike Gianella,Ezequiel Carrera,2982,NYM,OF,1,rel,previously_active,,1,2,0,0,0,0,1,0,0.5,0.0,0.0,0,0,0,0,0,0,8
2013,nl,Mike Gianella,Starling Marte,2908,Pit,OF,16,trd,previously_active,,115,30,20,2,5,7,38,11,0.348,0.0,0.383,0,0,0,0,0,0,130
2013,nl,Mike Gianella,Carlos Beltran,956,Hou,OF,19,trd,previously_active,,330,84,51,19,53,2,60,18,0.346,0.0,0.533,3,0,0,0,0,0,137
2013,nl,Mike Gianella,Alfonso Soriano,294,FA,OF,13,trd,previously_active,,473,121,68,26,80,14,117,21,0.293,0.0,0.484,13,0,0,0,0,0,134
2013,nl,Mike Gianella,Alex Presley,3365,FA,OF,1,rel,previously_active,,27,10,4,2,2,0,6,0,0.296,0.0,0.556,0,0,0,0,0,0,49
2013,nl,Mike Gianella,Andre Ethier,797,LAD,OF,17,res,previously_active,"OF,SW",482,142,54,12,52,4,95,61,0.36,0.0,0.423,2,0,0,0,0,0,133
2013,nl,Mike Gianella,Ramon Hernandez,122,FA,C,1,rel,previously_active,,18,7,0,0,1,0,4,2,0.15,0.0,0.111,2,11,2,0,0,0,0
2013,nl,Mike Gianella,Tim Federowicz,3551,Cin,C,1,rel,previously_active,,34,11,2,1,6,0,11,3,0.27,0.0,0.353,0,45,2,0,0,0,0
2013,nl,Mike Gianella,Welington Castillo,2434,CWS,C,4,rel,previously_active,,292,89,33,7,25,1,71,33,0.35,0.0,0.394,0,111,0,0,0,0,0
2013,nl,Mike Gianella,Gerald Laird,1514,FA,C,1,rel,previously_active,,45,16,3,0,6,1,5,4,0.34,0.0,0.311,0,40,0,0,0,0,0
2013,nl,Mike Gianella,Kirk Nieuwenhuis,3095,FA,UT,1,rel,previously_active,,10,6,2,0,1,0,3,0,0.2,0.0,0.3,0,0,0,0,0,0,33
2013,nl,Mike Gianella,Chris Valaika,2363,ChC,UT,1,rel,previously_active,,7,2,0,0,0,0,2,0,0.143,0.0,0.143,0,0,3,6,5,6,0
2013,nl,Mike Gianella,Jordany Valdespin,3407,Det,UT,10,rel,previously_active,,5,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,12,0,1,25
2013,nl,Mike Gianella,Xavier Paul,800,Tex,UT,1,res,previously_active,"OF,SW",36,21,5,2,6,0,7,6,0.372,0.0,0.5,4,0,0,0,0,0,59
2013,nl,Mike Gianella,Eury Perez,3248,SF,UT,1,rel,previously_active,,4,4,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,7
2013,nl,Mike Gianella,Ryan Wheeler,3187,Ari,UT,1,rel,previously_active,,3,3,0,0,0,0,1,0,0.0,0.0,0.0,0,0,7,0,1,0,1
2013,nl,Mike Gianella,Pedro Ciriaco,2219,Det,UT,1,rel,previously_active,,60,21,5,1,4,6,10,3,0.297,0.0,0.35,5,0,1,5,10,29,0
2013,nl,Mike Gianella,Travis Snider,1606,NYM,UT,8,rel,previously_active,,16,9,0,0,1,0,5,0,0.187,0.0,0.25,0,0,0,0,0,0,81
2013,nl,Mike Gianella,Placido Polanco,513,Mia,UT,1,rel,previously_active,,30,9,0,0,3,0,4,1,0.242,0.0,0.2,0,0,0,0,109,0,0
2013,nl,Mike Gianella,Derrick Robinson,2084,Was,SW,1,rel,previously_active,,6,4,1,0,1,0,2,2,0.5,0.0,0.333,0,0,0,0,0,0,73
2013,nl,Mike Gianella,Josh Harrison,3747,Pit,SW,0,rel,previously_active,,1,2,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,11,7,4,15
2013,nl,Mike Gianella,Joaquin Arias,1517,Ari,SW,0,rel,previously_active,,5,9,1,0,0,0,0,1,0.286,0.0,0.0,0,0,6,13,55,24,0
2013,nl,Mike Gianella,Logan Schafer,3038,Bal,SW,1,res,previously_active,"OF,SW",24,10,4,2,4,0,4,6,0.433,0.0,0.542,0,0,0,0,0,0,91
2013,nl,Mike Gianella,Juan Perez,2692,Det,SW,1,rel,previously_active,,11,3,0,0,2,0,3,1,0.583,0.0,0.727,0,0,0,0,0,0,32
2013,nl,Mike Gianella,Andre Ethier,797,LAD,OF,17,res,reserved,"OF,SW",0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,133
2013,nl,Mike Gianella,Xavier Paul,800,Tex,UT,1,res,reserved,"OF,SW",2,2,0,0,0,0,1,1,0.333,0.0,0.0,4,0,0,0,0,0,59
2013,nl,Mike Gianella,Logan Schafer,3038,Bal,SW,1,res,reserved,"OF,SW",36,17,0,0,7,2,11,2,0.184,0.0,0.194,0,0,0,0,0,0,91
2013,nl,Mike Gianella,Hanley Ramirez,566,FA,MI,17,trd,previously_reserved,,1,1,0,0,0,0,1,0,0.0,0.0,0.0,2,0,0,0,0,76,0
2013,nl,Mike Gianella,Freddy Galvis,3005,SD,MI,2,rel,previously_reserved,,3,2,0,0,0,0,1,2,0.6,0.0,0.333,0,0,0,23,16,11,10
2013,nl,Mike Gianella,Lucas Duda,3305,Atl,OF,9,act,previously_reserved,"1B,OF,SW",0,1,0,0,0,0,0,1,1.0,0.0,0.0,2,0,34,0,0,0,58
2013,nl,Mike Gianella,Tony Campana,3739,CWS,OF,10,act,previously_reserved,"OF,SW",4,4,0,0,0,2,1,0,0.25,0.0,0.25,0,0,0,0,0,0,9
2013,nl,Mike Gianella,Darin Ruf,4191,FA,OF,0,act,previously_reserved,"1B,OF,SW",4,2,3,0,0,0,2,1,0.6,0.0,0.75,0,0,36,0,0,0,47
2013,nl,Mike Gianella,Alex Presley,3365,FA,OF,1,rel,previously_reserved,,11,3,1,0,0,0,5,0,0.273,0.0,0.273,0,0,0,0,0,0,49
2013,nl,Mike Gianella,Kirk Nieuwenhuis,3095,FA,UT,1,rel,previously_reserved,,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,33
2013,nl,Mike Gianella,Jordany Valdespin,3407,Det,UT,10,rel,previously_reserved,,2,2,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,12,0,1,25
2013,nl,Mike Gianella,Travis Snider,1606,NYM,UT,8,rel,previously_reserved,,8,9,1,1,1,0,2,1,0.333,0.0,0.625,0,0,0,0,0,0,81
2013,nl,Todd Zola,Daniel Murphy,2100,ChC,1B,15,act,active,"1B,2B,MI,SW",658,161,92,13,78,23,95,32,0.319,0.0,0.415,0,0,7,150,0,0,0
2013,nl,Todd Zola,Jonathan Herrera,456,ChC,MI,22,act,active,"2B,SS,SW,3B,MI",5,4,0,0,0,0,0,1,0.5,0.0,0.4,0,0,0,22,5,42,2
2013,nl,Todd Zola,Aramis Ramirez,286,Pit,CI,24,act,active,"3B,CI,SW",304,92,43,12,49,0,55,36,0.37,0.0,0.461,5,0,0,0,80,0,0
2013,nl,Todd Zola,Josh Rutledge,4084,FA,2B,17,act,active,"UT,SS,2B,MI,SW",270,84,43,6,17,12,58,21,0.303,0.0,0.341,0,0,0,58,0,14,0
2013,nl,Todd Zola,Ed Lucas,3447,Ari,SS,1,act,active,"2B,SS,3B,1B",45,11,3,1,5,0,9,2,0.383,0.0,0.489,0,0,25,20,61,6,1
2013,nl,Todd Zola,Chris Johnson,2101,Bal,3B,8,act,active,"1B,3B,SW,CI",514,142,54,12,68,0,116,29,0.358,0.0,0.457,0,0,12,0,125,0,0
2013,nl,Todd Zola,Derrick Robinson,2084,Was,OF,1,act,active,OF,4,5,1,0,0,0,0,1,0.8,0.0,0.75,0,0,0,0,0,0,73
2013,nl,Todd Zola,Gregor Blanco,84,SF,OF,4,act,active,"OF,SW",452,141,50,3,41,14,95,52,0.341,0.0,0.35,0,0,0,0,0,0,136
2013,nl,Todd Zola,Nate Schierholtz,1315,FA,OF,13,act,active,"OF,SW",462,137,56,21,68,6,94,29,0.301,0.0,0.47,0,0,0,0,0,0,126
2013,nl,Todd Zola,Jon Jay,2475,Ari,OF,13,act,active,"OF,SW",548,157,75,7,67,10,103,52,0.351,0.0,0.37,0,0,0,0,0,0,152
2013,nl,Todd Zola,Hector Sanchez,3050,FA,C,1,act,active,"C,SW",80,37,4,1,6,0,21,3,0.259,0.0,0.287,1,33,0,0,0,0,0
2013,nl,Todd Zola,Russell Martin,787,Tor,C,9,act,active,"C,SW",438,127,51,15,55,9,108,58,0.327,0.0,0.377,1,120,0,0,3,0,1
2013,nl,Todd Zola,Chris Heisey,2809,FA,UT,5,act,active,"OF,SW",186,71,23,7,16,3,46,7,0.255,0.0,0.366,4,0,0,0,0,0,75
2013,nl,Todd Zola,Alex Gonzalez,340,FA,MI,1,rel,previously_active,,86,29,10,1,7,0,22,3,0.209,0.0,0.233,0,0,22,0,11,3,0
2013,nl,Todd Zola,Nick Noonan,2064,Tex,MI,1,rel,previously_active,,6,6,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,22,15,1,0
2013,nl,Todd Zola,Josh Satin,3826,SD,1B,0,rel,previously_active,,15,5,1,0,4,0,3,1,0.353,0.0,0.4,2,0,33,0,17,0,0
2013,nl,Todd Zola,Joe Mahoney,3376,Mia,CI,4,rel,previously_active,,29,9,2,1,4,0,4,0,0.276,0.0,0.414,0,0,7,0,0,0,0
2013,nl,Todd Zola,Kevin Frandsen,1305,FA,CI,0,rel,previously_active,,2,2,0,0,0,0,2,0,0.0,0.0,0.0,0,0,40,20,4,0,0
2013,nl,Todd Zola,Ramiro Pena,2403,SF,CI,1,rel,previously_active,,8,7,0,0,0,0,3,2,0.3,0.0,0.125,0,0,0,10,32,7,0
2013,nl,Todd Zola,Allen Craig,2108,SD,1B,25,res,previously_active,"OF,1B,SW,CI",508,134,71,13,97,2,100,40,0.373,0.0,0.457,1,0,95,0,0,0,46
2013,nl,Todd Zola,Omar Quintanilla,459,Col,SS,5,rel,previously_active,,170,54,13,1,10,0,44,23,0.284,0.0,0.224,0,0,0,0,1,92,0
2013,nl,Todd Zola,Josh Harrison,3747,Pit,OF,1,res,previously_active,"3B,2B,SS,MI,SW,OF",8,7,0,0,0,0,2,0,0.111,0.0,0.0,1,0,0,11,7,4,15
2013,nl,Todd Zola,Roger Kieschnick,3052,LAA,OF,6,rel,previously_active,,44,20,5,0,2,0,10,8,0.308,0.0,0.227,0,0,0,0,0,0,25
2013,nl,Todd Zola,Cody Ross,575,FA,OF,12,rel,previously_active,,313,92,33,8,38,3,48,25,0.335,0.0,0.419,0,0,0,0,0,0,83
2013,nl,Todd Zola,Tim Federowicz,3551,Cin,C,1,rel,previously_active,,51,16,6,0,1,0,21,5,0.339,0.0,0.314,0,45,2,0,0,0,0
2013,nl,Todd Zola,Miguel Olivo,675,SF,C,0,rel,previously_active,,25,14,2,2,5,0,8,3,0.345,0.0,0.56,1,21,1,0,0,0,0
2013,nl,Todd Zola,Wil Nieves,1668,FA,C,1,rel,previously_active,,3,4,0,0,1,0,0,1,0.75,0.0,0.667,1,47,0,0,0,0,0
2013,nl,Todd Zola,Marco Scutaro,1584,SF,UT,13,rel,previously_active,,325,87,33,1,21,2,22,33,0.348,0.0,0.335,3,0,0,121,0,0,0
2013,nl,Todd Zola,Carlos Quentin,242,Min,UT,16,rel,previously_active,,276,82,42,13,44,0,55,31,0.363,0.0,0.493,6,0,0,0,0,0,69
2013,nl,Todd Zola,Jeff Bianchi,2156,Col,SW,4,rel,previously_active,,29,16,4,0,2,1,8,3,0.312,0.0,0.241,0,0,0,19,42,20,3
2013,nl,Todd Zola,Reymond Fuentes,2846,Ari,SW,9,rel,previously_active,,12,7,1,0,0,2,5,1,0.231,0.0,0.167,0,0,0,0,0,0,17
2013,nl,Todd Zola,Kirk Nieuwenhuis,3095,FA,SW,11,rel,previously_active,,69,27,8,3,13,2,17,8,0.308,0.0,0.42,0,0,0,0,0,0,33
2013,nl,Todd Zola,Allen Craig,2108,SD,1B,25,res,reserved,"OF,1B,SW,CI",0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,95,0,0,0,46
2013,nl,Todd Zola,Josh Harrison,3747,Pit,OF,1,res,reserved,"3B,2B,SS,MI,SW,OF",6,2,0,0,1,0,1,0,0.333,0.0,0.333,1,0,0,11,7,4,15
2013,nl,Todd Zola,Nick Noonan,2064,Tex,MI,1,rel,previously_reserved,,52,28,4,0,3,0,12,4,0.25,0.0,0.212,0,0,0,22,15,1,0
2013,nl,Todd Zola,Alex Gonzalez,340,FA,MI,1,rel,previously_reserved,,27,12,4,0,1,0,4,0,0.185,0.0,0.222,0,0,22,0,11,3,0
2013,nl,Todd Zola,Ramiro Pena,2403,SF,CI,1,rel,previously_reserved,,9,2,1,0,0,0,1,2,0.364,0.0,0.333,0,0,0,10,32,7,0
2013,nl,Todd Zola,Josh Rutledge,4084,FA,2B,17,act,previously_reserved,"UT,SS,2B,MI,SW",15,4,2,1,2,0,4,1,0.125,0.0,0.267,0,0,0,58,0,14,0
2013,nl,Todd Zola,Omar Quintanilla,459,Col,SS,5,rel,previously_reserved,,90,26,10,0,8,1,16,11,0.34,0.0,0.322,0,0,0,0,1,92,0
2013,nl,Todd Zola,Roger Kieschnick,3052,LAA,OF,6,rel,previously_reserved,,4,4,0,0,0,0,1,2,0.333,0.0,0.0,0,0,0,0,0,0,25
2013,nl,Todd Zola,Cody Ross,575,FA,OF,12,rel,previously_reserved,,4,2,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,83
2013,nl,Todd Zola,Miguel Olivo,675,SF,C,0,rel,previously_reserved,,49,19,3,2,4,0,15,2,0.196,0.0,0.306,1,21,1,0,0,0,0
2013,nl,Todd Zola,Hector Sanchez,3050,FA,C,1,act,previously_reserved,"C,SW",36,18,4,2,11,0,7,3,0.366,0.0,0.5,1,33,0,0,0,0,0
2013,nl,Todd Zola,Chris Heisey,2809,FA,UT,5,act,previously_reserved,"OF,SW",38,16,6,2,7,0,5,2,0.386,0.0,0.658,4,0,0,0,0,0,75
2013,nl,Todd Zola,Kirk Nieuwenhuis,3095,FA,SW,11,rel,previously_reserved,,9,6,0,0,0,0,6,3,0.25,0.0,0.0,0,0,0,0,0,0,33
2013,nl,Steve Gardner,David Wright,953,NYM,CI,29,act,active,"3B,CI,SW",422,110,60,16,55,17,78,54,0.387,0.0,0.5,0,0,0,0,111,0,0
2013,nl,Steve Gardner,Kyle Blanks,1270,FA,1B,1,act,active,"1B,OF,CI,SW",252,79,28,7,32,1,75,21,0.304,0.0,0.377,2,0,34,0,0,0,61
2013,nl,Steve Gardner,Adeiny Hechavarria,3146,NYY,MI,6,act,active,"SS,MI,CI,3B,SW",256,69,9,1,18,7,50,15,0.255,0.0,0.27,0,0,0,0,0,148,0
2013,nl,Steve Gardner,Luis Valbuena,2200,FA,2B,0,act,active,"3B,CI,SW,2B",73,25,5,3,5,0,16,11,0.262,0.0,0.301,1,0,0,6,94,0,1
2013,nl,Steve Gardner,Ian Desmond,1671,Col,SS,25,act,active,"SS,MI,SW",600,158,77,20,80,21,145,43,0.331,0.0,0.453,0,0,0,0,0,158,0
2013,nl,Steve Gardner,Donnie Murphy,1071,Mil,3B,1,act,active,"3B,SW,CI",128,40,19,8,16,2,43,7,0.314,0.0,0.484,0,0,0,2,40,3,0
2013,nl,Steve Gardner,Shin-Soo Choo,405,Tex,OF,24,act,active,"OF,SW",569,154,107,21,54,20,133,112,0.423,0.0,0.462,0,0,0,0,0,0,153
2013,nl,Steve Gardner,Andrew M. Brown,3753,LAA,OF,1,act,active,"OF,SW",76,27,6,3,11,1,24,8,0.262,0.0,0.316,3,0,1,0,0,0,38
2013,nl,Steve Gardner,Adam Eaton,3588,Was,OF,8,act,active,"OF,SW",234,60,38,3,20,5,42,15,0.316,0.0,0.363,1,0,0,0,0,0,60
2013,nl,Steve Gardner,Matt Carpenter,3510,StL,OF,14,act,active,"1B,3B,OF,CI,SW,2B",626,157,126,11,78,3,98,72,0.392,0.0,0.481,0,0,2,132,42,0,2
2013,nl,Steve Gardner,Tony Sanchez,2829,Tex,C,1,act,active,C,5,2,0,0,0,0,1,0,0.0,0.0,0.0,2,16,0,0,0,0,0
2013,nl,Steve Gardner,Jonathan Lucroy,2346,Oak,C,16,act,active,"C,1B,SW",521,147,59,18,82,9,69,46,0.34,0.0,0.455,3,126,14,0,0,0,0
