year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,h,g,r,hr,rbi,sb,so,bb,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2025,nl,Peter Kreutzer,Nacho Alvarez,8862,Atl,3B,54,act,active,"3B,INF,SW,2B",139,0,43,13,2,15,0,30,9,0.298,0.353,0,0,0,0,58,0,0
2025,nl,Peter Kreutzer,Fernando Tatis Jr.,5793,SD,OF,35,act,active,"OF,SW",594,0,155,111,25,71,32,129,89,0.368,0.446,2,0,0,0,0,0,153
2025,nl,Peter Kreutzer,Jackson Merrill,8147,SD,OF,26,act,active,"OF,SW",436,0,113,58,16,67,1,108,33,0.318,0.456,0,0,0,0,0,0,114
2025,nl,Peter Kreutzer,TJ Friedl,6751,Cin,OF,10,act,active,"OF,SW",579,0,152,82,14,53,12,115,81,0.364,0.378,2,0,0,0,0,0,149
2025,nl,Peter Kreutzer,Daylen Lile,8668,Was,OF,27,act,active,OF,262,0,72,45,8,38,7,43,17,0.373,0.538,15,0,0,0,0,0,75
2025,nl,Peter Kreutzer,Ben Rortvedt,6873,NYM,C,0,act,active,"C,SW",24,0,9,2,1,2,0,5,1,0.192,0.25,0,44,0,0,0,0,0
2025,nl,Peter Kreutzer,William Contreras,6423,Mil,C,25,act,active,"C,SW",566,0,150,89,17,76,6,120,84,0.355,0.399,22,128,1,0,0,0,1
2025,nl,Peter Kreutzer,Alec Bohm,6542,Phi,UT,17,act,active,"3B,1B,INF,SW",447,0,116,48,9,52,2,82,28,0.32,0.385,0,0,13,0,108,0,0
2025,nl,Peter Kreutzer,Ke'Bryan Hayes,5397,Cin,INF,5,act,active,"3B,SW,INF",527,0,152,50,5,49,12,111,36,0.29,0.306,0,0,0,0,152,0,0
2025,nl,Peter Kreutzer,Jordan Beck,8555,Col,SW,33,act,active,"OF,SW",511,0,137,58,16,49,16,161,39,0.319,0.425,6,0,0,0,0,0,139
2025,nl,Peter Kreutzer,Jakob Marsee,8830,Mia,SW,171,act,active,OF,201,0,52,26,5,32,14,45,18,0.347,0.453,0,0,0,0,0,0,55
2025,nl,Peter Kreutzer,Isiah Kiner-Falefa,6317,Bos,SS,6,res,previously_active,"SS,3B,2B,SW,INF",422,0,131,43,0,38,15,76,17,0.297,0.32,0,0,0,13,32,95,0
2025,nl,Peter Kreutzer,Jose Barrero,6187,Bal,SS,3,rel,previously_active,,3,0,1,0,0,0,0,1,0,0.0,0.0,0,0,0,6,1,5,8
2025,nl,Peter Kreutzer,Miguel Rojas,4814,LAD,SS,33,rel,previously_active,,7,0,4,2,0,0,0,1,1,0.375,0.286,0,0,1,68,23,22,0
2025,nl,Peter Kreutzer,Thomas Saggese,8708,StL,3B,11,rel,previously_active,,1,0,1,0,0,0,0,1,0,0.0,0.0,1,0,0,35,18,33,0
2025,nl,Peter Kreutzer,Kike Hernandez,4992,LAD,OF,0,rel,previously_active,,114,0,47,20,7,17,0,29,12,0.299,0.447,2,0,28,18,27,0,28
2025,nl,Peter Kreutzer,Amed Rosario,4884,NYY,OF,1,rel,previously_active,,131,0,44,16,4,16,1,19,5,0.295,0.405,1,0,0,17,33,1,6
2025,nl,Peter Kreutzer,Will Smith,5805,LAD,C,17,dis,previously_active,"C,SW",362,0,110,64,17,61,2,89,64,0.404,0.497,1,101,0,0,0,0,0
2025,nl,Peter Kreutzer,Esteury Ruiz,6230,Mia,UT,7,rel,previously_active,,15,0,15,2,1,2,4,5,2,0.294,0.4,0,0,0,0,0,0,17
2025,nl,Peter Kreutzer,Jordan Lawlar,7687,Ari,UT,23,rel,previously_active,,12,0,4,2,0,1,1,4,0,0.308,0.5,6,0,0,5,12,1,0
2025,nl,Peter Kreutzer,Nolan Jones,6075,Cle,UT,14,rel,previously_active,,278,0,106,27,3,28,7,86,37,0.311,0.299,1,0,0,0,0,0,130
2025,nl,Peter Kreutzer,Tim Tawa,9189,Ari,UT,0,res,previously_active,"OF,2B,1B",11,0,4,2,1,1,0,3,1,0.25,0.455,0,0,20,23,3,0,29
2025,nl,Peter Kreutzer,Jared Young,6991,NYM,SW,13,rel,previously_active,,24,0,12,2,2,3,0,9,2,0.269,0.5,13,0,1,0,0,0,1
2025,nl,Peter Kreutzer,Jesse Winker,4483,FA,SW,67,dis,previously_active,"OF,SW",3,0,2,0,0,0,0,1,0,0.0,0.0,22,0,0,0,0,0,2
2025,nl,Peter Kreutzer,Griffin Conine,6506,Mia,SW,0,rel,previously_active,,36,0,11,6,0,6,0,11,6,0.405,0.472,1,0,0,0,0,0,23
2025,nl,Peter Kreutzer,Andres Chaparro,8498,Was,SW,31,rel,previously_active,,5,0,2,0,0,0,0,1,1,0.167,0.0,3,0,30,0,0,0,0
2025,nl,Peter Kreutzer,David Villar,8179,FA,SW,3,rel,previously_active,,2,0,1,0,0,0,0,0,1,0.333,0.0,1,0,8,0,1,0,0
2025,nl,Peter Kreutzer,Gage Workman,7697,Det,SW,0,rel,previously_active,,11,0,9,0,0,2,1,3,0,0.273,0.364,1,0,0,0,9,3,0
2025,nl,Peter Kreutzer,Isiah Kiner-Falefa,6317,Bos,SS,6,res,reserved,"SS,3B,2B,SW,INF",9,0,7,2,2,2,0,1,0,0.333,1.0,0,0,0,13,32,95,0
2025,nl,Peter Kreutzer,Will Smith,5805,LAD,C,17,dis,reserved,"C,SW",0,0,0,0,0,0,0,0,0,0.0,0.0,1,101,0,0,0,0,0
2025,nl,Peter Kreutzer,Tim Tawa,9189,Ari,UT,0,res,reserved,"OF,2B,1B",16,0,6,1,0,1,0,8,4,0.25,0.062,0,0,20,23,3,0,29
2025,nl,Peter Kreutzer,Jesse Winker,4483,FA,SW,67,dis,reserved,"OF,SW",0,0,0,0,0,0,0,0,0,0.0,0.0,22,0,0,0,0,0,2
2025,nl,Peter Kreutzer,Daylen Lile,8668,Was,OF,27,act,previously_reserved,OF,6,0,2,1,0,0,0,1,1,0.286,0.167,15,0,0,0,0,0,75
2025,nl,Peter Kreutzer,Kike Hernandez,4992,LAD,OF,0,rel,previously_reserved,,55,0,25,3,1,5,0,19,3,0.172,0.2,2,0,28,18,27,0,28
2025,nl,Peter Kreutzer,Jackson Merrill,8147,SD,OF,26,act,previously_reserved,"OF,SW",4,0,2,1,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0,114
2025,nl,Peter Kreutzer,Amed Rosario,4884,NYY,OF,1,rel,previously_reserved,,35,0,13,3,1,3,0,5,2,0.405,0.543,1,0,0,17,33,1,6
2025,nl,Peter Kreutzer,Jordan Lawlar,7687,Ari,UT,23,rel,previously_reserved,,29,0,11,4,0,4,1,10,2,0.281,0.345,6,0,0,5,12,1,0
2025,nl,Peter Kreutzer,Nolan Jones,6075,Cle,UT,14,rel,previously_reserved,,5,0,2,0,0,0,0,3,0,0.2,0.2,1,0,0,0,0,0,130
2025,nl,Peter Kreutzer,Alec Bohm,6542,Phi,UT,17,act,previously_reserved,"3B,1B,INF,SW",17,0,4,5,2,7,0,0,1,0.632,1.06,0,0,13,0,108,0,0
2025,nl,Peter Kreutzer,Jared Young,6991,NYM,SW,13,rel,previously_reserved,,14,0,4,1,1,1,0,6,0,0.143,0.357,13,0,1,0,0,0,1
2025,nl,Peter Kreutzer,Griffin Conine,6506,Mia,SW,0,rel,previously_reserved,,28,0,9,4,1,1,0,8,1,0.276,0.393,1,0,0,0,0,0,23
2025,nl,Peter Kreutzer,Gage Workman,7697,Det,SW,0,rel,previously_reserved,,5,0,3,0,0,0,0,4,1,0.167,0.0,1,0,0,0,9,3,0
2025,nl,Derek Carty,Jake Cronenworth,6463,SD,1B,12,act,active,"2B,1B,SW,SS,INF",416,0,134,59,11,58,3,106,67,0.364,0.377,2,0,13,118,0,13,0
2025,nl,Derek Carty,Nick Gonzales,7294,Pit,2B,6,act,active,"2B,INF,SW,SS",378,0,95,39,5,30,0,72,21,0.299,0.362,0,0,0,85,0,13,0
2025,nl,Derek Carty,Dansby Swanson,5276,ChC,SS,19,act,active,"SS,SW,INF",590,0,159,84,24,77,20,168,47,0.3,0.417,0,0,0,0,0,159,0
2025,nl,Derek Carty,Matt Chapman,5037,SF,3B,23,act,active,"3B,INF,SW",443,0,125,73,21,61,8,122,68,0.34,0.438,0,0,0,0,128,0,0
2025,nl,Derek Carty,Ronald Acuna,5737,Atl,OF,27,act,active,"OF,SW",335,0,94,74,21,42,9,101,70,0.419,0.522,4,0,0,0,0,0,91
2025,nl,Derek Carty,Tommy Pham,5041,FA,OF,5,act,active,"OF,SW",353,0,110,38,8,43,5,83,48,0.321,0.351,2,0,0,0,0,0,117
2025,nl,Derek Carty,Brenton Doyle,7356,Col,OF,22,act,active,"OF,SW",502,0,138,57,15,57,18,138,30,0.276,0.378,4,0,0,0,0,0,131
2025,nl,Derek Carty,Ramon Laureano,5858,SD,OF,481,act,active,"OF,SW",170,0,47,24,8,28,3,45,13,0.328,0.476,9,0,0,0,0,0,120
2025,nl,Derek Carty,Carson Kelly,4512,ChC,C,2,act,active,"C,SW",369,0,111,48,17,50,2,80,45,0.333,0.428,3,105,0,0,0,0,0
2025,nl,Derek Carty,J.T. Realmuto,4028,Phi,C,15,act,active,"C,SW",502,0,134,57,12,52,8,129,35,0.315,0.384,1,132,0,0,0,0,0
2025,nl,Derek Carty,Harrison Bader,5366,SF,UT,292,act,active,"OF,SW",171,0,47,29,5,16,1,52,11,0.369,0.48,0,0,0,0,0,0,142
2025,nl,Derek Carty,Nolan Gorman,6498,StL,INF,6,act,active,"3B,2B,1B,INF,SW",341,0,107,47,14,45,1,133,47,0.296,0.372,22,0,7,28,54,0,0
2025,nl,Derek Carty,Andrew McCutchen,1222,Tex,SW,4,act,active,"OF,SW",461,0,130,48,12,51,1,115,62,0.33,0.36,120,0,0,0,0,0,7
2025,nl,Derek Carty,Cam Devanney,8782,Pit,SW,0,act,active,3B,18,0,7,1,0,0,0,12,1,0.158,0.111,0,0,0,0,14,0,0
2025,nl,Derek Carty,LaMonte Wade,5773,CWS,1B,5,rel,previously_active,,144,0,50,12,1,15,0,35,21,0.275,0.271,2,0,49,0,0,0,22
2025,nl,Derek Carty,Jordan Beck,8555,Col,OF,3,rel,previously_active,,20,0,9,2,0,1,3,8,3,0.261,0.15,6,0,0,0,0,0,139
2025,nl,Derek Carty,Jason Heyward,1968,SD,OF,2,rel,previously_active,,64,0,27,6,2,11,0,15,5,0.239,0.297,0,0,0,0,0,0,33
2025,nl,Derek Carty,Ronny Simon,8384,Pit,OF,0,rel,previously_active,,8,0,2,0,0,1,0,3,0,0.111,0.125,5,0,0,9,0,1,13
2025,nl,Derek Carty,Ji-Hwan Bae,6556,NYM,OF,1,rel,previously_active,,4,0,2,0,0,0,0,3,0,0.0,0.0,2,0,0,0,0,0,9
2025,nl,Derek Carty,Nick Allen,7152,Hou,UT,6,res,previously_active,"SS,SW,2B,INF",344,0,124,30,0,20,6,92,29,0.282,0.244,0,0,0,5,0,130,0
2025,nl,Derek Carty,Enmanuel Valdez,8219,Pit,UT,0,rel,previously_active,,64,0,21,6,2,9,0,8,9,0.329,0.391,0,0,26,6,0,0,1
2025,nl,Derek Carty,Patrick Bailey,7366,SF,UT,54,res,previously_active,"C,SW",52,0,16,5,0,9,0,13,2,0.281,0.346,0,132,0,0,0,0,0
2025,nl,Derek Carty,Alan Trejo,7286,Tex,SW,1,rel,previously_active,,18,0,7,1,0,1,0,2,1,0.15,0.111,0,0,0,0,0,13,0
2025,nl,Derek Carty,Aaron Schunk,7354,Atl,SW,4,rel,previously_active,,13,0,4,0,0,0,0,2,0,0.231,0.231,1,0,0,5,2,9,0
2025,nl,Derek Carty,Justin Turner,2415,FA,SW,0,rel,previously_active,,3,0,2,1,0,0,0,0,0,0.333,0.667,19,0,39,0,14,0,0
2025,nl,Derek Carty,Jorge Barrosa,8036,Ari,SW,0,rel,previously_active,,7,0,2,1,0,3,0,2,0,0.25,0.571,1,0,0,0,0,0,30
2025,nl,Derek Carty,Santiago Espinal,6833,LAD,SW,32,rel,previously_active,,137,0,52,13,0,4,0,19,10,0.284,0.27,2,0,3,19,75,2,16
2025,nl,Derek Carty,Gavin Lux,6141,TB,SW,10,res,previously_active,"OF,2B,SW,3B,INF",364,0,112,39,5,48,1,95,43,0.354,0.382,59,0,0,17,6,0,55
2025,nl,Derek Carty,Patrick Bailey,7366,SF,UT,54,res,reserved,"C,SW",184,0,59,23,5,30,1,58,11,0.293,0.37,0,132,0,0,0,0,0
2025,nl,Derek Carty,Nick Allen,7152,Hou,UT,6,res,reserved,"SS,SW,2B,INF",9,0,6,1,0,1,0,1,1,0.3,0.333,0,0,0,5,0,130,0
2025,nl,Derek Carty,Gavin Lux,6141,TB,SW,10,res,reserved,"OF,2B,SW,3B,INF",82,0,28,10,0,5,0,19,13,0.333,0.341,59,0,0,17,6,0,55
2025,nl,Derek Carty,Jake Cronenworth,6463,SD,1B,12,act,previously_reserved,"2B,1B,SW,SS,INF",3,0,1,2,0,1,0,1,2,0.6,0.333,2,0,13,118,0,13,0
2025,nl,Derek Carty,LaMonte Wade,5773,CWS,1B,5,rel,previously_reserved,,16,0,8,1,0,0,0,8,1,0.278,0.187,2,0,49,0,0,0,22
2025,nl,Derek Carty,Nick Gonzales,7294,Pit,2B,6,act,previously_reserved,"2B,INF,SW,SS",3,0,1,0,0,0,0,1,0,0.333,0.333,0,0,0,85,0,13,0
2025,nl,Derek Carty,Matt Chapman,5037,SF,3B,23,act,previously_reserved,"3B,INF,SW",11,0,3,3,0,0,1,4,3,0.333,0.091,0,0,0,0,128,0,0
2025,nl,Derek Carty,Jason Heyward,1968,SD,OF,2,rel,previously_reserved,,11,0,3,2,0,1,0,2,1,0.308,0.364,0,0,0,0,0,0,33
2025,nl,Derek Carty,Tommy Pham,5041,FA,OF,5,act,previously_reserved,"OF,SW",39,0,10,6,2,9,0,11,2,0.415,0.538,2,0,0,0,0,0,117
2025,nl,Derek Carty,Ronald Acuna,5737,Atl,OF,27,act,previously_reserved,"OF,SW",3,0,1,0,0,0,0,1,1,0.25,0.0,4,0,0,0,0,0,91
2025,nl,Derek Carty,Nolan Gorman,6498,StL,INF,6,act,previously_reserved,"3B,2B,1B,INF,SW",10,0,4,1,0,1,0,3,0,0.3,0.3,22,0,7,28,54,0,0
2025,nl,Derek Carty,Santiago Espinal,6833,LAD,SW,32,rel,previously_reserved,,0,0,1,0,0,0,0,0,0,0.0,0.0,2,0,3,19,75,2,16
2025,nl,Derek Carty,Andrew McCutchen,1222,Tex,SW,4,act,previously_reserved,"OF,SW",16,0,5,3,1,6,0,3,5,0.429,0.562,120,0,0,0,0,0,7
2025,nl,Erik Halterman,Matt Olson,4465,Atl,1B,30,act,active,"1B,INF,SW",624,0,162,98,29,95,1,176,91,0.366,0.484,0,0,162,0,0,0,0
2025,nl,Erik Halterman,Luis Garcia Jr.,6213,Was,2B,16,act,active,"2B,SW,INF",488,0,139,67,16,66,14,84,27,0.289,0.412,2,0,2,129,0,0,0
2025,nl,Erik Halterman,Willi Castro,6289,Col,SS,362,act,active,"OF,2B,3B,SS,SW,INF",92,0,32,7,1,6,1,26,8,0.235,0.207,0,0,0,48,23,5,76
2025,nl,Erik Halterman,Eugenio Suarez,4330,Cin,3B,17,act,active,"3B,SW,INF",588,0,159,91,49,118,4,196,46,0.298,0.526,4,0,3,0,154,0,0
2025,nl,Erik Halterman,Mickey Moniak,5792,Col,OF,37,act,active,"OF,SW",407,0,121,57,21,63,9,99,20,0.303,0.509,14,0,0,0,0,0,117
2025,nl,Erik Halterman,Jung-hoo Lee,7718,SF,OF,12,act,active,"OF,SW",560,0,150,73,8,55,10,71,47,0.327,0.407,2,0,0,0,0,0,147
2025,nl,Erik Halterman,Mike Yastrzemski,5314,Atl,OF,5,act,active,"OF,SW",456,0,141,65,16,41,7,106,70,0.333,0.397,4,0,0,0,0,0,140
2025,nl,Erik Halterman,Jordan Walker,7348,StL,OF,8,act,active,"OF,SW",345,0,106,39,6,40,10,122,27,0.274,0.301,1,0,0,0,0,0,108
2025,nl,Erik Halterman,James McCann,3906,Ari,C,0,act,active,"C,SW",16,0,4,1,0,1,0,4,0,0.312,0.375,0,40,1,0,0,0,0
2025,nl,Erik Halterman,Jose Trevino,5991,Cin,C,2,act,active,"C,SW",49,0,18,3,0,2,0,9,1,0.2,0.204,1,90,0,0,0,0,0
2025,nl,Erik Halterman,CJ Abrams,6954,Was,UT,24,act,active,"SS,SW,INF",562,0,140,90,19,57,30,120,37,0.318,0.436,1,0,0,0,0,142,0
2025,nl,Erik Halterman,Gavin Sheets,6582,SD,INF,1,act,active,"OF,1B,SW,INF",455,0,131,50,17,62,2,95,38,0.31,0.422,63,0,13,0,0,0,64
2025,nl,Erik Halterman,Alek Thomas,6957,Ari,SW,4,act,active,"OF,SW",47,0,17,5,1,3,1,10,3,0.294,0.383,1,0,0,0,0,0,139
2025,nl,Erik Halterman,Pedro Pages,7262,StL,C,1,rel,previously_active,,296,0,95,34,9,40,0,87,18,0.27,0.358,0,110,2,1,0,0,0
2025,nl,Erik Halterman,Willson Contreras,5435,Bos,C,21,dis,previously_active,"1B,C,SW",490,0,135,70,20,80,5,142,44,0.344,0.447,15,0,120,0,0,0,0
2025,nl,Erik Halterman,Kyle Farmer,4111,Atl,UT,0,rel,previously_active,,156,0,50,15,3,14,0,36,6,0.248,0.327,24,0,17,33,10,12,0
2025,nl,Erik Halterman,Daylen Lile,8668,Was,UT,44,rel,previously_active,,23,0,8,4,0,2,0,4,2,0.259,0.391,15,0,0,0,0,0,75
2025,nl,Erik Halterman,Jesse Winker,4483,FA,SW,6,rel,previously_active,,37,0,14,5,0,7,0,11,7,0.378,0.432,22,0,0,0,0,0,2
2025,nl,Erik Halterman,Derek Hill,5097,CWS,SW,6,rel,previously_active,,1,0,1,0,0,0,0,0,0,0.0,0.0,2,0,0,0,0,0,54
2025,nl,Erik Halterman,Zac Veen,7346,Col,SW,0,rel,previously_active,,34,0,12,1,1,2,1,14,2,0.189,0.235,0,0,0,0,0,0,10
2025,nl,Erik Halterman,Pavin Smith,6109,Ari,SW,6,dis,previously_active,"1B,OF,INF,SW",231,0,82,34,8,28,2,88,40,0.374,0.455,47,0,36,0,0,0,0
2025,nl,Erik Halterman,Trea Turner,4555,Phi,SW,26,res,previously_active,"SS,SW,INF",587,0,140,94,15,69,36,107,43,0.356,0.458,1,0,0,0,0,139,0
2025,nl,Erik Halterman,Willson Contreras,5435,Bos,C,21,dis,reserved,"1B,C,SW",0,0,0,0,0,0,0,0,0,0.0,0.0,15,0,120,0,0,0,0
2025,nl,Erik Halterman,Pavin Smith,6109,Ari,SW,6,dis,reserved,"1B,OF,INF,SW",13,0,5,2,0,0,0,4,1,0.143,0.077,47,0,36,0,0,0,0
2025,nl,Erik Halterman,Trea Turner,4555,Phi,SW,26,res,reserved,"SS,SW,INF",2,0,1,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,139,0
2025,nl,Erik Halterman,Jordan Walker,7348,StL,OF,8,act,previously_reserved,"OF,SW",18,0,5,1,0,1,0,4,2,0.35,0.389,1,0,0,0,0,0,108
2025,nl,Erik Halterman,Mike Yastrzemski,5314,Atl,OF,5,act,previously_reserved,"OF,SW",21,0,6,3,1,5,0,2,2,0.333,0.524,4,0,0,0,0,0,140
2025,nl,Erik Halterman,Mickey Moniak,5792,Col,OF,37,act,previously_reserved,"OF,SW",25,0,11,4,2,3,0,10,2,0.333,0.56,14,0,0,0,0,0,117
2025,nl,Erik Halterman,Kyle Farmer,4111,Atl,UT,0,rel,previously_reserved,,70,0,24,3,2,8,0,17,5,0.299,0.386,24,0,17,33,10,12,0
2025,nl,Erik Halterman,CJ Abrams,6954,Was,UT,24,act,previously_reserved,"SS,SW,INF",18,0,4,2,0,3,1,5,0,0.222,0.333,1,0,0,0,0,142,0
2025,nl,Erik Halterman,Gavin Sheets,6582,SD,INF,1,act,previously_reserved,"OF,1B,SW,INF",37,0,14,7,2,9,0,12,6,0.4,0.514,63,0,13,0,0,0,64
2025,nl,Erik Halterman,Brandon Lockridge,8888,Mil,SW,22,rel,previously_reserved,,7,0,3,2,0,1,1,1,0,0.286,0.429,0,0,0,0,0,0,61
2025,nl,Erik Halterman,Jesse Winker,4483,FA,SW,6,rel,previously_reserved,,30,0,10,3,1,3,1,9,2,0.242,0.4,22,0,0,0,0,0,2
2025,nl,Steve Gardner,Wilmer Flores,2527,FA,1B,1,act,active,"1B,SW,INF",251,0,74,24,6,32,0,47,24,0.323,0.347,83,0,30,0,2,0,0
2025,nl,Steve Gardner,Brice Turang,6507,Mil,2B,18,act,active,"2B,INF,SW",584,0,156,97,18,81,24,150,66,0.359,0.435,0,0,0,153,0,3,0
2025,nl,Steve Gardner,Andruw Monasterio,6735,Bos,SS,47,act,active,"SS,2B,3B,1B,SW,INF",48,0,18,4,2,4,1,14,2,0.3,0.458,0,0,15,10,8,37,2
2025,nl,Steve Gardner,Noelvi Marte,6921,Cin,3B,2,act,active,"OF,3B,INF,SW",330,0,86,44,14,50,10,84,14,0.302,0.458,1,0,0,0,38,0,54
2025,nl,Steve Gardner,Max Kepler,3195,FA,OF,6,act,active,"OF,SW",408,0,123,58,18,51,3,91,46,0.299,0.395,0,0,0,0,0,0,125
2025,nl,Steve Gardner,Jurickson Profar,3198,Atl,OF,17,act,active,"OF,SW",318,0,80,56,14,43,9,59,48,0.353,0.434,1,0,0,0,0,0,79
2025,nl,Steve Gardner,Jesus Sanchez,6068,Tor,OF,8,act,active,"OF,SW",451,0,134,61,14,48,13,110,42,0.304,0.395,4,0,0,0,0,0,128
2025,nl,Steve Gardner,Kyle Tucker,5384,LAD,OF,38,act,active,"OF,SW",496,0,135,89,22,73,25,88,86,0.377,0.466,19,0,0,0,0,0,115
2025,nl,Steve Gardner,Danny Jansen,5332,Tex,C,5,act,active,"C,SW",61,0,22,8,3,6,0,16,9,0.357,0.459,2,93,0,0,0,0,0
2025,nl,Steve Gardner,Reese McGuire,4631,Mil,C,17,act,active,"C,SW",128,0,44,15,7,22,0,26,4,0.239,0.398,0,43,0,0,0,0,0
2025,nl,Steve Gardner,Rafael Devers,4903,SF,UT,904,act,active,"1B,INF,3B,SW",312,0,84,50,19,48,0,109,53,0.35,0.465,133,0,29,0,1,0,0
2025,nl,Steve Gardner,Joey Ortiz,8108,Mil,INF,11,act,active,"SS,INF,3B,SW",448,0,143,61,7,44,12,70,26,0.283,0.328,0,0,0,0,0,149,0
2025,nl,Steve Gardner,Edmundo Sosa,5463,Phi,SW,0,act,active,"2B,SS,3B,INF,SW",167,0,61,18,4,25,0,40,8,0.303,0.407,1,0,0,33,33,19,3
2025,nl,Steve Gardner,Jeimer Candelario,4071,LAA,1B,9,rel,previously_active,,80,0,22,3,2,10,0,29,9,0.198,0.212,3,0,8,0,12,0,0
2025,nl,Steve Gardner,Dominic Smith,4549,Atl,1B,89,dis,previously_active,"1B,SW,INF",135,0,40,18,3,20,0,28,11,0.342,0.415,6,0,53,0,0,0,1
2025,nl,Steve Gardner,Masyn Winn,7434,StL,SS,13,dis,previously_active,"SS,SW,INF",474,0,124,69,9,49,8,98,33,0.309,0.361,0,0,0,0,0,129,0
2025,nl,Steve Gardner,Austin Riley,5688,Atl,3B,29,rel,previously_active,,405,0,99,54,16,54,2,122,25,0.313,0.44,0,0,0,0,102,0,0
2025,nl,Steve Gardner,Michael Conforto,4911,ChC,OF,10,rel,previously_active,,413,0,136,51,12,36,1,120,53,0.301,0.334,0,0,0,0,0,0,132
2025,nl,Steve Gardner,Miguel Amaya,6688,ChC,C,5,res,previously_active,"C,SW",93,0,27,14,4,25,0,22,4,0.313,0.505,1,27,0,0,0,0,0
2025,nl,Steve Gardner,Elias Diaz,5078,FA,C,2,rel,previously_active,,211,0,86,26,5,22,0,61,18,0.27,0.308,0,105,0,0,0,0,0
2025,nl,Steve Gardner,Weston Wilson,8395,Bal,SW,2,rel,previously_active,,11,0,8,0,0,0,0,6,3,0.214,0.0,2,0,9,11,1,0,27
2025,nl,Steve Gardner,Nick Solak,6442,SD,SW,28,rel,previously_active,,4,0,1,0,0,0,0,0,0,0.0,0.0,0,0,4,1,0,0,1
2025,nl,Steve Gardner,Kris Bryant,4434,Col,SW,2,rel,previously_active,,39,0,11,2,0,1,0,13,2,0.195,0.205,10,0,0,0,0,0,0
2025,nl,Steve Gardner,Alex Freeland,8581,LAD,SW,77,res,previously_active,"3B,2B",71,0,25,10,2,5,1,29,10,0.272,0.31,0,0,0,15,17,0,0
2025,nl,Steve Gardner,Blake Dunn,8645,Cin,SW,5,rel,previously_active,,47,0,22,8,0,6,1,20,8,0.333,0.191,1,0,0,0,0,0,29
2025,nl,Steve Gardner,Jon Berti,5574,ChC,SW,46,rel,previously_active,,57,0,29,8,0,2,6,17,2,0.217,0.193,0,0,0,13,28,0,1
2025,nl,Steve Gardner,Rece Hinds,7484,Cin,SW,24,rel,previously_active,,7,0,2,1,1,1,0,3,0,0.143,0.571,0,0,0,0,0,0,14
2025,nl,Steve Gardner,Dominic Smith,4549,Atl,1B,89,dis,reserved,"1B,SW,INF",55,0,18,8,2,9,1,10,3,0.322,0.436,6,0,53,0,0,0,1
2025,nl,Steve Gardner,Masyn Winn,7434,StL,SS,13,dis,reserved,"SS,SW,INF",17,0,5,3,0,2,1,4,1,0.35,0.412,0,0,0,0,0,129,0
2025,nl,Steve Gardner,Miguel Amaya,6688,ChC,C,5,res,reserved,"C,SW",3,0,1,0,0,0,0,0,0,0.333,0.333,1,27,0,0,0,0,0
2025,nl,Steve Gardner,Alex Freeland,8581,LAD,SW,77,res,reserved,"3B,2B",0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,15,17,0,0
2025,nl,Steve Gardner,Wilmer Flores,2527,FA,1B,1,act,previously_reserved,"1B,SW,INF",47,0,17,5,3,8,0,12,3,0.269,0.426,83,0,30,0,2,0,0
2025,nl,Steve Gardner,Andruw Monasterio,6735,Bos,SS,47,act,previously_reserved,"SS,2B,3B,1B,SW,INF",1,0,4,1,0,1,0,0,0,1.0,1.0,0,0,15,10,8,37,2
2025,nl,Steve Gardner,Austin Riley,5688,Atl,3B,29,rel,previously_reserved,,11,0,3,0,0,0,0,6,2,0.154,0.0,0,0,0,0,102,0,0
2025,nl,Steve Gardner,Noelvi Marte,6921,Cin,3B,2,act,previously_reserved,"OF,3B,INF,SW",9,0,4,1,0,1,0,1,2,0.25,0.111,1,0,0,0,38,0,54
2025,nl,Steve Gardner,Max Kepler,3195,FA,OF,6,act,previously_reserved,"OF,SW",9,0,4,0,0,1,0,2,2,0.333,0.222,0,0,0,0,0,0,125
2025,nl,Steve Gardner,Kyle Tucker,5384,LAD,OF,38,act,previously_reserved,"OF,SW",4,0,1,2,0,0,0,0,1,0.4,0.25,19,0,0,0,0,0,115
2025,nl,Steve Gardner,Joey Ortiz,8108,Mil,INF,11,act,previously_reserved,"SS,INF,3B,SW",22,0,6,1,0,1,2,4,1,0.13,0.091,0,0,0,0,0,149,0
2025,nl,Steve Gardner,Edmundo Sosa,5463,Phi,SW,0,act,previously_reserved,"2B,SS,3B,INF,SW",76,0,28,12,7,14,1,16,2,0.316,0.605,1,0,0,33,33,19,3
2025,nl,Steve Gardner,Rece Hinds,7484,Cin,SW,24,rel,previously_reserved,,2,0,1,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,14
2025,nl,Steve Gardner,Jon Berti,5574,ChC,SW,46,rel,previously_reserved,,32,0,19,2,0,0,3,3,3,0.286,0.25,0,0,0,13,28,0,1
2025,nl,Steve Gardner,Weston Wilson,8395,Bal,SW,2,rel,previously_reserved,,3,0,2,0,0,1,0,0,0,0.667,0.667,2,0,9,11,1,0,27
